date,quantile
20190417,2.75947515347077
20190418,3.0085974843592
20190419,2.9475331046272
20190422,3.00655358647851
20190423,3.03139630048876
20190424,2.9710781599824
20190425,3.01009631160038
20190426,2.78643501118147
20190429,2.75569498078432
20190430,2.58846627030602
20190506,3.01374290763533
20190507,2.91300585308879
20190508,2.7829022666223
20190509,2.53875560846725
20190510,2.44964506868549
20190513,2.65247048109496
20190514,2.53116132168343
20190515,2.58960889234001
20190516,2.53612880819102
20190517,2.40918593726368
20190520,2.83170401044547
20190521,2.86225500986029
20190522,2.65285860185136
20190523,2.48407551745714
20190524,2.25157547317336
20190527,2.36906552787521
20190528,2.59558345946634
20190529,2.55757804424839
20190530,2.31788665426158
20190531,2.61216843110019
20190603,2.61141763288851
20190604,2.80718441087164
20190605,2.87034205617019
20190606,2.6594237066818
20190610,2.69952157377325
20190611,2.80305660928707
20190612,2.42817622426913
20190613,2.54430826692555
20190614,2.76028574708678
20190617,2.8838661586052
20190618,2.88785786547703
20190619,2.30674822598
20190620,2.4325983263516
20190621,2.651305139865
20190624,2.63416985491915
20190625,2.69442440313972
20190626,2.44951358510066
20190627,2.5767716858685
20190628,2.69382967469867
20190701,2.69560722856754
20190702,2.50948101635857
20190703,2.35291035715979
20190704,2.60831903778373
20190705,1.88520497659299
20190708,2.19992680959932
20190709,2.4083093654379
20190710,2.55421870481153
20190711,1.98124760246826
20190712,2.05258644491162
20190715,2.93321871672721
20190716,2.16572567007352
20190717,2.65209552588
20190718,2.40913540810529
20190719,2.36093971392128
20190722,2.91478407938406
20190723,2.57220992768517
20190724,2.05714946910058
20190725,2.0727493623189
20190726,2.18880921360932
20190729,2.56336383712744
20190730,2.22243064292879
20190731,2.04128420658631
20190801,2.36107930808524
20190802,2.15537966000392
20190805,2.5601665581605
20190806,2.55023752191701
20190807,2.48975358507945
20190808,2.15960379758404
20190812,2.02160493891835
20190813,1.98155339826039
20190814,1.94094389112747
20190815,2.14914259865024
20190816,2.23068480602061
20190819,2.25055574324625
20190820,2.52626803708119
20190821,2.00306524921677
20190822,2.10571162506462
20190823,2.02510586202083
20190826,1.90857839644986
20190827,1.78144338546695
20190828,2.47324741493813
20190829,2.30793171418639
20190830,2.3977585311794
20190902,2.13062075316647
20190903,1.99253932710233
20190904,1.74849580932157
20190905,1.75466537241528
20190906,1.91404289755841
20190909,1.98544209002337
20190910,1.73497352850494
20190911,1.53950556708905
20190912,2.13147534113304
20190916,2.00442770494533
20190917,2.09338691668004
20190918,2.3392477019174
20190919,1.66173169508465
20190920,2.03592226854864
20190923,1.62148989623123
20190924,2.04985781898724
20190925,2.07234642090843
20190926,1.89825786222959
20190927,1.984030797451
20191008,2.14863242582419
20191009,1.82978787497988
20191014,1.81984135360143
20191015,1.95511171999398
20191016,2.40612575503623
20191017,2.00128661080455
20191018,1.84180005113432
20191021,1.71786489391371
20191022,1.90259780038078
20191023,1.79951514751004
20191024,1.85490528465661
20191025,1.97412365306228
20191028,2.14935239433645
20191029,1.65073600927207
20191030,1.57533051924184
20191031,1.80395545558769
20191101,1.73134835744514
20191104,1.81399385930278
20191105,1.73203303991305
20191106,1.62832131043961
20191107,1.60949379800626
20191108,1.59540780051187
20191111,1.86515150024576
20191112,1.53960592445038
20191113,1.75833233199704
20191114,1.67901705363344
20191115,1.63029425501664
20191118,1.53346461447312
20191119,1.60327169235039
20191120,1.64859011676732
20191121,1.56920039997694
20191122,1.62336193111322
20191125,1.6575791031014
20191126,1.62520920336041
20191127,1.65999715955339
20191128,2.08751023670272
20191129,1.81743415855442
20191202,1.76144449850213
20191203,1.82118482512289
20191204,1.67142448230726
20191205,1.76908326547656
20191206,1.78023911123212
20191209,2.01776133463317
20191210,1.90250069245407
20191211,2.11334497781013
20191212,2.22619455890547
20191213,1.66068041247043
20191216,2.21762006833302
20191217,2.26795035076738
20191218,2.17712765497954
20191219,2.20209061418105
20191220,2.13901108350039
20191223,2.15068811374606
20191224,1.93368140907559
20191225,1.82079742784373
20191226,1.82438888466112
20191227,1.7363816908016
20191230,1.9136761681509
20191231,1.88603197828662
20200102,2.16338488203395
20200103,1.79599616093171
20200106,1.59806188551108
20200107,1.61994992238739
20200108,1.78798990721975
20200109,1.93459816249374
20200110,2.13175745890354
20200113,1.81303260261737
20200114,2.29131036746327
20200115,2.63138906682868
20200116,1.80219163116366
20200117,1.96874724736812
20200120,2.28710782624353
20200203,4.43012996904739
20200204,4.69356977009728
20200205,4.62434226340569
20200206,4.7893939680147
20200207,4.84581605834759
20200210,5.03939456710227
20200211,4.03792620084651
20200212,3.89210172678421
20200213,4.33664548496047
20200214,5.32545101995476
20200217,4.81873822180335
20200218,5.82062841675779
20200219,5.73540580098213
20200220,4.22854814179149
20200221,4.97182069747358
20200224,5.20844228897142
20200225,5.2417620738656
20200226,4.71650922476954
20200227,4.53146642923919
20200302,4.67446200594315
20200303,5.28875460030664
20200304,4.38839139065246
20200305,5.19257928826761
20200306,5.14888981106028
20200309,5.54830258765203
20200310,5.78455490396077
20200311,6.10525802322712
20200312,6.49545037953946
20200313,5.95755105171337
20200316,5.75801074166431
20200317,5.39969796068922
20200318,5.01289865261107
20200319,5.93148013875864
20200320,5.23251345062693
20200323,5.19334437254845
20200324,5.42948574095729
20200325,4.40983232967241
20200326,4.96112260870677
20200327,4.78855385369591
20200330,5.70873978493981
20200331,4.82760045302262
20200401,4.43530150535549
20200407,4.923632579638
20200408,4.33078662034361
20200409,5.19456320954764
20200414,4.80620444172833
20200415,4.63735481757413
20200416,4.92034642009289
20200417,4.18499320428899
20200420,3.73909879912674
20200421,4.25945909405571
20200422,3.58700269316394
20200423,3.40427654413962
20200424,3.55101684205859
20200427,4.18080657439893
20200428,3.94659106532763
20200429,3.94523195245762
20200430,3.5013836969811
20200506,3.86226256865513
20200507,3.51198010356028
20200508,4.04329465748017
20200511,5.24457707572224
20200512,4.66827399247209
20200513,3.26796377541748
20200514,3.18648682010915
20200515,2.94849178716941
20200518,2.79154422309261
20200519,3.24041954907738
20200520,3.13464393781952
20200521,3.08679209631885
20200522,3.36512190622884
20200525,3.1297658561392
20200526,3.43488642604331
20200527,3.16315265392386
20200528,2.68937354939019
20200529,2.90234358881741
20200601,2.58765898487061
20200602,2.93091817425653
20200603,2.99935291602844
20200604,3.42153241285826
20200605,3.30106093092288
20200608,3.10273345042486
20200609,3.24380371699749
20200610,3.34439505509258
20200611,3.29590158218375
20200612,3.3965675008888
20200615,3.043368559652
20200616,2.81644240961048
20200617,2.70183959470561
20200618,2.98527641270157
20200619,2.61391969866899
20200622,3.09241861398358
20200623,2.7647156892511
20200624,2.48880383299277
20200629,2.45730080111784
20200630,2.32531264570454
20200701,2.65341747336076
20200702,2.03095846265475
20200703,2.33798742701049
20200706,2.13440225936107
20200707,2.17201588691149
20200708,2.07894358838108
20200709,2.10313325228134
20200710,2.21232275859433
20200713,2.10600053439481
20200714,2.21732320487258
20200715,2.14142623814242
20200716,2.16718872766406
20200717,2.27620650252853
20200720,2.47317069831939
20200721,2.29169389356188
20200722,1.97846087217025
20200723,2.03022290763518
20200724,1.7358241206732
20200727,1.9250374357767
20200728,1.90300551576977
20200729,1.89137529986483
20200730,1.96131867675898
20200731,2.05086345644332
20200803,2.01780738320851
20200804,2.0061485841167
20200805,1.92742871970751
20200806,1.97220462261678
20200807,1.92087430113134
20200810,1.90806432553091
20200811,2.09769044166632
20200812,2.01341634298046
20200813,1.80820149934774
20200814,2.04762850909231
20200817,1.97351653360116
20200818,2.05780802465905
20200819,1.84465967090581
20200820,2.17148700083934
20200821,2.22799734022119
20200824,2.42674255532072
20200825,2.27077941316326
20200826,1.98313863053817
20200827,2.05872247319586
20200828,1.8623207606212
20200831,2.08713984077025
20200901,2.27005137508992
20200902,1.88988464810046
20200903,1.88434877104898
20200904,1.92924554467276
20200907,1.94249469684865
20200908,1.88422419174263
20200909,1.86486403423829
20200910,2.04635255908116
20200911,2.17940011507432
20200914,2.43537302652628
20200915,2.12428823095189
20200916,2.26584604554331
20200917,2.21590757339839
20200918,2.13485987144209
20200921,2.04484614050686
20200922,1.90200800196236
20200923,1.83316113866895
20200924,2.17261969673185
20200925,2.12382625404748
20200928,2.06729147691567
20200929,2.22899706839074
20200930,1.99689136591258
20201009,2.38720953951608
20201012,2.44312542573871
20201013,2.13164277346382
20201014,2.14753346319176
20201015,2.24649397529362
20201016,2.33026159035234
20201019,2.27814791964338
20201020,2.22229252671668
20201021,2.08107404998619
20201022,2.31753035063831
20201023,2.55889971660761
20201026,1.7807582917333
20201027,2.13344793477144
20201028,1.94421559423412
20201029,1.92315146853284
20201030,1.9975301606966
20201102,1.91577138477638
20201103,2.01224873004381
20201104,1.93647760088809
20201105,1.91528371098271
20201106,1.81967467494583
20201109,1.77767020797662
20201110,1.84868110012723
20201111,1.82450375496726
20201112,1.90748891817717
20201113,1.78949255036059
20201116,1.84063823868902
20201117,1.76042955301008
20201118,2.03198149993294
20201119,2.12256299790471
20201120,1.57020688310378
20201123,2.06978896179355
20201124,1.76352016196359
20201125,1.9826374726242
20201126,1.88827939849682
20201127,2.08629402877297
20201130,2.08300650273883
20201201,1.89092900593543
20201202,1.8834889507767
20201203,1.96809196310641
20201204,1.99440603846438
20201207,1.97606945010472
20201208,1.94344758751381
20201209,1.84811978559679
20201210,1.89573206998472
20201211,2.02316744104141
20201214,1.79397075445887
20201215,2.06064444913845
20201216,2.1195270273253
20201217,2.18333435899163
20201218,1.94140284051651
20201221,1.87758267920017
20201222,2.11086791350642
20201223,2.14367465313521
20201224,2.25800611218896
20201225,2.16434351041153
20201228,2.07494251368773
20201229,2.26697369596087
20201230,2.33267686505518
20201231,2.36213921459188
20210104,2.27465778405524
20210105,2.12681347993835
20210106,2.1099311424539
20210107,2.23348587425355
20210108,1.97688572316138
20210111,1.84290162523197
20210112,2.11687169045205
20210113,2.27696723454119
20210114,2.01769015462692
20210115,2.04933211427235
20210118,2.10494274309382
20210119,2.15845484105097
20210120,2.15746582533326
20210121,1.89697483860507
20210122,2.43882900104709
20210125,2.10554781988577
20210126,2.12552688275906
20210127,2.12995800857489
20210128,2.14406119842839
20210129,2.25464361615317
20210201,2.60521522529484
20210202,2.46023845785615
20210203,1.98659641624129
20210204,2.45154625767909
20210205,2.31278027192733
20210208,2.16017469883173
20210209,2.09459350090618
20210210,1.8823882627042
