,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0.356103017076324,0.0702601077949482,0.0743601809595191,0.0520452548181392,0,0,0,0,0,0.240842375977283,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0280349598387766,0.029123330773298,0,0,0,0,0.00603885727121887,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670548566143205,0,0,0.0416254737307429,0,0,0,0,0.184957681824583,0,0
X601939.CH.EQUITY,0.406273143838999,0,0,0.164720113820106,0,0,-0.168903318330864,0,0,0,0.0145352166290398,0,0,0.195608942179042,-0.06249821971628,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268324219111169,0,-0.0762200264369226,0,0
X601318.CH.EQUITY,0,0,0,0,0.214937257617206,0,0,0,0,0,0,0,0,0,0.0306320295441872,0,0,0,0,0,0,0.18563015233329,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.260105584053946,0,0,0,0,0.220642153396673,0,0,0,0,0,0,0.105108921114502,0,0,0
X601288.CH.EQUITY,0.350512803593485,0,0,0,0.244888505167191,0,0,0,0,0,0,0,0,0.144322550400297,0,0,0,0,0,0.072013706435489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123376208415797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239060556724536,0,0,0
X601988.CH.EQUITY,0,0,0,0.514299084963364,0,0,0,0,0,0.200583842948327,0,0,0,0,0,0.10399296534438,0,0.121116357499427,0,0,0,0,0,0,0,0,0.0388320666315729,0,0,0,0,0,0,0,0,0,-0.509740346978296,0,0,0,0,0,0,0.158346076000234,0,0,0,0,0,0,0,0.249456795490191,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0081431697343337,0,0,0,0.388292458653524,0,0,0,0,0,0.0876751759540191,0,8.67361737988404e-19,0,0,0,0.00733564703975734,0,0,0,0,0,0.11813030564726,0.0614191865654678,0,0.0696959260811907,0,0,0,0,0,0,0,0.149848755439473,0,0,0,0,0.0717142517473398,0,0.0245146210879013,0,0,0,0,0
X1299.HK.EQUITY,0.0910991997701958,0,0,0,0,0,0,0,0.191394402943525,0,0,0,0,0.0784299777466519,0,0,0,0,0,0,0,0,0.00879110820763893,0,0,0,0,0.260355017793666,0,0,0,0.0385065915973189,0,0,0,0.126867886303717,0,0,0,0,0,0,0.0104655874423275,0,0.0237239312450318,0.084086578248486,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.172276941842201,0,0,-0.198682555555792,0,0,0,0,-0.244881579299711,0.535484365148108,0,0,0,0,0.759439105446707,0,0,0,0,0,0,0,0,0,0.410641213405181,0,0,0,0,0,-0.285129375207168,0,0,0,0,0,0.0198949183692949,0,0
X601628.CH.EQUITY,0.0372238588783742,0,0.0650575648435248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201279874233029,0,0,0,0.194806403082878,0,0,0,0,0,0.0893070305814348,0,0,0,0,0,0,0,0,0,0,0,0,0.0828544781363927,0,0.0412909948255912,0,0,0,0,0.0398765519262979,0,0,0.0921160185661588,0.0108253745464668,0
X601658.CH.Equity,0,0,0,0.180054628701953,0.0807278687290386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295847595041886,0,0,0,0,0,0,0,0,0,0,0.147393624178452,0,0,0,0,0,0,0,0,0,0.32095732682623,0,0,0,0
X601328.CH.EQUITY,0.0716887764199935,0,-3.46944695195361e-18,0.519471414352334,0,0,0,-0.0459934645009458,0,-0.110573081000114,0,0,0.0195249710262587,0,0.0369320065122148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213105083646194,0,0.0715985822092182,0,0,0.174722201915711,0,0,0,0,0,0,0,0,0,0,0,0,0.108347774388344,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.424396851257566,0,0,0,0.0135920028327905,0.0551852891454897,0,0,0.00681302578998725,0,0,0,0.0486400574658697,0,0,0,0,0,0,0,0,0,0,0,0.197970094391223,0.000192627340696572,0,0,0,0,0,0,0,0,0,0,0,0.011191940788524,0,0,0.035767902349614,0.019707227375419,0.0364086932331617,0.115019220443163,0,0,0,0
X388.HK.EQUITY,0,0,0.379344006682043,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.00404812508842443,0,0,0.0842356183166065,0,0,0.0374291319896898,0,0,0.0512241508066081,0,0,0,0,0,0,0,0,0.072556083394844,0,0,0,0,0,0,0,0,0,0,0,0,0.0428716456990652,0,0,1.73472347597681e-18,0,0,0,0,0
X600000.CH.EQUITY,0.182759471407369,0.128151617147051,0,0,0.0669473811666479,0,0.0416971114887829,0,0.112315123818962,0,0,1.73472347597681e-18,0,0,0,0,0,0.0434128120946147,0,0.0597778994200408,0.0522870092441751,0,0,0,0,0,0,0.0612460746652079,0,0,0,0,0,0.0301706481799032,0,0,0,0,0,0,0,0,0.0760061094975323,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0505339394629849,0,0,0,0,0,0,0.0152583171430691,0,0,0,0,0,0,0,0,0.0820400418098855,0,0,0,0.363403417757474,0.0659831256503765,0,0,0,0.251874610389428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00868608322081235,-0.0168724433174268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236166736345681,0,0,0,0,0,0,0,0.0396284779468036,0.160443433644609,0,0,0,0,0,0,0.0711344092208605,0,0.253995577609926,0.0729296366415582,0,0,0.0317751733090706,0,0.152236714754844,0,0,0
X16.HK.EQUITY,0,0,0,0,0.00179845267606631,0,0.18212258487553,0,0,0,0,0,0.0847732739111137,0.107301967849716,0,0,0,0,0,0.0953919103933926,0,0,0,0,0,0,0,0,0,0,-0.0680494838264576,0.174380083786135,0,0,0,0.121142209031974,0,0.250524969940387,0,0,-0.199513000325921,0,0.146177544518836,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.108915839661289,0,0,0.201659460322042,0,0,0,0.0956176725912202,0,0.211498410570742,0,0,0,0,0,0,0,0,0,0,0,-0.141268821227055,0,0.0899950809537219,1.38777878078145e-17,0.0780247246739706,0,0,0,0.136177619956564,0.144622388514006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.145683020256141,0,0,0,0,0.0326991380843226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.181016901915795,0,0.203048330997329,0,0,0,0,0.592760273008409,0.0418543035286481,0,0,0,-0.164903906088665,0,0,-0.0586356236004914,0,0,0.0490378597713527,0,0,0,0.02733246929048,0,0
X600016.CH.EQUITY,0,0,0,0.112125888404096,0.102759269934167,0,0,0,0,0.0599455993367013,0.167912955380518,0.26467137039885,0.00714703129565567,0.110635994842778,0,0,0.0359139205615049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533096924310167,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0963795525207938,0,0,0,0,0,0,0,0,0,0,0.174296142318643,0,0,0.00507132905321506,0,0,2.16840434497101e-19,0.0121119157230951,0,0,0,0,0,0.234367627278255,0,0,0,0.0135685529401644,0,0,0,0.0934742314181397,0,0,0,0,0,0,0.176614032831792,0,0,0
X601601.CH.EQUITY,0.0517698426033327,0,0.712590533531609,0,0,0,0,0,0,-0.107323628593338,0,0,0,0,0,0,0.0981010369723961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138384269176459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560152191236071,0
X2388.HK.EQUITY,0,0,0,0,0.0528368541214641,0,0.16399730074761,-8.67361737988404e-19,0,0,-0.0473039029067597,0,0.2270357910634,0,0,0,0,0,0,0,0,0,0,0.390542498056706,0,-0.00533892441965677,0,0,-0.0371134184846518,0,0,0.0377638484077259,0,0,0,0.180621753285494,0,0,0,0,0,0,0,0.0625809185779154,0,0,0,0,0,0,0.0890021022880938,-0.0285164807463612,0
X11.HK.EQUITY,0,0,0,0,0,0,0.111500433073041,0.327105826690573,0,0.0739808743884488,0,0,0,0,0,0,0,0,0,0,0,0.157617376383678,0.489666077531413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149465133569772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121503981274416
X601998.CH.EQUITY,0,0.102021337368989,0,0,0.129921181396546,0,0,0.00874378308190519,0.0492357843760792,0,0.0339754073584359,0,0,0.0830080868721239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236829384528097,0,0,0,0,0,0,0,-0.0714120069069583,0,0,0,-0.0409903881896697,0.0970257609847266,0,0,0,0.428404523153618,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.0629985135767046,-0.139674737008315,0,0,0,0,-0.0652700897661557,0.0362651411807731,0,0,0,0,0,0.684869693887267,0.220180765488138,0,0,0,-3.46944695195361e-18,0,0,0,0.14446108214233,0,0,0,0,0,0,0,0,0,0,0,-0.0520689234813198,0,0.123676960934326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388196813344482
X1109.HK.EQUITY,0,0,0,0,0,0,0.108440588512699,0,0,0,0,0,0,0,0.059268375434778,0,0,0,0.0733775415897662,0,0.104321507645603,0,0,0,0,0,0,0,0.23509484086913,0,0,0,0,0,0,0.23138143745767,0.246702197276384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550993898083369,0
X2007.HK.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0342653846873127,0.0340588711151432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679270855116542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527825382569839,0,0,0,0,0,0.170355681573089,0,0,0,0.00889117419988136,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.188253629943208,0,0,0,-0.151742832228514,0,0,0,0,0,0,0.0713176281763393,0,0,0,0,0.138766681833697,0,0,0.362837017328073,0,0,-0.0164818759505363,0,0,0,0,0.0694994400239499,0,0.172785641410855,0,-0.0027932111307136,0,0,0,0,0.0481398370374232,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.229492192606362,0.00254614815449784,0,0.138417827104005,0.0383526787087138,0,0,0,0,0,0.117721422231298,0.267383577495525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133701149007015,0,0,0.127242666502091,0,0.0289106219474813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975638341397545,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.121460070384969,0,0,0,0,0,0,0,0,0.415397123293078,0,0,0.0770517183320542,0,0,0,0,0,0.0240890487769298,0,0,0,0,0,0,0,0,0,0,0,0,0.148259190534845,0,8.67361737988404e-19,0,0.086977073977421,0,0,0,0,0,0,0,0,0,-0.126265612566161,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.166018006526723,0,0,0,0,0,0.014687147944207,0,0,0,0,0,0.120333371854708,0,0,0.0377968975869772,0.0651188401555846,0.465886281474584,-0.164636463022753,0,0,0,0,0,0,0.103625555592165,-0.0380918815647409,0,0,0,0,0,0,0,0.0393243810227483,0,0,0,0.110619558819209,0,-0.0740028896733573,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0721881206534725,0,0.138156466010135,0,0.078079955815348,0,0,0.331870995154886,0,0,0,0,0.045039798376459,0,0,0,0,0,0.0232834297700252,0,0,0,0,0,0,0,0.0889205229375292,0.0057394868229677,0,0,0,0,0.252412412415467,0,0,0,0,0,0,0,0,0,-0.0632822918267991
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156283112426757,0,0,0,0.0710462339424531,0,0.142330076125153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301036913373519,0,0.315046141533988,0,0.0768114024313793,0.0812228264710992,0,0.013628802944633,0,0,0,0,0.0966652495920946,0.00622672178169383,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.218453548195432,0,0,0,0,0,0,0,0,0,0.00535079136491381,0.00795905763363072,0,0,0,0,0,0,0.0731247827500394,0,0,0,0,0.204329277004479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435860314384438,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.106395409407657,6.93889390390723e-18,0,0,0,0,0,0,0.140436799195871,0.351475733456755,0,0.386328154014285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423740980738111,0.117776248970606,0,0,0,0.0159064663123741,0,-0.130268598832839,0.200577611910543,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.0624311011231438,0.0232440097890068,0,0,0,0,0.0902093523499272,0,0,0,0,0,0,0,0.250445622005653,0,0,0,0,0,0,0,0.119206252740666,0,0,0,0,0,0,0.174404214945091,0,0,0,0,-0.0472169524721473,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151305464466669,0,0,0,0,0.132143651617856,0.139397488059576,0,0,0,0,0,0,0,-0.0338862865396207,0,0,0.0447946200922863,0,0.206022692983433,-0.0690387472911804,0,0.120172970152979,0,0,0,0,0,0,0.125145229659296,0,0,0.09176597641192,0,0.201486425836046,0,0
X2882.TT.EQUITY,0,0,0,0,-0.00395252661552785,0,0,0,0,0.0320830364691096,0,0,0,0,0.0730046051739674,0,0,-0.0484115967481423,0,0,0.0869175135419779,0,0,0,0,0,-0.121350503474306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594721164333388,0,0.226282987140553,0,0,0,-0.0975971110367745,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0333211053323146,0,0,0,0,0,0,0,0,0.0933689663951526,0,0,0,0,0,0.00686245000223443,-0.109548560013989,0,0,0,0,0,0,0.155244421254586,0.0178595440765212,0,0,0,0,0,0.0613228493133136,0,-0.17872118977253,0,0.0433455824892339,-0.00200683397351618,0,0,0,0.788543086043477,0,0,0.0327156375319376
X601336.CH.EQUITY,0,0,0,0,0,0.144879737458496,0,0,0,0.0625603085594817,0,0,0,0,0,0,0,0.233922480294508,0,0,0,0.251566168437734,0,0,0,0,0,0,0,0,0,0,0.0308864790866708,0,0,0,0,0,0,0.202353355637824,0,0,0,0,0.0799309391898172,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0314184425391884,0,0,-0.11625115909043,0,-0.140609546491292,0.878487577815626,0,0,0,0,0,0,0,0,0,0,0,0.223707382818063,0,0,0,-0.00977743112145009,0,0,-0.204363723951661,0,0,-0.00181847981029553,0,0,0.143495957085309,0,0,0,0,0,0,0,-0.280988021405812,0,0,0,-0.110359787837982
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0136544361991976,0,0,0,0,0,0.0260159100953773,0,0,0,0.141867776733235,0,0.0819353902518451,0,0,0,0,0,0,0,0,0,0,0.287640704778274,0,0,0.182744857641461,0,0,0,0,0,0,0,0,0,0,0,0,0.159364056878365,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56857604631624,0,0,0,0,0,0,0.205988614753597,0,0,0,0,0,0,0,-0.112873994217112,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.137391649983153,0.0219872868236864,0,0
X600999.CH.EQUITY,0,0,0,0,0.110817382785763,0,0,0,0,0,0,0,0,0,0,0,0.0484665857097703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770084764919397,0,0.179643212178279,0.175100785175485,0,0,0.0127667043347449,0,0.135696440725986,0,0,0,0.132376989602443,0,0,0,0,0,0.211630090778219,0,0,-0.0332327940625164
X2881.TT.EQUITY,0,0,0,0,0,0,0.224102915910632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253591939567573,0,0,-0.153626430339948,0,-0.0431202112520556,0,-0.00598518999327057,0,0,0,0,-0.00398453149988554,0,0,0.0493625811752541,0,0,0.547840455676661,0,0,0,0,0,0,0,0,0.314042945407366,0,0,0.0509884395148293,0,0.123691250448421
X601169.CH.EQUITY,0,0.0396157142745039,0,0,0,-6.93889390390723e-18,0,0,0,0.0866348480191667,0,0,0,0,0,0,0,0.0434783570598954,0,0.0930415143584908,0,0,0,0,0.0339255608455381,0,0,0,0,0,0,0,0.170355976861426,0,0,0,0.0155188878765007,0,0,0.231039840883369,1.73472347597681e-18,-0.0656234505105061,0,0,0,0,0,0,0.441686359097873,0,0,0,-0.0145877788305726
X2886.TT.EQUITY,0,8.67361737988404e-19,0,0,0,0.161816091094207,0,0.00417484733900184,0,0.0449326454209037,0,0,0,0,-0.00951556514307168,-0.0242001103416779,0,-6.7762635780344e-21,0,0.128451673685094,0,0,0,0,0,0,0,0,0,0,0,0,0.225839044685651,0,0,0,0,0,0,0,0,-0.04263074904251,0,0,0,0.434002996092315,0,0,0,0,0.329335638815687,0,0
X600015.CH.EQUITY,0,0.140978386594028,0,0,0,0,0,-0.0246576211523517,0,0,0,0.297512800600371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123785760957751,0,0,0.240474389261773,0,0,-0.0530370381730029,0,0,0,0,0,0,0,0.178402283878184,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327808749701692,0.059255460227424,0,0,0,0,0,0,0,0,0.0735358996317744,0.0266952636619534,0,0,0,0,0,0,0,0.149290926032284,0,0,0,0,0,0.374435778314142,0,0,0.0347437263049899,0.237347479608326,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0689188976834506,0,0,-0.364795723743473,0,0.427366649912302,0,0,0.129739437837907,0,0,0,0,0,0,0,0,0,0,0,-0.544598155595444,0,0,0,0.0733330993210532,0,0,0,0.357640378589212,0.482460816615727,0.157097165864082,0,0,0,0,0,-0.328397649760246,0,0,0,0,0,0,0,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,-0.236706067608897,0,0,0,-0.0872907890094714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802692906859215,-0.0678438392449405,0,0,0,0,0,0,0,0,0.323619105275491,0,0,0,0,-0.943738160213456
CN210SLOPE,0,0,0,0,0.088834574044625,0,0,0,0,0,0,0,-0.18876667955482,0.105081529383871,0,0,0,0,0,0,0,0,0,0.170658431801929,0,0,0,0,-0.0940424700727701,0,0,0,-0.105196311561325,0,0,0,0,0,-0.308047063747447,0.153301196225834,0,0,0,-0.215179832195014,0,0,0,0.408686080437863,0,0,0.00215821949893078,-0.377550305108029,0
