,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.359355687962104,0,0,0.0779088139837779,0,0,0,0,0,0,0,0,0.0241274831116101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464917864818453,0,0,0.165307507491963,0,0,0.0140630408320871,0.0716280456062977,0,0,0,0,0,0,0,0,0.195699116641314,0.0315947130760477,0.0314293172445038,-0.0102686786006972,0
X601318.CH.EQUITY,0,0,0,0,0.0106682885260554,0,0,0,0.14687959740403,0,0.0549579661336156,0,0.0950314139556191,0,0,0,0,0,0.215273448707865,0,0.212221932380079,0,0,0.0100456953903222,0,0,0,-0.0114922548671518,0,0.0820245344287445,0,0,0,0,0.0121803255720914,0,0,0.0487559818989108,0,0,0,0,0,0.0178774432873039,0,0,0,0,0,0,0,0.0791947175414712
X601939.CH.EQUITY,0,0,0,0.259492256057382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562413087237053,0,0.746761895717743,0.0334199938879927,-0.251025117972029,-0.209912452729035,0,0,0.00686641653147901,0,0.162970611258845,0,0,0,0,0,0,0,0,0,0,-0.0681623870252877,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.114826257723374,0,0.074045563838118,0,0.0855850649897128,0,0.412014042537718,0,0,0,0,0,0,0,0,0.0486238789087819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206793769318048,0,0,0,0,0,0,0.111149620957318,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213492583403695,0,0,0,0,0.036583211008612,0.222067852549198,-0.0948977864359016,0,0,0,0,0,0.113126633715264,0,0.508668991451886,0,0.0158827973980676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425818578182306
X600036.CH.EQUITY,0,0.155742167763401,0,0,0.102645430054696,0,0.0827357455304582,0.0617698685931803,0,0,0,0,0.265152849712671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29066834972916,0,0,0,0,0.0681817217664962,0,0,0,0,0,0,0.0913590798091011,0,0,0,0,0,0,0,0.0557638022841485,0,-0.0128878090403839,0,0,0
X601988.CH.EQUITY,0.252260758810549,0,0.00199776424268464,0,0,0.354003701178223,0,0,0,0,0,0,0.0517008595816649,0,0,0,0,0,0,0.0268082524942365,0,0,0,0,0,0,0,-0.000870460773719248,0,0.158147772537398,0,0,-0.068400526772349,0,0,0,0,0,0,0,0,-0.0916339973274541,0,0,0,-0.0265970776103756,0,0,0,0.328157200183182,0,0
X1299.HK.EQUITY,0,0,-0.152753825338253,0,0,0.0857264023265312,0,0,0,0.291728584325422,0,0,0,0,0,0,0.0969941547042022,0,0,-0.052582347873996,-0.00143558207968771,0,0,0,0,0.207673337452876,0.0134172881710029,0.092456685775501,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.122886311504521,0,0.10400543107885,0,-0.0126686531185598,0,0,0,0,0,0,-0.0173436322470471
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837810644022144,0,0,0,0,0.153225504781752,0,0,0,0,0.641846605731722,0.0638454459947223,0,0,0,0,0.0133729357616373,0.0704365686377722,0,0,0,0,0,0,0,0,0.141781838982051,0.0646203945977036,-0.156496080495073,0,0.119939240421105,0,0.0894990348741277,0,0.21121752194826,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0755545902806834,0,0,0,0,0,0,0,0,0,0,0,-0.0927594260239837,0,0,0,0.477818877740193,0.270182349028774,0,0,0,0,0,0,0.159924287303047,0.250971790811276,0,0,0,0,0.208152836952619,0,0,0,0,0,-0.035089905516399,-0.332858798615053,-1.73472347597681e-18,0.0058415461521911,0,0,0,0,0
X601658.CH.Equity,0.126492801337345,0,0.128713910830808,0,0,0,0.0695002236120431,0,0,0,0,0.0600244509057332,0.00635202345172784,0,0,0,0,0,0.43540214203764,0,0,0,0,0,0,0,0,0.0167003960868568,0,0,0,0,0,0,0,0,0,0,0.0372684297001006,0,0,-0.133937464225763,0,-0.0555134566278978,0,0,0.00433101011597131,0,0.0935743304834484,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.111569260644844,0,0.0584216505420223,0,0,0,0,0.0528897606886023,0,0,0,0,0,0.0806013377581767,0,0,0,0.0175930782928196,0.193787312044148,0,0,0,0.045876940633468,0,0,0.0979121646491247,0,0,0,0,0,0,0,0,0.258710246513055,0.0179316686005896,0,0,0,0.034105984456666,0,0
X000001.CH.EQUITY,0,0,0.0109824615968758,0,0,0.537940983315232,0,0,0,0.0248467485354511,0,0,0,0,0,0.0705119422938636,0,0,0,0,0,0,0,0,0.0899152005324519,0,0.209247703042351,0,0,-0.227859908953548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570729276702743,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549572811057708,0,0,-0.120028467316317,0.204754301870377,0,0,0.176906971266856,0,0,0,0,0,-0.0343498452860708,0,0,0,0,0,0.0204355846358803,0.0603495859227167,0,0.0747838379975984,0,0.0408108897032883,0,-0.00816281406581355,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-0.251332547152078,0.0360146421368095,0,0,0.317142902188271,0,0,0.133362576195993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492449389467285,0,0,0,0,0,0,-0.072552290038198,0,0,0,0.305183177169975,-0.0831957439492151,0,0,0,0,0,0,0,0,0,0.088579547084024
X601328.CH.EQUITY,0,0.114477850575354,0,0.0134816802394402,0,0,0.0821644626153103,0,0,0,0,0,0,0,0,0,0,0,0.321153133191459,0,0,0,0.066075304737061,0,0,0,0,0,0,0,0.196591187886627,0,0,0,0,0,0.0417825338853915,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0113779091357275,0,0,0,0,0,0,0,0,0,0,0.602208681356924,0.07124398273309,-0.014956543350303,0,0,0,0,-0.127554420100018,0,0,0,0,0,0,0.0193193303595776,0,0,0,0,0,0.0418351637077507,0,0,0,0,0.19062795113466,0,0,0,0,0,0.008941403344653,0,0,0,-0.0271006879106499,0,0,0
X601601.CH.EQUITY,0,0.230558898073092,0,0.169311771205184,0.191531571156578,0,0,-0.00929946549178401,0,-0.0856404939301367,0,0.140254447859631,0.12037530015591,0,0,0,0,0,0,0,0.294259606998533,0,0,0,0,0,0.0323642178798371,0,1.38777878078145e-17,-0.0413086047787266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458511453070086,0,0.102589793929392
X600000.CH.EQUITY,0,0.177458649650778,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0460888594702255,0,0,0,0.371543357686524,0,0,0,0,0,0.0208407070090166,0,0,0,0,0,0,0.0223690714269724,0,0.0159118853239243,0,0,0,0,0,0,0,0,0,0,0,0.0253992982541206,0,0.00781538876472247,0.0281526370490348,0,0,0,0.0184820747807748,0,0
X16.HK.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,-0.18974080760375,0,0,-0.0787120338106064,0,0,0,0,0,0,0,0,0,0,0,0.0528305744148738,0,0,0,0,0,0,0,0,0.185910201814679,0,0,0,0,0,0,-0.0500754528395469,0,0,0.144539231543938,0,0.0686709680548589,0,-0.00199133174319696,0.128626212887025,0,0,0,0.344863678805253,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.284173596023484,0,0,0.0129307839230835,0,0.00902107723231783,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0183567842597796,0.164863453608775,-0.0125797288418375,0.22452914251258,-0.0356819356602412,0,0,0.22662353300734,0,0,0,0,0,0,0,-0.05593846152232,0,0,0,0,0,-0.0438422339033041,0,0,-0.0425409914962786
X601998.CH.EQUITY,0,0,0.158304414925281,0,0,0,0,0,0,0,0.202200850653413,0,0,0,0,0.263322544615006,0.12859203959366,0,0.275073451828013,0,0,0,0,-0.0226389523937579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814238411759805,0.0994926364567558,0,0,0.0436003626282139,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.116799029850911,0,0.0367767323161346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117549612151776,0,0,0,0,-0.0872299877762181,0,0.00729559529895644,0.061423390267345,0,0.0560030280944912,0.125616122460031,0,0,0.721511671519335,0,0,0,0,0,-0.383811907600716,0,0,0,0.179418538166469,0,0,0,0,0,0,0.0870363837831549,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0644781100438669,0,0,0,0,0,0,0,0,0,-0.0711946563570706,0,0,0,0,-0.0700702948380333,-0.0432591422270893,0,0,0,0,0,0,0.00756830286419426,0.654097640652735,0,0,0,0,0.0223159947713556,0.0732642712789987,0,0,0,0,0,0,0,0,0,0,0.0454074093812965,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.512304458854471,0,-0.0192715082154306,0,0.135921623301764,0,4.33680868994202e-19,0,0,0,0,0,-0.0945033838642794,0,0,0,0,0.311590741845986,0,0.065307365848921,0,0,0,0,0,0,-0.169133388091664,0.03762653371258,0,0.0411212802558058,0,0,0,0,0.0123012110444449,0,0,0.130529173866261,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0.188321217175772,0.050504819529646,0,0,0,-0.268552870046058,0,0,0,0.0973214550310846,0,0,0,0,0,0,0,0,0,0,0.286716348364862,-0.0388026566751406,0,0,0,-0.0669224896146955,-0.0783768662090794,0,0,0.10168399237251,0,0,0.264369040958856,0,0.140767474793392,0,0,0,0,0,0.0107432643019086,0,0,0
X002142.CH.EQUITY,0,0,-0.0306065706924806,-0.156791082855918,0,0.543125637574639,0,-0.239189547332949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0532804574831268,0,0,0.357944483058668,0,0,0,0.184710327611952,0,0,0,0,0,0,0,0,0,0,0.0305291675872725,0,0.0968095171724934
X1109.HK.EQUITY,0,0,-0.00353030984049081,0,0.176355587356454,0,0,3.46944695195361e-18,0,0.0328683780881753,0,0,0,0,0,0,0,0.112176057440687,0,0.25406929923178,0,0,0,0,0,0,0,0,0,0,0.0508343300058968,0.0899767784396245,0,0,0,0,0,0.133006135498467,0,0,0,0,0.116916667328335,0,0,0,0,0,-0.0384923946563564,0,8.67361737988404e-19,0
X601818.CH.EQUITY,0.254747341843851,0.0740246959177106,0,0,0,0,0,0,0,0,0,0.139002119872719,0.00752830233444492,0,0,0,0,0,0,0,0,0,0.0743147657459658,0,0,0,0.0665615021401501,0,0,0,0,0,0,0.0196107779381853,0,0,0,0,0,0,0,0,0,0,0.200129956015062,0,0,0.0280846075296926,0,0,0,0
X2007.HK.EQUITY,0,0.116878571184171,-0.0348139687195447,0,0,0,0.140865656097403,0,0,0,0,0,0,0,0,-0.746228601742176,0,0,0,0,0,0,0.00767963764759879,0,0,0,0,-0.0939265244850376,0,0,0.266815451200335,0.278421947634808,0,0,0,0,-0.00896851150114349,0.382427641605193,0,0,-0.0743459802153184,0,0,0.26181607182081,0,0,-0.0492263944187808,0,0,0,0,0.115964631423789
X600048.CH.EQUITY,0.239965718310435,0,0,0,0,0,0,0,0,0.0724912374205416,0,0,0,0,0.517001470016562,0,0,0,0,0,0,0,0,0,0,0,0.0182182630939954,0,0,0.108359899950946,0,0,0,0,0,0,0,0.0147315314074381,0,0,0,0,0,0.120658061577529,0,0,0.204800389548494,0,0,0,0,-0.0848644514389377
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.194574414462879,0.339437333624634,-0.170945092429446,-0.134736909704903,0,0,0,0,0,0,0.315430236586474,0,0,0,0,0.0372133788115843,0,0,0.136123934396662,0,0.280973800634641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327243856882814,0,0,0,0,0.0843876507532308,0.101804752444042
X600999.CH.EQUITY,0,0,0,0,0.10824319146166,0,0,0,0,0.147035396248242,0,0.18768739572577,0,0.264353441461612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343808170224016,0,0,0,0,0,0,0,0,0.0314472153027932,0,-1.73472347597681e-18,0,-0.0450263793549153,0,0,0,0.0214765940775575,0.136701725159778,0,0,-0.00569017838103118,0,0,0
X601688.CH.EQUITY,0,0,0,-0.132898747483244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911384499447616,0,0,0.468272874752369,0.398206279506886,0,0,0,0,0,0,0,0,0,0,0.0227850917475553,0.117370897320347,0.234142502981466,-0.13161212280328,0,0,0,0.0687037361464002,0,0,-0.0190043200608781,0,-0.0621586670343805,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.395947113461891,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0991974568463605,0,0,0.113842406622316,0,0,0,0,0,0,-0.0797648990782987,0,0,0,0,0,0.0467096831159438,0,0,0,0.0189943707115756,0,0.0414739500920642,0,0,0,0.29349625063421,0,0,0,0,0,0,-0.222315912497841,0
X600837.CH.EQUITY,0,0,0,0,0.0577476804246549,0,0,0,0,0,0,0,0,0.166456732504229,0,0,0,0,0,0,0.0887877053978913,0,0,0.199192717757851,0,0,0,-0.055943791881319,0,0,0,0,0.0178041258805011,0.299452065427286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0169184862914672,0.0308976145018324,0.0831117342728414,0,0,0.086745229124891,0,0,0,0,0,0,0,0,0,-0.0804258776491573,0.192344485208869,0,0,0,-0.204319237816692,0,0,0.0283537586708946,0.109380308301306,0,0,0.0781258174641241,0.192419882532545,0.207258629088504,0,0,0,0,0,0.0449256937524104,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.168877389755034,0,0,0,0,0,0,0.120087658519504,0,0,0,0,0,0,-0.0477058422160769,0,0,0,0,0,0,0,0,0,0,0,0.097691642892932,0,0,0.12162186589675,0,0.201157746908618,0,0,0.0980632391384258,0,0,0,0,0,0,0,0.133429445222658,0,0,0,0.213416567567028,0,0.133987807415069,0,0,0
X002736.CH.EQUITY,0.0473954520002373,0,0,0,0.198224614717794,0,0,0,-0.0349718699641832,0,0,0,0,0,0,0,0.0970339634800136,0,0,-0.037595803981893,0,0,0,0,-0.0244556753382752,0,0,0,0,0,0,0,0.0826795460875488,0,0,0,0,0,0,0.437720694984955,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.118354766920486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127173565146448,0,0,0,0,0,0,-0.12505529904377,0,0.193672968798192,0,0,0.184822094090672,0.366825794789887,0,0.103506482930214,0,0,0,0,0,0,0.129492130846846,0,0.107893315102256,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0526396068388436,0,0,0,0.248164173101099,0.130138116892315,0,0,-0.0191509819933459,0,-0.244828365810411,0,0,0,0,0,0,0,0,0,0.0569956997700092,0.00387775908448008,0,0,0,0,0,0,0,0,-0.120833409485981,0,0.0658034753926423,0,0,0,0,0.208290693841703,0,0.72914993423627,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421675561754897,0,0,0.072420455318576,0,0,0,0,0,0,0,0,0,0,0,0.242288312271107,0,0.825181555245342,0,0,0,0,-0.504580441537626,0,0.18703299519904,0,0.158336552206104,0,0,0,0,0,0.0797573246650976,0.0336396333267707,0,-0.0534248370247557
X12.HK.EQUITY,0,0,0,0,0,0,0,0.14405332180892,-0.109900762146491,-0.0700970192647962,0,0,0,0,0,0,0,0.01299904870943,0,0,0,0,0,-0.163790632705761,0,0.0845227858888768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431658572263663,0,0,0,0,-0.102891100780773,0,0,0.160443820504186,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.174323258682885,0,0,0,-0.100364302056368,0,0,0,0,0.00317217607942361,0.0859433270451752,0.270042154075557,0,0,0,0,0,0.116893944694556,0,0,0,0,0,0,0.181904065119512,0,0,0,0.0556103765803854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196694985525886,0.0855387605140378,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.118392983323555,0,0.47340927301747,0,0,0,0,0,-0.245954713065741,0,0,0.218798666702837,0,0,0,0,0,0.101920141114446,-0.0647734576658356,0.313927451342671,0,0,0,0,0,0,0,0,-0.26625023482601,0,0,0,0,0,0,0,0,0,0.0745012171907712,0,0.269296008682051,0.0199322171576605,0
X000776.CH.EQUITY,0,0,0,0,0.0590284473305936,0,0,0,0,0,0.0696151405697087,0,0,0,0,0,0,0,0.113111040403891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425963242642285,0.00592373473251105,0,0.279144089426513,0.0151899534525874,0,0,0.298709769991053,0,-0.0191644094773062,0,0.0524434389953195,0,0,0,0.161978916729033,0,0,0,0
X823.HK.EQUITY,0,0,0,0.0980530715347175,0,0.190171294763357,0,0,-0.018067638294657,0.0442355630227588,0,0,0,-0.0566593076589113,0,0,0,0,0,0.473633480060797,0,0,0,0,0,-0.0915750798411626,0,0,0,0,0.11039982386906,-0.22845567620349,0,0,0,0,0,0.149470576809607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382289224492682
X601169.CH.EQUITY,0,0,0,0.0211955094009193,0,0,0,0,0,0,0.0889092692256711,0,-3.46944695195361e-18,0,0,0.0704447766486407,0,0,0,0,0,0.177202844670791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122072268418593,0,0,0,0,0.283113857075704,0.180384354358598,-0.0224190864581593,0,-0.0115923783980239,0.0636618833042255,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257661314742344,0,0.067941635210589,0,0,0,-0.132986514451156,0,0,0,0,0,0,0,0,0,0,0.207012160785576,0.232382920240895,0,0,0,0,0,0,0.0752381580128417,0.600219597616177,0,0,0,0,0,0,0,0,0,0.000601703097384199,0
X600015.CH.EQUITY,0.0631572618986878,0,0,0,0,0,0.0679887138372648,0.0184548757122612,0,0,0,0.126848205629265,0,0,0,0.0136891529154609,0,0,0.0706241067556617,0.0207457741793888,0.0618151114300912,0,0,0,0,0,0.225668495731649,0,0,0,0,0,0,0,0.00615970860568226,0,0,0.0196974881248641,0,0,0,0,0,0,0,0.122055264714445,0.0893208075166358,0.19947248619823,0,0,0,0
FXI.US.EQUITY,0,0,0,0.161364221610331,0,0,0,0.247821931538486,0,-0.0172282380180786,0,0,0.166451464380448,0,0,0,-0.314732086917852,0,0,0,0,0,0,0,0,0,0,0.153883928588332,0,0,0,0.170610770991872,0,0,0,0,0,0,0,0,0,0,0,0.219178151324119,0.0665527779296264,0,0.0982060515346509,0,0,0,0,0
CN2YR,0,0.291399230143504,0,0,0,0,0,0,0,0,0,0,0.10513473864132,0,-0.102649285926508,-0.293830770983728,0,0,0,0,0,0,0,0.213204003710697,0,0,0.143604671878944,0,0,0.199747209486461,-0.146443508585975,0,0,0,0,0,0,0,0,0,-0.142721236345067,0,0,0,0.226834120010976,0,-0.267401510990512,0,0,0,0,0
