,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,-0.112974976646399,0,0,0,0,0,0,0,0.141827235975087,-0.0321879844776888,0,0,0,0,0,0,0,0,0,-0.258166750844331,0,0,0,0,0,0,0,-0.161350376814748,0,0,0,-0.281054413001331,0,0,0,0,0.756003893719226,-0.0220884454129452,0.396180526212973,0,0,0,0,0,0,-0.0160109093273511,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00772012237766198,0,0.0829533183612983,0.0237110834496117,0,0.0259139723169433,0,0.0586600866973915,0,0,0,0,0,0,0,0,0,0,0.231784088440671,0,0,0,0,0,0,0,0,0,0,0,0,0.287330599250497,0,0,0,0,0.222540285321146,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410333064243501,-0.0839767327523588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295237578810544,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0861362997148493,0,0,0,-0.236925265681943,-0.139012793769057,0,0,0.526607859011519,0,0,0,-0.0261286481673736,0.12854967502902,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0241873309764465,0,-0.186393594492643,0.175675134699751,0.0124149267201612,0.377369762699644,0,0,0,0,0.107526326353552,0,0,0,0,-0.0859236316729768,0,0,0,0,0,0,0,0,-0.56938338438489,0,0,0,0,0,0,0,0,0,0,0,0.154535304266192,0,0,0,0.263483466302656,0,0,0,0,-0.109317848374997
X5.HK.EQUITY,-0.152860218606595,-0.161521469135034,0,0,0,0,0,0,0,0,0,0,0,0,0.347350939964946,0,0,0,0,0.28234223410855,0.0595324001947351,0,0.39000333866587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114572175977027,0,0.198895450577048,0,0,-0.0180157650455223,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0104309423590152,0.119566935267053,0.104143274755362,0,0,0,0,0,0.229022004124773,0,0,0,0,0,0.0788334146296489,0.0201846626227051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578257940413209,0,0,0,0,0.186541942421607,0,0,0,0,0.291703009865698,0.177144632590113,0,0,0,0,0,-0.00195098742449276
X600036.CH.EQUITY,0,0.115211379624631,0,0,0,0,0,0,-0.24343683791882,0.527196743090679,0,0,0.274691429226975,0,0,0,0,0,0,0,0.084213592465699,0,0,0,0,0.0813557289142807,0,0.0532107040282134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158449959498139,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.111136769378889,0.00374037217528497,0,0.0502017245606756,0,0,0,0.124674909648817,0,-0.036770508353832,0,0,0.0714196116905791,0,0.236282841119032,0,0,0,0,0,0,0,0,0,0.0318641160227541,-0.00943085335340946,0,0,0,8.67361737988404e-19,0,0.278679676810428,0,0,0,0,0,0,-0.0832875236712846,0,0,0,0,0,0.0373007598879736,0,0,0,0,0
X601628.CH.EQUITY,0,0.0120958356902851,0.0128716888869999,0.0466400760718202,0,0,0,0,0,0,0,0,0,0.333069259459765,0,0,0,0,0,0,0,0,0,0.0859230855590665,0,0,0,0,0,0,0,-0.0457623650131688,0,0,0,0,0.0452947003354453,0.26722352567067,0,0,0,0,0,0,0,0,0.119440106746581,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.627434914312794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288721087376829,0,0,0,0,0.0466236510057442,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556471041302891,0,0,0,0,0.0299024852376325,0,-0.0468225900988325,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.230071484802041,0,0,0,0,0,0,0,0,0,0.552283551638407,0,0,0,0,0,-0.0917714652632951,0,0,0,0,0,0,0,-0.0213710901392877,0,0,0,0,0,0,0,0,0,0,0.176086399864234,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446027868149011,0,0,0,0.0447289294501248,0,0,0,0,0.163129891845994,0,0,0,0,0,0,0.087837202204502,0,-0.00992226299411959,0,0,0,0,0,0,0,0.125474741590075,0,0.260643900198561,0,0,0,0.00648214676823658,0,0,0,-0.144505794338185,0
X600000.CH.EQUITY,0,0,0,0,-0.0134061008995886,0.234969679468425,0.370913134002464,0,0,0.118460514312824,0,0,0,0.493510480490378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104420665301376,0,1.73472347597681e-18,0,0,0,-0.324085595614719,0,0,0,0,0,0.0407706893767045,0,0,0.0228293425920234,0,0,0,0
X601601.CH.EQUITY,0,0.0993274683768054,0,0,0,-0.284368470054455,0,0,0.389138926490999,0,0.0642136091284556,0,0.03574751110406,0,0.169760100030479,0,0,0.123013725598571,0,0,-0.078899432518422,0,0,0,0.0165359455255362,0.166202003554558,0,0,0,0,0,0,0,0,0,0,0,0,0.181832814913391,0,0,0,-0.0406488544788086,0,0,0,0,0,0,-0.0133285664177733,0
X000002.CH.EQUITY,0,0,0,0,0.107211315432155,0,0,0,0,0,0,0,0,0.322289720061152,0,0,0,0,0,0,-0.0348402056362845,0,0,0,0.0406541476474788,0,0.376671007764043,0,0,0,-0.455470613086658,0.392836393452059,0,0,0,0,0,0,0,0,0,0,0.145614161895965,1.73472347597681e-18,0,0,-0.0352856473706671,0,0,0.10681353172766,-0.304609431955201
X16.HK.EQUITY,0,0,0,0,0,0,0,0.1531931159719,0,0,0,0,0,0,0,0,0,0,0,0,0.0275394093551306,0,0,0,0,0.175929246631779,0,0,0.0131870227089493,0,0.116912329832369,0.0786204911515985,0.157213644918476,0,0.0358615483916416,0,0,0,0,0,0.36891187086199,0,0,0,0,0,0.0670936392138323,0,0,0,0
X11.HK.EQUITY,0.168035228433312,0,0,0,0.110241945569083,0.0781338814059266,0,0,0,0,0,-0.0126054671102657,0,0,0,0,0,0,0,0.179729442428585,0,0,0,0,0,0,0,0,0,0,0.0912733169803488,0.216514938231829,0.132235399820142,-0.0537286685742158,0,0,0,0,0,0,0,0,-0.00551499578888182,0,0,0,0,0,-0.0772305026688882,0,0
X388.HK.EQUITY,0,0.0164215242698722,0,0,0.27070992359212,0,0,0.154968944274788,0,0.0140598076658008,0,0,0,0,0,0,0,0,0,0.256580648914863,0,0,0.0839726576085287,0,0.0293659175035584,0.150013634402032,0,0.0510225609052129,0,0,0,0.0184745383751053,0,-0.268608436359191,0,0,0,0,0,0,0,-0.128935267533743,0,3.46944695195361e-18,0,0,0,0.225548595811036,0,0,0
X600030.CH.EQUITY,0.0764101189018641,0.111061378655006,0,0,0,0.214132413534278,0,0,0,0,0,0,0,0,0,0,0,0.0799721229747753,0,0,0,0,0,0,0.0423760759562594,0,0,0,0,0,0,0,0,0,0,0,0.293000929795692,0,0,0.0568912127719249,0,0.0441823568296567,0,0,0,0,0,0.131501975359848,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0459209962474184,0,0,0,0.187199981464193,0,0,0,0,-1.38777878078145e-17,0,0,0.263825895691962,0.284028070830194,0,0,0.0102817892964162,0,0,0,0,1.73472347597681e-18,0.263944402895415,0,0.109290237713998,-0.00971437970045076,0.208372435623695,0,0,0,0,0,0,0,0,0,-0.0257609961182434,-0.026874429967632,0,-0.0371752769298997,0,0,0,0,0,0.00378359634024166,0
X267.HK.EQUITY,0,0,0,0,0.131963209379191,0,0.458308915042374,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.198032406882712,0,0,0,0,0.0165293574432996,0,-0.159763477981046,0.0560896296469783,0.133427492824225,0,0,0,0,0,0,0,0,0.0240317440450948,0,0,0,0,0,0,0,-0.0929175260199803,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0378448728199611,0,0.321588849493728,0,0,0,0,0,0,0.0419548069612964,0.084132732590714,0,0,0,0,0,0,0,0,0,0,0,0.111448069628372,0.136348412161746,0.196863053104552,0,0,0,0,0,-0.0930419011514297,0,0,0,0,0,0,0,0.0703086332855689,0,8.67361737988404e-19,0,0.0565872717363297,0,0,0,0.188720973611552,0
X601998.CH.EQUITY,0,0,0,0,0.112687459263287,0,0,0,0,0,0,0.131377243196019,0,0,0,0,0,0.305620679952584,0,0,0,0,0,0.00785666653038049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086328966058571,-0.128459867422227,0,0.228753159441406,0.0675591848551019,0,0,0,-0.0211490629107898,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227165820545487,0,0,0,0,0,0,0,0.176010999362636,0,0.125452157423936,0.146670623769126,0,0,0.0688056849166442,0,0,0,0.0766760801834803,0,0,0,0,0,0,0,0.0234139553151517,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0518705009703465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745194854377323,0,0,0,0,0,0,-0.191153757893363,0,0,0,0,0,0,0.225020316257954,0,0.0670050181703333,0,0,0,0.400507711491,0.0872310010192073,0,0,0.0407781569486831,0.0536777025694162,0,0.0364517938306597,0,0,0,0,-0.0377837298087252
X1109.HK.EQUITY,0,0,0,0,0,0,0.0736165666725025,0,0.0721103516446134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400794677503889,0,0,0,0,0,0,0.0675987837871913,0,0,0.0747890828715514,0.179405850949518,0,0,0,0,0,0,0,0,0,0,0,0.154895896267803,0,-0.0975185055093396,-0.0731297221043523,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0179192152801786,0,0,0,0,0.142722492983255,0.128858243394287,0,0,0,0,0,0,0,0.207578220477707,-0.0374981808414261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222530638622427,0,0,0.0948670137232301,0,0.214609257700342,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.242629181134998,0.26293164856789,0,0,0,0,0.0339281664182059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.00520005714864823,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243372722271033,0.158591177493452,0.261185900256128,0,0,0,0.161395172854659,0,0,0.0844232228486246,0,0.131603878004594,0.0271737553445329,0,0,0.0373409865086083,0,0.131317513795174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.27158054289809,0,0,0,0,0,0,0,0,0,0,0.0178489739368416,-0.107307029403068,0.14060693597887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919352649546088,0,0,0,0.0153712664116956,0,0.469142281457344,0,0,0,0.0795403470464845,0.106710766524609,0,0,0.0658174262600503,0.266207838979104,0,0,-0.0485356201484418,0,0
X823.HK.EQUITY,0,0,0,0.109383963604625,0,0,0,0,0,0,0,0,0,0,0,0.0733154473817226,0,0.348386669480497,0,0.15315169604075,0,0,0,0,-0.00252345586858772,0,0,0,0.17831570975312,0,0,0,0,0,0,0,0,0,-0.157132330232264,0,0.296430494566253,0,0,-0.014343084158256,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0.106785338395825,-0.352846466340816,0,0,0,0,0,0,0.114497833894331,0,0.157836139423043,0,0,0,-0.0421165143562511,0,-0.0789123381216352,0,0.132481899209204,0,0,-0.0424025704813881,0.39089719855281,0,0,0,0,0,0.351413474289975,0,0,0.103404977580851,0,0,0,0,0,0,0,-0.0464334074685147,0,0,-0.0736420309252655,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.160949354636029,0,0,-0.11569623669878,0,0,0,0,0,0.397038999479841,0,0,0,0,0,0,0.0729763191916796,0,0,0,0.0343846939493123,0.0334307301094336,0,-3.46944695195361e-18,0.0813039622228113,0,0,0,0,0,-0.0194698624713528,2.16840434497101e-19,0,0.248414716699009,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,-0.0783437978670822,0,0,0,-0.109664882868335,0,0,0,0,-0.142191845484843,0,0,0,0,0,0,0,0,0,0,-0.107665324366131,0,0,-0.0356115590476093,-0.0551986246851949,0,0,0.395127245801016,0,0,0,0,0,0,0,0,0,-0.0445282025430171,0,0,0,0,0,0,0,0,0.142533505418649,0.0675154835781206,0,0,0
X001979.CH.EQUITY,-0.180723931480037,0,-0.323161279854915,0,0,0,0,0,0,0,0,0,0,-0.222443702543203,0,0,0,0,0,0,0,0,0,0,0.129469783620205,0,0,0,0.167713561603879,0,0,0.333145654105795,0,0,0,0,0,0,0.273325889688209,0,0,0,0,0,0.377831347909767,0,0,0,0,0,0
X601211.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.178664875019208,0,0,0,0,0,0,0,0.032317033048609,0,0,0,0,0,0,0.0292640272270536,0.0696002888493258,0,0,0,0,0,0.0824489320644929,0,0,0.24406823688976,0.0268351812606315,0,0,0,0.0280797003170895,0.11275626651927,-0.042291152410541,0,-6.93889390390723e-18,0,0.332166096826654,0,0.0785052966296913,0
X600837.CH.EQUITY,0.021384381028754,0,0,0,0,0,0,0,0.0951727340997869,0,0,0,0,0,0,0,0,-0.0783799744251057,0,0,0,0,-0.0621271595458963,0,0,0.0770626488777511,0,-1.73472347597681e-18,0,0.088367818527691,0,0,0,0.0471319954645608,0,0.290405628049631,0,0,0.0483472077143585,0,0,0,0,0,0,0.323418469106533,0.157967212378966,0,0.0170638690050182,0,0
X601336.CH.EQUITY,0.0312442409046466,0,-0.123042794883929,0,0,0,0.27472153569428,-0.0219267202914336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578065195617719,0,0.14626518742733,0,0.171929598669565,0,0,0.103798468788981,0.201788069922744,0,0,0,0,0,0.141198263670351,0.0326453733307003,0,0,0,0,0,0.152932643758604,0,1.38777878078145e-17
X002142.CH.EQUITY,0,0,0.311228955790513,0,0,0,0,0,0,0,0.119133283604046,0,0,0,0.0891799626640504,0,0,0,0,-0.0268777742558827,-0.0323349980817195,0,0,0,0.33610680736835,-0.0854690339805617,0,0,0,0,0,0,0,0,0.0362541428974654,0,0,0.0392228660200197,0,0.0512271210517693,-0.00306766347412656,0,0,0,0,0,0,0,0.153096145863628,0,0
X601229.CH.EQUITY,0.454086107112992,0,0,0,0,0,0,0,0,0,0,0,0,0.16268490293843,0,0,0,0,0,0,0,0,0.136504405080568,0,0,-0.216521211707467,0,-0.0922686928315421,0,0,0,-0.0136366792948579,0,0.0634825403639304,0,0,0,0,0.198249031771121,0,0,0,0,0,0,0.110351159837896,0,0,0.169070473016196,0,0
X1997.HK.EQUITY,0.221217764700249,0,0,0,0,0.0245748768832619,0,0,0,0,0,0,0,-0.0860534336513008,-3.46944695195361e-18,0,0,0,0,0.184875738162663,0,0,0,0.0808428612994563,0.141045007365021,0,0,0,0.0448395552242052,0.0146722215103334,0.510457503352521,0,0,0,-0.243698425122146,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0
X000166.CH.EQUITY,0.0102655768193459,0,0,0,0,0,0,0,0,0,0,0.302071467545955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606241605021564,0,0.0515306392170891,0,0,0,0.0676718334123125,0,0.00829704368756917,0,0,0,0,-0.0959768354260347,0,0,0.339168152144534,0,0.208402969502535,0,-0.0540030310157884,0
X2882.TT.EQUITY,1.73472347597681e-18,0,0,0,0.194266949582455,0,0.111780889792138,0,-0.037552526121982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127045337832891,0,0.0186984698430907,-0.0457727715044009,0,0,0,0,0.180925652358958,0,0,0,0.0407285329624954,0,0,0,0,0.0404645728104466,0,0,0,0.429261327885665,0,0.0463713927236668
X600015.CH.EQUITY,0,0,0.0123539525323662,0,0,0,0,0,0,0,0,0,0.108281626681063,0,0.0250456138083327,0,0,0.0722861048199838,0.0970038485387527,0,0,0.209709342780801,0,0,0.0465731424631487,0,0,0,0,0,0,0.0882072587586115,0,0,0,0,0,0,0,0.0290676545328579,0,0,0.00648110682291675,0,0.468093405159459,0,0,0,0,0,0.0240746077993603
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0561142130805451,0,0,0.0312304495107138,0,-0.22031861855468,-0.0354725410936776,0,0,0,0,0,0,0,0.170555682384161,-0.129363454488981,0,0,0,0,0,0,0.167226126153738,-0.20596585007678,0,0.0343568198527605,0.537407985970018,0,0,0.054306422318279,0,0,0,0,0,0.821500515780861,0,0,-0.239199543406349,0,0,0,0.0237590822182995
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0977149312230151,0,0,0,0.127677969611007,0,0,0,0,0,0,0,0,0,0,0.123853140897786,0,0,-0.0955018464072738,0,0,-0.0327819557829737,0,0,0,0,0,0,0,0.438727261622481,0,0,0.0979946871817138,0,-6.93889390390723e-18,0,0,0,0,0,0.0702965761189014,0,-0.0920477518015404,0
X002736.CH.EQUITY,0,0,0.0976581390395057,0,0,0,0,0,0,0,0.139910904678485,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.142547050091652,0,0,0.061517502943987,0,0,0.241484316575279,0,-0.0380144016283812,0,0,0,0,0,0,0.147846874870428,0,0.174878145337937,0,0,0,0,0.202649287908403,-0.0133733875935188,0,0,0,0,0.209339282642429,0,0,0.0380984283256565
X600999.CH.EQUITY,0,0,0,0,0,-0.0186336927218781,0,0,0,0,0,0,0,0.039652529925178,0,-0.0285225338545012,0,0.353239003467516,0,0,0,0,0,-0.0379760342556041,0,0.0537186307289262,0,0.0384553794094431,-0.225074678145977,0,0,0,0,0.0932131399132081,0,0.380967498485025,0,0,0,0,0,0,0.0388260587915416,0.0189780568784271,0,0.121791965716231,0.213542475055684,0,-0.02292680557706,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.215383915921692,0,0,0,-0.821674714031354,-0.185360603602444,0,0,0,0,0,0,0,0.12240724181023,0,-0.274596723069127,0,0,0,-0.0402660852582972,0,0,0,0,-0.30591476312125,0,0.0171734317546207,0,0,0.500299953970703,0.571053120014198,0.266959547848222,0.586088022287062,0,0,0,0,0,0,0,0,0,0.122795201082042,0
FXI.US.EQUITY,0,0,0,0,0.0148406247193491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403555484778442,0,-0.0280919486059259,0,0,-0.0582439728270972,0,0,0,0,0,0,0.0331628822869161,0,0,0,0,0,0,-0.0464349886930166,0,0.00675717073641542,-0.0374054695364499,0,0,0,0,0,0,-0.522213445524813
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0.142440549951648,0,0,0,-0.0990751555714187,0,0,0,0.0830403695331049,0,0.132687205706071,0,0,0,0,0,0,0,0,0,-0.121663669771115,0,0.0579532314853053,0.0620659003605573,0,0,0,0,-0.123766003911206,0,0,-0.0893775027107349,0,0,0.0366785378721958,0,0.0297060403690787,-0.972672854463717,0
