,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.544398586798253,0,0,0,0,0,0,0,0.0981227431624432,0,0,0,0.151460102679622,0,0,0.138120029601372,0,0,0,0,0,0,0.0010019780736494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473791346837864,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.156742797795577,0.262838177511578,0,0,0,0,0,0,0,0,0.279600350080512,0,0.0778444008241678,0.037782519766214,0,0,0,0,0.109182167748246,0,0,0,0,0,-0.0106916653055519,0,0,0,0.0688340991962301,0,0,0,0.0204988804154779,0,0,0,0,0,0,0,0.0295787364025252,0.0242828828821292,0
X601939.CH.EQUITY,0,0,0,0.656838243003136,0.0433257981744626,0.0414862035780812,0,0,0,0.242493694221249,0,0,0,0,0,0,0,0,0,0,0.0929485476868659,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0019941867327708,0,0.0151910737478146,0,0,0,0,0,0,0,0,0.0783613591358892
X601288.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0,0,-0.385775199342385,0.0508680967211488,0,0.92150519313821,0,0,0,0,0,0,0,-0.138327780299419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13142342924459,0,0,0,0,0,0,0,0,0,0,0.0338821871229744,0,0.0318807990741297
X5.HK.EQUITY,0,0.0503109591988128,0,0,0,0.147549794790764,0,0.33605476227165,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00608247153681016,0.0295776262528935,-0.166784691069466,0,0,0,0,0,0,0,0,0.105440994818601,0,0,0.262955346369188,0,0,0,0,0,0,-0.111954300181854,0,0.0669134391922596,0
X601988.CH.EQUITY,0,0,0.0631505780337521,0,0.204732623249068,0,0,0.109621412668438,0,0.0730141946489792,0.170165265404792,0,0,0,0,0.180160595293125,0.0494064894720877,0,0,0,-0.100154437254387,0,0,0,0.108648652746955,0,0,0,0,0,0,-0.203466152124677,0,0,0,0,0,0,0,0,0.0588450759078898,0,0,0,0,0,0,0,-0.0209817922695913,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.411016517398719,0,0,0,0,0.0381822570357821,0,0.00940056481292852,0.102877793340155,0,-0.109025263814368,0,0,0,0,0.168802261536197,0,0,0,0,0,0.244373114974605,0,0,0,0,0.123357399308948,0,-0.0383080844233471,0,-0.168707802947286,0.0806150192503394,0,0,0,0.133250996605442,0,0,0,0,0.0122410067885925
X1299.HK.EQUITY,0,0,0,0,0.228013759151554,0,0,0,0,0,0,0,0.0241364196667352,0,0,0,0.197491311833477,0,0,0,0,0,0,0,0,0.0613136691165096,0,0.112428839803306,-0.140430443853236,0,0.0935886627490511,0,0.0101957616227354,0,0,0,0.397563928761282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411199165142803
X601628.CH.EQUITY,0,0.0829099901506366,0,0.00158455253333729,-0.0870142481140544,0,0,0,0,0,0,0.0531655550490485,0,0,0,0,0,0.208809550924874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407940643399168,0,0,0,0,0,0.220325459063467,0.0663078653255336,0,0.0903776683585768,0,-0.0113143576843403,0,0,-0.0184855052640632
X601328.CH.EQUITY,0,0,0.217542173660578,0,0,0,0.429162934562619,0,0,0,0,0,0.489917278620069,0,0,0,0,0,0,0,0.110511243661489,0,0.0773480286056976,0,0,0,0,0,0,0,0,0,-0.172979638724345,0,0,0,0,0,-0.0927549025823993,0,0,0,0,0,0,-0.208218665353886,0,0,0.00203425581375341,0
X601166.CH.EQUITY,0.161268508084596,0,0.0274057425984028,0.272675678768139,0,0,0,0,1.73472347597681e-18,0.123631287153159,0,0,0.157905257875439,0,-0.00255858965632224,0,0,0,0,0.0862433053880038,0,0,0,0,0.0663835092192045,-0.0624813002419428,0,0,0,0,0,0,0,0,0.114751156816717,0,0,0,0,0,0.0712874792565633,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.109436712482914,0,0,-0.291551631087103,0,0,0,0,0,0,0,0,0,0,0,0,0.0642823612949635,0,0,0.0115385020559718,0,0,0,0,0,-0.121157207032852,0,0,0,0,-0.0509325851977824,0,0,0,0,0,-0.0416349343247459,0.187162292103616,0,0,0,0,0.271183201451844,0,0.102247253398272,0.121372432264091,0,0,0.0722762768431383
X600000.CH.EQUITY,0,0,0.178244710652687,0,0,0,0,0,0,0.165875656106467,0.291319832082319,0,0,0,0,0,0,0.0923207530477649,0.0974363040072947,0,0.0423444164824292,0,0,0,0,0,0.296002081805138,0.00932894033368454,0,-0.0751161786806106,0,0,-0.0584194979421703,-0.181756004456892,0,0,0,-0.171470429299177,0,0.0470653903776888,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0407015200605749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879431667441443,0,0,-0.276245296214064,0,0,0,0,0,0,0,0,0.0250795845832777,0,0,0,0.107126216827201,0.135322084919756,-0.140938119461633,0,0.140020849766612,0,0.419688695771697,0,0,0,0,0,0,0,0,0.443535108982493,0,0,-0.130400003189897,-0.0123095534716729
X11.HK.EQUITY,0,0,0.0865771691263489,0,0.0774628823045063,0.392863675882869,-6.93889390390723e-18,0,0,0,0,0.131186641212824,0,0,0,0,0,0,0,0.0865566183960654,0,0,0,0,0,0,0,0,0,0,0,0.559402962045221,-0.0601437220696207,0,0,0,0,0,-0.199501839782284,0,0,0,0,0.242709303967714,0,0.0293653059154538,0,0,0,0.0639360241977957
X000002.CH.EQUITY,0,0,0,0,0,0.0276960874113453,0.0705725724252,-3.46944695195361e-18,0,0,0,0.0348872453751086,0,0,0,0,0,0,0,0,0,0.00588525327939955,0,0,0,0,0,0.0398070014426948,0,0,0,0,0,0,0.638521186623495,0,0,0.224372889831787,0,-0.0746451271864039,0,0,0.025273689822602,0,0,0,0,0,0.0446060643605663,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0236318061044689,0.207343244379754,0,0.441651226868324,0,0,0.0767216660138238,0,0.216543600431025,0,0,0,0,0,0,0.164524987512652,0,0,0,0,0,0.00868303263076838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0409918284055663,0,0,0,0,0.0343257567548303,0,0.218197323601003,0,0,0,0.0164581535216432,0,0,0,0,0,0,0.0308947480463939,0,0,0.0824610959621827,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.116365752585583,0,0,0.234869707882376,0,0,0,0,0,0,0,0,0,0,0,0,0.0491865453030578,0
X267.HK.EQUITY,0,0,0,0,0,-0.210235004194197,1.73472347597681e-18,0,0,0,0,0,0,0.0153918301456669,-0.0924397368454391,0,0,0,0,0,0,0,0,0,0,0,-0.127786010429003,0,0,0,0,0.188437429355874,0,0,0,-0.158371198382425,0,0,0.0872441117580069,0.378622306128504,0,0.211646069847456,-0.10525758035857,0,0,0.483757091666379,0,0,-0.109429090224816,0
X2388.HK.EQUITY,0,0.523532992883903,0,0,0.348496188183122,-0.364150649367229,0,0,0,0,0,-0.0893010478734123,0,0,0,0,0.514298609926686,0,0,0,0,0,0,0,0,0.130158781062667,0.0567347853455927,-0.108018199770834,0,0,0,-0.119112823143152,-0.263554930984657,0,0,0,-0.158414119572258,0,0,0,-1.38777878078145e-17,0,-0.0509028628784377,0,0,0,0,0,-0.092314522201237,0.0569499963755625
X688.HK.EQUITY,0,0,0.0604429785493761,0,0,0,0,0,0,0,0,0,0,0.0426232121723248,-0.0566709111447398,0,0,0,0.0548814259577395,0,0,0,0,0.00685107238418573,0,0,0.218944735343593,0.289636591688498,0,0,0,0,0,0,0.0769357932578302,0,0,0,0,0,0.146505165432316,0,-0.258938383806205,0,-0.0929802560063811,0,0.115426402837401,0,0,0.147863883181441
X600030.CH.EQUITY,0,0.0504682772101897,0,0,-0.0364731843615844,0,0,0,0,0,0,0.0190342429315004,0,0,0,0.119526763829739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260805544242607,0,0,0,0.230621359037956,0.0345152181390676,0,0,0.291916700190652,0,0,0,0,0,0,0,0,0,0.0319515885497403,0.053167657211448,0.00752345089160759
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.188316913232831,0,0,0.129382174903932,0,0,0,0,0.0721641040284659,0,0,0,0,0,0,0.0353940277883176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127022653867425,0.157345044370185,0.034972092046463,4.33680868994202e-19,0,0,0.393812390275844,0,0,0,0,0
X601998.CH.EQUITY,0.326280577107794,0,0,0,0.0169712522242976,0,0,0,0,0,0,0,0,0,0,0,0,0.0408780593682039,0,0,0,0,0,0,0.20584173364837,0,0,0,0,0,0,0,0,0,0.131559536737032,0,0,0,0,0.0870335736896196,0,0,0,0,0.0261430299771191,0,0,0,0,0
X000001.CH.EQUITY,0,0.0519853995909899,0,0,0,0.133899428172762,0.00791697469395237,0,0.117276761735155,0,0,0,0,0,0,0,0.0357961817710431,0.053871535530553,0,0,0,0,0.136625398975449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148533222786561,0,0,0,0.0890050224647748,0,0,0.07886437461972,0,0
X2007.HK.EQUITY,0,0.374135136791198,0,-0.137062691870973,0.0989730065346839,0,0,0,0,0,0,0,0,0,0.0501927843990444,0.197908593250088,0,0,0,0,0,0,0,0,0,0,0.0744656530258486,0.298929853903247,0,0,0,0,0.0402424319858414,0,0,0,-0.116864186629904,0,0,0.0306124836251703,0,0,-0.12074044102248,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.21652401518795,0,0,0,0.0575704561706301,0,0.00300439278720235,0,0.121388763311867,0,0,0,-0.00839879049261493,0,0,0.0907675595857685,0,0,-0.11651693309617,0.128713916416019,0.237885828466249,0,0,0,0,0,0,0,0,0,0,0,0.34981742999896,0,0,0,4.33680868994202e-19,0,0.11438351725434,0,0,0,-0.161018241142927,0,6.93889390390723e-18,0,0,0,0,-0.23024187952655
X1113.HK.EQUITY,-0.143339640423004,0,0,0,0,0,0,0.113018509780666,0,0,0,0,0,0,0,0.0898541919336318,0,0,0,0,0.0290989440051569,0,0,-0.0700639102410765,0,0.15606283913127,0,0,0,0,0,0,0,0,0,0,0.176135707855522,0,0,0,0,0,0,0,0,0.1663684564151,0,0.0237886920181114,0,-0.0693570175876854
X601818.CH.EQUITY,0,0,0,0,0,0,0.37034233169053,0,0,0,0,-6.93889390390723e-18,0,0.135511504510931,-0.21173346713751,0,0,0,0,0,0,0,0.185598306569094,0,0,0,0.0454833273117857,0,0,0,0,0,0.149691799230166,0,0,0,0,0,0.225191407759949,0,0,0,0,0.0650157829026407,0,0,0,-0.166671856739214,0,0.0514565539621648
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0882936751067879,0,0,0,0,0,0,0,0,0,0.560616392883203,0,0,0,0,-0.00224091016248965,0,0.0351320608562249,0,0,-0.0100762187303351,0,0,0,0,0,0.0491267777250244,0,0,0,0,0,0.0234923354680138,0,0,0.165378737122773,0,-0.129763786709954,0
X12.HK.EQUITY,0,0,0,0,0,-0.146032866697111,0,0.541640913582021,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.0860704994081978,0,0,0,0,0,0,0,0,0,0,0,0,0.298767946833914,0.512567073461436,0,0,0.346688394194415,1.38777878078145e-17,0,0,0,0.0440476782237005,0,0,0,0,0.0446055287862285,0,0,0,0.0467208331050534
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.183831806013098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126960464425043,0.022646991894945,0,0,0,0,0,0,0,0,0,0,0.0475035029425408,0,0,0,0,0,0,0.399834354453346,0,0,0,0
X001979.CH.EQUITY,0.129879573436933,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.132215834515646,0,0,0,0,0,0,0,0,0,0,0,0.0102361407787386,0,0,0.0361143201482663,-0.101176953537836,0,0,0.261498146489715,0,0.0350165135809676,0,0,0,0,0,-0.0544332884909992,0,0,0,0.190679154482149,0.193997831285969,0,0
X601211.CH.EQUITY,0,0.0194531643141851,0,0.00275621700430939,0,0,0,0,0.0231602989091864,-0.0195680873971689,0,0.0236566044239997,0,0,0,0,0,0,0,0,0.0444394915290049,0.538667110341683,0,0,0,0,0,0,0.0599853412495579,0,0.0620480016828533,0,0,0,0,0,0,-4.33680868994202e-19,0.0107045095338993,0,0,0,0.0441448839796362,0.164089660837017,0,0,0,0.141584922967249,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.0571305204672668,0,0.13910966108318,0.121081444160667,0,0,0.181086460037883,0,0.310341253704801,-0.167757763328412,0,-0.0304149116479783,0,0.0132475054854423,0,0,0.357771663363404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174915182712851,0,0,0,0,0.230685227358223,0,0,0,0,0,0,-0.0272186330314079
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.130247225564454,0,0,0,0.210010437499041,0,0,0,0.0913395322675563,0,0.160392612923514,0,0,0,0.0572837878701794,0,0,0.287865157124845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738962948367887,0,0,0,0,0,0,0,0,0.0542617155358512
X1997.HK.EQUITY,0,0,0,0.0104605930188904,0,0,-0.226123262947508,0,0,0,0,-0.147215655721994,-0.00816543014745594,0.292858733011286,0,0,0,0,0,-0.03724817866349,0,0,0,0,0,0.251011145428754,0,0,0,0,0.290797528238486,0.191325158846952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275208612987375,0.0621576059155307,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503970698299297,0,0,0,-0.0540152338772076,0,0,0.00497941142797134,0.207275569674574,0,0,0.0162355485733243,0.0120414210134789,0.0767932523269998,0,0,0,0,0,0,0,0,0,0,0.0313375926367745,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.251229605156404,0,0,0,0,0,0,0.217147241395331,0,0,-0.28776354871557,0,0,0,0,0,-0.0979521731758766,0,0,0,0,0,0,0,0.152092757585715,0.42188126075885,0,0.142010517127257,0,0,0,0,0.127999384416214,0,0,0,0,0,0,0.227937252333927,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0837807804099522,0,0,0,0,0.0250189054979218,0,0,0.13038881939012,0,0,0.321122571542598,0,0,0,0.0888619518316122,0,0.0670232216748971,0,0,0.112358081474632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028508163382653,0,0,0.397323298694634,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0178503886800603,0,0,0,0,0,-1.38777878078145e-17,0,0,0.215433480068841,0,0,0,0,0,0,0,0,0,0,0,0,0.315088931425291,0,0,0,0,0,0,0,0,0,0,0.117729433061687,0,0,-0.20078778483773,0.0534862741036549,0,0,0,-1.38777878078145e-17,0,0,0,0.124575292607511,0,0.0323830706138391
X601169.CH.EQUITY,0.0893610456050184,0.0281597737462892,0,0,0,0,0.0499021021205496,0,0,0,0,0,0,0.0321664099795151,0,0,0,0,0,0,0,0,0,0.21062453491947,0.0783741462025144,0,0,0,0,0,0,0,0,0.0882408781949836,0,0,0,0,0,0.236838989944858,0,0,0.0664882137802935,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.124834344002584,0,0,0,0,0,0,0,0,0,0,0.141183206204683,0,0,0,0,-0.0700018080245604,0,0,0,-0.186693414880774,0,0,0,0,0,0,0,0.0650298056189477,0,0,-0.132830445498274,-0.118771929756688,0,0,0,0,0,0,0,0,0.30160085672395,0,0,0,0,0,-0.0988635990988648,0.981130892257303,0
X000166.CH.EQUITY,0,-0.114118745327245,0,0,0,0,0,0,0,0,0,0.157905706874214,0,0,0.142644930043297,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.192862244598441,0,0,0.035594152455664,0,0,0,0.536502202463546,0,0,0,0.215128117124882,0,0,0,0,0,0,0,0,0.250684196810787,0.0196305346395165,0,0
X600015.CH.EQUITY,0,0,0.14453704991233,0,-0.0657950815134198,0,0.235986326444288,0,-0.00498451804713799,0,0,0,-0.519389455406282,0,0,0,0,0,0,0,0,0,0.38082607328868,0.351576529409035,0,0,0.148562606275631,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0441685150590067,0.107981907630466,0,0,0,0,0,0,0,0,0,0.181907211586412
X17.HK.EQUITY,0,0,0,0,0.188067121975163,0,0,0,0,0,0,0,0,0.13506170508125,0.0213437630542555,0,0.106021655955012,0,0.0972800944078912,0,0.0237437231592944,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.112655556698997,0,0,0,0,0.383162522975103,0,0.0432843881566104,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0499285084500905,0,0.00519483244656445,0,0,0,0,0,0,0,0,0.0173703833687747,0,0,0,0,0.364246794170568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887598881906832,0.410134926033122,0.0841124189011476,-5.42101086242752e-20,0,0,0.0935583500085183,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484483385245823,0,0,0,0,0,0,0,-0.0558561297384443,0,0,0,0.0239478479519175,0,0.468630896518756,0,0,0.0472488429493436,0.260156205201351,0.014908343805792,0,1.73472347597681e-18,0,0,0.271304374775923,0,0,0.00551936673917513,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0458129125503792,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451521614957828,0,0,0,0,0,0,-0.0649405361795891,0,0,0,0,-0.174330458790095,0.0130151013637648,0,0,-0.0651969648293358,0,-0.0743738661856994,0,0,0,0,0,0.916875520665258,0,0,0,0,0,0,0
macro_return_add,0.0517807870825102,0,0,0,-0.209656350157348,0,0.0795496866218291,0,0,0,0,0,0,0,0,0,0.0636800042375287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479723129373913,0,0,0,0,0.400208752403341,0,0,-0.0954079862899469,0,0,0,-0.164517661053886,0,0.146227424108917,-0.107548388238852,-0.00569293542277175,-0.202247958970792,0,0
