,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0928316022165601,0,0.0417851808464267,0,0,0,-0.119544158407239,0,0,0,0.531737659303213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158775035016097,0,0,0,0,0,0.00662362199751655,0,0.0779114721083928,0,0,0,0,0,0.238269884261182,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00570726795282035,0,0,0.12285138351724,0,0.2609695456169,0,0,-0.0329485017171,0.240361960981785,0,0,0,0,0,0,-0.148685298577951,0,0,0,0,0,0,0,0,0,0,0,0,0.162782820952877,0,0,0,0,-0.283432868087242,0,0.319982061570659,0.267963395326702,0.263141899074853,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.328676979108631,0,0,0.330420495732349,0,0.103674346969166,0,-0.0624542653369891,0,0,0,0,0,0,0.110022654565714,0.066557281704739,0,0,0,0,0,0.00491449096026335,0,0,0,0,0,0,0,0,0,-0.00901285127795273,0,0,0,0,-0.130900388665453,0,0,0.338100367093864,0,0,0,0.0177763647145935,0,0,-0.0424989461614082,0,0,0,0
X601288.CH.EQUITY,0.368276765145777,0,0.118003185327977,0,0,0.227233073696863,0,0,0.110927888130261,0,0,0,0,0,0,0,0.051236905582065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864618968997244,0,0,0,0,0,0,0,0,0.173444141179025,0.056604240112581,0
X5.HK.EQUITY,0,0,0.0550846160837468,0.230767761260183,0,0.13707207233278,0,-0.402168764808312,0,0,0,0,0.0978712768637388,0,0,0,0,0,0,0,0.415377369909255,0,0,0,0,0.488812666213004,0,0,0,0,0,0,0,0.09757237348702,0,0,0,0,0,0,0,0,0,0,-0.179338526216074,0,0.122553934585599,0,-0.00909023088836923,0,0
X601988.CH.EQUITY,0.281522408914449,0.0693652392317165,0.318550493875494,0,0,0,0,0,0.13791220893335,0,0,0.00622764033022505,0,-0.175047344283274,0,0,0,0,0,0,0,0,0.152594871759658,0,0,0,0,0.0238831740694784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801890452201232,0,0.154369064730631,0,0,0,0,-0.018357878259867,0,0
X600036.CH.EQUITY,0,0,0,0,0.0971337237574866,0,0,0.245843389135161,-0.00772164090393185,-0.0377783427244594,0.0157036815809028,0,0.280611857743572,0,0.258278370495078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921821735975878,0,8.67361737988404e-19,0.0897253659875796,0,0,0,0.134739561277843,0,0.010521601268901,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0368134952429735,0,0,0,0.20981644841478,0,0,0,-0.179221494236492,0,0,0,0,0.366601120658602,0.177560203569645,-0.0502089605871546,0,0,0,0.104773679149593,0,0.0721053445821592,0,0,0,0,0,0,0,0,0,0.00101470385049495,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.212253772159793,0.264787808767597,0,0,0.154745798737631,0,0,0,0,0.027899676002962,0.000510192893928562,0,0,0,0,0,0,0.0716063593036219,0,0,-0.177529280446457,0,0,0,0,0,0,0.263468979237205,0,0,-0.32958473704961,0,0,0,0,0,-0.0846844757288845,0,0,0.0346130546883689,0,0,0,0,0,0,0,0,0,0,0.0511860293825798
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189720742680805,-0.0351920312752181,0.0385093457430799,0,0,0,0,0,0,0.284564210657337,0,0,0,0,0,0.0381364994500425,0,0,0,0,0,0,0.143035560860811,0,0,0,-0.195182659268719,0,0,0,0.0231452145289453,0,0,0,-0.108572495152556,0
X601166.CH.EQUITY,0,0,0.103274012446238,0,0,0,0.392498421947668,0,0,0,0,0,0,0,0,0.137306597601993,0,0,0.0463886128746598,0,0,0,0,0,0,0,0,0,0.0379368285524937,0,0,0,0,0,0,0.0178594522564004,0,0,0,0,0.133452512698841,0,0,0.0584985035914112,0,0.0821774217673209,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0527426049234645,0,0,0,0,0,0,0.51384826204424,0,0,0,0,0,0,0,0,0.157987834024075,0,0,0,0,0,0,0.0377176435852629,0,0,0,0.0438989406538712,0,0,0,0,0,0,0.124886946721757,0,0,0,0.0449435040422567,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00198290233963505,0,0,0,0,0.282282489150473,-0.0328232642318463,0,0,0,0.327800913230459,0,0,0.0663233623528799,0,5.42101086242752e-20,0,0,0,0,0,-0.0852173167021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175141845831738,3.46944695195361e-18,0.0457270718293483,0,0.0759863220740884,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457963369363639,0,0.21723636473547,0,0,0,0.00532771940755789,0,0,0.0244740526051944,0,0,-0.0481362263715635,0.29754923168437,0,0,0,0,0.181313278662284,0,0,0,0,0.112689387186387,0,0.00704716063483433,0,0,0,0,0,0,0.103769615086838,0.0625817440076171
X000001.CH.EQUITY,0,0.0713545711037153,0.0919144846149517,0,0,0,0.0278099439278517,0,0,0,0.207487725767221,0,0,0,0,0.0387798548893683,0,0,0,0,0.15745957136309,0,0,0,0,0,0.175126131541132,0,0,0.046441387113009,0,0,-0.21450532166018,0,0.106066884010891,0.0240925868065256,-0.126717098455684,0,0.0227904703849095,0,0,0,0,0,0,0,0,0.301372956440358,0,0,-0.0134571531020059
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.299670316148943,0,0.229356644687082,0,0,0,0,0,0,0.0288138277159893,0,4.33680868994202e-19,0,0,0.363077929950351,0,0,0,0,0.0355945213655463,0,0.212057562178032,0,0,0,0,0,0,0.0680219645001611,0,-0.00272471301051479,0.135791898409923,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.235356588842794,0,0,0,0,0,-0.0938138642690455,0,0,0,0,0,0,0,0.0283548045535195,0,8.67361737988404e-19,0,0,0,0,0,0.343112026054802,0.00584602859962657,0,0,0,0,0.254977476006594,0.176770864495679,0,-0.0741584362355698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.233312570913523,0,-0.187789701172153,0,0,0.062382702543107,0,0,0,0,0.117782405024876,0,0,0.211403621980169,0,0,0.224370013378455,0,0,0,0,0,0,0,0,0,0.0472143378982312,0,0,0,0,0,0,-0.317453296725704,0,0,0,0.390208738786093,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899827981146644,0.0270848736895768,0,-0.0484837918541949,0,0,0,0,0,0,0,0,0,0,0,0,0.119288653780008,0,0,0,0,0,0.247455022328881,0,0,0,0,0,0.175780276634461,-0.0623778713736734,0,0,0,0,0,0,0.116831807659171,0.0965883791936942
X388.HK.EQUITY,0,0,0.183580551458095,0.0667269866129005,0,0,0,0.185225358411567,0,0,0,0,0,0,0,0,0,0.0591673537437986,0,0,0.00317508153073346,0,0,0,0,0,0,0.227375734839747,0,0,0,0,0.12192336190141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477563036163082,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0265571296943046,0,0,0,0,0,0,0,0,0,0,0,0,0.0257432492098419,0,0,0,0,0,0.846719359136653,0,0,0,0,0,0,-0.0883238578320684,0.18896944896757,0,0,0.092175136429331,0,0,-1.38777878078145e-17,-0.123291004649664,0,0,0,0,0,0,0,0,0,-0.176224292141074
X601998.CH.EQUITY,0,0,0,0,0,0,0,-0.0034419253878488,0,0,0,0,0.0764883014994069,0,0,0,0,-0.00847028743670522,0,0,0,0,0,0,0.475350659757799,0,0,0,0,0,0,-0.16609748784985,0,0,0,0.0285977300613773,0,0,0,0,0,0.141207808637072,0,0,0,0.0836343944639426,0,0,0,0,0
X267.HK.EQUITY,0.153191747435289,0,0.0546667055615982,0,0,0,0,0.0689359902792475,0.0521596216467865,0,0,0,0,0,0.0904933669173233,0.0397875112497619,0,0,0,0,0.476304433872456,0,0,0,0,0,0,0.439341099256379,0,0,0,0,-0.0222497424808165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.132461620846199,0,0,0,0,0,0,0,0,0.0216559136503114,0,0,0,0,0,0,0,0,0,0,0,-0.0145128057705589,0,0,0,0,0,0.0124498244270928,0,0,0,0.306214737622148,1.38777878078145e-17,0,0.0218695742539705,0,0,0,0,0,0,0.220620635054092,0,0.153132603474521,-0.141330967011188
X600016.CH.EQUITY,0,0.0756696795198488,0,0,0,0.113339839647063,0,0,0,0.00948157219711422,0,0.120344476812967,0.0171311751488008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0134077498178079,0,0,0,0.331701426731909,0,0.0242203176062785,0,0.283074910836916,0,0,0
X2388.HK.EQUITY,0,0,0,0.00472589342953279,0.219704070101317,0,0,0.261105295145602,0,0,-0.0138364954873569,0,0,0,0,0,0.0894512941106798,0.0653854328120775,0,-0.0881717483598134,0.208066563230937,0,0,0,0,0,0,0,0,0,0,0.197183921643401,0,0,-0.103304648378004,0,0,0,0,0,0.0861771285015461,0,0,0,0,0,0.0160177656091929,0,0,0,0
X1109.HK.EQUITY,-0.112779602326454,0,0,0,0,0,0,0,0,-0.178619428478203,0.140462957883874,0,0,0,0.117329237922859,0,0,0,0,0,0,0,0,0,0,0,0,0.525645646995367,0,0,0,0,0.16081924851522,-0.221183076292825,0,0,0,0,0,0,0,-0.0370593365871427,-0.0708039977055177,0,0,0,0,0,0,0,-0.165899843352333
X2007.HK.EQUITY,0,0,0,0,0,0.0063380438966421,0,0.364242247137309,0,0.00548999969738272,0,0,0,0,0,0,0,0.0411072524744219,0,0,0,0,0.0759639341251466,0,0,0,0.430996381776647,0,0,0,0,0.0102628627534476,0,0,0,0,0.0790281651525221,0,0,0,0,0,0,0,0,0,0.0758122842177479,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219060475100209,0,0,0,0,-0.101457638917278,-0.0338557030198454,0.140199434008685,0,0,0,0,0,0,0,0,0.225612614811006,0,-0.0232076449216607,0,0,0.122137216620424,0,0,0,0,-0.0408695078032758,0.204950475558396,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0466591989203916,0,0,0,0,0,0.0251536805512729,-0.0764314103404011,0.0300797982812762,0,0,0,-0.0626671754143654,0.108025745833528,0,0.124071342451034,0,0,0,0,0,0,0,0,0,0,0,-0.319515435735004,0,0.0250293140916001,0,-0.0110639638255616,0,0,0,0,0,0,0,0,0.409156126531147,0
X600048.CH.EQUITY,0,0,0,0,0.199943726630126,0,0,0,-0.440929100921243,0,0,0,0.079401878904185,0.210862889967502,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.00532799171027268,0,0,0,0.110847892606406,0,0,-0.0830459152570816,0,0,0.120584691785083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499284428828595
X1113.HK.EQUITY,0,0,0,0,0.0117851811477142,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.107167491784584,0.0403259382874662,0,0.11037453813725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149881707599464,0,0,-0.10439488276998,0,0,0.503252249407998,0,-1.73472347597681e-18,0,0,0,0,0,-0.143465749662473
X12.HK.EQUITY,0,0,0.212021143088875,0,0,0,0,0.368694316877795,0,0,0,0,0,-0.000702766020385101,-0.24091030973442,0,0.299998350143901,0.0576873972096221,0.0468415298967661,0.0125826177191435,0,0,0,0,0,0,0.0280855387115823,0,0,0,0,0,0,0,0,0,0.163431115524479,0,0.285412243570868,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0730404897083161,0,-0.122584663752321,0,0,0,0,0,0,0,0,0,0,-0.130615477563114,0,-0.616024279410478,0,0.334063272942624,0,0,0,0,0,0,0,0,0.00927274836651994,0,0,0.130890016996092,0,0.388494868324134,0,0,0,0,0,0,0,0,0,0,0,0.053663483901533,-0.203319407284817
X002142.CH.EQUITY,0,0.404836657627582,0,0,0,0,0,-0.0468968330755417,0,0,0,0,0,0,0.24136265520858,0,0,0,0,0,0,0,-0.0420634087503561,0,0,-0.0662793203763416,0,0,0,0,0,0,0,0,0,-0.144336039555767,0,0,0,0,0,0,0.065771026925909,0,0,0,0,0,0.0262633154532793,0,-0.376517338881138
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0830658685956103,0,-0.128517756369041,0,0,0,0,0.335059121683377,0,0,0,0,0.0507390924688908,0,0,0.38667901578998,0.0783829203396477,0,0,0,0,0.151846746919392,0,0,0,0,0,0,0,0,-0.0222208142983829,0,0.202033186297241,0,-0.0410475303762642,0,0,0,-6.93889390390723e-18,0,0,0.00581066411790307,0,0,-0.0847128613397857
X823.HK.EQUITY,0.045210235216736,0,0,0,0,0.0591654873552335,0,0,-0.0476437282252196,-0.0583694771634091,0,0,0,0,0,0,0,0,0,0,0.457856241529682,-0.332376589721575,0,0,0,0,0,0,0,0,0.0299758967913905,0.187736341259866,0.0630745005878162,0,0,0,0,0,0,0,-0.197919433421254,0.187523741266715,0,-0.0277275586493116,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0829623899265805,0.00605377492400606,0.0715488444809074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298653566396456,0,0,0,0,0,0,0,0,0.0670916187633792,0.163696908000932,0,0,0,0,0.20378175951165,0.0462368938833067,0,0,0,0,0,0,0,0.334564569029638,0,0,0
X600837.CH.EQUITY,0,-0.0590068547802364,0,0,-0.0200312597268753,-6.93889390390723e-18,0,0,0,-0.0252746696325884,0,0.175130489949343,0,-0.0901698274876602,0,0,0,0,0,-0.153683885659851,0,0,0,0,0,0,0,0,0,0,0,0.0775091099800609,0.114339213279541,0,-0.0858062733397741,0.130312948220706,0,0.414469455397448,0,0,0,0,0,0,0,0,0,0,0.274616555231287,0.370010084882832,-0.0146298722688055
X601229.CH.EQUITY,0.179302269511615,0,0.3171616237297,0.0396099259160966,0.0239039569335906,0,0,0,0,0,0,0,0,0,0,0.0527872986857375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860857483204724,0,0,0,0,0,0.14443052311801,0,0,-0.100560849958123,0,0,0,0,0,0,0,0.434805797603451,0,-0.0586098194587227
X2882.TT.EQUITY,0,0,0,0,0,-0.0266441561056999,0,0,0,0,0.0162547952567967,0,0,0,0,0.0518472552872136,0,0.0759112613621302,0,0,0,0,0,0,0,0,0,0,0,0.0558762279706391,0,0.14472498282401,0,0,0,0,-0.017800153369096,0,0,0,0,0,0,0,0,0,0.364554398426202,0,0,0,0
X601336.CH.EQUITY,0,0.0659221055254385,0,0,-0.0492088690186215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492435635070304,-0.108524836908155,-0.0595022821670789,0,0,0,0,0,0,0,0,0,0.0794211773441005,0,0,0,0,0,0,0,0,0,0,0,-0.0315660553669618,0,0.0451248381561732,0.465838955434146,0,0,0.0451818756680105,0,-0.250387055842119
X1997.HK.EQUITY,0.163376757683131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460962370639429,0,0,0.0818579439204531,0,0,0.0614594688247086,0,0,0.0442670918244225,0,0,0,0,0,0.100113643244984,0.395666391089375,-0.0201069613249693,0,-0.239858047544295,0.0561954408497547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.035135498446742,0.271503217933998,0.254939767092167,0,0,0.000981520233378795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791222193076919,0,0,0,0,0,0,0,0,0.136015225816415,0,0,0,0.298223072133445,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230277567010011,0,0,0,0,0,0,0,0.153394014784251,0,0,0,0,0,0.0766133031171136,0,0,0,0,0.0212511541607976,0,0,0,0,-2.16840434497101e-19,0,0.0779107006316971,0,0.0554585165621198,0,0,0,0.00323760248059672,0,0.590806761342636,0.127196073409531
X600015.CH.EQUITY,0,0,0.0906862218644737,0,0,0,0,0,-0.0108658729067713,0.0321949371690129,0,0,0,0,8.67361737988404e-19,0,-6.7762635780344e-21,0,0,0,0,0.073782024586011,0,0,0.0132587673013118,0,0,0,0.22388895499317,0.0889562071760463,0,-0.0059574336687398,0,0,0,0,0,0,0.138676269726854,0,0,0.196821741069087,0,0.0861216958588583,0,0,0,0,0,0,-0.0258309691167078
X2881.TT.EQUITY,0.232766897675394,0,0,0,0,0,0,0,0.176887805186216,0,0,0,0,0,-0.101447719364753,0,0,0,0,0,0,0,0,0,0,0.0348601657259157,0,0,0,0,0,0,0,0,0,0.00933175514293316,0.197807230425676,0,0,0,0.515960534095957,0.172737457300343,0,0,0,0,0,0,-0.0961566784101669,0,-0.213476673036718
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.18527022817072,0,0,0,0,0,0,-0.0524691074394787,0,0,0,0,0,0,0.335327357834647,0,0.130196944265943,-0.0695937901386393,-0.140652265511088,0,0,0,0,0,0,0,0,0.692927193918395,0,0,0,0,0,0,0.0999532032677744,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350383232263093,0,0,0,0,0,0.0902554668628942,0,0,0,0,0,0,-0.00512051012287803,0,0.371889095406498,0.0425456909183673,-0.0103606363806517,0.124353206888631,0,0,0,0,-0.160202257926555,0,0,0,-0.161698188271872
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886095770870284,0,0,0.00934049264422821,0,0,0,0,0,-0.08552806076563,0.203073913257898,0,0,0,0,0,0,0.111153525405818,0,0.0759122515186067,0,0,0,0,0.00645400601866087,0.254644243362369,-0.0219808797891728,-0.0238411026285939,0,0,0,0.205485998514222,0.145461825652527,0,0,0,0,0.0548560082500974
macro_return_add,0.140072240762115,0,0,0,0,0,0,0,0.324479056669766,0.0558644584607898,0,0,0,0.11943678860551,0.0569521378683184,0,0,0,0,0,-0.319868100319276,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,1.0842021724855e-19,0,0,-0.0601814700189808,0,-0.0426245756241792,0,0,0,0,0,0,0,0,0,-0.0545083943692393,0.0720586166892322,0,0,0
