,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.076702071978103,0.400153128229649,0,0,0,0.0244983382998258,0,0,0,0,0,0,0,0,0,0,0.0681423997134629,0,0,0,0,0,0,0,0,0,0,-0.00932072964201442,0,0,0,0,0,0,0,0.194987829243893,0,0,0,0,0,0.0423457376489108,0,0,0,0.0390207171675403,0.0546092819995343,0.203779580714078,0
X601318.CH.EQUITY,0,0,0,0,0.046683266175412,0,0,0.0485945410256512,0.0893018536660815,0,0,0,0,0.0493277239968618,0,0,0,0,0.251095401829078,0,0.254830593528467,0.136500213050715,0,0,0,0,0.0579519835375753,0.0842658928761546,0,0,0,0,0,0,0,0.00548395409703358,0,0,0,0,0,0,0,0,0,0.0196794960441091,0,0,0,0,0.112475491199609
X601939.CH.EQUITY,0,0,0,0.279700056224216,0,0,0,0,0,-0.0135878756407293,0.0840883111411808,0,6.93889390390723e-18,0,0,0,0,0,0,0.0400821480648561,0,-0.253750617274824,0.0280394812745252,0.574326760608082,0,0.122823935745491,-0.158231996007013,0.1036753960202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837589376924963,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.305436658808655,0,0,0,0,0,0,0.27501214804962,0,0,0.0252772417834173,0,0,0,0,0.19041828285178,0,0,0,0,0,0.0197528429427485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176828274971421,0,0,0.0466527329314547,0,0
X600036.CH.EQUITY,0,0.201232047077334,0,0,0,0.0187577091615317,0.113530998826178,0.0971159118312336,0,0,0,0,0,0.181697805020043,0,0,0,0,0,0,0,0,0.0882657755544144,0,0,0,0,0,0.338692640450765,0.0058393473383927,0,0.0591156919652376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293287038359829
X601628.CH.EQUITY,0.0860302946626888,0,0,0,0,0,0,0,0,0.00230980242827727,0,0,0,0,0,-0.0427397835321623,0,0.185384252049361,0,0,0,0.0531287611682541,0,0,0,0,-0.0418548867532657,0,-0.104833445545292,0,0,0.0376887947693453,0.21722099847039,0,0.0856763872318327,0,0,0.54594698736864,0,0,-0.0354067534950944,0,0.0703083343411715,0,0,0,0,0,0,0,0.0263345131397434
X1299.HK.EQUITY,0,0,-0.0771010955374691,-0.025055342239398,0,0.0300900153358956,0,0,0,0.139621536280451,0,0,0,-0.0898902756321348,-0.0642938858884245,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.118257223080039,0,0,-0.00896734290710314,0,0,0,0,0,0,0,0,0,0,0,0.299835252624595,0.1398540019891,0.138843744379128,0,0.0449934573250278,0,0,0,0.0855157432728004,0.235808939230447,0,0
X601988.CH.EQUITY,0.0628768615374232,0,0.0237075189596446,0.136991366305743,0.267081379859418,0,0,0,0,0,0,0,0,0.109457414911461,0,0.24539836137775,0,0,0,0,0,0,-0.0399677984977135,0,0,0,0,0.145268630125341,0,0.0620217555793036,0,0,-0.123446897506764,0,0,0.15427646567478,0,0,0,-0.0912476722932295,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283610624252645,0,0,0,0,0,0.0437113924727312,0,0,0,0,0,0,0,0,0,0,0.141877754949814,0,0.0124702501086853,0,0,0,0,0,0,0,0,0,0,0,-0.000397561899817219,0.474188741233236,0,0,0.260805305941265,0,0.194212862509425,0,8.67361737988404e-19,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260927536592037,0,0.0760425413150986,0,0,0,-0.0106279983083225,-0.0703840521153056,0,0,0,0,0,0,0,0,0,0.431995176972411,0,0,0,0,0.277366530319159,0,-0.0313390758696562,0,0,0,0,0,0,0,0,0,0.323406309085477,0,0,0,0.021658089774072,0.092525046365692,0,0,0,-6.93889390390723e-18,0,0,0
X601658.CH.Equity,0.0408985849429179,0,0,0,0,0,0,0.131374010100311,0,0,0,0,0,0.163429561968005,0.0970943005323916,4.33680868994202e-19,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0261194930407134,0,0,0,0.0878424470634023,0,0,0,0,0,0,0,-0.0165138079432388,0,-0.0357962923333493,0,0.135139660398825,0,0,1.73472347597681e-18
X601166.CH.EQUITY,0,0,0,0,0,0.026079105691017,0,0,0,0,0,0,0,0.0731627769232479,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.161696633417416,0,0.365688249624677,0,0.0103563118764032,0,0,0,0,0.068197057333428,0,0,0,0,0,1.73472347597681e-18,0,0,0.0992074529309378,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584118227739514,0,0,-0.0589102872729883,0.0797183144444855,0.0307682070481591,0,0,0,0,0,0,0,0,0,0,0,0,0.0122221786967514,0,0.0658838362618152,0,0,0,0,0.184398366395223,0,0,0,0.10523659881285,0,0,-0.169183734696635,0,0
X000001.CH.EQUITY,0,0.0712556052632101,0,0.0472751765951693,0.568691233730661,0.0202714612257618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548583131895984,0,0.0717659228547122,0,0.0146702277445345,-0.314433726013352,0.111391731696372,0,0.198973899989003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.261918615090785,0,0,0.160417062265819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199630225822411,0,-0.204723274556185,0,0,0,0,0,0,0,0,-0.0465137534164091,0,0,0,0.110874666685178,0,0,0,0,0,0,0,0.0117297073428465
X601328.CH.EQUITY,0,0.166531985028558,1.73472347597681e-18,0.064272597848265,0,0,0,0.0869723007248068,0,0,0,0,0,0,0,0,0,0,0.218342180418851,0,0,0,0,0,0,0.0884928526697026,0,0,0,0,0,0.181319034818479,0,0,0,0,0.087883027859909,0,0,0,0,0,0,0,0,0,0,0,0,0.0876083124465257,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.00780890879953793,0,0,0,0,0,0.625319382578556,0,0.0687167429299263,-0.0434222074906858,0,0,0,0,-0.0477552775332361,0,0.0469087951458335,0,0,0,0,0,0,0,0,0,0.0239613553173539,0,0,0,0,0,0.134287889534394,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.260261382989998,0,0.157578640833222,0,0.197654701815307,0,0,0,-0.109797150774504,0,0.12468039669668,0,0.103352712082906,0,0,0,0,0,0,0.259917976286221,0,0,0,0,0,0,-0.0847991866838211,0.0297307194107705,0,0,0.0260694178883624,0,0,0,0,0,0.0391045722421484,0,0,0,0,0,0,0,0,0,0,0,0,0.09330876271652
X600000.CH.EQUITY,0,0.17416122758066,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0259624502689201,0,0,0,0.405896407820302,0,0,0,0,0,0,0,0.00428879670109924,0,0,0,0,0,0,0.0541539330853816,0.0223038975712108,0,0,0,0.0196960738906265,0,0,0,0,0.0432803161615523,0,0,0.0513819031103766,0,0,0.0210716773213501,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.157974972479475,-0.137581435906839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102417637008205,0,0.0423796738674316,0.00748462665397732,0,0,0,0.0302835867381099,0.0188875266679278,-0.0993508819278457,0,0,0,0,0.0811980294534219,0,0,0.24850975739015,0.418783676470392,0,0.0193551679405217,-0.674066385130049,0.245650766499174,0.116794952905149,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.364909797639325,0,0.10003043263,0,0.097239111803234,0,0,0,0,0,0,0,0.0133860000642544,0,0,0,0,0,0.229813115248848,0,0,0,0,0,0.122217607062765,0,0,-0.0447176355394237,0,0,0,0,0,0,-0.035153761408375,-0.0494922871131237,0,-0.0395602049667821
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812512170144812,0,-0.0256018010783286,0,0,0,0,-0.168410836617077,0.195410051901601,0.186574876302765,0,6.93889390390723e-18,0,0,0.0146359780894203,0,0,0.0689903486937624,0,0.497707193478433,0,0,0,0,0,0,0.0176089140963811
X1109.HK.EQUITY,0,0,0,0,0,0.0840219675497672,-1.73472347597681e-18,0.00511781847580417,0,0.155977677777324,0,0,0,0.057649002314042,0,0,0,0,0,0.0269055677484697,0,0,0,0,0,0,0,0,0,0,0,0.122432271705497,0,0,0,0.0982639173079631,0,0,0,0,0.141125104249575,0,0,0,0,0,-0.0458682821369397,-0.0302678229645956,0.253715832017622,0,0.0143124895543122
X601998.CH.EQUITY,0,0,0,0.284922684335934,0,0,0,0,0,0,0,0,0,0,0,0.361824730359849,0.194435350647389,0,0.0143880436778518,0,0,0,0,0,0,0.0920747768586534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305403521463621,0,0.114235252526501,0,0,0,0,0.140707832029502,0,0,0,0.0489119715334574
X2388.HK.EQUITY,0,0,0.0784207974304658,0,-0.0154473019460117,0,0.259963349862258,0,0.193675240927223,0.00344644195641747,0.00360884782730605,0,-0.21763836982209,0,0,0,0,0.104297931092964,0,0,0,0,0,0,0,0,0,0,0,0,0.247896523037548,0,0,0,0,0.211321826741023,0,-0.23422165884125,0,0,0,0,0.212987805016223,0,0,0.0324217489979017,0,0,-0.188772233552911,0,0
X600016.CH.EQUITY,0,0,0.195455006695591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643114983953647,0.121580296834906,0,0,0,0.0843477289921753,0,0.753726303755304,0,0,0,0.05242950497891,0,0,0,-0.391083504234532,0,0,0,0.424110004755536,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.0801631652553215,0,0,0,0.0683520631604417,0.205910839245677,0,-0.229749518694924,0,0,0.0247431772767025,0,0,0,0,0,0,0,0,0,0,0.619476619707974,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.125781767925059,0,0,0,0,-0.0541050982995449,0,0,0,0,-0.0509558085644999,0,0,0,0,0
X2007.HK.EQUITY,0,0.197671194378715,0,0,0,0,0,0.0733015028180965,0.0290295021809205,0,0,0,0,0,0,-0.568508026038521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138915953713287,0,0.196103054176704,0,0,0,0.35086306733631,-0.122770704913957,0,0,0,0,0,0,0,-0.108614319505855,0.224599097115874,0,0,0,0,0.0991087636992172
X002142.CH.EQUITY,0,0,-0.0762210975016035,-0.133309250010833,0.496648083350046,0,-0.237976457596208,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0107461196094181,0.121655049200001,0,0,0,0,0,0,0,0,0,0,-0.0316814674635752,0.0404898190455535,0,0,0,0,0,0,0.323126122120288,0.0954383502734783,0,0,0,-0.0183805867231579,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.30356920344538,0,0.211058164383179,0,-0.0581435681552228,0,0,0,0,0,0,0,0.274041632786329,-6.93889390390723e-18,0,0.244206755988028,-0.150235016720102,0,0,0.0299841476472553,0.290872697379423,0,0,0,0,0,-0.182090051981812,0,0.0970977328054587,0,0,0,0,0.0389554913839783,0,0,-0.154081706565986,0,-0.157126286954748,0,0,0,0,0
X601818.CH.EQUITY,0.171695576687145,0,0.000682410254648756,0,0,0.0051846123200626,0,0,0,0,0.0867507262312682,0.0280545804526841,0,0.0988119014203794,0,0,0,0.027948428321933,0.00620769947381306,0,0,0,0,0,0,0.084506253044845,0,0,0,0,0,0,0,0.0641284874864207,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.307988506092818,0,-0.0171260315607269,3.46944695195361e-18,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0890819213036853,0,0,0,0,0.355841858203264,0,-0.0588972686639753,0,0.0844930344740777,0,0,0,0,0,0,0,0,0.198957949244435,0.154319578845817,0,0,0,-0.00744318077028149,0,0,0.0955277831619897,0,0,0,0,0,0,0,0,0.159393000001666,0.0895522779125398,0,0,0,0,-0.172796917366961
X600999.CH.EQUITY,0,0,0,0,0,0.109458293668957,0,0,0,0.118463550856963,0.225248910342335,0.0921884467557072,0.374672610800912,0,0,0,0,0,0,0,0,0.104688911911809,0.0459324560693247,0,0,0,0,0,0,0,0,0,0,0.0875614328805901,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00898675357310262,0,0,0,-0.0928549000350088,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0509806360759976,-0.126033066472528,0,0,0,0,0,-0.0401220213995863,0,0,0,0,0,0,0,0,0,0,0.30039112360525,0,0,0,0.399526688994322,0,0,0,0,0,0,0.121288956581863,0,0.0361133889673874,-0.0462868050127697,0.257654674264806,0.107275656112644,0,0.0637167941815575,0,0,0,0,-0.0400435259613734,0,0,0,0,0,-0.00368472521138455
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.265725562843086,0,0.0214129342700382,0,0,0.145001613073682,0,0,0,0.195110907266232,-0.0827982148089676,0,0,0,0,0,0,0,0,0,0.0277190341630994,0.265877482367167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134412279436345,0,0.0214903808175877,0
X267.HK.EQUITY,0.114432457839066,0,0,0,0,0,0.0762538772499768,0,0,0,0,0,0,0,0,0,0,0,0.107941063781436,0,0,0,0,0,0,0,0.141017396278162,0,0,0.103159618049394,0,0.0719127011581534,0,0,0,0,0,0.0396313028281548,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.298579342717492,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0367401251989783,0,0.0272927886686724,0,0,0,0,0,0.189813366197137,0,0,0,0,0.152276762760325,0.0728597621692944,0.0715566370845078,0,0,0,-0.313434061486699,0,0,0.239529372224907,0,0,0.132045593766438,0.136706634714067,0,0,0,0,0,-0.00584533073829086,0,0.0517378663046419,0,0.139049740320146,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.404217223172079,0,0,0,0,0,0,0,0,0,0,0,0.0475654057565817,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0184981724075488,-0.0923373701911835,0,0,0,0,0.265941464615833,0.0772169054876794,0,0,0,0,0,0,0,0,0,0.171591811342014,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.197794592167066,0.0148673688488771,0,0,0,0,0,0,0.191058068941686,0,0,0,0,0,0,0,0,0,0,0.0662440261230964,0,0,0,0,0,0,0,0,0,0,0,-0.0600134080969918,0,0.636516415505673,0,0,0,0,0,0.00460832792042868,-0.0915876719738699,0,-0.056268033310238
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0560748583050378,0,0,0,0,0,0,0,-0.0548445075286364,0,0,0.119774390358093,0,0.183633174683261,0,0,0,0,0.15718805347369,0,0,0.18277729434241,0,0,0,0.0565499371698401,0,0,0,0,-0.302331167460165,0,0.083084523015921,0,0.0989229017398685,0,0,0,0,0.0545422019534709,0.0829555001429656,0,0
X12.HK.EQUITY,0,0.00934854169073565,0,0,0.0973773896805163,-0.331803041490993,0.199373414905464,0,-0.0643784969437563,-0.141275098987436,0,0,0,0,-0.15839942665181,0,0.16383476646821,0.17446332849142,0,0.100882890260225,0,0,0,0,0,0,0,0.0657081301127133,0,0,0,0,0,0,0.133566126556531,0,0,0,0,0.673697275469449,0,0,0,0,-0.117252039903005,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.171293445413191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024563623221788,0.226061358541558,0,0,0,0,0,0,0,0,0,-0.0155262616749289,0.00517342980847104,0.150316009038667,0.0190072731772032,0,0.255690526532077,0,0.126011394026611,0,0,0,0,0.0379079017751514,0,0,0,0,0,0.331418686706223,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.105073682506986,0,0,0.0154556226918822,0,0,0,0.235566488009421,-0.240029441589032,0,-0.0320241768176632,0,0,0,0,0,0,0,0.0510194885657472,0,0,0,0.219219802864345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245853151168457,0.777056286883496,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137449967886736,0,0.172765558420054,0,0,0.0722996767339643,0.119676905499664,0,0,0,0,0,0,0,0,0,0.0888306942491824,0,0.151505203623075,0,0.117587766978272,0,0,0,0,0.219462397073061,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0.13767810357407,-0.00163413822605664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556965484331242,0,0.0363078457201833,0,0,0,0,0,0,-0.190332631662407,0,0,0,0.0883341985934025,0,0,0,0,0,0.630006562516359,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.192369780353787,0,0,-0.105210191369745,0,0,0,0,0.0676682370152885,0.074360513194331,0.288722772915593,0,0,0,0.105206696323845,0,0,0,0,0,0,0.0308631213080136,0,0,0.207045340890616,0,0,0.0744509809443474,0,0,0,0,0,0,0,0,0,0,0,0,-0.210313383945593,0.00880883263007811,0,0
X601229.CH.EQUITY,0,0,-0.131232537408672,0,0,0,0,0,0.123806504313356,-0.256515801372045,0,0.239488351969055,0,0,0,0,0.21113112558734,-0.0852892297804587,0,0,0.155192323571438,0,0,0,0,0,0,0,0,0,0.166004838955115,0,0,0,0,0,0,0,0,0,0,0,-0.313276498400126,0,0.0452942814070186,0,0,0,0,0.587328201663722,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0262404912996907,0.0616394007445229,0,0,0,-0.0190148402627981,0,0,0,0,0,-0.0630961130249532,0,0,0,0,0,-0.0553491507881392,0,0.0237427604279499,0,0,0,0.164918973617427,0,0,0.245532846199174,0,0,0,0,0,0,0.714206134169382,0,0.00189443339637073,-0.0876073131882561,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782795738276622,0,0,0,-0.292127291549379,0,0.0168688159117779,0,0,0,0.026865449323897,0,0,0,0,0,0,0,0,0.226366004022178,-0.0644168730684216,0,0,0,0,0,0.00219629498803101,0,0.33362511969317,0,0,-3.46944695195361e-18,0,0,0
X601169.CH.EQUITY,0.0074634035117219,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.164963420939548,0,0,0,0,0.0821182803810694,0,0,0,0,0,0,0.04683781106597,0,0.0596978636079998,0,0.0853569952231129,0,0,0,0,0,0,0.102629190294466,0,0,0,0,0.263001584911506,0,0,0,0
macro_return_add,0,0.334387217153449,0,0,0,0,0,0,0,0,0,0,0,0.173251754198915,0,-0.379541895712896,0.0580897996637425,0,0,-0.092569950825506,0,0.184209853988462,0,0,0,0,0,0.223704028925571,0.120397080137046,0,0,-0.274694846540157,0,0,0,0,0,0,0,0,0,0,-0.0865730486695256,0,0,0,0.151928902436378,-0.0436312469503269,0,0,0
