,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.256554235029871,0.0742240552084121,0,0.0824007807043586,0.0668361626126138,0,0,0,0,0.0321732379184042,0,0.12523895597094,0,0.243229068294033,0,0,0,0,0,0,0,0,0,0,0.00485939133879341,0,0.0201824519269694,0,0,0,0,0.238416903216088,0,-0.0175529658284405,0,0,0,0.049860080674596,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136523449436604,0,0,0.048025949492236,0,0.135340282997878,0,0,0,0.15137051752251,0,0,0,0,0,0,0,0,0.191760415331027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.000207186015606256,0.0926571027662317,0,0.199423185161931,0,0,0,0.178505396856297,0,0.0202407280359705,0,0,0,0,0,0,0,0,0.13601315533681,0,0,0.0587629055047366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114840692626874,0,0,0
X601988.CH.EQUITY,0.241838555227426,0.101963466035347,0.340791688549782,0,0,0,0,0,0.0239984986448799,0,0,0,0.0915167003123918,-8.67361737988404e-19,0,0.0530110379828304,0,0,0,0,0,0,0.00658881511268765,0.0721146302659964,0,0,0,0,0,0,0,0,0,0,0.116297449362525,0,0,0,0,0,0,0,0,0,0.0198195060967908,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.170240984570568,0,0,0,0,0,-0.188663999435011,0,0,0.0705609337478126,0,0,0,0,0,0,0,-0.0576539121314455,0,0.574490896933616,0,0,0,0,0.137785410599539,0,-0.120958862950164,0,0,0.322841071487571,0,0,0,0.208393690058088,-0.0663508606742585,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.191564397460231,0.0692879888468023,0,0.0260668638305453,0,0,0.190432913543518,0,0,0,0,0,0.262145146664408,0.0661071787548991,0,0,0,0,0,0,0.168843657437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138981446217322,0,-0.142170178835327,0,0,0,0,0
X601328.CH.EQUITY,0.0873723875027621,0,0,0.0474927143702887,0,0,0,0,0,0,0,0,0.0196416491503894,0,0.318788496976165,0,0,0.0372278967702988,0,0,0.087651504867919,0,0.0173623325978761,0,0,0,0.121281487677394,0.0581055077650293,0,0,0,0,0,0,0,0.0713914108719013,0,0,0,0,0,0,0.0272861738209498,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172702340605927,0,0,0,0.178424124592882,0,0,0,0,0.109971052015111,0,0,0.336745234474117,0,0,0,0,0.00530735742547914,0.0132120960727384,0.0159591176478972,0,0,0,0,0,0,0,0,0,0,0,0.112598448924673,0,0,0,0.0469471024221799
X600036.CH.EQUITY,0,0,0,0,0.0228419302282942,0,0,0,0,0,0,0,-0.195614878924249,0,0,0,0.605179964511206,0,0,0,0,0,0,0,0.196596631594624,0,0,0,0,0,0,0,0,-0.0250904060596707,0.0919813678018121,0,0,0,0,0,0,0,0.33234410415103,-0.202871103655324,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.00760764860230081,0,0,0.121153615858735,0,0,0,0.0508368197670739,0,0.155079190920646,0,0,0,0.234808625372556,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0386721057088843,0,0,0,0,0,0.118292076004861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0172328727341522,0,0,0,0,0.211995373707671,0,0,0,0.0572115946021659,0,0,0,0,0,0.255304678731761,0,0,0,0,0,0.2299228455661,0.275652081131838,0,0,0,0,0,0,0.0482302011754394,0,0.157335903134975,0,-3.46944695195361e-18,0.0410873062446022,0,0,0.00515638815481638,0,-0.202400338532832,0,0,-0.524172685273317,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216872938073738,0,0,0.130691138915329,0,0,0,0,0,0,0,0.0799512443011413,0.531063906127488,0,0,0.0301390341398399,0,0,0,0,0,0,0,0.000806827086019356,0.0173490348550687,0,0,0,0
X601998.CH.EQUITY,0,0.113867272770182,0,0.113931028044784,0,0.0340455069847523,0,0,0,0,0,0,0,0.0987128566647428,0.0854256690976359,0,0,0,0.181992420530094,0,0,0,0,0,0,0,0.158962437754015,0,0,0,0,0.0700274541534171,0,0,0,0.0033714178129117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0369033474106904,0,0,0,0.446102449502486,0,0,0,0,0,0,0,0,0,0,0,0.1171357778653,0,0,0,0,0,0,0,0,0.276442771592358,0,0,0,0,0,0.059099333785383,0,0,0,0.163533875999043,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0504098398003709,0,0,0,0.016619104247632,0,0,0.182492849281103,0,0,0,0.509066548944327,0.109445017998133,0.0544646802756446,0,0,0.0930509618302405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121728786145395,-0.0507687444414786,0,0,0,0,0,0,-0.00910424493405818,0,0,0
X601628.CH.EQUITY,0,0,0,0.0467669662920986,-0.110866027430789,0,0,0.160237134806397,0,0,0,0.00638015219556656,-2.16840434497101e-19,6.93889390390723e-18,0,0,0,0,0,0,0,0.0725167578737632,0.202240350081077,0,0,0,0,0,0,0,0,0,0,0,0.217482110273425,0.0293487719062123,0,0.0134416416985705,0,0,-0.10359789616478,0,0,0,0,0.148751800099579,0,0,0.106644562185836,0
X000001.CH.EQUITY,0,0.259106335522838,0,0,0,0,0,0,0.0176645163926483,0.222326806604787,0,0.0670622252647688,0,0,0.00802526386563322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704686899108054,0,0.107641388027527,0.0617929369604969,0,0,0,0.0754389116755911,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0
X600015.CH.EQUITY,0,0,0,0.107955701428909,0,0.0504608010194368,0.0627324962672777,0.0553321154213601,0,0,0,0,0,0.187804103183311,0.222293835422268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103449105740266,0,0,0,0,0,0,0.0841507567945766,0,0,0,0.116091209660125,0,0,0,0
X601169.CH.EQUITY,0,0.0531428485829372,0.244758601860242,0,0,0,0,0,0,0.0493034401944993,0,0,0.117725771190279,0,0,0,0.0170961885385171,0,0,0,0.0429540322242122,0,0,0,0,0,0,0.0531354560201281,0,0,0,0,0,0.187600423583331,0,0,0,0,0,0.00836334387568234,0,0,0,0,0,0,0,0,0,0.24950663782624
X2388.HK.EQUITY,0,0.424074357263469,0,0,0.155705672805306,0.181577670626048,0,0,0,0.253006960369077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267468567938287,-0.0145540380101125,-0.224767314403552,-0.112612096666463,0,0,0,3.46944695195361e-18,-0.0765249866631795,0,0,-0.14317982652032,0,0,0,0,-0.116335981080064,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.291921733186994,0,0.000847862271217558,0.13438741518469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33338901612951,0,0,0,0,0,0,0.0879676731399015,0,0,-0.0361930846625251,0,0,0,0,0.108457143380644,0.249916213986322,0,0,0.0330559199516577,0.020865739675583,0.102678708429074,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0562926423146536,0,0,0,0,0.179081646120865,0.108152063269876,0,0,0,0,0,0.0704707636558934,0,0,0,0,0,0,0,0,0,0,0,0.102871236726087,0,0,0,0,0,0.112026332222731,0,0,0,0.0350619095473883,0,0,0,0.504240441014028
X1299.HK.EQUITY,0,0,0,0,0.0645674347067317,0,0,0,0.0208139132242533,0,0,0,0,0,0,0.333872060799495,0,0,0,0.158442055673368,0,0,0,0,0.019239744490141,0,0,0,0,0,0,0,0,0,-0.00100887736948222,0,0,0,0.0495379040250247,0,0,0,0,0,0,0,0,0.334050108384778,0,0
X601916.CH.Equity,0,-0.11813973862736,-0.0104297383963129,0,-0.0190036331633734,0,0,0.209342835883451,0,0,-0.0346030076320893,0,0,0,0.367324991096478,0,0,0,0.194267228595165,1.73472347597681e-18,0,0,-0.105355875339371,0,0,0,0,0,-0.013576530520183,0,0,0,0.358180285820456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.00756826168456101,0,0,0.365773700132199,0.0475689985223937,0.0378432663327109,0.183677529579509,0,0,0,0,0,0.0247103367011016,0,0,0,0,0,0,0,0,0,0,-0.0659684977436364,0,0,0,0,0,0,0,0,-0.0335203594789242,0,0,0,0,0.0475071323715215,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579747514864443,0,0,0,0.0192943116209567,0,-0.0232079575079292,0,0,0,0,0,0.481387298276102,0,0,0,0,0,0.0832921908445812,0.0850376862681852,0,0.139345698949219,0,0,0,0.0518238059118824,0,0,0.035635381292516,0,0,0.114962712548243
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.0115281436571847,0,0.0957927077822114,0,0,0.0382779443885168,0.255029659071889,0,0.127469195315755,0,0,0,0,0,0,0,0.0640799852522329,0,0,0,0,0,0,0,0,0,0,0.408208114262483,0,0,0.0403798700381867,0,0,0,0.0512642155608808,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.166508986975719,0,0.141760328626541,-0.232120595179239,0,0,0,0,0.147820765581903,0.0453806079087745,0,0,0,0,0,0,0,0,0,0.0992970996548184,0,-0.0194540586235453,0,0.129589073147552,0,0,0,-0.0669761643404807,0,0,0.0808473474439506,0,0,0,0,0,0.240450915016376,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.0182791539123923,0,0.0657984090195883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477576485623992,0,0,0,0,0,0,0,0.0503481639980639,0,0,0,0,0,0,0.115954522836039,0,0,0,0.300066923897751,0,0,0,0,0.380423068165714,0.0785494009781753,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.162624066182161,-0.546357195625213,0,0.479576011631589,0,-0.67387749251306,0,-0.332914379102706,0,0,0,0,0,0,0,0.425937951621748,0,0,0,0,0,0,0,0,0,0,0,0.868257779737268,0,0,0,0,0.242004253512579,0.299456002312606,0,0,0.0623515487481619,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588436163278151,0,0,0,0,0,0,0.0132511783396567,0,0,0,0,0,0.279752845471958,0,0,0.397873429736973,0,0,0,0,0,0,0,0,0,0.034528692740914,0,0,0,0.277973430265686,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0940216423098123,0,0,0,0,0.166993099596217,0,0,0,0,0,0,0,0,0,0,0,0,0.0552931615445905,0,0.356118456913703,0,0.162843720593002,0,0,0,0,0.207385611342296,0.0195150830155169,0,0,0,0,-0.00736930884035712,0,0,0,0,0,0.0191077312596272,0,-0.0989139781056372,0
X601319.CH.EQUITY,0.2686903535961,0,0,0,-0.0511412461568061,0.0222977151408717,0,0,0,0,0,0,0,0,0.149563279777818,0.232018696140925,0,0,0,0,0,0.0971677242939485,0,0.115975351157864,0.0464792442793498,0,0,0,0,0,0,0.0258315825930744,0,0,0,0,0,0,0,0,0,0,0,0,0.0355439724393502,0,0.0780107513336624,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0.327709389203208,0,0,0,0.0236883557506608,0.109390067130459,0,0,0,0.114730789749879,0,0,0,0,0,0,-0.0173729172227781,0.0420678384932191,0,0,0,-0.0210842262015539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342128348325163,0,0,0,0.0905977060421304,-0.080788127223245,0,0,0.322250420877938
X600030.CH.EQUITY,0,0,-3.46944695195361e-18,0.253999261766817,0,0,0,0,0,0,0,0,0.020104800788456,0,0,0.0625299578735405,0,0,0,-0.0764475569589562,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.124638858369983,0.177064565944876,0,0,0,0,0,0,0,0,0.0951562253243985,0,0,0,0,0,0,0,0.360511634019807,0.11817883555557,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.179561911292747,0,0.0532447148763708,0,0,0,0,0,0,0,0,0,0,0,0,0.57137234754399,0,0,0,0,3.46944695195361e-18,0.0819309752988855,0,0,0,-0.00445572541579971,-0.0327527632910954,0,-0.00527947130703091,0,0,0,-0.00654317683257368,-0.00698398961097282,0.118248137389752,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.101185819129534,0,0,0,0.0810003469370973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282933833940655,0,0.161592525773855,0,0,0,0.061454608203363,-0.114283582241893,0,0,0.156316756858835,0,0.244615213577218,0,0,0,0,0,0,0,0.127970261332876,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285649055118077,0.109797352786913,0,0,0,0,0.0419423521463349,0,0,0,0,0.0368181818743158,0,0,0,0.174188926345494,0.0322043991275518,0,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.303100395843112,0,0.0709599368722436,0,0,0,0,0,0.1848060107036,0.0643517220157067,0,-0.10490438494193,0.248367340204993,0,0,0,0.183222295241656,0,0,0,0,0
X2888.TT.EQUITY,0,0,0.058050073764046,0,0.111149150809316,0,0,0,-0.15863872214213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863610106014534,0,0.0242371195669044,0,0,0,0.0367639952343233,0,-0.10922576180592,0,0,0.281268082781821,0,0,0,0,0,0.132666058730576,0,0,0.380974404070211,0.0661599791340956,0,0,0,0,0
X2880.TT.EQUITY,0.113074320025883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740700765389273,0,0,0,0,0,0,0,0.237903469018881,0,0.335225469058115,0.159872764115579,0,0,0.0472174012256024,1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.160264950972616,0,0,0,0.182390892790877,0,0,0,0.0492773664291099,0,0,0,0,0,0,0.0247308156935902,0.169199170622022,0,0,0.0516605453983995,0,0,0,0,0,0,0,0,0,0,0,0,0.416708684906873
X601838.CH.EQUITY,0,-0.074997180116748,0,0,0,0,0.235705041413756,0,0.0601487890169442,0.375131133580558,-0.240209387842053,0,0,0,0,0,0,0,0,0,0.377768739970035,0,-0.179937286017713,0,0,0,0,0,0,0,0.106441364811826,0,0,0,0.0602070696221061,0,0,-0.0396285703258585,0,0,0,0,0,0.0214590578047374,0,0,0.029430732054024,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.34309063609498,0,0,0,0,0,0,0,0,0,-0.00987357956698017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593980355636098,0,0,0,0,0,0,0,-0.0945340745488554,0,0.326497141063031,0.170712642629621,0,0,0,0,0,0,0,0,0.0717887959909865,0
X2884.TT.EQUITY,0,0,0.108526023519095,0,0.0163881162982964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399474201756201,0,0,-4.33680868994202e-19,0,0.0521747519691791,0,0,0,0.193945377688049,0,0.116348551703891,0.133326968661103,0,0,0.0656180054189442,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.00455347813203873,0,0,0,0,0,0,0.183096167594719,0,0.00588645348521897,0,0.10705956520275,0.0453977708287309,0,0,0,0,0,0.0446039535034863,0,0,0,0,0,0,0,0,0,0.181825751968062,0.245698156287946,0,0,0,0,0,0,0,0,-0.171910200006959,0,-0.0405711297824868,0,0,0.331965889951531,0,0
X601688.CH.EQUITY,0,0,0,0,-0.124757570793539,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152719640562795,0,0,0,0,0,0,0.19086900839254,-0.0350730530089362,0.102648442347408,0,0,-0.0504535510827092,0,0.0852361187529584,0,0,0,-0.142180104043323,0,0,0,0.818434500381936,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283236043818365,0.0247693773298919,0,0,0,0.0461424235008686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523996064446572,0.404249076923332,0,0,0
X2885.TT.EQUITY,0,0,0,0.0924611116632512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281560739424657,0,0,0.445233833843796,0,0,0,-0.168989900673175,0,0,0,0,0,0,0,0,0.491511738017868,0,0,0,-0.0589863843833554,0,0.0631286957388196,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0.0202730943987083,0,0,0,0.0459840576377772,0,0,0,0,0,0,0,0.0175683325920232,0,0.119737827112948,0,0,0,0,0.190559061635619,0,0,0,0,0,0,0,0,0.284137787093473,0.0517989975685114,0,0,0,0,0,0,0,0.331861019403298,0,0,0,6.93889390390723e-18,0.0894754045758545,0,0,0
