date,FRM
20190417,1.49017486496421
20190418,1.4723714705698
20190419,1.45186261052406
20190422,1.46657411462061
20190423,1.44179349200878
20190424,1.52714471934376
20190425,1.48809973480249
20190426,1.39331973555609
20190429,1.42045151160505
20190430,1.33820579423401
20190506,1.48951194353233
20190507,1.49005840614974
20190508,1.4483397697884
20190509,1.42772595289687
20190510,1.45996555601291
20190513,1.44843655234163
20190514,1.37234126321112
20190515,1.42104316802691
20190516,1.4639514741376
20190517,1.39026138475242
20190520,1.35456314225983
20190521,1.40291527217052
20190522,1.32077264324941
20190523,1.37997221317519
20190524,1.34343521404485
20190527,1.40323166145731
20190528,1.38431784521003
20190529,1.35268831254024
20190530,1.32385717639205
20190531,1.36187701521173
20190603,1.445899398471
20190604,1.50728950823896
20190605,1.48980614534942
20190606,1.41801445673003
20190610,1.47866811131291
20190611,1.4817958441975
20190612,1.38050916356959
20190613,1.33877086992838
20190614,1.33270734374552
20190617,1.30166656455365
20190618,1.37142896485523
20190619,1.3202183758482
20190620,1.29218238560887
20190621,1.31973316927705
20190624,1.43234081432233
20190625,1.40308063996641
20190626,1.26653338098209
20190627,1.25519414950836
20190628,1.24668507419134
20190701,1.32351231924462
20190702,1.32589879624302
20190703,1.32235352386739
20190704,1.31148182732152
20190705,1.30934042887244
20190708,1.28195235398563
20190709,1.27061487524871
20190710,1.34230625330235
20190711,1.27977487835641
20190712,1.26813438446376
20190715,1.26562378753298
20190716,1.29681961162736
20190717,1.27000389404877
20190718,1.29431650914721
20190719,1.32041035387035
20190722,1.33469760060147
20190723,1.35414619524356
20190724,1.22967119800704
20190725,1.27549061290085
20190726,1.28660829679599
20190729,1.25521391087396
20190730,1.27910317469165
20190731,1.25371364804913
20190801,1.29216377540377
20190802,1.19952859257371
20190805,1.31175316085432
20190806,1.29000374671258
20190807,1.35148717137194
20190808,1.27367398194016
20190812,1.27387224756319
20190813,1.25734538537835
20190814,1.23498545962368
20190815,1.21899488401105
20190816,1.24893548289385
20190819,1.16020799405999
20190820,1.2360966795049
20190821,1.23049601333627
20190822,1.19274840252021
20190823,1.17568964731763
20190826,1.18453660356009
20190827,1.25093424383907
20190828,1.21375129104295
20190829,1.2135603220104
20190830,1.23465773042615
20190902,1.20206586856225
20190903,1.19983363701566
20190904,1.10295777059706
20190905,1.12480986814348
20190906,1.14758733059424
20190909,1.12297353132956
20190910,1.09434335273691
20190911,1.05087544168556
20190912,1.08483449034693
20190916,1.15083193523141
20190917,1.1701157070637
20190918,1.16177584048066
20190919,1.059162712014
20190920,1.0807178054154
20190923,1.03190560892908
20190924,1.08829230677508
20190925,1.15520524938117
20190926,1.12108546019124
20190927,1.15591068362408
20191008,1.16737175780572
20191009,1.1891790927417
20191014,1.13788588551173
20191015,1.07580761484548
20191016,1.08479093311405
20191017,1.12994154990794
20191018,1.11732984719006
20191021,1.12635403088169
20191022,1.11600174936504
20191023,1.15685697121014
20191024,1.12060545805646
20191025,1.14282960129431
20191028,1.24501209520232
20191029,1.14239850414275
20191030,1.13460767902905
20191031,1.16072465234736
20191101,1.16276907277432
20191104,1.19468609623924
20191105,1.16208033931007
20191106,1.12212836647977
20191107,1.14162465855046
20191108,1.15119781381057
20191111,1.18915023192135
20191112,1.13002117596622
20191113,1.20346167986714
20191114,1.18036508214975
20191115,1.13995058694405
20191118,1.14579970054617
20191119,1.09429347659341
20191120,1.09092690609162
20191121,1.06953363717806
20191122,1.10721339579729
20191125,1.12366624523239
20191126,1.1511462485768
20191127,1.07710860882633
20191128,1.22113179111197
20191129,1.08333655130247
20191202,1.09747370577818
20191203,1.12907534220894
20191204,1.10072171451505
20191205,1.1344278686119
20191206,1.1144669326925
20191209,1.10060160765971
20191210,1.13960419819193
20191211,1.15677035813848
20191212,1.19229765819939
20191213,1.07928996366131
20191216,1.12607532663121
20191217,1.15360183086935
20191218,1.13434955141079
20191219,1.20706411484944
20191220,1.17887914527883
20191223,1.18481972412948
20191224,1.13833124739916
20191225,1.15832725613789
20191226,1.13277371118272
20191227,1.10716600407525
20191230,1.10800028004486
20191231,1.14158284913409
20200102,1.14748676598871
20200103,1.11842474531033
20200106,1.13132037680348
20200107,1.10020086012496
20200108,1.14879991631343
20200109,1.22705956124965
20200110,1.23280946304014
20200113,1.21638572191968
20200114,1.23231790698488
20200115,1.19493166971293
20200116,1.18913846631885
20200117,1.30858342245277
20200120,1.2991982917786
20200203,1.75378340175056
20200204,1.7568644657563
20200205,1.90461065197716
20200206,1.96754313060439
20200207,1.92424014854147
20200210,1.96610831341347
20200211,1.95828419143014
20200212,2.0720449487281
20200213,2.13420768883325
20200214,2.00340555395127
20200217,2.05949346713614
20200218,1.93079410265779
20200219,1.91175764432183
20200220,1.87145828448876
20200221,2.00127915799193
20200224,1.91483022759914
20200225,2.04326293908397
20200226,2.01272988866894
20200227,1.832670107335
20200302,1.95773688008329
20200303,2.0821314847438
20200304,1.94644098409596
20200305,2.14035024529254
20200306,2.13501105697095
20200309,2.51375349742197
20200310,2.41619302540538
20200311,2.42577977383155
20200312,2.34561408389427
20200313,2.37763362940687
20200316,2.37076189220706
20200317,2.22073239955174
20200318,2.08047444509646
20200319,2.03819129142799
20200320,2.07085320479614
20200323,2.00370181057349
20200324,1.98103865608136
20200325,1.88992394026115
20200326,1.83174700437712
20200327,1.88420048540978
20200330,1.97290255390815
20200331,1.82304813749616
20200401,1.74212922557067
20200407,1.94352647295986
20200408,1.7309571111105
20200409,1.81450102584689
20200414,1.77861482300341
20200415,1.68800035485371
20200416,1.72752198033922
20200417,1.6598275612729
20200420,1.78574669854438
20200421,1.79470062290479
20200422,1.70701893851399
20200423,1.64665401546818
20200424,1.64626296541506
20200427,1.77789895593148
20200428,1.86015719435261
20200429,1.72062736952834
20200430,1.74661740129183
20200506,1.74420319733102
20200507,1.77252906881845
20200508,1.79526710932315
20200511,1.96580110193455
20200512,1.85839840398036
20200513,1.53204892183188
20200514,1.46232129878905
20200515,1.45897593262408
20200518,1.41411066639512
20200519,1.4307755466418
20200520,1.49601728719207
20200521,1.44424025221204
20200522,1.5640849137899
20200525,1.42541825282267
20200526,1.48401467643708
20200527,1.3987523617721
20200528,1.42686231591567
20200529,1.36598878719663
20200601,1.44621142791457
20200602,1.46086623663058
20200603,1.45089396686527
20200604,1.47138542526567
20200605,1.45936701671151
20200608,1.54079395913718
20200609,1.49896045125611
20200610,1.47037193449375
20200611,1.45121649767575
20200612,1.48071349816466
20200615,1.43398705187924
20200616,1.4323678996395
20200617,1.47934255881012
20200618,1.46466066760484
20200619,1.3943719302655
20200622,1.52550644451924
20200623,1.54772469104325
20200624,1.41528686160808
20200629,1.28518969266118
20200630,1.31428032559044
20200701,1.39369663347811
20200702,1.2348575009697
20200703,1.26972417122692
20200706,1.18884165064938
20200707,1.18524996920761
20200708,1.23549004401281
20200709,1.21068821422746
20200710,1.25460553412985
20200713,1.22794335126257
20200714,1.21199680688532
20200715,1.18352618399137
20200716,1.21536193874193
20200717,1.15703723464466
20200720,1.2097594851108
20200721,1.25785145238217
20200722,1.13511462467528
20200723,1.20481350055739
20200724,1.14353860555256
20200727,1.14812465553991
20200728,1.13219232847139
20200729,1.13524021173474
20200730,1.13812903403778
20200731,1.15755523402782
20200803,1.12063837091568
20200804,1.12031080025385
20200805,1.14609781265295
20200806,1.16484201634132
20200807,1.1114083806364
20200810,1.16090407781088
20200811,1.16835505409752
20200812,1.13870643082077
20200813,1.17583982173429
20200814,1.16909085474135
20200817,1.24570188194317
20200818,1.22707894340727
20200819,1.22190229077856
20200820,1.27946741896488
20200821,1.20847229912959
20200824,1.24239861215101
20200825,1.2847135922696
20200826,1.21309277394826
20200827,1.22928550909447
20200828,1.18907895028465
20200831,1.20159008065064
20200901,1.21472910403427
20200902,1.21781695761878
20200903,1.25567026824097
20200904,1.25918909140843
20200907,1.18332172816725
20200908,1.18668296618325
20200909,1.17809277301872
20200910,1.22388250967171
20200911,1.1381343293573
20200914,1.22875703101721
20200915,1.26066246731854
20200916,1.24126915932228
20200917,1.17639081894166
20200918,1.15464814115511
20200921,1.10712512696125
20200922,1.12544774293135
20200923,1.13709283792443
20200924,1.26971280694189
20200925,1.21238841059952
20200928,1.14542215835791
20200929,1.17549580467626
20200930,1.20648919623034
20201009,1.25947705152003
20201012,1.26163911334947
20201013,1.27296855233234
20201014,1.27080564310479
20201015,1.22253676034407
20201016,1.30944212754596
20201019,1.24272206077926
20201020,1.23246456485612
20201021,1.22365071206018
20201022,1.21589565442363
20201023,1.28385419641126
20201026,1.1662977505649
20201027,1.17408376178655
20201028,1.14214808384949
20201029,1.2507566419832
20201030,1.16894864423457
20201102,1.25518310328071
20201103,1.18788256717801
20201104,1.17017356748991
20201105,1.14752224637633
20201106,1.14889683144361
20201109,1.1819389686302
20201110,1.21621390915553
20201111,1.17629689916461
20201112,1.24301142211907
20201113,1.1973963382318
20201116,1.15321662236235
20201117,1.16008037767105
20201118,1.19222436009061
20201119,1.18481994451116
20201120,1.16932801147974
20201123,1.24773210840636
20201124,1.19417438771163
20201125,1.20977066670371
20201126,1.24644896591934
20201127,1.22999719358266
20201130,1.23358271943361
20201201,1.22717073036992
20201202,1.25042822732123
20201203,1.23915446238744
20201204,1.17492401101233
20201207,1.19120467127338
20201208,1.2282198064997
20201209,1.17095717075646
20201210,1.17876466674604
20201211,1.21668233342908
20201214,1.22473076689845
20201215,1.25512755417336
20201216,1.23457584048076
20201217,1.22226741350242
20201218,1.10834432812185
20201221,1.19646742462326
20201222,1.22220068875123
20201223,1.192824517572
20201224,1.18388704193931
20201225,1.22734796515438
20201228,1.21442745033083
20201229,1.28013634611213
20201230,1.22545973011965
20201231,1.24916235084221
20210104,1.24341608292165
20210105,1.22585486524326
20210106,1.26285797666348
20210107,1.20387953697199
20210108,1.24459411292953
20210111,1.26162722770058
20210112,1.22552113232592
20210113,1.29285062128361
20210114,1.22448522096793
20210115,1.24243505824443
20210118,1.23716497159598
20210119,1.21160445868879
20210120,1.25106440762605
20210121,1.2592095107731
20210122,1.36273308098276
20210125,1.2798903964377
20210126,1.28350722790947
20210127,1.25600490321143
20210128,1.25276813736023
20210129,1.302316082018
20210201,1.32221083647549
20210202,1.28225160647317
20210203,1.27535679256331
20210204,1.32276039498768
20210205,1.32612803327765
20210208,1.26636165836865
20210209,1.34272499137655
20210210,1.31677713422594
20210218,1.2133909841046
20210219,1.16096617402534
20210222,1.20051529951223
20210223,1.23682461842392
20210224,1.2192451582735
20210225,1.23488111486467
20210226,1.25157908481816
20210301,1.22731819905812
20210302,1.30714856933549
20210303,1.38883543451714
20210304,1.27561873470585
20210305,1.31793098884415
20210308,1.27060284493606
20210309,1.26762499975411
20210310,1.1438864902124
20210311,1.20258631203365
20210312,1.28942455207757
20210315,1.29223015476872
20210316,1.25819438367101
20210317,1.24494771350337
20210318,1.30535627575063
20210319,1.23905160046073
20210322,1.40577477586842
20210323,1.37332542465507
20210324,1.35126214833363
20210325,1.26225135443886
20210326,1.31759589638547
20210329,1.34294083814467
20210330,1.36476509374406
20210331,1.31437426245036
20210401,1.3318072125543
20210406,1.31260508355763
20210407,1.39415211541954
20210408,1.30362448239599
20210409,1.29210925715316
20210412,1.32059006354966
20210413,1.34274990125829
20210414,1.29814499071211
20210415,1.32066484492133
20210416,1.27888325980303
20210419,1.2859220769944
20210420,1.3412510976444
20210421,1.31489904586888
20210422,1.35908988352522
20210423,1.37045712366261
20210426,1.36034055340826
20210427,1.34524096204158
20210428,1.31605206385594
20210429,1.24012662665857
20210430,1.22293731148351
20210506,1.15544979251072
20210507,1.14490183841966
20210510,1.14429354464651
20210511,1.24064962066715
20210512,1.24094674746923
20210513,1.20011882606831
20210514,1.18254841208884
20210517,1.13221821205557
20210518,1.1974531795511
20210519,1.15230650615301
20210520,1.22530113308174
20210521,1.23000684588303
20210524,1.31065729883594
20210525,1.23289899963999
20210526,1.26932486248291
20210527,1.22679035935773
20210528,1.21185635539194
20210601,1.25654500180553
20210602,1.26804897196212
20210603,1.1768092029852
20210604,1.17395498372338
20210607,1.21881724819471
20210608,1.24668814075269
20210609,1.27446005384654
20210610,1.26491351167005
20210611,1.26900264272865
20210615,1.27508467611662
20210616,1.36825779407694
20210617,1.3082508193659
20210618,1.26265428946001
20210621,1.24640292306314
20210622,1.26153634207164
20210623,1.28153443813363
20210624,1.2106604647454
20210625,1.20622933050218
20210628,1.21851989402531
20210629,1.23540953507235
20210630,1.22882546259923
20210701,1.25365385085603
20210702,1.23696887998445
20210706,1.21572780666116
20210707,1.15113863228448
20210708,1.19364817087362
20210709,1.14592193947151
20210712,1.19008679471029
20210713,1.12310636078874
20210714,1.1250873698515
20210715,1.14799495464998
20210716,1.09079686340535
20210719,1.14427446307022
20210720,1.18208743597958
20210721,1.15048720541987
20210722,1.14990220571373
20210723,1.11502064233236
20210726,1.11829543307229
20210727,1.09343304548928
20210728,1.12246875408106
20210729,1.16489965226535
20210730,1.12431246506028
20210802,1.16866933823148
20210803,1.18850842627199
20210804,1.24828385939047
20210805,1.1809933953312
20210806,1.16351147655878
20210809,1.10367812635197
20210810,1.16478232322675
20210811,1.18996649558453
20210812,1.14426692236887
20210813,1.17049364017178
20210816,1.12697766739834
20210817,1.13294877927524
20210818,1.15031436650676
20210819,1.13806000301253
20210820,1.14945730231618
20210823,1.19917563583595
20210824,1.1307353467791
20210825,1.18603871861841
20210826,1.15677776168838
20210827,1.15945956569117
20210830,1.17649235667199
20210831,1.16092087859315
20210901,1.21500694748703
20210902,1.19108980586235
20210903,1.1617718882859
20210907,1.19640204388149
20210908,1.21318811371671
20210909,1.16795494925407
20210910,1.14923801613149
20210913,1.23356347559645
20210914,1.19200269536719
20210915,1.15680862655702
20210916,1.19171325153142
20210917,1.1553543635325
20210922,1.15496989199724
20210923,1.22722496557204
20210924,1.21528071657677
20210927,1.24448252408196
20210928,1.18637861768937
20210929,1.23161418634532
20210930,1.18318830631869
20211008,1.24241279023546
20211011,1.24542319501631
20211012,1.26613286649738
20211013,1.17727028121885
20211014,1.17838676533603
20211015,1.3555368338355
20211018,1.28759511411365
20211019,1.30202544101515
20211020,1.27001700918154
20211021,1.28257642495218
20211022,1.23213790493376
20211025,1.34290529330815
20211026,1.3544141789341
20211027,1.42720225719036
20211028,1.3789145492171
20211029,1.34682078542688
20211101,1.34689594560443
20211102,1.32248343225605
20211103,1.2098783080392
20211104,1.28065099179034
20211105,1.21811068548216
20211108,1.21952794769848
20211109,1.20586125269669
20211110,1.22105549607123
20211111,1.25206355201477
20211112,1.21428616420222
20211115,1.2329088407116
20211116,1.22278757410782
20211117,1.24849638743528
20211118,1.19420224189221
20211119,1.2213911020318
20211122,1.22064806053515
20211123,1.27600725780256
20211124,1.32837164469395
20211126,1.30062961637653
20211129,1.33902086780513
20211130,1.2616817415897
20211201,1.28847741837025
20211202,1.29757695135989
20211203,1.22022333627835
20211206,1.32508482875596
20211207,1.31728003987411
20211208,1.31564823337163
20211209,1.31288335700934
20211210,1.31146176037643
20211213,1.32003812652866
20211214,1.30733329502412
20211215,1.26576930239756
20211216,1.38328597531831
20211217,1.39936275466489
20211220,1.40083886087187
20211221,1.29413865254541
20211222,1.28090046681666
20211223,1.23800769306536
20211227,1.2746983991994
20211228,1.28396771890309
20211229,1.27749465823546
20211230,1.19922704519994
20211231,1.19792426871101
20220104,1.1983669172338
20220105,1.19240690829903
20220106,1.17186638641463
20220107,1.18370760952444
20220110,1.22547193179864
20220111,1.26118241211223
20220112,1.20404336649444
20220113,1.16886127609768
20220114,1.25164687920394
20220118,1.27019377951461
20220119,1.24362004323366
20220120,1.17222715413453
20220121,1.23004376465659
20220124,1.22001502517946
20220125,1.33209167232416
20220126,1.30587897957771
20220127,1.38006061734399
20220128,1.33230405544803
20220207,1.28293287517415
20220208,1.34187849976353
20220209,1.33147348128114
20220210,1.34912494953184
20220211,1.31419074927904
20220214,1.49562557687182
20220215,1.43402642662575
20220216,1.50959781841604
20220217,1.48016748951145
20220218,1.51568300636267
20220222,1.5118110061702
20220223,1.45130218227632
20220224,1.61161231825911
20220225,1.52881585504042
20220228,1.61489340320953
20220301,1.54565628233976
20220302,1.53101274980371
20220303,1.58637750431281
20220304,1.63041287239227
20220307,1.56735404612306
20220308,1.47745362935152
20220309,1.55744661346815
20220310,1.4913254938065
20220311,1.49417016901027
20220314,1.50403325227606
20220315,1.36586957395302
20220316,1.29765528279756
20220317,1.2976412278766
20220318,1.25551307557574
20220321,1.40846892868688
20220322,1.3893435714551
20220323,1.33231329076359
20220324,1.42664585066973
20220325,1.47456619338739
20220328,1.42312093039321
20220329,1.40653107277331
20220330,1.53631154917763
20220331,1.56879048670952
20220401,1.52997361854839
20220406,1.44703834495182
20220407,1.35666442020964
20220408,1.37731148596068
20220411,1.34150783322742
20220412,1.34023479003361
20220413,1.37648043694268
20220414,1.32384476230548
20220418,1.4676120189012
20220419,1.27871533786115
20220420,1.3321769982474
20220421,1.32239539419896
20220422,1.27246194870193
20220425,1.31377489066525
20220426,1.35789921560567
20220427,1.41126319083995
20220428,1.37151265203653
20220429,1.3511513494892
20220505,1.31807699717407
20220506,1.31220357178191
20220509,1.28642656145729
20220510,1.3028025828955
20220511,1.27611231692153
20220512,1.16830447910729
20220513,1.28165962939656
20220516,1.24776827852341
20220517,1.26596831012738
20220518,1.26449717977542
20220519,1.2395801188879
20220520,1.26247995037555
20220523,1.24648139733349
20220524,1.28538841066875
20220525,1.26910441471518
20220526,1.29612640803694
20220527,1.2844493662765
20220531,1.33445698880078
20220601,1.29659898447463
20220602,1.26523098070972
20220606,1.26128194701776
20220607,1.30879200122371
20220608,1.34554261262908
20220609,1.27189930848332
20220610,1.30677050581223
20220613,1.18504204251304
20220614,1.2988541917047
20220615,1.31022500914713
20220616,1.30390392632089
20220617,1.36828582048068
20220621,1.3270586133556
20220622,1.37762289300083
20220623,1.33529417028717
20220624,1.30964337925809
20220627,1.37252680234673
20220628,1.33350010054954
20220629,1.22895305876766
20220630,1.22417291524957
20220701,1.20304109959831
20220705,1.2177710220876
20220706,1.30293588526433
20220707,1.2912819686436
20220708,1.19934413988945
20220711,1.13388378150239
20220712,1.1845724174836
20220713,1.15139162724406
20220714,1.1478766437024
20220715,1.17376582466505
20220718,1.18900383456625
20220719,1.17977518654118
20220720,1.15912514843513
20220721,1.12339702004117
20220722,1.11518112824133
20220725,1.13745984886215
20220726,1.15021755855107
20220727,1.09942651466823
20220728,1.14925399363041
20220729,1.10430985095189
20220801,1.14887613130855
20220802,1.15450355573963
20220803,1.16012112392613
20220804,1.09959495059178
20220805,1.12379452102995
20220808,1.12145936900232
20220809,1.0937789634004
20220810,1.08724447340295
20220811,1.11331775882894
20220812,1.1152355987364
20220815,1.15795445960424
20220816,1.14969269223887
20220817,1.15611725427971
20220818,1.11355352004535
20220819,1.14405506324704
20220822,1.19158050099763
20220823,1.17657398656935
20220824,1.15910983959983
20220825,1.15349474221906
20220826,1.17590231237418
20220829,1.18147121949549
20220830,1.17903597961501
20220831,1.17351827469991
20220901,1.15200616103287
20220902,1.1756608664726
20220906,1.16844390101725
20220907,1.09265989922322
20220908,1.12654134587999
20220909,1.19126414316404
20220913,1.15468707039306
20220914,1.17831253079128
20220915,1.1989202948619
20220916,1.1963975430066
20220919,1.25217023205406
20220920,1.18415251752907
20220921,1.18586539588604
20220922,1.28280661547633
20220923,1.2209187689786
20220926,1.17812162218334
20220927,1.15621095265441
20220928,1.14140892750141
20220929,1.17916308265943
20220930,1.20657815405824
20221010,1.08738005226846
20221011,1.20255709298163
20221012,1.18023231833015
20221013,1.12099860626687
20221014,1.22491679649316
20221017,1.22627988978419
20221018,1.15654174658882
20221019,1.28802818633753
20221020,1.30881078730989
20221021,1.31137904821761
20221024,1.3686189258944
20221025,1.27958185243968
20221026,1.25378350762174
20221027,1.17584747892752
20221028,1.21094891744066
20221031,1.12167712939719
20221101,1.24562502422586
20221102,1.25518711285113
20221103,1.19149962127205
20221104,1.34622646578785
20221107,1.27276718069671
20221108,1.16381594665385
20221109,1.1871508630676
20221110,1.26162207200827
20221111,1.17166429145735
20221114,1.2543008880518
20221115,1.24363780398544
20221116,1.30192930581
20221117,1.29759015448834
20221118,1.29657017503904
20221121,1.27717843346328
20221122,1.26523977876408
20221123,1.28964119454072
20221125,1.20421978053825
20221128,1.24110627402811
20221129,1.2524453097422
20221130,1.26064332795754
20221201,1.31531524395382
20221202,1.30909579013916
20221205,1.19289833944993
20221206,1.21499250393099
20221207,1.24656981971341
20221208,1.22815238899968
20221209,1.19757060455659
20221212,1.17770995318375
20221213,1.14001870859204
20221214,1.16592333874056
20221215,1.17902927090383
20221216,1.17517061940468
20221219,1.22926476407079
20221220,1.21012935931843
20221221,1.24730796598288
20221222,1.22364450835848
20221223,1.21128252663391
20221227,1.26278571361321
20221228,1.1578579919791
20221229,1.18262366606363
20221230,1.20985171640047
20230103,1.27491943631523
20230104,1.22726281030956
20230105,1.25714297718821
20230106,1.25940354220396
20230109,1.20004385029447
20230110,1.21292676600692
20230111,1.21586262753003
20230112,1.20507053670374
20230113,1.17276603316403
20230117,1.20161225759549
20230118,1.25414153309905
20230119,1.31514262389595
20230120,1.33402500181483
20230130,1.27242718520826
20230131,1.29325014987359
20230201,1.23059433714086
20230202,1.2443095693686
20230203,1.23809179333397
20230206,1.23852260900718
20230207,1.23164856697893
20230208,1.2600503597523
20230209,1.18276101368457
20230210,1.18439177281251
20230213,1.18067819811967
20230214,1.18490617638695
20230215,1.20990333410581
20230216,1.19394287842862
20230217,1.24302555129079
20230221,1.17349547687429
20230222,1.21619739644878
20230223,1.22112168854275
20230224,1.26997447575741
20230227,1.22344394348659
20230228,1.2248656276518
