,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251592717095222,0,0,0,0.209476622909204,0,0,0,0,0,0,0,0,0,0,0,0,0.0300469995029238,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27436026863141,0,0.0514488693582254,0.0155771846697583,0,0.0431504764049122,0.0634432234985651,0,0,-0.0742865641470425
X002142.CH.EQUITY,0.0673602866807446,0,0,0,6.93889390390723e-18,0.0789166790398236,0,0,0,0.25382637627322,0,0,0,0,0,0.0997195557573112,0,0,0,0,0,0,0,0,0,0,-0.0189160695478518,0,0,-0.00601525350222271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132744623948185,0,0,0.122936956773767,0,0,0
X600000.CH.EQUITY,0,0,0,0.193138625874709,0,0.0863268518779115,0,0,0,0,0,0.131808985956795,1.73472347597681e-18,0.221781672905309,0,0,0.103789190830665,0,0.0588093325207943,0,0,0,0,0,0,0,0.03178691668603,0.122373507482316,0,0,0,0,0,0,0,0,0,0.0769489565331394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.220020571323862,0,0,0,0,0,0,0,0.21084983798677,8.67361737988404e-19,0,0.0774541014892862,0.0389898278800758,0,0,0,0.063509722596789,0,0,0,0,0,0.419559429473092,0,0,0,0.046192284689266,0,0,0,-0.127649433408287,0,0,0,0,0,0,0,0,0,0,0,0.0159251567445707,-0.0231389274337128,0,0,0,-0.0732635639241138,-0.0545873906866572,0
X600016.CH.EQUITY,0,0,0.0359325776761336,0.224376959607209,0,0,0,0,0,0,0,0,0,0,0.126913768988077,0.0391706798145539,0,0.238722941631513,0,0,0.112076114976437,0,0,0.130764914215915,0,0,0,0,0,0,0.0415667407477491,0,0.0281883058329775,0,0,0,0,0,0.125130958091874,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.197996185901856,0.413928749177732,0.0387169638801199,0,0,0,0,0,0,0.0128266960204903,0,0,0,0,0,0,0.0272241516215492,0,0,0,0,0.0119167741517336,0,0,0,0,0.159710138310387,0,0,0,0.136103202731517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0171741875691889,0,0,0,0,0,0,0.144076099450815,0,0,0,0,0.17989945700991,0,0,0,0,0,0,0.20586537843639,0.0780659249563678,0,0,0,0,0,0,0,0,-0.00244597029274782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246077989011162,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.331750107511997,0,0,0,0,0.189799331901637,0,0,0,0,0,0,0,0,0,0,0,0.0403448594219113,0,3.46944695195361e-18,-0.0210140549127883,0,0,0,0,0,0.0563961196913233,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239637914208709,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.341687065264032,0.175813059675421,0,0.174346242337213,0,0,0,0,0,0,0,0,0,0.0371049770913114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398491426510626,0.014940624480077,0.159634736628734,0,-1.73472347597681e-18,0,0,0,0,0.105384089143627,-0.192271520016605,0
X601166.CH.EQUITY,0,0.0915406897933602,0,0,0,0.0914034634461852,0,0,0.207001206024019,0,0,0,0.199436544090372,1.73472347597681e-18,0,0,0,0,0,0.136116664214258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0216321248770738,0,0.00702457750787913,0
X601169.CH.EQUITY,0,0,0,0,0.200384640909842,0,0,0,0,0,0,0.0718985929247508,0,0,0.0509946581659766,0,0.255432902235487,0.0943187882260298,0,0,0.111463047189083,0,0,0,0.229620354458946,0,0,-0.0181706830304354,0,0,-0.0679127300588904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355412631547615,0,0,-0.0755891784349094,0
X601229.CH.EQUITY,0,0,0.292642153923395,0,8.67361737988404e-19,0,0,0,0,0,0.209133204709529,0,0,0.0981060489443822,0,0.0305705818028932,0,0,0,0,0,0,0,0,0.119014512747687,0,0.080740152284631,0,0,0,0,0,0,0,0,0.0942238250891133,0.117891679074861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311376373985974,0
X601288.CH.EQUITY,0,0,0.301976054735026,0,0,0,0,0,0.0733601631901262,0,0,0,0,0.0511608253478972,0,0,0,0,0.304150773141685,0,0,0,0,0,0,0,0,0,-0.0768244967379965,0,0,0,0.171202920838274,0,0,0,0,0,0,0,0,0.212646618947586,0,0,-0.160466298320278,-0.108057318016938,0,0,0,0,0.0171973292908183,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.454424579660519,0.319381879521853,0,0,0,0,0,0,0,0,0,0,0.044859625862491,0,0,0,0,0,0,-0.0468036300973626,0,0.0671108652357349,0,0,0,0,0,0,0,0,0.00101904157264274,0,0,0,0,0,-0.0404998536320861,0,0.0448184120811968,0,-0.0883703731275843
X601398.CH.EQUITY,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167121153199847,0.0132595269293507,0.486690378332183,0.0406661278758347,0,0.320150909421404,0,0,0,0,0.0393051136919578,0,0,0,0,0,6.93889390390723e-18,-0.195374523147722,0,0,0,0.138359615740951,0,0,0,0,0,0,0,0,0,0,0,0.0318660309979719,0,-0.122967170902329
X601577.CH.EQUITY,0,0.324894145772176,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0.158226047478871,0.0312022149973765,0,0,0,0,0.260022159997512,0,0,0,0,-0.0735395282507439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451563298078798,0,0,0,0
X601818.CH.EQUITY,0,0,0.187962807074202,0,0.508525265682431,0.0223439211911485,0,0,0,0,0,0,0,0,0,0.116727917456737,0,0,0,0,0,0,0,0,0.162499487890256,0,-0.0799881950734283,0.0376592330045149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121905613486566,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.159426272785982,0,0,0,0,0,0,0,0,0.0659452087101866,0,0,0,0,0,0,0,0,0.135316262320114,0.00914483591803782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197194396929605,0,0,0,0,0.00359876081541427,0,0,0
X601939.CH.EQUITY,0,0,0,0.0231442827191178,0.0312744881720353,0,0,0,0,0,0,0,0.334178728837544,0,0.266892753335667,0,0.217907315645752,0.205686346718952,0,0.016557760214617,0,0,0,0,0,0,-0.073924774650341,-0.0260296880740238,0,0,0,0,0,-0.0610530860362476,0,0,0,0,0,0,0,0,0,0,0,-0.0207597077121631,0,0,0.019106661509305,-0.00180847009879612,-0.0903305436669182,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.255026447375632,0,0,0,0.355749246429024,0,0.287787723145917,0,0,0,0,0,0,0,0,0,0,0,0.150340616599188,0,0,0,0,-0.0415957649156284,0,-0.0961662546289227,0,0,0,0,0,0,0,0.165182179103418,0,0,0,-0.118201081792744,-0.000940179909443416,0,0,0,0,0.197197456590833
X601997.CH.EQUITY,0,0,0,0.048177793379882,0.0923832420118179,0,0,0,0,0,0.129045373274853,0,0,0,0,0.0985767703993867,0,0,0,0.238476107557121,0,0,0,0.165690265596014,0,0,0,0,0.0201503472594076,0,0,0,0.140731780794629,0,0,0,0,0,0,0,0,0.0907838903576483,0,0,0,0,0,0,0,0.0498411944875502,0,0.0242331490398926
X601998.CH.EQUITY,0,0.242893749057227,0,0,0,0.0574975867231618,0,0,0,0.0789026942059343,0,0,0,0,0.0937636317720568,0.0663494342024998,0,0,0.0736960048816998,0.0323829567723808,0,0,0,0.196004116925122,0,0.114038789224085,0,0,0,0,0,0,0,-0.0462188167987018,0,0,0,0,0,-0.0123378339643672,0,0,0,0,0,0.00632140280844582,0,0,0,0,0,-0.102566613701199
X601658.CH.Equity,0.251521137855014,0.0818293205076101,0,0,0,0,0,0,0,0,0,0,0.0171402800589014,0.191222878637892,0.0463105874342976,0,0,0.0433357299050191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539337161696746,0,0,0,0,0,0.0975572672011508,0.00384541532013102,0,3.46944695195361e-18
X601916.CH.Equity,0,0,0,0,0,0,0,0.175086915360543,0,0,0,0.398643116896418,0,0,0,0,0,0,0,-0.0946505884978769,0,0,0,0,0,0,0,-0.109307233984316,0,-0.0475399046989555,0,0,0,0,0,0,0,0,0.444129688933202,0,0,-0.000267415944822935,0,0,0,-0.00661912686600252,0,0,0,0,0,-0.263046010910157
X601077.CH.Equity,0,0,0,0.0200149965144823,0,0,0,0,0,0,0.381086391231039,0.154893165551398,0,0.0311537010585294,-6.93889390390723e-18,0.094463847458901,0.030678573202981,0,0.0962107789454671,0.0735407958744425,0,0,-0.11919151375178,0,0,0,0,0.085182501420826,0,0,0,-0.0219592530800421,0,0,0,0,0,0,0,-0.0364466957464668,0,0,0,0,0,0.0548216900505435,0,0,0,0,0,-0.00812416122858152
X11.HK.EQUITY,0,0,0,0,0.142282955821284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200020618402002,0,0,0,0,0,0,0,0,0,0,0,0.151250189620128,0,0,0,0,0,-0.00691781525943572,0.269945938833033,0,0,-0.107015818449004,0.335222015596949,0,-0.00262597976413619
X2388.HK.EQUITY,0,0,0,0,0.567532195508024,0,0,0,0,0,-0.182011670406101,0,0,0,0,0,0,-0.315412757084735,0,0,0,0,0,0,0,-0.0551814686696507,0,0,0.195211190436419,-1.38777878078145e-17,0,0,-0.517758265009508,0,0.0804750819274403,0,0,0,0,0,0,0,0,0,-0.0189956314842969,0,-0.0440198283392912,0,0,0.293452205987593,-0.0102326635773161,-0.318844891581077
X5.HK.EQUITY,0,0,0,0,0.140185323984519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520936084981844,0,0,0.193886463947439,0,0,1.38777878078145e-17,0,-0.175110104561457,0,0,0,-0.373107284922658,0,0,0,0,-0.0539189523115898,0.424759033541578,0,0,0,0,-0.129440435813919,0.56879179373818,0,-0.27717362330065,0.00803312291130111,0.0841953130416995,-0.0831214181049984
X2880.TT.EQUITY,0,0,0,0.0740198836853922,0,0,0,0,-0.139395746332573,0,0,0,0,0.0196481970847672,0,0,0,0.199361136270362,-0.105503894021975,0,0.0881932992137483,0,0,0,0,0,0,0,0,0.18408755318168,0,0.496099005482863,0,0,0,0,0,0,0,0.0885504443349543,0,0,0,-0.00516917243218492,0,0.0695075915149173,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,-0.0786489738063728,0,-0.0179023756011129,0,0,-0.0747247553512564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285224685296654,0,0,0,0,0,0,0,0,0,0,0.299468189386914,0,0,0,0,0,0,0,0.0514853129491891,0,0.184660868529941,0,-0.014426130270945
X2887.TT.EQUITY,0,0,0,0,0,0.446885129823775,0,0,0,0,0,-0.0536984428704637,0,0,0,0,0,0,0.00210485111623387,0,-0.0812948968623658,0,0,0,0,0,-0.084698080951836,0,0.140289577231931,0,0,0.22180011814932,0,0,0.0440901380720228,0,0,0,0,0.0955619820299643,0,0,0,0,0,-0.178674495735775,0.278479334173551,0,0,0.123757217819454,0.0627858304428488,0.0587626998140556
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490107660171617,0,0,0,0,0,0,0,0,0,0,0.100541311982657,0.0330653397548504,0,0.487521296890309,0,0.172242402012323,0,0,0,0,0,0.0360034673399692,0,0,0.322989041441717,0,-0.150002249293496,0,0,0,0,0,0,0,0,0.0575553505037434,0.0136307550022614
X000166.CH.EQUITY,0,0,0,0,0.101108143410655,0,0,0,0.0174983036616034,0,0,0,0,0.0195109374358885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332013739454577,0.0807106680226308,0,0.182908163181095,0,0.117662676440042,0.0353046081127551,0,0,0.226307136332776,4.33680868994202e-19,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917769745984442,0,0,0.0448045411223795,0,0,0,0.147151385832298,0,0,0.211399337380277,0,0.297859670931179,0,0,0.113033387802965,0.393643389805664,0,0,0,0,-0.136799869661862,0,0.0836619950820776,0,0.0493592889366969,0,-0.112369023442828,-0.0231638105868619,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0.0517419758693865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500461771284908,0.050474230996186,0,0,-0.0227737730285351,0,0,0,0.0370859340286385,0,0.245658895346573,0.680896896790115,0,0,0,0,0.0347129226686164,0,0,0,0,-0.00170988443162909,0,0,0,0.0478847117836301,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128058769180364,0,0,0,0,0.055396388593842,0,0.0198520978022179,0,0,0,0,0,0,0.0937507218358043,0.0753036529433086,0,0.587793677795836,0,0,0,0.261152754282764,0.0392974607666989,0,0,0,-0.0581172295586117,0.0097612039192645,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.000788802859113195,0,0,0,0,0,0,0.105441697673872,0,0,0,0,0,0,0,0,0,0,0,-0.012101767232507,0,0,0,0,0.185953621978699,0.0449709865954594,0.053787192289771,0.480721249844527,0,0.0189801169470387,0.112903909032854,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00628548786981789,0,0,0,0
X601688.CH.EQUITY,-0.120553581793865,0,0,0,0,0,0,-0.0506605183977265,0,0,0.0367559518803456,0,0,0,0.107116891818623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319728592368792,0,0,0,0,0.0302636191754392,0,0.253437777990882,0.357777705556262,0,0.1097629638964,0,0,0,0,0.0602575177268509,0.0439932997695218,0,0,0,0,0,0.0583315661979606,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.129995627261044,0,0,0,0.0257299683172226,0,0,0,0,0,0,0,0.269759609992167,0,0.116076804418719,0,0,0,0,0,-0.0186445775213778,0.168532217103618,0.119677345041785,0,0,0,0.183287069453274,0,0,0.0473125278361139,0,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135097731172465,0,0,0,0,0,0,0.140314435118096,0.584068034461951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762052412186216,0.0911647594154,0,0,0.069705034018288,0
X601318.CH.EQUITY,0.42588739227298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604480488903214,0.0148528472064094,0,0,0,0,0,0,0,0,0,0.295559933037969,0,0,0,0,0,0,0.195395106904243,0.11909126924,0,0.0732414349642716,0,0,0,0,0.00393571663570451,0.010366137138502
X601319.CH.EQUITY,0,0,0.108415127590907,0,0,0,0,0,0,0,0,0,0,0.0331328520972528,0,0,-0.0929168361811774,-0.0677741261719736,0,0.298647961716547,0,0,0,0,0,0,-0.0713133295201291,0,0,0,0,0,0.00674283397400356,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.393875323452498,0.073837337694987,0,0.178080265521678,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046865978792312,0,0,0,0,0,-0.0134543145969433,0,-0.101107378705048,-0.0551183682277371,0,0,0,0,0,0.0150357720599051,0,0,0,0.107109870864603,0,0,0,0.526292677420804,0.176843578752769,0,0.114191848115655,0.26257019217558,0,0,0,0,-0.0613469969904628,0,-0.0389785748678117
X601601.CH.EQUITY,0,0,0,0,0.284181754109824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134205005861771,0,-0.00161010769939466,0,-0.0270328472250955,0,0,0,0,0,0,0.0422832000274476,0.157315927083909,0,-8.67361737988404e-19,0,0.303232103570827,0,0.259130431889168,0,-0.0323299347533667,0,0,0,0.0965036554553321,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.265223263420041,0,0,0,0,0.185273286595991,0,0,0,-0.0225638704347751,0,0,0.107715063508208,0,0,-0.135079259174841,0,-0.00320972757763596,0,0.299341568945657,0,0,0,0,0,0,0,0,0,0,0,0,0.128393295675612,0.526760847142833,0,0.0285546851264456,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707810441224449,0,0,0,-0.157945101039117,0,0,0,0,0.177674836862175,0.416497033392787,0,0,0,-0.0320820527822971,-0.327743484339268,-0.0114468890385979,0,0,0,0,0,0,-0.0661067656198018,0,0,0.0742190430760936,0,0.0779880228853436,0.172014250451018,0,0.109990736054252,0,0.0857607093880683,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358505620949718,-0.0330789311088113,0,0,0,0,0,0.0778659227336934,0.0299504970657072,0,0,0.120198514862849,0,0,0.102467980491788,0,0,0,0,0.224613965623244,0,0,0,0,0,0,0,0,0,0,0,0.516333473323072,0,0,0.0655603250480666,0
X2883.TT.EQUITY,0.0197724957465603,0,0.00406137008363409,0,0,0.122955822024681,0,0,0,0,0,0,0,0,0,-0.0138661906167263,0,0,0,0,0,0,0,0,0,0,0,0.216256407846157,0,0.119524222188608,0.083211009549885,0,0,0,0,0,0,0,0,0.2081763873977,0,0,0,0,0,0,0.332046654463189,0,0,0,0,0
X000002.CH.EQUITY,0.113612299290353,0,0,-0.109187716710462,0,0,0,0,0,0,0.136208299457475,0,0,0,0,0,0,0.0711091092906443,0,0,0.37792556074919,0,0,0,0,0,0,-0.0676348570398399,0,0,0.00866895287137981,0,0,0,0,0,0,0,0,-0.039034213237855,0.0741814526557887,0,0.0863364085322732,0,0,0,0.0107088844269979,0,0,0.0910707887305821,0.0555292385800874,0
X267.HK.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0909206901895284,0,0,0,0,0.124689371851932,0,0,0,0,0,0,0,0.136376266865799,0,0.0737569698175229,0,0.0758467017235581,0,0,0,0.227699078980171,0,0.103062663708438,0,0,0,0,0,0,0,0.167497243399501,0,0,0,0,0,0.0308259626196481,0,0,0.00875910444083972,0,0,0
MKRturn,0,0,0,0,0,0,0,-0.144764180236452,0,0,0,0,0,8.67361737988404e-19,0,0.210142509777878,0,0,0,0,0,-0.0993815663932436,0,0,0,0,0,0.223521843548621,0.15056553781615,0,0,0,0,0,0.072878930868457,0,0,0.0227263064273495,0,0,0.0762898849603834,-0.0169968638580711,0,0,0,0.134478817365973,0.124998473116431,0.0511415570558861,0,0,0,0
RealEstateDiff,0,0,0,0.176242023141904,0,0,0,0,0,0,-0.403841012465968,0,-0.117330358431778,0,0,0,0,0.335620689349802,-0.422679676539201,0.123040446060385,0.259560222115254,0,0,0,0,-0.0111615024845001,0,0,0,0,0,0,0,-0.17343486398676,0,0,0,0,0,0,0,6.93889390390723e-18,-0.00483831754476768,0,0,0,0,0,0,-8.67361737988404e-19,0,0
