,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.302191005576189,0,0.0494311933509865,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.10122039212434,0.162190314178422,0,0,-0.0365379734597026,0,0.434517934726851,0,0,0,0,0,0,0,0,0,0.0495177373474465,0,0,0,0.06748042130087,0,0,0,0,0,0,0.0133826675327426,0,0,0,0,0,-0.0204968677793015
X601939.CH.EQUITY,0.103782074865556,0,0.0734523695836771,0,0,0.143639061738256,0,0,0,0,0,0,0,0,0,0,0.086521118712473,0,0,0,-0.0166361719109047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172674174567426,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.122250630872046,0,0,0.128024051894036,0.142241158693727,0,0.0429183441811378,0,0,0,0.153203801115952,0,0,0,0,0.271875485374088,0,0,-0.0554643538271613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120645686521261,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.236708410331999,0.377089063467834,0,0,0,0,0,0,0,0,0,0,0,0,0.0220843462989671,0.086965785400689,0,0,0,0,0.0246823617962993,0,0.137384069130724,0.0783433043832762,0,0,0,0.114867488580893,0,0,0,0,0.0757499660546946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585346744201617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039071412883426,0,0.326207812507036,0.138996487439299,0,0.195825035227068,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.282980005775814,0,0,0,0,0,0,0,0,0.195745004288189,0,0,0.166856113104897,0.0800338480761269,0,0,0,0,0,0,0.0573993589834805,0,0.0165183987357315,0,-0.0375950522302412,-0.0592134914260473,0,0,0,0.122130144108365,0,0,0.053732404642548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010395490137925,0,0
X601328.CH.EQUITY,0.391065601581581,0,0,0,0,0,0,0,0.0340533440880002,0,0,0.00883370962019035,0.0162670572258539,-1.73472347597681e-18,0.100176324445992,0.116502614768921,0,-4.33680868994202e-19,0,0,0,8.67361737988404e-19,0,0,0,0,0.0975375569192765,0,0.0285756198534182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683704308682069,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0204236540570537,0,0,0.107167721450206,0,0.0145510316534441,0,0,0.177048982361337,0,0,0.112676974991667,0,0,0,0,0,0.146084736999715,0,0.0941232927139113,0,0,0,0,0,0,0,0,0,0,0,0.0706404912898325,0,0,0
X600036.CH.EQUITY,0,0,0,0.017620016089192,0.0350378621986748,0,0,0,0,0,0,0.196264552069372,0,0,0,0,0.275780024546752,0,0,0.0397408971231202,0,0,0,0,0.187580486482612,0,0,0,0,0,0,0.0179699932401028,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0900831791447299,0,0.312930050190162,0,0,0
X601166.CH.EQUITY,0,0.00298778427598708,0,0,0,0,0,0,0.0230125092201028,0,0,0,0.133585156693964,0,0,0,0.0656757707630818,0.116814057810773,0,0,0,0,0.107021934666337,0,0,0,0.0531144607470465,0.0115879101190009,0,0,0,0.101187359713591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.415743138826666,0,0,0.0407457349677258,0.111477997817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451050881254525,0,0,0,-0.07854276989231,-0.134053769255959,0,0,-0.281065926698315,0,0,0,0,-0.184302749389575,-0.108459233628421,0,0,0.100533693366204,0,0,0,0,0,0.142889177768107,0,0,0,0,0,-0.0703351792038073,-0.233625373448545
X600000.CH.EQUITY,0,0,0,0,0,0,0.159349242857862,0,0.0631382422131367,0,0,0,0,0.55532359107724,0,0,0,0,0,0,0.0494056429346496,0,0,0,0.0052699268528115,0,0,0,0,0,0.106970231814776,0,0.101329943609328,0,0,0,0,0,0,0,0,0,0,0,0,0.0382773247479919,0,0,0.0692184239188342,0
X601998.CH.EQUITY,0,0.0310076262903472,0.0516492183524487,0,0,0.0362343998746694,0,0,0.0433750291453083,0,0.0362727783012489,0,0,0,0,0,0,-6.93889390390723e-18,0.499704721248622,0,0,0.013216627915887,0.088651044300905,0,0.0602582209704724,0,0,0,0,0,0,0.0294392849408964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101337637981585,0
X600016.CH.EQUITY,0,0,0,0.199874266002246,0,0,0,0,0,0,0,0,0.167844157736854,0,0.436445954891593,0.0724628050899435,0,0.0048281933507208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849101866912233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209128219503848,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.0460093385780549,0,0.0197247980325751,0,0,0,0,0,0,0.395346722324884,0,0,0,0.16032102231971,0,0,0.105910602034493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149462768369104,-0.0032831433485639,0,0,0,0,0,0,0,0,0,0,0,0.0866038866870958
X601628.CH.EQUITY,0,0.186444261619646,0,0.219602613661155,-0.0716801799764427,0,0,0.303482365156754,0,0,0,0,0,0,0,0,0,0,0,0,0.0229307801425557,0.0228022899830825,0,0,0.0358422254595463,0,0,0,0,0,-0.041947811560379,0,0,0,0,0,0,0.125467484237487,0,0,-0.206864783521121,0,0.179715008166099,0,0,0.26760790985739,0,0,0,0
X000001.CH.EQUITY,0,0.190437658011366,0,6.93889390390723e-18,-0.0993177137927236,0,0,0,0.083783007006686,0.388253490627554,0,0,0,0.0575087545131734,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170021985871535,0,0.188787014125665,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0260447988969291,0,0,0,0,0,0.0452155585684971
X600015.CH.EQUITY,0,0,0.0266945149752595,0,0,0,0.0379058576279759,0.0459672595324903,0,0,0,0,0.208308579773517,0.0847354392188477,0.243837378137179,0,0,0,0.19826645427394,0,0,0,0,0.048246066746001,0,0,0,0,0,0,0.0893365189763966,0,0,0,0,0,-0.0374514351160358,0,0,0,0,0,-0.0537392688677138,0.0713307862229469,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.178843403671929,0,0,0.0387280162497566,0,0,0,0,0,0,0.18203107091634,0,0,0,0,0,0,0,0,0.0184012550790288,0.207289740700453,0,0,0,0,0,0,0,0,0,0,0.00302610375976427,0,0,0.00402479105100007,0,0,0,0,0.29135047529775,0,0,0.0180253685116065,0,0.0715144059257618,0,0,0.0225282349816303
X2388.HK.EQUITY,0,0,-0.128010873860709,0,0.186161172250078,0,0,0,0,0,0.114568503430372,0,0,0,0,0,0.0854129410609628,0,0,0,0,0,0,0,0.114342132643404,0,0,0,0,-0.033274041901477,0.350538817149511,-0.24204468218647,0,-0.0337528148090724,0,0,-0.0307478482285812,0,0,0,0,0,0,0,0,0,0.00198911270150952,0.263896577390036,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.212154697744326,0.000656148535663009,0.221717108800564,0,0.0864702882221432,0.147864470473565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738415216458063,0,0,0,0,0,0,-0.365783890371704,0,0,0,0.302633234143915,0,0,0,0,0,0,0,0,0,0,0.0445880982272965,0,0,0
X600919.CH.EQUITY,0,0,0,0.233377300680221,0,0.193688192275373,0,0,0,0,0,0,0,0,0,-0.0335835825961989,0,0,0,0,0,0,0,-0.113998016051563,0,0,0,0.243117566082207,0,-0.161547621341657,0,0,0,0,0,0,0.243661392622118,0,0,-0.0323194916786027,0.0305685036972317,0,0,0.292732531633794,0.0582083259671152,0,0.104169546336216,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0160213807248655,0.112691060505632,0,0,0,0,0.25363635281435,1.73472347597681e-18,0,0,0,0,0.0868291658842202,0,0,0.247095713757317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558010274422806,0,0.0491641609552489,0,0.0170276700454276,0.101848419040425,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0797115115067697,0,0.661208474254851,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672999686810943,-0.0432023920903117,0,-0.173918683675125,0,0.10113581991017,0,0,0,0,0,0,0,0,0,0,0,0,0.24516650868705,0,0,0,0.022486084277195
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.175643935969787,0,0,0.127172517102121,0,0,0,0,0,0,0,0,0,0,0,-0.0149975744180557,0,0,0,0.194699034585984,-0.14774489820431,0,0,0,0,0,0,0,0,0.0405875457937829,0,0,0,0,0,0,0,-0.0417935074180034,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.0323637260026976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187959548705212,0,0.0436528858579948,0,0,0,0,0,0,0,1.38777878078145e-17,0.264348529354984,0,0,0,0,0,0,0,0.114018702154691,0,0.256148538479078,0,0.104406107731809,0.224514317461069,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.128521807351044,0.185555823820609,0,0,0,0,0,0,0.110214670017165,0,0,0,0,0,0,0,0.0280186694969599,0,0,0,0,0,0,0,0.238467743325551,0,0,0.240343192425937,0,0,0,0,0,0,0,0.0229322303901606,0,0.033225691149062,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.381046854716947,0,0,0,0,0,0,0.0010297278290076,0,0,0,0,0.234494623306864,0,0,0.231342855043926,0,0,0,0,0,-0.105703159937756,0,-0.00479488166129946,0.0335702275383052,0,0,0,0,0,0,-0.0685411344948934,0.174810998396654,0,0,0,0,0,-0.0151141216596096,0,-0.109004462830955
X2891.TT.EQUITY,0,0.0250751250429293,0,0,0.0199198209315308,0,0.023985356088256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849962162802813,0,0.0265935239794833,0,0.302964530639547,-0.052723920082151,0,0,0,0,0,0,0,0.32954950472199,0,0.00350727018645079,0,0.0631810234551042,0,0.185184605238142,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380204600429264,0,0,0,0,0,0,0,0.301166783386137,0,0.0528355984513167,0.382070517887489,0,0.0495432654747994,0,0.0921525529452084,0,0,0,0,-0.124030989991261,0,0.156375161553737,0,0,0,0.0028586199988279,0,-0.0522178460988202,0,0,0,0.0304782502517422
X11.HK.EQUITY,0,0,0.147038061094634,0,0.0948805553448076,0.0811657201727738,0,0,0.137702809473061,0,0,0,-0.149508754794256,0,0,0,0.0616326652646214,0,0,0.561320489110783,0,-0.0964783300906856,0,-0.112640732750125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498615431123052,0,0,0,0.0513404807009443,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.0349746721766807,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227813607972333,0,0,0,0,0,0,0,0,0,0,0.448776007383211,-0.154000715346989,0,0,0,0,0.0690981355343494
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.177580496846893,0,0,0,0,0,0,0,0,0.078779293607376,0,0,0,0,0,0,0.144543259569113,0,0,0.26861487833818,0,0,0,0.181630040729881,0.0533624756281149,0,0,0,0,0,0,0,-0.0182816544288476,0,-0.0604268182305947,0,0,-0.00723990028378626,0,0,0,0.295708609954099,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204179412776294,0,0.333809186584639,0,0,0,0.211799313480601,0.127765585091175,0.109112296851475,0,0,-0.487375304134677,0,0,0,0,-0.18054299744854,0,0,0,0,0,0,0.0355737766275079,0.306580044360978,0,0.255253306801405,0,0
X601077.CH.Equity,0,0,0.147051305918744,0,0.007624327569334,0,0.270110110232501,0,0,0,0,0,0,0,0,0,0.0896256908174609,0,2.16840434497101e-19,0,0,0,0,0.340980277949459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886519140264022,0,0,0,0.0816378334995003,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.02816007365319,0,0,0,0,0,0,0,0,0,0,0.00319391073199475,0,0,0,0,0.0905129661688604,0,0,0,0.250945974726218,0,0,0,0,0,0.0400214919239958,0,0,0,0,0,0,0,0,0.062426142402078,0,0,0,0.142734092957745,0.0574179365502997,0.216444488138705,0,0.0337758825448812
X5880.TT.EQUITY,0,0,0,0,0.186775571348138,0,0,0,0,0,0,0,0,0,0,0,0.0709319551487812,0,0,0,0,0,0,0,0,0.199543128967573,0,0,0.0433594656006217,0,0,0,0,0.0931061046094391,0,-0.133573454131505,0,0,0.269277151459029,0,0.0203851197849789,0,0.0782765386419075,0,0,0,-0.0380874306762459,0,0,0
X2886.TT.EQUITY,0,0,0,0,0.106590425375112,0.207373021910364,0,0,0,0,0,0,0,0,0,0,-0.0544663786837835,-0.0289537834125188,0,-0.00347322261011433,0,0,0,-0.230867867362552,0,0.344783437913672,0,0.353844009051115,0,0,0,0,0,0,0,0,0,0,0,0,0.0330279261313997,0,0,0,0.023865119275092,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0.00704564175847939,0,0,0,0,0,0.0401944800597896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166537830042469,0.167966718847912,0.025126411943361,0,0,0,0.0219983145946252,0,0,0.0948935445952476,0,0,0,0.272448609104438,0,0.0409314306969276,0,0.186888681756881,0,0,0,0.142621409461205,0
X2888.TT.EQUITY,0,0,0,0.0663457535090423,0,0,0,0,-0.0589709602164497,0,0,0,0,0,0,0,0,0,0,0.121581752046624,0,0,0,0,0.110852119985281,0.545432187042621,0,0,0,0,0,0,0,0,-0.0901959661827919,0,0,0,0,0,0.15491303089001,-0.0501062961166134,0,0,0,0,0,0,0,0.202573167558307
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,-0.103812654145692,0,0,0,0,0,0,0,0,0,0,0,0.0355105027031247,0,0.224618349480702,0,0,0,0,0,0.156662028690116,0,-0.0720966906478333,0,0,0,0,0,0,0,0.331118765062418,0.0780482838807412,0,0,0,0,0.0960561814196273,-0.187617650381173,0,0,0.215739326323992,0
X601577.CH.EQUITY,0,0.0108566831709581,0,0,0.111817664417777,0,0,0,0,0.0275579177065648,0,0,0,0,0.0379781426468732,0,0,0,0.23331707633095,0,0,0,0,0.0251508392031551,0,0.0177473394785381,0,0,0,0,0,0,0.221194296619943,0,0.29343929293242,0,0.069957824137661,0,0,0,0,0,0.0357716677110703,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0.0202983042876042,0.229666686867222,0,0,0,-0.0444573336041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318237484057101,0,0,0,-0.109671036425098,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00303907873383997
X601838.CH.EQUITY,0.0902596108149099,0,0,0,0,0,0,-0.0189559066024686,0,0,-0.000213200729059058,0,0,0,0,0,0,0,0,0,0,0.420913434585468,0,0,0.133208003576124,0,0,0,0,0,0,0.0675915566812976,0,0,0,0,0,0,0,-0.159101103306044,0,0,0,0,0,0,0,0,0,-0.0369697599684482
X2884.TT.EQUITY,0,0,0,0,0,0.13718880010196,0,0,0,0,0,-0.00158754592772619,-0.0104006722569782,0,0,0,-0.0702891281741397,0,0,-0.0179051884714154,-0.0476095103484752,0,0,0,0.0399349703354468,0.214160180790772,0,0,0.353221360369399,0,0.187109960550696,0,0,0,0,-0.0392772952307675,0,0,0.101512104424633,0,0,0.0197121276257763,-0.132166402127866,0,0,0,0,0,0.227540608947693,0.0923737074342606
X600837.CH.EQUITY,0,0,0,0,-0.0341060335814689,0,0,0,0,0,0,0,0,0,0,0.217988438153054,0.0516632367325361,0,0,0,0,0,0,0,0,0,0,-0.0472736167757027,0,0,0,0,0,0.0535448877428716,0.28461982519572,0,0,0,0,0,0,-0.0370931794098534,0,0,0,0,0,0.458173007491834,0,0
X601688.CH.EQUITY,0,0,0,0,0.0246936289219156,0,0,0.0712657664578594,0,0,0.0589945289697354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252875085400075,0,0,0,0,0,0.151239115006976,0,0.432787771051019,0,0.16858954454012
X601211.CH.EQUITY,0,0,0,0,-0.142484660938985,0,0.0225963232583507,0,0.108168317811025,0,0,0,0.0450359029883585,0,0,0.029595454514645,0,0,0,0,0.0687866812800706,0,0,0,0,0,0,0,0,0,-0.0175037264447568,0,0,0,0,0.013308211629919,0,0,0,0,0,0,0,0,0,0.220164277785751,0.219471958955992,0,0.0485201980471936,0.275149027245194
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.110100483942371,0.228477926721645,0,0.0192422012921899,0,0,0,0,0,0,0,0.32765931368403,0,0,0,0,0,0,0,0,0.172006409618949,0,0,0.291131412850504,0,0,0,-0.146673437661537,0,0.523172841648843,0,0,0,0,-0.0912211756192666,0,-0.0956540805025455,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.022066243206825,0,0,0,0,0,0,0,0,0,0.143937263469309,0,0,0,0.131460631766635,0,0,0,0,0.0039724241419881,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.094868536107801,0,0,0,0,0.0306034526163101,0.191435402979865,0.0431468871075796,0.198798327988059,0,0
