date,quantile
20190417,1.64506579782815
20190418,1.38880619079166
20190419,1.3968084717383
20190422,1.33404867940334
20190423,1.36308647042344
20190424,1.37801729799485
20190425,1.46702891129523
20190426,1.46407852456186
20190429,1.58321719072008
20190430,1.47622613910656
20190506,1.56881794358487
20190507,1.65864839208769
20190508,1.53054099029664
20190509,1.42860053070065
20190510,1.53952737799431
20190513,1.51370623522534
20190514,1.61594481315678
20190515,1.57363644818426
20190516,1.6918834188343
20190517,1.7448075376621
20190520,1.40554630389962
20190521,1.32483517713084
20190522,1.32325357485522
20190523,1.46836833382475
20190524,1.41001711689047
20190527,1.38742005920592
20190528,1.32628375863327
20190529,1.3996558021718
20190530,1.30831610560028
20190531,1.39936078757557
20190603,1.29727493679464
20190604,1.339179976653
20190605,1.30829905725951
20190606,1.26098150673106
20190610,1.2269867745054
20190611,1.28256831994505
20190612,1.24126468062136
20190613,1.14590896608879
20190614,1.27807162308326
20190617,1.32155515177802
20190618,1.28298391972113
20190619,1.22210365559727
20190620,1.26460982186737
20190621,1.39511452791653
20190624,1.32666078647458
20190625,1.50016328820171
20190626,1.39144926159793
20190627,1.33407059067556
20190628,1.35991256617169
20190701,1.31434924024946
20190702,1.40023755139413
20190703,1.2215533474552
20190704,1.29266822436784
20190705,1.24481227839866
20190708,1.19757593721636
20190709,1.26159705441355
20190710,1.3201890373336
20190711,1.27634371199545
20190712,1.25482760586069
20190715,1.2628304162428
20190716,1.3291763588177
20190717,1.16570110490464
20190718,1.17595283145422
20190719,1.11658146939161
20190722,1.07599226326629
20190723,1.10784538924317
20190724,1.09730245969824
20190725,1.20909576121135
20190726,1.22670440627785
20190729,1.16755429858828
20190730,1.19376229966427
20190731,1.17775507672217
20190801,1.36024132038084
20190802,1.03487377470014
20190805,1.15172225195266
20190806,1.04208537648225
20190807,1.11691337219527
20190808,1.03220675696037
20190812,1.12534086155312
20190813,1.12712517498358
20190814,1.09687436449865
20190815,1.07066780076202
20190816,1.05630775399684
20190819,1.11080422930481
20190820,1.1095599117572
20190821,1.10162075897026
20190822,1.11258192998835
20190823,1.11152970942516
20190826,1.10794153000034
20190827,1.17748069951042
20190828,1.10490302272921
20190829,1.14941261771493
20190830,1.16945286326915
20190902,1.13818273093358
20190903,1.10867899129997
20190904,1.01129315772324
20190905,1.01660904691557
20190906,1.01663444685961
20190909,1.03781442352779
20190910,1.02826366185349
20190911,1.03435569126807
20190912,1.05632805763991
20190916,0.95189435564317
20190917,1.01506664358596
20190918,1.11073869538015
20190919,1.07451975163807
20190920,1.07109342091883
20190923,1.06952422321804
20190924,1.00816887240082
20190925,1.1456667250827
20190926,1.13805940843033
20190927,1.21855604862354
20191008,1.14161309238306
20191009,1.1752418636368
20191014,1.07133440961617
20191015,1.11273189548853
20191016,1.13812252272056
20191017,1.06397472240997
20191018,1.10874465959049
20191021,1.20515477645307
20191022,1.21763654196859
20191023,1.2054783632432
20191024,1.17140414284192
20191025,1.1726753643351
20191028,1.20181964191841
20191029,1.09374349836683
20191030,1.0996537744055
20191031,1.032038472479
20191101,1.08618211806599
20191104,1.06274683236072
20191105,1.06386006698279
20191106,1.11113378222699
20191107,1.19423702267329
20191108,1.07457781574933
20191111,1.16543540553
20191112,1.13246691185942
20191113,1.02440332164332
20191114,1.17224843924906
20191115,1.09281260277788
20191118,1.19484193247078
20191119,1.10546172091791
20191120,1.19976220527153
20191121,1.18615214730567
20191122,1.17139070031566
20191125,1.11748454082509
20191126,1.19549338396763
20191127,1.22311557482125
20191128,1.15925978237801
20191129,1.15784003418946
20191202,1.19976432037194
20191203,1.14777922312303
20191204,1.22178771209818
20191205,1.20398814819271
20191206,1.22407216964225
20191209,1.23942813919262
20191210,1.16195352901015
20191211,1.22175969077914
20191212,1.20892441995674
20191213,1.20189570896183
20191216,1.13290773322292
20191217,1.18957669107803
20191218,1.18433559750173
20191219,1.22808871189932
20191220,1.19934628291624
20191223,1.08438592189313
20191224,1.11969237614883
20191225,1.05258425931597
20191226,1.13816775351021
20191227,1.11676312184538
20191230,1.12544916859845
20191231,1.19666145205966
20200102,1.18344916401652
20200103,1.1454959946062
20200106,1.16679401876456
20200107,1.20270036041666
20200108,1.15699823468766
20200109,1.15241602093167
20200110,1.10069687418988
20200113,1.23945618047308
20200114,1.20039011784606
20200115,1.22454755732496
20200116,1.21264608765982
20200117,1.33395890166602
20200120,1.23467413141933
20200203,1.36697388628469
20200204,1.58664710755766
20200205,1.23640208659069
20200206,1.21188075501239
20200207,1.73453869538015
20200210,1.49836717949498
20200211,1.77722223720249
20200212,1.69989741831653
20200213,1.68571638472127
20200214,1.71713096211987
20200217,1.73300521835404
20200218,1.90718617684553
20200219,2.00541202018458
20200220,1.41065285220009
20200221,1.90763427223352
20200224,1.26506434057884
20200225,1.5353827603667
20200226,1.51940906761021
20200227,1.53850183418988
20200302,1.83758352498432
20200303,1.65907135234724
20200304,1.80851552855763
20200305,1.68249343285212
20200306,1.99587187108856
20200309,2.76148188683524
20200310,2.08929003550384
20200311,2.29341725343198
20200312,2.26257266185438
20200313,2.28397431989111
20200316,2.57671431450518
20200317,2.1389880455926
20200318,2.30239314330174
20200319,1.55447398954171
20200320,1.50707027352177
20200323,1.60425142866302
20200324,1.92386924364641
20200325,1.74482446535883
20200326,1.438375287957
20200327,1.51990165306518
20200330,1.39037479627634
20200331,1.80347167105089
20200401,1.73786797812733
20200407,1.78228634287049
20200408,1.71515953545231
20200409,1.85235512707523
20200414,1.7847288990649
20200415,2.07749806088643
20200416,2.07778466497577
20200417,1.9483418196401
20200420,1.95224986731189
20200421,2.10472970855506
20200422,2.09447169572937
20200423,2.10903127547203
20200424,1.86085092304438
20200427,2.07584171706852
20200428,2.08643792904941
20200429,1.87502367482687
20200430,2.06812122657328
20200506,2.2369807487971
20200507,2.13635210714315
20200508,2.26288248738324
20200511,2.22007953084288
20200512,2.16218606974846
20200513,1.56407971821249
20200514,1.56302547713581
20200515,1.53495419019723
20200518,1.3929451864425
20200519,1.54866805188785
20200520,1.54425271983788
20200521,1.33386336303821
20200522,1.16472568337139
20200525,1.19925845621486
20200526,1.26607897851573
20200527,1.27937289785935
20200528,1.16842354571827
20200529,1.31763169588619
20200601,1.38261714260066
20200602,1.38383529110775
20200603,1.42940104929219
20200604,1.32785949533072
20200605,1.49500260711043
20200608,1.5330815955071
20200609,1.49364097449167
20200610,1.75800860906172
20200611,1.42564963287509
20200612,1.24896734287548
20200615,1.29874232514787
20200616,1.3957083547388
20200617,1.41816744685945
20200618,1.40828893837647
20200619,1.33726639320141
20200622,1.28683016026599
20200623,1.35673866152528
20200624,1.31250280851551
20200629,1.22894577941365
20200630,1.30580549859062
20200701,1.33574720288645
20200702,1.19205758551481
20200703,1.14388297965269
20200706,1.18162636137816
20200707,1.21468909038745
20200708,1.14916259421386
20200709,1.19291072333414
20200710,1.23217633550678
20200713,1.25761800555149
20200714,1.23074186891276
20200715,1.20964632354257
20200716,1.13214320859971
20200717,1.17575293585689
20200720,1.11674889689063
20200721,1.18077802424368
20200722,1.220698701445
20200723,1.06704607762818
20200724,1.11507261554669
20200727,1.16662054054294
20200728,1.10972691869239
20200729,1.18455848729579
20200730,1.11111176491613
20200731,1.0908152533623
20200803,1.10581735517875
20200804,1.13254905428112
20200805,1.18533580198796
20200806,1.31442036325295
20200807,1.24920657788986
20200810,1.3203070318462
20200811,1.2223811212092
20200812,1.22112666634216
20200813,1.24518519707207
20200814,1.36691201753316
20200817,1.20151123771472
20200818,1.16567121613728
20200819,1.17825035465842
20200820,1.15311773638219
20200821,1.18675128492521
20200824,1.1972601549632
20200825,1.14089727400861
20200826,1.18410471288099
20200827,1.12108897644903
20200828,1.2294746539825
20200831,1.19264593803005
20200901,1.22540956622828
20200902,1.15534622326872
20200903,1.20210511189494
20200904,1.24588366784903
20200907,1.14834608301161
20200908,1.16905288045391
20200909,1.25008310248494
20200910,1.08208565243089
20200911,1.21164782744216
20200914,1.13258799602262
20200915,1.13496793162902
20200916,1.13080728728105
20200917,1.11345829355052
20200918,1.18389090585386
20200921,1.22724951579395
20200922,1.26109108217586
20200923,1.33165079339653
20200924,1.21785279466926
20200925,1.22311217697207
20200928,1.40830702278895
20200929,1.21973794949333
20200930,1.27956565949569
20201009,1.44087767981515
20201012,1.36948621121282
20201013,1.62604170896897
20201014,1.41157757305193
20201015,1.44167597325936
20201016,1.50338878657305
20201019,1.31548611402806
20201020,1.37430644458206
20201021,1.29191267102373
20201022,1.29439759057832
20201023,1.29530075450259
20201026,1.35581277357664
20201027,1.34535088007299
20201028,1.39947845750639
20201029,1.3761417495628
20201030,1.24477825206221
20201102,1.2543944460189
20201103,1.12899385704674
20201104,1.31607634555128
20201105,1.12356875884607
20201106,1.23559162545411
20201109,1.22688608037587
20201110,1.14346251048416
20201111,1.33970338025164
20201112,1.26918626910889
20201113,1.28257990887532
20201116,1.17294546693714
20201117,1.15615636105938
20201118,1.21899489290695
20201119,1.27210363710531
20201120,1.19036214142929
20201123,1.35303671591395
20201124,1.31524713684469
20201125,1.22893139508195
20201126,1.32494104511939
20201127,1.27346670027461
20201130,1.32998304304926
20201201,1.44176875643329
20201202,1.45499926103264
20201203,1.36536641531741
20201204,1.37972239709586
20201207,1.39285400683083
20201208,1.26822655253349
20201209,1.30343477439912
20201210,1.24523607415491
20201211,1.26986028251261
20201214,1.43340060353134
20201215,1.28310080133737
20201216,1.27726902689733
20201217,1.20268507352003
20201218,1.16624794802926
20201221,1.18270510024462
20201222,1.16480581178904
20201223,1.36309903349348
20201224,1.22559495029403
20201225,1.28678072859599
20201228,1.32257137803095
20201229,1.29999558361608
20201230,1.38308367404471
20201231,1.42420748368817
20210104,1.3188791665019
20210105,1.21925033186267
20210106,1.37251003391558
20210107,1.36440795567688
20210108,1.28235534034655
20210111,1.3057834028399
20210112,1.29126053608522
20210113,1.2799614335169
20210114,1.26988712801917
20210115,1.21942829981707
20210118,1.18083120233092
20210119,1.24589542002397
20210120,1.22849307719151
20210121,1.1656130034175
20210122,1.15423271972046
20210125,1.20257739497008
20210126,1.17477607757155
20210127,1.19554103023697
20210128,1.28016501391433
20210129,1.31131767976815
20210201,1.33245764054976
20210202,1.37187044156581
20210203,1.29564536695624
20210204,1.3163652022819
20210205,1.43983938031976
20210208,1.3463488884931
20210209,1.28704459162365
20210210,1.21083904028311
20210218,1.19483088119851
20210219,1.14544604578307
20210222,1.22648233719989
20210223,1.29674017675701
20210224,1.24290106331787
20210225,1.24473911904011
20210226,1.32065647358428
20210301,1.29720142599905
20210302,1.23180619823134
20210303,1.31838805752873
20210304,1.35082405251763
20210305,1.285856407077
20210308,1.259664791432
20210309,1.17983551758135
20210310,1.24703295700237
20210311,1.21478822057088
20210312,1.25957063106408
20210315,1.20448695763032
20210316,1.22134328462989
20210317,1.24711247879753
20210318,1.35348517908374
20210319,1.17964212313658
20210322,1.35176805241219
20210323,1.28911680325818
20210324,1.3960366755447
20210325,1.24306110923273
20210326,1.26452211178301
20210329,1.31018029618788
20210330,1.33846064014093
20210331,1.40317599846709
20210401,1.21484791622334
20210406,1.23150718993674
20210407,1.40728865338453
20210408,1.27476414971186
20210409,1.38860113111544
20210412,1.3155872101966
20210413,1.3639442796626
20210414,1.27344853378371
20210415,1.28776680268972
20210416,1.25210524664157
20210419,1.38911812852776
20210420,1.2517305994673
20210421,1.3141488274215
20210422,1.36561329541286
20210423,1.3473589256573
20210426,1.31447844397722
20210427,1.39492680006002
20210428,1.41681331774041
20210429,1.32935402418201
20210430,1.19799437027205
20210506,1.12252909984794
20210507,1.10110632698045
20210510,1.23180302637141
20210511,1.33815918896988
20210512,1.20780233906551
20210513,1.1546415192651
20210514,1.245136117269
20210517,1.20285665609347
20210518,1.31104234505168
20210519,1.09504180882498
20210520,1.30104386388962
20210521,1.1913334059074
20210524,1.25749153855792
20210525,1.22426504209896
20210526,1.26874049983177
20210527,1.18574064754462
20210528,1.1972964611621
20210601,1.11107815699387
20210602,1.20897556757941
20210603,1.22655474190795
20210604,1.17463094376308
20210607,1.195223376921
20210608,1.19993791567894
20210609,1.30088249300469
20210610,1.20430989312835
20210611,1.19240507747273
20210615,1.26403973949144
20210616,1.3369619181549
20210617,1.34290037465884
20210618,1.27716261591257
20210621,1.21751542971467
20210622,1.2391945412843
20210623,1.26560191498195
20210624,1.2338915441098
20210625,1.20612278215927
20210628,1.24515416545079
20210629,1.29503602421537
20210630,1.26585363076014
20210701,1.22802416480012
20210702,1.28296338258315
20210706,1.2179875545206
20210707,1.24938022873285
20210708,1.23763952773886
20210709,1.24559676421917
20210712,1.28624686377139
20210713,1.14411284072105
20210714,1.1475112677984
20210715,1.11074027914887
20210716,1.17896902018693
20210719,1.22912210236294
20210720,1.16874481609173
20210721,1.16746669786343
20210722,1.18545599773251
20210723,1.17728258122754
20210726,1.10062086805826
20210727,1.13194617450122
20210728,1.14391451509007
20210729,1.10655441680827
20210730,1.19747668818294
20210802,1.21065220022508
20210803,1.11671565569171
20210804,1.16764292255893
20210805,1.1403425187974
20210806,1.13478195310116
20210809,1.09477829787681
20210810,1.14758715170141
20210811,1.14813540203683
20210812,1.09512604336265
20210813,1.0930899438264
20210816,1.13387180739771
20210817,1.19084699818604
20210818,1.07553451146863
20210819,1.11951093270664
20210820,1.10993077529108
20210823,1.11597757190023
20210824,1.11898608270082
20210825,1.17501706500684
20210826,1.16415327071633
20210827,1.13461221602851
20210830,1.23003739421422
20210831,1.15317184650026
20210901,1.11811748267165
20210902,1.18192440276144
20210903,1.11314064529295
20210907,1.1609131554573
20210908,1.12916620213506
20210909,1.16037440013151
20210910,1.15404947285385
20210913,1.17530607735695
20210914,1.15408331213697
20210915,1.26936542441701
20210916,1.15336843762896
20210917,1.17322015174307
20210922,1.13189900919781
20210923,1.15829036231562
20210924,1.16810785928951
20210927,1.22105005417231
20210928,1.14911660833567
20210929,1.19937047670442
20210930,1.275733238448
20211008,1.20755688256703
20211011,1.1286151965551
20211012,1.25078933471852
20211013,1.18918025446383
20211014,1.18030852415929
20211015,1.21278035542166
20211018,1.24572645078343
20211019,1.22296866556963
20211020,1.24937733933309
20211021,1.19908210277256
20211022,1.19876245550191
20211025,1.24673373474116
20211026,1.27223376740342
20211027,1.4251725736603
20211028,1.28751100270634
20211029,1.37526947736239
20211101,1.31838669410745
20211102,1.19582138607825
20211103,1.29036312537944
20211104,1.30105363874291
20211105,1.2711303099055
20211108,1.29805784789728
20211109,1.27642823685708
20211110,1.28471062755686
20211111,1.27284765727226
20211112,1.10910023468778
20211115,1.18571490017636
20211116,1.17092147568662
20211117,1.23113490481985
20211118,1.1907837460693
20211119,1.26334711428401
20211122,1.25833734150099
20211123,1.18322665585662
20211124,1.40467013919688
20211126,1.38648496200174
20211129,1.29509165167177
20211130,1.2251124623049
20211201,1.21936414226775
20211202,1.29813031283956
20211203,1.28794569267723
20211206,1.37902859949917
20211207,1.35370539160515
20211208,1.39840445702539
20211209,1.29556544820544
20211210,1.30555383993108
20211213,1.29981807176936
20211214,1.37164390681469
20211215,1.35486035059813
20211216,1.26480252788867
20211217,1.31034772056274
20211220,1.25198231879594
20211221,1.24605799003688
20211222,1.18715035681691
20211223,1.25024452119239
20211227,1.23028723489471
20211228,1.21899037506091
20211229,1.25008985264263
20211230,1.19501798800345
20211231,1.14254889177119
20220104,1.23038639806879
20220105,1.18972971801359
20220106,1.18846224327211
20220107,1.21269153898373
20220110,1.16697585162923
20220111,1.24829090312441
20220112,1.24408218062314
20220113,1.22893787099919
20220114,1.20803942817185
20220118,1.21227906987817
20220119,1.13814405777825
20220120,1.11603070937476
20220121,1.19944283345887
20220124,1.19151324986772
20220125,1.30406824223827
20220126,1.38439565793809
20220127,1.14096604972132
20220128,1.37966473997867
20220207,1.34805539491845
20220208,1.30721320686719
20220209,1.38692861317294
20220210,1.34918103355666
20220211,1.29650316797832
20220214,1.39067573092779
20220215,1.41000957650066
20220216,1.53787287663965
20220217,1.40636252827216
20220218,1.54077152157446
20220222,1.58757520817529
20220223,1.40011498802083
20220224,1.67144517752547
20220225,1.62961279748786
20220228,1.73027829407344
20220301,1.58007326355486
20220302,1.68257799804835
20220303,1.68734896139473
20220304,1.55215783789078
20220307,1.46625327755149
20220308,1.31842847362083
20220309,1.43569859310506
20220310,1.37445879537831
20220311,1.36631745690109
20220314,1.42810926449171
20220315,1.3420302607683
20220316,1.3073039432243
20220317,1.32658438390827
20220318,1.26607641851825
20220321,1.30325653593176
20220322,1.4190152349875
20220323,1.37739146811256
20220324,1.40473759736006
20220325,1.43065696725792
20220328,1.44677593196089
20220329,1.35808152708734
20220330,1.39738049412614
20220331,1.40544555416979
20220401,1.55764671257819
20220406,1.59533607050378
20220407,1.26742154462808
20220408,1.41541893020523
20220411,1.38666274618375
20220412,1.2731956106726
20220413,1.38721498386008
20220414,1.23536547539938
20220418,1.56207200988577
20220419,1.20611714057963
20220420,1.2376967785709
20220421,1.22618888016782
20220422,1.2141585170536
20220425,1.3294928446708
20220426,1.38438410842747
20220427,1.38394236805935
20220428,1.40104736256793
20220429,1.35400377493958
20220505,1.36515515834382
20220506,1.34341917557957
20220509,1.24013811212267
20220510,1.17330329989958
20220511,1.14175898265585
20220512,1.17266536193725
20220513,1.11874281281839
20220516,1.13768031528289
20220517,1.23216863287689
20220518,1.1974582364856
20220519,1.32362424600243
20220520,1.22162832016464
20220523,1.17530406641706
20220524,1.18455900541273
20220525,1.19374370798999
20220526,1.22870498468893
20220527,1.18863428536815
20220531,1.26940504713231
20220601,1.22385865670142
20220602,1.08688993507881
20220606,1.12908383629039
20220607,1.16897908308829
20220608,1.22984788458653
20220609,1.19681424171039
20220610,1.19486187336033
20220613,1.09596579486156
20220614,1.24122185502532
20220615,1.21861535548246
20220616,1.23004415647785
20220617,1.29607408384903
20220621,1.3195692265689
20220622,1.3249364433628
20220623,1.33342675888207
20220624,1.32960472439486
20220627,1.3277866949915
20220628,1.33421448434885
20220629,1.16231527637195
20220630,1.13571081999126
20220701,1.17188480749685
20220705,1.17559517199022
20220706,1.23420382841121
20220707,1.27999481425563
20220708,1.20124595897322
20220711,1.17887353591394
20220712,1.16563589675644
20220713,1.13289672379536
20220714,1.14125800245586
20220715,1.15285403704457
20220718,1.1861481244233
20220719,1.17210210597715
20220720,1.20427020729087
20220721,1.1318616079692
20220722,1.12622283816761
20220725,1.14823077377726
20220726,1.15929020541623
20220727,1.0573926424351
20220728,1.13919750247271
20220729,1.16231701759361
20220801,1.23805954734715
20220802,1.15769406663305
20220803,1.08990712656994
20220804,1.14998130039302
20220805,1.12994385590537
20220808,1.08440249536409
20220809,1.10758523021401
20220810,1.09564671541752
20220811,1.17218117837547
20220812,1.13684838498154
20220815,1.08524302323803
20220816,1.09278290477703
20220817,1.14832196785486
20220818,1.11930260517822
20220819,1.05248505828165
20220822,1.14995871838836
20220823,1.11199340253775
20220824,1.12760956945396
20220825,1.13794215927531
20220826,1.18636987584297
20220829,1.25383584276777
20220830,1.1675563095507
20220831,1.15396587561163
20220901,1.15116510288048
20220902,1.200919062809
20220906,1.13395144708006
20220907,1.1712449676265
20220908,1.10668997194767
20220909,1.21060975591778
20220913,1.14883918325214
20220914,1.23781555728837
20220915,1.20715331528355
20220916,1.23620901017906
20220919,1.16853990246486
20220920,1.17720954891824
20220921,1.21373049695278
20220922,1.22443527350045
20220923,1.20550123935209
20220926,1.23609480976227
20220927,1.1942366032206
20220928,1.12279407157065
20220929,1.10789402741628
20220930,1.20168070821791
20221010,1.12854801676096
20221011,1.20792724498975
20221012,1.16160714378969
20221013,1.15062701988274
20221014,1.27717360454053
20221017,1.36398662894791
20221018,1.20292381415177
20221019,1.35353853742452
20221020,1.35580341240027
20221021,1.30065279536116
20221024,1.17576593743415
20221025,1.24198466323178
20221026,1.24933725151758
20221027,1.24480748387457
20221028,1.13071265263668
20221031,1.14755512418089
20221101,1.20279842327995
20221102,1.284809042975
20221103,1.2181296662499
20221104,1.21861001239672
20221107,1.22436864781243
20221108,1.1740058402739
20221109,1.14402873378985
20221110,1.20333547290023
20221111,1.12323286309079
20221114,1.1755813180264
20221115,1.23713183293935
20221116,1.27720328350236
20221117,1.28268418652617
20221118,1.26663347841188
20221121,1.23602930697927
20221122,1.25109733284335
20221123,1.29690387381383
20221125,1.26405238124998
20221128,1.29473429383953
20221129,1.18454521561116
20221130,1.29334662070565
20221201,1.290547534001
20221202,1.31334428099151
20221205,1.19806890118127
20221206,1.23657261306613
20221207,1.28389352134832
20221208,1.19911859085278
20221209,1.24784100112717
20221212,1.20196103499257
20221213,1.12857670261212
20221214,1.29478814528198
20221215,1.28704692552214
20221216,1.29078304899643
20221219,1.17846931171424
20221220,1.16515748442777
20221221,1.17582433953126
20221222,1.1883023342235
20221223,1.24059807222631
20221227,1.22405262208771
20221228,1.11966833016654
20221229,1.13550373066228
20221230,1.12996711076818
20230103,1.27164227262225
20230104,1.25778661040722
20230105,1.2503972325513
20230106,1.19239011537747
20230109,1.17530957836078
20230110,1.21628146475661
20230111,1.20528538552861
20230112,1.13426648138173
20230113,1.14653313972409
20230117,1.10042366883888
20230118,1.2400448662033
20230119,1.32096029652593
20230120,1.19152103250818
20230130,1.21985990309748
20230131,1.27746817842179
20230201,1.18880084979453
20230202,1.16034631332415
20230203,1.28677131623465
20230206,1.16752620288427
20230207,1.15678638207607
20230208,1.21402648114296
20230209,1.09637065309132
20230210,1.26888089062448
20230213,1.1889440082056
20230214,1.33414654970615
20230215,1.1516193498063
20230216,1.12831897627853
20230217,1.23743140147252
20230221,1.1537283232714
20230222,1.21132910629006
20230223,1.29418837356617
20230224,1.20387671274807
20230227,1.24060867833555
20230228,1.2731429965513
