,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.093125873238883,0,0.160623809186323,0,0,0,0,0,0,0,0.044535323453111,0,0,0,0,0.0528248485134966,0,0,0,0,0,0,0,0,0,0.0352493313535425,0,0,0,0,0,0,0,0,0,0,0,0.139369082462966,0.0128683187075622,0.155675754877623,0.10279027353842,0,0,0,0,0.124654967120207,0,0,0
X002142.CH.EQUITY,0.156646352210022,0,0,0,0,0,0,0.358815667713665,0,0,0,0,0,0,0,0.0738612803286211,0,0,-0.0336976945288783,0,0,0,0,0,0,0,0,0,0,0,0.0798350680858701,0,0.218650876972058,0,0,0,0,0,0,0,0.0989334365385512,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.010696897267121,0,0,0,0.120865464838127,0.244895671032061,0,0,0.0678658287854271,-4.33680868994202e-19,0.00497712989076671,0,0.113069936823345,0,0,0,0,0,0,0,0.0650023400997088,0,0,0,8.67361737988404e-19,0,0.0325837051702419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389163806585021,0,0,0.0906843262673572,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0426549499123982,0.23596195307004,0,0,0,0,0,0,0,0,0.02955323289243,0,0,0.341457914731598,0,0.0756357155082857,0,0,0,-0.00636840688609945,0,0,0,0,0,0,0,0,0,0.374849076243036,0.0260784793595943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0580013033751593,0.082579504853184,0.207468605538533,0,0,0,0,0.294095116392484,0.0744908368122616,0,0.0995671124144182,0,0,0,0,0.072382961727371,0,0,0,0,0,0,0.107310234225244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360527169947359,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.762324347949662,0,0,0.120252597406448,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.109264550591945,0,0,0,0,-0.0083059732527766,-0.0855261151698397,0,0,0.0212710802141474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427341647464654,0,0,0,-0.000146695123146966
X600919.CH.EQUITY,0,0,0,0.203723948347928,0,0,0,0,0,0,0.106378355397807,0,0,0,0,0,0.261538638183179,0,0,0,0,0,0,0,0,0,0.0311952048075581,0,0,0,0,0,0.0250721623485029,0,0.261341339189952,0,0,0,0,0.0910127984943391,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.176212737241166,0,0.0226961687307446,0,0,0.510076101144141,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.026715511494644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.166269824768652,0,0
X601166.CH.EQUITY,0,0,0,0,0.156222910191542,0.245265121868365,0,0.0879402725653392,0,0,0,0,0.0656877974903101,0,0,0.10020244891148,0.0291691307846195,0,0,0,0,-0.0433064541950866,0,0,0.0208499804341831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947279865092091,0,0,0,0.0987230430580077,0,0,0,0.0249020791080361,0,0.041035768930158,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0473770197443621,0,0,0,0.021384832554647,0,0.0415794356314434,0,0,0,0.185419137309009,0.202410610866448,0,0.0720193128409378,0,0,0,0.00365178344768374,0,0,0,0,0.00954385005243952,0,0,0.143573249699564,0,0,0,0,0,0.056790534500061,0,0,0.0863523013561914,0,0,0.0784163014487859,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.178220800712213,0.162132265965848,0,0,0,0.0901487507803762,0,0,0,0,0,0,0.182019307663809,0,0,0,0,0,0,0,0.00783307078584038,0,0,0.191741272560743,-1.38777878078145e-17,0,0,0,0,0.0523984542042357,0,-0.0815048431017914,0.212033698562322,0,0,0,0,0,0,0.00829031718153055,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.26791322847727,0.0213428511568765,0,0,0,0,0,0,0,0,0,0,0.233642883850557,0.0756372046275622,0,0.218254956728159,-6.93889390390723e-18,0.0362023441003282,0,0,0,0.0460514015914971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059580934206612,0,-0.0146292873816968,0,0,0,0,0,-0.031762453700369
X601328.CH.EQUITY,0,0,0.171944264786316,0,0,0.0879476122075944,0,0,0,0.123599877491789,0.139603090821811,1.73472347597681e-18,0,0,0.0273558789461611,0.0942357645839324,0,0.240681854908466,0,0,0,0,0.0420722642121876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09032387624187,0,0,0,0,0.0101479685473335,0,0,0,0,0,-0.0487754207591676
X601398.CH.EQUITY,0,0,0,0,0,0.0675714534024742,0,0.110970690940353,0,0,0,0.0956147113092579,0,0,0,0.41015006487117,0,0,0.0413655122977448,0,0.0784993392291655,0,0.0164931248917998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430676965449428,0,0,0,0.102049776838422,0,0,0,0,0.00128818722212528,0,0,0
X601818.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0.269560465264364,0.00788673097569242,0,0,0,0.162642034600898,2.77555756156289e-17,0.103853837374695,0.0691938549497577,0,0.0481429461403982,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.169599279534698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573286484425812,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.287669297335537,0,0.216917668129943,0.148510231618804,0,0,0,0,0,0,0,0,0,0.0758452835449945,0,0,0,0,0,0,0,0,0,0,0.0441040910114596,0,0,0.0267234612172949,0,0,0,0,0,0,0,0.122096292580636,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.60613579066541,0,0,0,0,0,0,0,0,0,0,0.262621548811719,0,0,0.102534584000802,0,0,0,0,0,0,0,0.0100089068890372,0,0,0,0,0.0386564830493024,0,0,0,0,0,0,0,0,0,0.0111686584238681,0.0222908535887531,0,0,0,0,0,0.0555882709058556,0
X601998.CH.EQUITY,0,0,0,0.208908517218895,0.0565103594603657,0,0,0,0,0,0,0,0.278851274560211,0,0,0,0.0902053454360579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002038036063662
X11.HK.EQUITY,0,-0.0810343471447768,0,0,0,0,0,0,0,0,0,0,0,0,-0.104762982397357,0,0,0,0,0.173087785351689,0.13686045837981,0,0.206633877338499,0,-0.104494819182291,0,0,0,0,0,0,0,0,0,0,0.0321973708869592,0,0,0,-0.00976166822996029,0,0,0,0.308772930954624,0,0.342361901462791,0,0.223811618100983,0,0
X2388.HK.EQUITY,0,0,-0.0150177018108269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859132096622565,0,0,0.0651151718374681,0,0,0,0,0,0,0,0.00912482359139611,0,0.0471996580809669,0,-1.38777878078145e-17,0.0621059373066838,0,0,0,0,0,0,0.090935996947058,0,0,0,0.0843792431237141,0,-0.045184723825259
X5.HK.EQUITY,0,0,0.123466173280845,0,0,0,0,0.0926307613754003,0,0.308642822375377,0,0,0,0,0,0,0,0,0,0.19679172594093,0,0.267044832940232,0,0,0.0321065595226273,0,0,0,0,0,0,-0.76181473337896,0,0,0,0,0,0,0,0,0.175670120968346,0,0,0,0,0,0,0,0.069436290698999,-0.379783392503409
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147241973849204,0.0361751437478807,0,0,0,0.463987411890036,0,0,0,0,0,0,0,0,0.0907909607374078,0,0,-0.0388488767913624,0.131542795208579,0,0,0,0.019830697150137,0,0,0.205307197319037,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0520514365775603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131286087459998,-0.0230685397320392,0,0,0,0,-0.127589994092008,0.0963740200084823,0,0,0,0,-0.0160463870723535,0,0,0,-0.115538805423248,0.161760702464215,0.254090527829455,0,0,0.0689858665819324,0
X2891.TT.EQUITY,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.326341151078941,0,0,0,0,0,-0.0083127001710362,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.057069509700544,0,0,-0.122245136362261,0,-0.1069900906401,0,0,0,0.00281614294661432,0,-0.104514964001732,0,0,0,0,-0.00147827820873361,0.157421878896513,0.191649979518498,0,0.165323465026855,0,0.101888866071209
X2892.TT.EQUITY,0,0.316414177836134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119786077913065,0,0,0.320498506822797,0,0.0914834608837642,0,0,0,0,0,-0.0633511292910365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165457535989698,0,0,0,0,0.107809730648774,0.0656537202878412
X000166.CH.EQUITY,0,0,0,0,0,0,0,-0.0170717805262498,-0.0367074391458734,0,0,0,0,0,0,0,0,0,0.0226267564480229,0,0,-0.103560899537281,0,0,-0.0174801738771464,0,0.37967382725245,0,0,0.00722306550531513,0,0.058860190605314,0,3.46944695195361e-18,0.275198049270534,0.250075214524364,0.100116569492713,4.33680868994202e-19,0,0,0,0,0,0,0,0.0151947759317774,0,0,0,0
X000776.CH.EQUITY,0,0.0361699038364107,0.123411304398145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515967150296723,0,0,0,0,0,0.525473632386463,0,0.151938220419113,0,0,0,0,0.135460656401725,0,0,0,0,0,0,0,0,0,0,0.0530555981424977,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032846662329515,0,0,0,0,0.177066302789078,-6.93889390390723e-18,0.169007077483431,0.15764298880078,0,0,0.345476543708742,0,0,0,0,0.0505916546660774,0,0,0,0,0,0,0,0.0738570743090528,0,-0.131966442667832
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0162006301232933,0,0,0,0,0,0,0,0,0,0,0.159867027869963,0,0,-0.0699976595959151,0,-0.148376080443862,-0.0825064493175847,0,0,0,0,0.430541747694704,-0.0147526655169342,0,0,0,0,0,0.244627036823225,0.172326543997727,0,0,0.00419644119710907,0,0,0,0,0,0,0,0,-0.0192196553506156
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685694413155481,0,0,0.0470567409123447,0.145737213557385,0,0,0.232907622956852,0,0,0,0.0732128120152365,0,0.104836696318889,0.309131231570541,0.00571121284369711,0,0,0.0602959342214666,0,0,0,0,0,0.00188094250332501,0,0,0,0
X600837.CH.EQUITY,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264140074752094,0,0.107899998540464,0,0.0501215861568814,0,0.321316817919398,0.301812841890926,0,0,-2.71050543121376e-20,0.0752403093534579,0,0,0,0,0,0,0,0,0,0.0314626597769342,0,0,-0.0182647606345914
X600958.CH.EQUITY,0,0,0,0,0,0,0,0.0238744827267542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873535313816712,0.0181752480507389,0,0.0209836725366216,0.165915388601356,0,0.0253340920516198,0,0.0955746165067692,0,0.190512963529084,0,0.279284421747268,0,0.246035968558857,0,0,0,0,0,0,0,0,0,0,0,-0.0267709030369061,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479386428844327,0,0,-0.0680226613982008,0,0,0,0.0961424045939965,0.0742297595319011,0,0,0.462697783144455,0.0373123721210377,0.0222626636184838,0,-0.0569290917390943,0.34139559023736,0,0,0,0,0,0,0,0,0,-0.00412159127199423,0,0,0,0,-0.0231026337568124
X601066.CH.EQUITY,0,0,0,0.112026735203954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193007801438131,0.0484372290358655,0,0,-0.136265697858196,-0.0285129788544834,0,5.42101086242752e-20,0,0,0.236682089037464,0,0,0,0,0,0,0,0,0,0,0.423878472965915,0,0,0,0,0.0277153294444662,0,-0.210275032081847,0,0.19832132450921,0.0537656788722762
X601211.CH.EQUITY,0,0,0,0.0531027485700823,0,0,0.0600381317351871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169371130704449,0,0,0,0.0562582922514165,0.153692874310732,-1.38777878078145e-17,0.0969139252388935,0,0,0.232495084630815,0,0.346072721232116,0,0,0,0,0,0,0,0,0.0951772564908947,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0399422573658452,0,0,0,0,0,0,0.061322165211273,0,0,0,0,0,0,0.117672604712002,0,0,0.00642946799115847,0.599682350829224,0.0261119244592901,0,0,0,0,0,0.0267620095092195,0.0179246266729407,0,0,0.0777080763414689,0,0,0,0,0,0.0105584078043485,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375302096305231,0.00857903882388378,0,0,-0.00522458152367762,0,0.201096367051226,0.0657269361053485,0.0795263978327669,0.201273154788895,0,0.17486569465036,0,0,0.057362266069029,0,0,0,0,0,0.0199474373494938,0,0,0,0,0,0,0.0736449597820147,0,0,0
X388.HK.EQUITY,0,0,0,0,0.218291161754063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141728202730678,0,0,0,0,0,0,0,0,0,0.142800472476742,0,0,0,0,-0.0769259845679977,0,0,0,0,0,0,0,0.164000957104811,0.0907595213594656,0.053100630466853,0,0,0.0703968125193681,0.0327600227501579,0,0
X601318.CH.EQUITY,0.0364542313762629,0.0924600252412152,0,0,0,0,0,0,0,0,0.111805149066407,0,0.137048827596798,0,0.0962704919412285,0,0,0,0,0,0,0,0,0,0.0444258295747007,0,0,0,0,0,0,0,0.109090210744221,0,0,0,0,0,0,0,0,0.305216268724568,0.0605238955970217,0,0,0.015013997721383,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0103833888874465,0,0,0,0,0,0,0.041216814835513,0,0,0,0,0.0778552001926866,0,0.0205303551319697,0,0,0.00357651755839099,0,0,-0.0245723764739598,0,0,0,0,0,0.389451921902821,0,0,0.152807194665365,0,0,0,0,0,0,-0.0241374374901793,0,0,0,0,0,-0.408340337523865
X601336.CH.EQUITY,0.302204172403536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949779495395828,0,0,0,0,0,0,0,0.198041249053307,0.28159039730714,0,0,0,0,0.143015088360158,0.047789933829873,0,0,0.0512736393531523,0,0,0
X601601.CH.EQUITY,0.147255098813825,0,0,0,0,0.0457587067945664,0,0,0,0,0,0,0,0.0697068969313038,0,0,0,0,0,0,0,0,0,0,0.043166469762663,0,0,0,0.0141417037787024,0,0,0,0.172789293457958,-0.0310005138052708,3.46944695195361e-18,0,0,0,0.188656734001106,0,0,0,0,0,0,0,0,0,0.0359862813531671,0
X601628.CH.EQUITY,0.0577360141914026,0.0450739752234579,0,0.123526713276248,0,0,0,0,0.0381798479972755,0,0,0.101298618235028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273678135739677,0,0,0,0,0,0,0,0,0,0,0,0.186414676541442,0.0414986975304033,0.288591713984685,0.0743323408747291,0,0,0,0,0,-0.0557899402913913,0,-0.0236916456159242
X1299.HK.EQUITY,0,0,0,0,0,0.270808860351584,0,0,0,0,0,0,0,0,0,0,-0.0387774186162666,0,0.193635828293227,0.0948052208927923,0.114977905912983,0,-0.169511506846856,-0.0967048164091816,0,0,0,0,0,0,0,0,0,0,0,0,0.44101702034311,-0.137806887056062,0,0,-0.0844289449450068,-0.0140006868902801,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,-0.0381219549484573,-0.0238740304915357,0,0,0,0,0,0,0,-0.130518943100632,0,0.00732892135143699,0,0,0.164796074587849,0.205008558308791,0,0.0569136074015384,0,0,0.0230309376189213,0,0,0,0,0,0.102771543082316,0,0,0,0,0,0,0,0,0,0,0,0.453561417650742,0,0.190913678780139,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0700208999195347,0,-0.270543235046641,0,0,0,0,0,0,0,0,0,0,0.00810053968434267,0.109156451578577,0,0,0.0495361685452535,0.444554814998404,0.084736368370763,0,0.0970146170676091,0,0,0,0,0,0,0.229302515875709,0,0,0,0,0.0112221463775272,0,0,0.277890412774656,0.119864383342486,0,0.223630945257754,0,0,-0.133725804635647,0,0
X000069.CH.EQUITY,0,0.505527438989383,0,0,0.159233948584269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13276248382804,0,0,0,0.253224304524239,0,0,0,-0.0321694111374154,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.244067511034946,0.0689809690758554,0,0,0,0,0,0,0,0,0,0,0.104956045343663,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.287800297644646,0,0,0,0,0,0,0,0,0,0,0.348869332250862,0.141930832019242,0.116062892728652,0.210624614849508,-0.0581912052179725,0,0,0,0.0947879754556783,0.0876554863708623,0,0,0,0,0,0,0,0,-0.388697685141651,0.0909140439259373,0,0.213650077079687,0,0,0,-0.149215161060386,0,0,0,0,0,0.390557090788162
MKRturn,0,0,0,0,0,0.347810925518122,0,0.0748159090942552,0,0,0,0,0,0,0,0,0,0,0,0,0.0590054067890962,0.103653178525241,0,-0.10612013968135,0.126588949767404,0,0,0,0,0,0,-0.490422570623871,0,0,0,0,0,-0.189470734747731,0,0,0,0,0,0,0,0,0.807679471649985,0,0,0.158872524475397
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221440218311834,0,-0.0876436639157029,0,0,0.124439603169664,0,0,-0.100884038681791,0,0,0,0,0,0,0,0,0,0,0,0,0.157330546007218,0,-0.0402123470756336,0,0,0,0,0,0,0.0650473230722514,0.0976358224418222,0.00587225284674271,0
