,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.324173489001803,0,0,0.226142579692654,0,0,0,0.193169907535446,0,0,0,0,-0.0411439817642151,0.106679989607627,0,0,-0.00498898555570355,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.174770860510278,0,0,0,0,0.0516686846986251,0,0.119233508519151,0,0,-0.205619988645366,0,0,0,0,0,0,-0.0496186505261086,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.342047893315016,0,0,0,0,-0.0977414186684461,0,0,0,0,-0.0686450663850537,0.0464538570304631,0,0,0,0,0,0,0,0,-0.074089264007166,0,0,0,0,0,0,0.0147028590644784,0,0,0,0,0,0,0,0.171798625865447,0,0.0439207846001528,0,0,0,0,0,0,-0.228973970688201
X600000.CH.EQUITY,0.215745620162376,0,0,0,0.243048983725838,0,0,0,0,0,0,0,0,0,0,0.185099863758705,0,0,0,0,0.0544700923635094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122427819438928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152528516434661,0,-0.0172912048536951,-0.0551123980756978,-0.0867941697351706
X600015.CH.EQUITY,0,0,0,0,0.0313687296160871,0,0.226725430438577,0,0,0,0,0,0,0,0,0.162198940412911,0.0958896135586684,0,0,0,0,0.0447811515824703,0,0,0.0835367222918925,0,0,0,0,0,0,0,0,0,0,0,0.0980349021715635,0,0,0,0,0,0,0,0,0,0,-0.0467316134593491,0,0,0,0
X600016.CH.EQUITY,0,0,0.207047025602047,0.0375159523477357,0,0,0,0,0,0.141420204209202,0.220534564318657,0,0,0,0.111176652759301,0,0,0,0,0.236305225450889,0,0,0,0,0,0.040929228990168,0,0.197794309002895,0,0,0,0,0,0,0,0.0127504438708879,0,0,0,0.0536324797711926,0,0,0,0,0,0,0,-0.0363579064670855,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0739939003267611,0.073849293668238,0.12576240945302,0.402956109002695,0,0.0568845890423822,0,0,0,0,0,0.117489838018027,0,0,0.0493847501488592,0,0,0,0,0.126853773646571,0,0,0,0,0,0,0,0,0.0659625581296273,0,0,0,0,0,0,0,0,0.0895874948718648,0,0,0,0,0,0,0.0149762460023663,-0.0206509405032477
X600919.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0.0381573686450434,0,0,0.0660244596667618,0,0,0.00362746598444105,0.181593238838262,0,0,0,0,0,0,0,0.44737689583721,0,0.063602804095621,0,0,0,0,0,0,0,0,0.118349931969988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.0683948606048818,0,0,0,0.0313311837981348,0,0,0.195116884104929,0.373730824510366,0,0,0,-0.172920248194933,-0.10872339239554,0.194414321732233,0,0.101124153980177,0,0,0,0,0.0356444182243118,0,0,-0.0831623371794203,0,0,0,0,0,0,0,0,0,0.174716983029662,0,0,0,0,0,0,0,0,-0.0701223754519545,0.0112745620034273,0,0.0388895191888169,0,0,0.0082642175248783,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0821432335556704,0,0.181421504617068,0,0.0134063109367566,0.0417631805964529,0,0,0,0,0,0,0.141460488902748,0,0,0,0,0,0,0,0,0,0.136946672166669,0,0,0,0,0.050292836361804,0,0,0,0.0554478496240634,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0760313551189212,0,-0.0995537691950864
X601166.CH.EQUITY,0.186623572544313,0,0,0,0.00796310703806651,0.303085292725908,0,0.255144110494464,0,0,0,-0.0814945239741009,0,0,0,0,0,0,0,0,0.0716562811675659,0,0.230504083880789,0,0,0,-0.103491907695754,0.0789251716657797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108857390065457,0,0,0
X601169.CH.EQUITY,0,0,0.177398767174755,0,0.366733867335338,0,0,0,0,0,0,0,0,0.0716544283701542,0,0,0,0,0,0.110841997006942,0,0,0,0.103801288759071,0.0739697410580061,0,0,-0.01610373277191,0,0,0,0,0,0,0.0459733135900653,0,0.000227904382461538,0,0,0,0,0,0,0,0,0,0,0,0.114201741429306,0,-0.0253020629066573,0
X601229.CH.EQUITY,0.0210310317316075,0,0,0.266895348566335,0.0397183226542836,0.121524384828871,0.0191070310405508,0,0.0902072630934437,0,0.166377188055497,0,0,0,0,0.13213372852198,0,0,0,0,0.147014221008643,0,0,0,0,0,0,0,0,0,0,0.00367022520252182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112384210555701,0,0,0,0,0
X601288.CH.EQUITY,0,0.0126824108677043,0.161694967962619,0,0,0,0,0,0,0,0.0313401750996255,0,0,0,0,0,0,0,0.152513440719499,0.583782690394263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313155000648984,0,0,0,0,0,0,0,-0.0416153650890901,-0.0224243429990042
X601328.CH.EQUITY,0,0,0.104597890737046,0,0,0,0,0,0,0,0.0277003345444592,0,0,0,0,0,0,0,0,0.396120140847637,0,0,0,0,0.288901002227075,0,0,0,0.0706149013344936,0,0,0,0,0,0,0,0.0429320416457299,0,0.0811602078893442,0,0,0,0,0.0321649221048278,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367359794998483,0,0.229727248878572,0.00603223313687527,0,0,0.123030255823484,0.04860247539173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000814040897226084,0.180224881884788,0,0,0.0128051699932762,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0.00876047711661217,0.146279708819625,0,0,0,0,0.23369893022798,0,0,0,0.203188758686685,-0.00336762584991147,0,-0.104462241595118,0,0,0,0,0,0.248343716915726,0,0,0,0,0,0,-0.064534885729944,0,0,0,0,0,0,0,0,0,0,0,0,0.0497158045797604,0,0,0,0,0,0,-0.0574928709442468,0,-0.0382264384672437,0,0
X601818.CH.EQUITY,0.0781476061149733,0,0.0755227862988161,0.0468383105236769,0,0,0,-0.0355498754190998,0,0,0,0,0,0,0,0,0,0,0,0,0.116868742695334,0.165524744550359,0.123881996670828,0.150952363787746,0.18843499509122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0722652982108171,0,0
X601838.CH.EQUITY,0,0,0,0.0181669502210359,0,0.171443302975332,0,0.321731487257085,-0.226614945482196,0.200101805104747,0,0,0,0,0,0.148922186652518,0,0,0,0,0.11716128639226,0,0,-0.0895520112705332,0.186745268590795,0,0,0,0,0,0,0,0,0,0,0,-0.121198926369897,0,0,0,0.07084688959341,0,0,0.0164954139645114,0,0,0,0,0,0,0,-0.0189932391253241
X601939.CH.EQUITY,-0.0380626602128633,0.0797338027533673,0,-0.0542769332598138,0,0.0934062301528422,0,0,0,0,0.17898734176352,0,0.275669924278086,0,0.0776152958718122,0,0,0.0626862569186948,0,0,0,0.0152942077535536,0,0,0,0,0,0,0,-0.049966630712112,0,0,0,0,0.0404204235084846,0,0,0,0,0,0,0,0,0,0.244066492715203,0,0,0,0,0,0,0
X601988.CH.EQUITY,-0.0357013259438338,0,0,0,0.0513357216877316,0,0,0,-0.308631209432814,-0.101761139166409,0,0,0.17367459462995,0.426515354147509,0.141182771600773,0,0,0,0,0,0,0,0.053176593256279,0.147012625242576,0,0,-0.0212115765322551,0,0,0,-0.0377855953286038,-0.0248956888769604,0,0,0,0,0,0,-3.46944695195361e-18,0,0.238313431794157,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0.0168353816125614,0,0,0,0,0.149166031971922,0,0.387654989617752,0.121540435427034,0,0,0.0558730069716799,0.0475494539964753,0.167260305814759,0,0,0,0,0.0198913668792826,0,0.201058790222196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998905512331012,0,0,0,-0.118588694230962,0,0,0,0,0,0,0,0,0.015008951634428
X601998.CH.EQUITY,0,0,0,0.166243659991443,0,0,0.136680315810009,0,0,0,0.172999588660359,0,0,0.070364324902923,0.158066728818025,0,0.0862633315112248,0,0,0.183518975314284,0,0,0,0,0.121542148563139,0,0,0,0,0,0,0.0533954158583826,0,0,0,0,0,0,0,0,0,0,0,0.0487295772719765,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00768430672328764,0.257365846662315,0.151019603821981,0,0.250000386703614,0,0,0,0.119801492242231,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0795501815433505,0,0,0,0.0988505714298767,-0.122637783404297
X601916.CH.Equity,0,0,0,0,0,0,0.0102038585847844,0,0,0,0,0,0,0,0.327983539954738,0.147762052536673,0,0,0,0,0,0,0.0124365897897421,0,0.0355970907261638,0,0,0,0,0,0,0,0,0,0,0.0525648532672091,0.0458086260808935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130785811818576
X601077.CH.Equity,0,0,-0.0689891886051394,0.0931708751415764,0,-0.266491821005637,0,0,0,0,0.38873869449494,0,0,0.0186401678317678,0,0,0,0.130601855763875,0,0,0.0281886945559405,0.137176681389106,0,0.0794922074141219,0,-0.117961015279086,0,0,0,0,0,0,0,0.221582926633573,0,0,0,0,0,0,0.411023727982309,0,0,0,0,0,0,0,0,0,0.0960846657456049,0.170930235545867
X11.HK.EQUITY,0,0,0,0,0.220277430629145,0.187335200971683,0,0,0,0.0194609723551451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283630375967826,0,0,0,0,0,0,0,0,0.0184999914063046,0,0.0553353927917276,0,0,0,0,0.0512566130604664,0,0
X2388.HK.EQUITY,-0.00808479939345901,0,0,0,0,0,0,0,0,-0.00992067071449886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440813534677264,0,0.207672663676332,0.0177616487007337,0.0285447925786645,0,0.0734479078769216,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.094843257188511,0.16850110740428,0.0419776030017426,0,0,0,0,0,0.0910784016598063
X5.HK.EQUITY,0,0,0,0,0,0,-0.0494206538726542,0,0,0.0187451882534273,0,0,0,0,0,0,0,0,0,0,0,0,0.227486653360386,0,0,0,0.268764339464596,0,-0.190750462790725,0,0,0,0,0,0.012855438867702,0,0,0,0,0,0,0.0333083021624603,0,0,0.000157947159382996,0.0507551856995246,0,0,0,0.326672776686374,-0.062391911792598,-0.0189881823262706
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00192746086338419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806162597044221,0.089708819743338,0,0,0,-0.00645680315935766,0,0.0798833636125989,0,0,0,0.254127106259159,0,0,0.00899336348108183,0,0.184190993442523,0,0,0,0,0,0.0874858935961113,0,0.121699030155209,0,0.225568301649252,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02989541654011,0.0644822994171923,0,0,0,0.0282960545363218,0.160408991745461,0,0.110997734872166,0,0,0,0,0.127566760753238,0.0684331611877327,0.0161243147978177,0,0,0.0082874708833211,0,0,0,0,0,0.0960178278082611,0,0.111773690018486
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591115886775082,0,0,0.1487359493939,0.0175064871176648,0,6.93889390390723e-18,0,0,0,-6.93889390390723e-18,0.0456277611674028,0,0,0,0,0,0,0,0,0,0,0,0.164813641099908,0.281555846052791,0,0.357554678803675,0.0149206059448309,0,0
X2891.TT.EQUITY,0,0,0,0,0,0.0665835536514308,0,0,0.0716897825096269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305041873036281,0,0,0,0,0,0.00888020240981846,0,0,0.674564802457827,0.163124992660147,0,0,0,0,0,-0.139659983044985,0,0,0,0,0.112213561230419,0,0.0823918102914536,0,0,0.120818037200362,0,-0.101825321200436
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00446392142517392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151852962898774,0,0.0144655615954769,0,0.453534096295576,0,0,0,0.0302628528931978,0,0,0,0,0,0,0,0.181735566988889,0.13791757599818,0,0,0,0,0
X5880.TT.EQUITY,-0.0224029018959774,-0.0254938405489087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149193871985303,0,0.00200417210586029,0,0,0.093182528820151,0,0,0,0,0.318107912830477,0.1425242021755,0.0968563817667684,0,0,0,0,0,0,0.355855836047137,0,0,0,0,0,0,0.0159765074004396,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.00443778764347358,-0.0828341777063816,0,0,0,0,-0.199730087105473,0.130644492964382,0,0,0,0,0,0.0632989039437548,0,0,0,0.204553031735055,0,-0.0458230838884721,0,0.179785083676721,0,0,0,0,-0.251887189441677,0,0,0,0,0,0,0,0,0,0.616163846891422,0.0429325935702857,0,0,0,0,0,0,0,0,0,0,-0.242826254460031,0,-0.218774968215342
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00359330521476918,0,0,0,0,0,0.0536536760920132,0,0,0,0,-0.0736165386650407,-0.1294033237842,0,0,0,0,0,0,0,0,0,0,0,0,0.323599228181384,0.389330178018107,0,0.0207760798371668,0.20364962262609,0,0,0,0,0,0,0,0,0,-0.0284125487009389,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0914977673255012,0,0,0,0,0.0220484072893374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210356536697952,0,0.53154866004591,0,0.118675670136784,0.0432065746951569,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628872934310615,0,0,0,0,0,0,0,0,0,0.0658750633587234,0,0,0,0,0,0,0,0,0.409301181991922,0,0.558872016565487,0,0,0,0,0.112393710074188,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,-0.0195089777430264,0.172679432493299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127725653343508,0.0696239337026118,0,0,0,0.269201753840484,0,0,0,0,0,0,-0.0105019154589877,0,0,-0.0550135158816679,0,0,0,0.25742101793861,0.138706711373044,0,0.0828541339667132,0
X601318.CH.EQUITY,0,0.0742760156789721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083574160749408,0,0.286002090068784,0,0,0,0,0,0.0216016060900459,0,0,0,0,0,0.252162645695976,0,0,0,0,0,0.261564316134381,0,0,0,0,0.0922571938673052,0,0.0117358803733738,0.091691758177263,0,0
X601319.CH.EQUITY,-0.0687686051175815,0,0,0,0,0,0,0,0,0,0,0,0,0.0575973041637764,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.10606854999559,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0198648042909265,0.199181002703041,0,0,0.229714057626409,0,0,0,0.115294160885605,0,-0.0448368751152957,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0897181515303074,0,0.11494634047095,0,0,0,0,0,0,0,-0.0958099287775508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753844810695388,0,0.386502609537979,0,0,0.215349771723843,0.302618895669247,0.0671562310818715,0,0,0,0,-0.152724045988471,-0.0711838428061264,0
X601601.CH.EQUITY,0,0,-0.16248000781728,-0.0176788673784168,0,0,0,0,0,0.439749262544964,0,0,-0.0296775976647542,0,0,0,0.247694474022665,0,0,0,0,0,0,0,0,0,0,0,0.00722319245627508,0,0.175743453938894,0,0,0,0,0,0,0,0.0404969897815201,0,0,0.390243984295822,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548452766033735,0,0,0,0,0,0,0,0,0.104516004478284,-0.0066512615105444,0,0,0.0294481181770399,0,0.154334493531246,0,0,0,0,0,0,0,0.472624770068644,0,0,0,0,0,0.340903087925476,0,0,0,0.126647943916361,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0.0669073593624354,0,0,0,0,0,0,0,0,0,0,0,0.283633889664217,-0.226164755710027,0,0,0.203732387026228,-0.54961260518687,0,0,0,0,0.166748659314282,0,0,0.102677026982692,0.137189769265464,0,0,0,0,0,0,0,0,0,0.0208673114456989,0,0,0,0,0,0,0.191177485472927,0,0,0,0,0,-0.177813305080022
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0486530565813529,0,0,0,0,0,0,0,0,0.0960879187501768,0,0,0,0,0,0,0,0.209136228465872,0.0550353687450867,0,0,0.160583826475253,0,0,0,0,0,0,0,0.190941081947045,0,0,0,0,0,0,0,0.284659493401304,0,0.0351064196521451,0,0,0.145443908880149
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231619069202346,0,0.0133525673453593,0,0,0,0,0,0,0,0,0,0,0,0.429646167880989,0,0.147702117382602,0.191731370811793,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121679657477536,0.0583358478878588,0.000472911076962797,0,0.0537165876701888,0,0.173961336339031,0.0204796119554305,1.73472347597681e-18,0,0,0.209701392379373,3.46944695195361e-18,0,-0.0868712578945131,0,0.20685809272904,0,0,0,0,0,0,0,0.111504047365006,0,0.14410694485558,0,0,0.0489011383696429
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0734826604292335,0.0722141112943661,-0.0721662358907013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253017130876598,0,0,0,0.110213080656696,0,0,0,0,-0.00925370824708394,0,0,0,0,0,0,0,0,0.391669243566998,0,0,0,0,0
X267.HK.EQUITY,0,0,0.166394746270447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150442836686425,0.154122773430453,1.73472347597681e-18,0.0850279406929184,0,0,0,0,0,0.0779807611815314,0,0,0,-0.0711341350620981,0,0,0.230336936542415,0,0.0727470272734929,0,0,0,0,0,0,0
MKRturn,0.0145154796723366,0,0,0,0,0,0,0.0717484158736838,0,0,0,0,-0.215582038883226,0,0,-0.0876380988983706,0,-0.0532181582035515,0,0,0,0,0.0660234332354036,8.67361737988404e-19,0.47343666819982,0,-0.105857553567894,0.198671563941627,0,0,-0.1692973656674,0,-0.450722984757041,0,0,-0.100110041044435,0,0,0.285865431740746,0,0,0,0,0,0,0,0,0,0,0,0,-0.152471739023885
TED,-0.0503702450583868,0,-0.214226710222288,0,0,0,0,-0.097420400548612,0,0,0,0.00821894095763428,0.181511372375251,0,0,0,0,0,0,0,0,0,0,0,0.180127051721851,0.220220606199356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125208092134169,0,-0.0901411208081123,0,0,-0.0157844240577457,0,0.153007541864576,0,0
