,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.119097426667823,0,0,0,0,0,0,0.129131852320344,0,0,0,0,0,0,0,0,0.268048341290733,0,0,0.106426400213178,-0.0264633082411841,0,0.0295137403796636,0,0,0,0,0,0.0267519016607333,0,0,0,0,-0.270558382155555,0.301566472130478,0,0,0,0,0,0,0,0.0475376452951112,0,0,0,0,-0.0340504400341759,0.173483908364282,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.17336389417339,0,0,0.328900217732798,0.0162478174204562,0.284727566325766,0,-0.0243892874695537,0,0,0,0,0,0,0,0,0,0,-0.0995425178126488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000815861346785419,0,0,0,-0.0389320114889284,0,0,0,0,0.118439967399118,0,0,0.0419525596441567
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.3667525313269,0,0,0.144755773419253,0,-0.210771752839968,0,0,0.0578712148814159,0,0.0406752649525221,0,0,0.189997168193329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112363960485175,0,0,0,0,0,0.0398539039513231,0,0.179662582512736,0,0,0,0,0,0,0,0.0815967548234078
X600015.CH.EQUITY,0,0.0279704684186963,0,0,-1.73472347597681e-18,0,0,0.076060086574389,0.0662651628106809,0,0.516835630020922,0,0,0.259174441488767,0,0,0,0,0,0,0,-0.0634894543930403,0,0.0768357219097551,0,0.015856662772219,0,-0.0289039072043594,0,0,0,0,0,0,0,0.224397370730284,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0286222737185049,0,0,0,0,-0.083212670828682,0,0,0
X600016.CH.EQUITY,0,0,0.152152885765778,0,0,0,0,-0.458767524577954,0.0147583478630962,0,0,0,0,0,-0.73794806123995,0.191541303132868,0.153038385695787,0,0,0,0,0,0.390406282900739,0,0,0.305464238655315,0,0,0,0,0,0,0,0,0,0,0,0.0769024545306669,-0.364438695260962,0,0,0,0,-0.0204299987306057,0,0,0,0,0,-0.0278320006833182,0,0.318373300559828,0
X600036.CH.EQUITY,0,0,0,0.0141681121864618,0,0,0,0,0,0.0153150493510106,0,0,0,0,0,0,0,0.0750367827393325,0.118684530795523,0,0,0,0.115067910683084,0,0.0146757024551457,0,0,0,0,0,0,0,0,0,0.0777945257731142,0,0,0,0,0.124159977444414,0.217058837167565,0,0,0.149345807541161,0.0457123825238323,0,0,0,0,-0.06443942202664,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.201449692521338,0.2731532443904,0,0.0666517078870108,0,0,0,0,-0.121230302138406,0,0.129736269732732,0,0,0.0122413614634889,0,0.164243322321382,0,0,0.219194592839326,0,0,-0.0353271094397844,0,0,0,0,0,0,0,-0.100983975842317,0,0.0611273101964675,0,0,0,0,0,0,0,0,0,0,-0.148989384368807,0.0379079293072019,-0.119514550570279
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,-0.10550770669367,0,-0.0194349446537518,0,0,0,0,0,0,0.591010255374549,0,-0.0963766296753468,0,0,0,0.0149526357114968,0,0,0,0,0,-0.195057645276787,0,0,0,0,0,0,-0.0968066098387974,0,0,0,0,0,0,0,0.117049823469323,0,0,1.73472347597681e-18,0,0,-0.0518005121416066,0.00351906108512523,0.175671836270999
X601009.CH.EQUITY,0,0.118979056031811,0.160308823564211,0,0,0,0,0,0,0,0,0.420548125435466,0,0,0,0,0,0,0,0.0248751502815345,0.138638344070346,0,0,0,0,0,-0.0812469116509946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185051211415315,0,0,0,0.176839848808621,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.202739394707255,0,0.107508962361259,0,0,0.276879318222612,0,0,0,0,0.0883331847453259,0.170318141557316,0,0,0,6.93889390390723e-18,0.166855593946865,0,0,0,0.251971018577431,0,0,0,0,0,0,-0.0564436847509671,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0838587672482167,0,0,0,0,-0.0832319283716045,0,0,0,0,0,-0.0802568482385421
X601169.CH.EQUITY,0,0.0400259054974743,0,0,0,0,0.334247781399573,0,0,0,0,0,0,0.0435335281017851,0.304382542440686,0,0,0,0,0,0.190459051531827,-0.0380645169486896,0,0,-0.0349620164756494,0,0,0,0,0,0,0,0.00628497269459204,0,0,0,0,0,0,0.164941968106273,0,0,0.355003463487799,0,0,0,0,0.219191623849154,0,0,0,0.0618178182591683,0
X601229.CH.EQUITY,0.0358212310971858,0,0,0,0,0,0,0,0.27013662587101,0.196985116217284,0,0,0,0.0347759033449008,0,0,0,0,0.0324729616383878,0,0,0.255096723467194,0,0,0,0,-0.0501425645957398,0,0,0,0,0,0,0.0403747163173677,0,0,0.241519719026098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0514737437312816,0,0,0,0.0793792048680581,0,0,0,0,0.0247447004094566,0,0,0.0705347245404911,0,0.0682342973249079,0.0208393642272244,0.266978621970098,0,0.227228499259717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257885407229021,0.0108293211641181,0
X601328.CH.EQUITY,0,-0.0572325700203504,0.0218470316746284,0.122199738855435,0,0.159146320469544,0,0,0.0229149787615538,0,0,0.260364199997807,0,0,0,0,0,0,0.0178335136532405,0,0.259789746682119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798311046863135,0,0,0,0,0,-0.0480145243264543,0,0,0,0,0.0472475033411053,0,-0.0501320759653131,0
X601398.CH.EQUITY,0,0.0573564897201944,0,-0.0300506718425735,0,0,0,0,-6.93889390390723e-18,0,0.0688814013004764,0,0.018922857515418,0,0,0.0557986144329033,0,0.0491400006988307,0.53075458774897,0,0,0,0.0984009501206048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.0680987497351828,0,0.261551142603502,0,-0.346011808637811,0,0,0,0,0,0,0,0,0.347670476633783,0.145773327533016,0,0,0,0,-0.218588168024367,0,0.083524796532806,0,0,0,0,0,0.0110780076811112,0,-0.181911380042423,0.821886027407626,0,0,0,-0.134546500257732,0,0,0,0,0,0,0,0,0,0,-0.0550777207968108
X601818.CH.EQUITY,0,0,0.275649703459696,0.0307735774414409,0,0,0,0.0898242296765292,0,0.00863661265654408,0,0.224226790966498,0,8.67361737988404e-19,0.128131374553755,0,0,0,3.46944695195361e-18,0,0.0357408887788683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341004486699283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.379297760217839,-0.0151364830776859,0,-0.179989097279161,0,0.302164706143617,0,0,0,0,0,0,0,0.198725713641443,0,0,0,0.0470142405047829,0,0,0,0.2532850277786,0,0,0,0,0,0,0,0,0,0,0.0314942556674896,0,0,0,0,0,0,0,0,0,0,0.0783741808991531,0,0,0,0,0,-0.0615166968755939,0,0.0567385374920075
X601939.CH.EQUITY,0,0,0.0536208853667483,0,5.42101086242752e-20,0,0,-0.0328873126999455,0,0,0,0,0,0,0.758183012092271,0,0.113141158162127,0,0,0,0,0.19729425375739,0,0.0207823593936084,0,0,0,0,0,0,0.0398284819371874,0.0610118397034983,0,0,0,-0.0679284897246489,0,0,0,0,-0.00515077828528943,0,0,0,0,0,0,0,0,0,-0.0735875549584731,0,0
X601988.CH.EQUITY,0,0,0.0061247590108877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2062674137912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0875749520179601,0.0438357400622401,0,0.253640966776004,0,0,0.0396585960126326,0,0.022749885111992,0,0,0.115864053640968,-0.0208341309049249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284250748018215,0,0,0,0,0,0,0,0,0,0,0.0176082907258511,-0.0576272596215087,0
X601658.CH.Equity,0,0,0.218762537095003,0,0,0,0,0,0,0.0681200621223363,0,0.335393475996396,0.000724118899876723,0,0,0,0,0,0.31173199828494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172307178010524,0,0,0,0,0,0,0,0,-0.0252409094792277,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0.013818874305985,0.317467640048062,0,0,0,0,0,0.235068371522952,0.187116815242194,0,0,0.10047194843633,0,0,0.137607351924126,0,0,0,0.0424602029768706,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.165735102203488,0,0,0,0,0,0,0,0,0,0,0.0475772241357714,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0.172904496289685,0.146087612922744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16076263809298,0,0,0,0,-0.0920594061152641,0,0,0.0175152863294255,0.13154668060837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.0500876585252454,0,0,0,0,0.0672121610474695,0,0.0492508750330614,0.0613982957735204,0,0,0,0,0,0.0577388489169827,0,0,0,0,0.62425283655824,0,0,0.135734543465151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126739502031732,0.11551511597883,0,0,0,0,0.0265427417906167,0,0,-0.0125427534919545
X2388.HK.EQUITY,0,0,0,0,0.533097334992051,0,0,0,0,-0.0017035690854837,0,0,-0.0584743430748682,0,-0.161141670898748,0,0,0.131411097781795,-0.0371910960765012,0,0,0,0,0,0.268355466781933,0,0,0,0,0,0.168916053732378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886935117437621,0,0,0,0,0.130210873369254,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.122817766444792,-0.107671455464104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46206785882776,0,0,0,0,0.0253102906607783,0,0,0,0,0,0,0,0,0,0.311129739407456,0,0,0,0,0.158940008696048,0,0.00351329248256221,0,0,0,0,0.00754261194929996,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019371567646704,0,0,-0.0420831244924096,0,0,0,0,0,-0.118609633328783,0,0.017825888568926,0.169823987856646,0,0.370532247911241,0.104648286678129,0,0,0,0,0.296879148129757,0.17482058740165,0,0,0,0,-0.167979267301356,0,0,0,0.10374077916025,0,0,0,0,0
X2884.TT.EQUITY,0,0.0308144058150531,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246789141895705,0,0,0,0,0,0,0.545307166509091,0.0144306737370703,0,0,0,0,0,0.145663820718824,0,0,0,0,0,0,0,0,0.0655727757509539,0.144349685619346,0,0.00446111127772794,0,0
X2886.TT.EQUITY,0.0671388199324034,0,0,0,0.00235713190332749,0,0,0,0,0,0,0,0,0,0,0,0,0.0484532240650275,0,0,0,0,0,0,0,0,0,0.440387840982084,0,0,0,0.162179288558734,0,0,0,0,0,0,0,0,0,0,0.0970814254323617,0,0.028199157251922,0,0.233637419744206,0,0,0.0192876875045575,0,0.0197499265885091,-0.0980682342113932
X2891.TT.EQUITY,0.0470064264771926,0,0,0,-0.0603894229399463,0,0,0.179437909943509,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.114957635913755,0,0,0.249812655573906,0.140743817164081,0,0,0,-0.0530022749920231,-0.0605837043135535,0,0,0,0,0,0,0,0,0.0932963491139962,0,0.367219254989916,0,-0.0696429110833518,0,0
X2892.TT.EQUITY,-0.0627578869618186,0,0,-0.0467568162010381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467500265359977,0,0,0,0,0.0324982560083875,0.404381200164353,0.097434010618687,0.225547142052734,0,0.127959450143865,0,0,0,0,0,0.113193201429357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,-0.0599088636621411,0,0,-0.0428521261294706,0,0.0285331757367977,0.0971193397012449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230952962521747,0.162155463574986,0,0.0566417048304418,0.05391394927038,0,0,0,0,0,0,0.355406546203808,0,0,0.106138926489874,0,0,0,0,0,0.0221317021412947,0,0,0,0,-0.0911408700400145
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333687192803249,0,-0.0730029611828338,0,0,0,0,0,-0.0663661020664761,0,0,0,0,0,0,0,0,0,0,0,-0.103168090815643,0,0,0.519900881201245,0.0214605350756155,0.193835241890419,0,0,0.107274701719103,0.143278027620871,0,0,0,0,0,0,0,0,-0.013195161718033,-0.0367212971246773,0
X600837.CH.EQUITY,-0.00641756002952088,0,0,0,0,0,0,0,0,0,0.0225169388365066,0,0.0177870718935551,0,0,0.0128636309048492,0.0839943511601654,0,0.0936888277930839,0,0,0,0,0,-0.107192704007175,0,0,0,0,0,0,0,0,0.24419464085001,0,0.224266282241182,0.415087790685964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137958056162026,0,0
X600999.CH.EQUITY,0.0417478915683195,0,0,0,0,0,0,0,0,0,-0.00793482819671867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115198281999025,0,0,0,0,0,0,0,0,0,0,0.142129317809467,0.0642010436204058,0,0.00364723255298552,0,0.371973322701566,0,0.171365483552802,0,0,0,-0.0953400079742684,0,0,0.0357585318733233,-0.0267630877047532,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0751516294970514,0,0,0.177013081044602,0,0,0,0,0,0,0,0,0,0.00811963957676031,0,0,0,0,0,0,0,0,0,0.0566644737869509,3.46944695195361e-18,0.202949723419495,0.0276946769847487,0,0,0.0919340936410969,0.0637806097545454,0,0,0,0,0.217492245923042,0,0,0,0.0650256113884011,-6.93889390390723e-18,0,-0.0419312752592164,0,0
X601688.CH.EQUITY,0,-0.00426496561623322,0,0,0.125808619985573,0,0,0,-0.0718088057900469,0,0,0,-0.0799214449283191,0.163477301031112,0,0.217782319056879,0.107031572597966,0,0,-0.0464545504111211,0,0,0,0,0,-0.0636644894374188,-0.0908657598691412,0.166559831288079,0,0,0,0,0,0.373257088627666,0,0,0.164857381674738,0,0.0352661976542841,0,0.354137820754601,0,-0.0397039435366049,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282907527005091,0,0,0,0.131322210163425,0,0,0,0,0,0,0,0.0130688331112552,0,0.108268888930193,0,0,0.0492549831705621,0,0.101682205661044,0,0,0,0,0,0,0,0,0,0,0,0,0.344105544369891,0.168839146514377,0.129224808597249,0,0,0,-0.0297715612008348,0
X601318.CH.EQUITY,0,0,0,0.156050213413214,0,0.0476601228851876,0.197580984189231,0,0,0,0,0,0,0,0,0,0.32467237542636,0,0,0,0,0,0,0,-0.297887184085897,0,0,0,0,0.120604166971375,0,0,0,0,0,0,-0.0317073181297196,0,0,0,0.188922884720198,0,0.123090353915575,0,0.171659881809809,0.0235003068066255,0,0,0,0,1.73472347597681e-18,0,-0.0844892806916631
X601319.CH.EQUITY,0,0,0,0,0,0.148406214172102,0,0.0498349457675587,0,0,0.0525512914682779,0,0,0,0,0,0.0600669755827845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191576449225706,0,0,0.0480574978301162,0,0,0,0.245729005245341,0,0.191765448086345,0,0,0,0.13629327127937,0,0,0,0,0,0,-0.179782165336342,-0.0366778593229866,0
X601336.CH.EQUITY,0,0,-0.059959829585224,0,0.00357598571022041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102258207525363,0,0,0.0557732816148766,0,0,0,0.0239213922735988,0,0.373247852849873,0,0,0,0.217128800673503,0.135230841349302,0,0.0565087598517999,0.0230302750866239,0,0,0,0,0,0,-0.135975739224724,0,0
X601601.CH.EQUITY,0,0,0.0067423638076828,0,0,0,0,0,3.46944695195361e-18,-0.0463147740936581,0.28022923092481,0,0.0730431553144335,-0.346150112912517,0,0,0,0,0,0,0,0.149501109503244,0,0,0.00388561621590489,0,0.11355654985943,0,0,0,0,0,0,0,0,0,0,0,0,0.14472760624209,-0.124025227543197,0,0,0.686286310630705,0,0,0,0,0,0,0.108991080528947,0,0
X601628.CH.EQUITY,0.117218261213395,0,0,0,0,0,0,0,0,0,0.016209442056428,0.0305149840227873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303509863373861,0.0488733352368333,0,0.0105386456255206,0,0.199398274396216,0,0.254752968420314,0,0,0,0,0,0,0.051653342014691,0,0.00479680584362762,0.0236151038631035
X1299.HK.EQUITY,0,0,0,0,0,0,-0.249345828535536,0,0.0213950376267323,0,0,0,-0.0283538827747072,0,0,0,0,0,0.0228536484815126,0,0,0.252107453379791,0,0,0.0941971293570235,0.0957978845814367,0.000709970127304415,0,0,0.105293433925723,0,0,0,0,0,0,0,0,0,0.0463090598285338,0,0,0.103681833589684,0,0,0,0,0,0,0.0949111251396482,0.0293529299748257,-0.0500481735715911,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0204298242869982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168230088644873,0,0,0,0.0831491008835673,0,0,0.180261523682421,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.32657390872045,0.218397820215498,0,-0.0144733544560103,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0651311478160954,0,0,-0.0230767416284062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553733856610096,0,0,0,0.103431988721556,0.0996670838630282,0.0423990226418297,0,0.0457638939292053,0,0,0,0,0,0,0,0,0.0392988102637955,0,0,0,0.416939145288364,0,0,0.220481640151478,0.0666573168188711,0,0,0
X2883.TT.EQUITY,0,0,-0.0421799276006255,-0.0729093337390968,0,0,0,0,0,0,0,0,0,-0.0215637601868653,0,0.0889995198791453,0,0,0,0,0,0,0,0,0,0,0,0,0.0436067408491177,0,0,0,0.167656938330167,0,0,0,0,0,0.159065982081808,0,0,0,0,0,-0.0885978131996871,0.0546237013006064,0.404532494354414,0,0.105721073572495,-0.000883381656056,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00605047260979856,0.109427114092163,0,0.0343656148674814,0,0,0,0,0,0,0,0,0,-0.0258874135413556,0.0343938774912147,0,0,0.174726219971652,0.0491707147949907,0,0.0790502961039366,0,0,0,0,0,0,0,0,-0.0218320449484154,0,0,0,0,0,0,0.313295229186015,0.239169074406898,0,0.0274632255591177,0,0.0188397536212587,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0389704119142312,0,0,0,0,0,0,0.135512636762629,0,0,0,-0.238526172898782,0,0,0.295027834615397,0,0,0,0.211915561505582,0,-0.0183713915697674,0,0.1430843420704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218736477103906,0,0.0488383792683072,0.0657856279827064,0
MKRturn,0,0.132663202362354,-0.185188919278115,0,-0.226403593446971,0,0,-0.276736180828765,0,0,0,0,0.0742803616239227,0,0,0,0,0,0,0.06635813299674,0,0,0,0,0,-0.0858671798492805,0,0,0,0,0,0,0,0,0.368447338556731,0,0,0,0.322802118927008,-0.0162782819841397,-0.044738465754161,0,0,-0.110625140626464,-0.0774340060059324,0,0,0,0,0.0777863611847562,0,-0.324197083617782,0.0188348092197938
TED,0,0,0,0,0.0772782325953443,0,0.283154857611159,0,-0.12917574911844,0,0,0,0,0,0,0,0,-0.11829907895844,0,0,0,0,-0.0877612109502369,0,0,0,0.23107853748408,0,-0.306886110125388,0,0,0,0,0,0,0,0,0,0,-0.0535153877180805,0,0,-0.170214639852365,0,0,0,0,-0.241010907213889,0,0.140791906049987,0,0,-0.0723567858783562
RealEstateDiff,-8.67361737988404e-19,0,0,0,0,0.0242666524934331,0,0.0318644367344596,0,0,0,0,-0.0864314397482891,0.200299106639005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318087424211724,-0.128765651104991,0,0,0,0.114984924205928,0,-0.14585901863086,0
