,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0695184806298016,0,0,-3.46944695195361e-18,0,0.0951526883332484,0,0.166260419450451,0,0,0,0,0,0,0.0807030260575843,0,0.286299070343369,-6.93889390390723e-18,0,0,0,0,0,0.0258753347086247,0,0,0,0,0,-3.46944695195361e-18,0,0.0882147199443757,0,0,0,0,0,0,0,0,0.0146308114549206,0,0.0147320626855649,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.086420374652761,0.12069661033858,0,0.414372655501209,0,0,0,0,0,0,0,0,0,0,0,0.0694533289060817,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603336456876659,-0.0781439601431443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00146421477901738,0.0339299291790049,0
X600000.CH.EQUITY,0.0175287004837718,0.0621124076525921,0,0,0,0,0,0,0,0,0,0.272287925950041,0,0.00572816111443082,0,0,0.00625661498816758,0,0,0,0,0,0,0,0.515861613145553,0,0,0,0,0,0,0,0,0.03716937579452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.177481491327712,0,0,0.064925045623815,0,0,0,0.00261064138377801,0,0,0,0.156854377518079,0.239106471893772,0,0,0.174073410376964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962910699616023,0.0342667263570053,0,0,0,0.0641284929768495,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427390569568123,0,0,0.0127419834210859,0,0,0,0.0173071220367406,0,0,0,0,0,0,0.0283753299056855,0,0,0,0.0160243635734404,0.228413294349283,0,-0.0304297260316515,0,0,0,0.276276524262385,0.0969425990910372,0,-0.0157970547993347,0,0,0,0,0.0748607132141911,0.00776182674996686
X600036.CH.EQUITY,0.553283566736085,0.173291415770171,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.23938685163397,0,0,0,-0.074816331960224,0,0,0,0,0,0.180396282951097,0,0.0312113692650482,0,0,0,0,0.0258182643369115,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0444901890345559,-0.278919254599974,0,-0.0792374812170583,0.142858673393626
X600919.CH.EQUITY,0,0,0,0,0,0.125757702980581,0,0,0.400910588778258,0,0,0,0,0,0,0,0,0.170451769570746,0,0,0,0,0.0612449550064471,0,0,-0.0119823481286453,0,0,0,0.109392384647767,0,0,0,0,0.0201513290871,0,0.0473007107708102,0,0,0.0653160639107601,0,0,0,0,0,0,0,0.120647087630871,0,0,0.106211610878197
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.381103540594178,0,0,0,0,0,0,0,0,0,0,0,0,0.133990480262534,0,0,0,0.184182596076167,-0.0335537993454919,0,-0.0365656107780949,-0.00429130038519122,0,0,0,0,0.0588683623900247,0,0,0,-0.0552285881407197,0.135780088544949,0,0.0711305120514753,0,0,0,0,0,1.73472347597681e-18,0,0,0.0730147895403084
X601009.CH.EQUITY,0,0.239322418509366,0,0,0,0,0.350143671427334,0.088625685087052,0,0.272786013010662,0,0,0,0,0,0,0,0,0.0761770401584131,0.00364625990252694,0,0,0,0,0,0,0,-0.078170338780697,-0.0694232161773449,0,0.199324292582603,-0.0380867546054304,0,0,0,0,-0.118864470825171,0,0,0,0,0,0,0,-0.116333786750531,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0509344473309521,0,0,0,0,0,0,0.0202976862530064,0,0.0187009668035628,0,0,0,0,0,0,0,0.145897876269714,0,0,0.214281328622716,0,0,0.0757817323513163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122241994588366,0,0,0,0,0,0,0,0,0.120473296691415
X601169.CH.EQUITY,0,0,0,0,0,0,-4.33680868994202e-19,0,0.097463328882914,0.0369530144422736,0,0,0.223638952645993,-6.93889390390723e-18,0,0.0961944739428756,0.0402512623641045,0,0.0664771009078139,0,0.212662336973433,0.132225778657141,0,0,0.0767993077283805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322200533918361,0,0,0,0,0,0.0146384629169611,0,0,0.0493975727550951,0,-0.00489960440700646
X601229.CH.EQUITY,0,0,0.0375104064690995,0,0,0,0,0,0,0,0,0,0,0,0.334005079391417,0.332911568154089,0,0,0,0,0.442512703029505,0,0,0.00445566489455144,0,0.0214483398130202,0,0,0,0,0,0,0,0,-0.0845539166362273,-6.93889390390723e-18,0,0,-0.0445731580723771,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.351523724651508,8.67361737988404e-19,0,0,0.082546607397495,0,0,0,0.163313382437763,0.167587449542359,0,0,0,0,0,0,0,0,0.110458917564582,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.103342288783979,0,0,0,0,0,0,0,0.0352111377721898,0.0101342317155305,0.00708813704490909,0,0.0342230427526738
X601328.CH.EQUITY,0,0,0.00971660298881748,0.027710434538858,-6.93889390390723e-18,0,0.0824392645656836,0,0.0573227465591695,0,0,0,0,0,0.0738527243356827,0,0.290505097024985,0.0346613146362954,0,0.0584767776686546,0,0.00895169124537681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639148831232732,0.119442521292012,0,0.019548884921706,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.0381553117138732,0,0,0.241161529748018,0.236835091460307,0,0,0,0.0458459891663741,0,0.0636113166988864,0,0,0,0,0,0,0,0,0.0357120070028175,0.137298132207891,0,0,0,0,0,0,0,0,0,0,0,0.00855631065094655,0,0,0,0,0,0.0559394744207645,0,0,0,-0.0811943628508237
X601577.CH.EQUITY,0,0,0,0.157783447394081,8.67361737988404e-19,0,0,0,0,0,0.106792298818593,0.0609051099296634,0,0,0,0,0,0,0,0,0.590724689899752,0,0,0,0.0652142465339961,-0.000281944100959932,0,0,0,0,0,0,1.73472347597681e-18,0.0283026682713574,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0737501119254595,0,0,0,-0.0119338964306686
X601818.CH.EQUITY,0,0,0,0.427152683376869,0.102221872094786,0,0,0,0,0,0.112762886298031,0,0.0823390184581378,0,0,0,0,0,1.73472347597681e-18,0,0,0.095361042639235,0.0366769938229871,0,0,0,0.045350890029913,0,0,0,0,0,0.156416020061513,0,0,0,0,0,0,0,0,0,0,0,0.059616320829735,0,0,0,-0.0525685299468774,0.113949420187372,0.034708441549164
X601838.CH.EQUITY,0,0,0,0,0,0,0.436677017438243,0,0,0.315185760799259,0,0,0,0.0410865612579147,0,0,0,0,-0.057001874826434,0,0,0,0,0,0,0,-0.000800380556841592,0,0.028671799056451,0,0,0,0,0,0.137107354855413,0,0,0.026894814534492,0,0,0,0,0,0,-0.0821528421003077,-1.73472347597681e-18,0,0.0110806636016744,0,-0.182846942746164,0
X601939.CH.EQUITY,0.0743660638977988,3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0,0,0.252361729324277,0.227745814607206,0,0.0278990814033064,0,0.157421856322621,0,0,0,0,0.0196354859480198,0,0,0.0124267156216561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.0542623127552593,0,0,0,0,-8.67361737988404e-19,0,0.336178218496288,0,0.209390709933026,0,0,0,0.0929726025806093,0,0,0.113351370029235,0,0.082900349181869,0,0,0,0,0,0.0697099588143443,0,0,0,0,0.0710248331968366,0,0,0,0,0,0,0,0,0.0500229988601748,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0.0528118557934678,0,0,0,0,0,0,0,0.10647662076922,0.0218357415732269,0,0,0,0.351778322913398,0,0,0,0,0,0,0,0.193070845306025,0.0509916125120783,0,0,0.041056226258802,0,0,0,0,0,-0.017925929176524,0,0,0,0.0954195458358068,0,0,0.238561809531916,0,0,0,0,0,0,0,0,0,0.0499003335402147
X601998.CH.EQUITY,0,0,0,0,0.140293564435676,0,0,0.0502185912935064,0.0701253261479972,0,0.132385118256169,0,0.0445577948390538,0,0,0,0.130859737249262,0,0.127587233118253,0.0246532906766833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561572174390809,0,0,0.0617168499535998,0.0625322436889356,0,0,0,0,0,0.000262227990883544,0
X601658.CH.Equity,0,0,0,0,0.233033427078915,0,0,0,0.211275735496992,0.0261846143052252,0,0,0,0,0,0,0,0.195585143854731,0,0,0,0,0,0,0,0,0.268941332178673,0,0,-0.130955979830717,0,0,0,0,0,0,0,0,0,0.188129453777806,0,0,0,0,0,-6.3211767170385e-05,0,0,0,0,0.0359706329815424
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.262281516403821,0,0,0,0,0,0.229078417450547,0,0,0,0,0,0,0,0,0,-0.00917986381926422,0,0,0,0,0,0,0,0,0,0,0,0,0.0176001526524048,0.510678899908991,0,0,0,-0.0584501044647866,0,0,0,0,-0.0186781214498654,0
X601077.CH.Equity,0,0,0.25039754846315,0,0,-0.0478322652357341,0,0,0,0,0.128485013970855,0,0,0.123487384809895,0,0,0.0609297991795827,0,0,0,0.212879357442781,0,0,0.135930375638671,0,0,0,0,0,0,0,0,0,0,0,0.0722936260194551,0,-0.0413822189356475,0,0,0,0,0,0,0,0,0,0,0,0.048545030306006,0
X11.HK.EQUITY,0,0,0,0,0,0,0,1.07847294226174,0,-0.73271385062649,0,0,0,0,0,0,0,0,0,0,0,0,-0.398229256352332,-0.0784841893335102,0,0,0.571033157119622,0.0871684523314372,0.0934551245940718,0,0.269564373590706,0,0,0.0682801732860531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348823632187015,0.305407171598138
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.26644073451836,0,0,0,0,0,0,0,0,0.414472425403501,0,0,0,0.0461806172922282,0,0,0.13033903224137,0,0.260007190086154,-0.04836276101147,0,-0.074838509934167,0,0,0,0,-0.218524024899561,0,-0.0600976122813057,0,0,0,0,0,0,0.0156172447515834,-0.0912118462050079,0,0,0,0,0
X5.HK.EQUITY,-0.0962541102728066,0,0,0,0,0,0,0,-0.0388804755847883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641883377637086,0.502649557898225,0.132705245330498,0,0,-0.0605288656548081,0,0,0,-0.163813286117489,0.3031032994574,0,0,0,0,0,0,0,0,0,0,0,0.0645084540034036,0.143399582484149,0.246077241977805,0.12728665982308,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754220356643715,0,0,0.0504563828122442,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.214960519493845,0.416402698099144,4.33680868994202e-19,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0971310980835178,0,0,0,0.152224969311585,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0229699507997624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14837636278496,0,0.204768810881277,0.034208600851647,0,0,0.261717112317033,0,0,0,0,0,0,0,0,0,0,0,0.0358418412750653,0.0186924292343632,0,0,0
X2886.TT.EQUITY,0,0.0519678613953883,0,0,0,0,0,0,0,0,0,0,0.081219369284592,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0353360433382325,2.16840434497101e-19,0,0,0,0,1.38777878078145e-17,0.156146051725067,0,0,0,0,-0.0134206226143165,0,0,0,0,0,0,0,0,0,0,0,0,0.094705302021282
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.0511778207522981,0,0,0,0,0,0,0,0,0,0,0.0188001470964039,0,0,0.0675984037522642,0,0,0,0.0473893033946148,-1.38777878078145e-17,0,0.0798557529129841,0,0,0.306701819443899,0,0.120994281588359,0,0,0,0,0,0,0,0,0,0,0,0,0.378886959540798,-1.38777878078145e-17,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.208228608174162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208804117462757,0.129087753471097,0.198009070417298,0.289241380843077,0,0.142466598858575,0,0,0,0,0.0665300910033046,0,0,0,0,0,0.0328772380212636,0.0295880503707363,0,0,-0.168090424939838,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140228085504372,0,0,0.0391632862507579,0.249579267788152,0.0331952063004637,0,0,0,0,0,0,0,0,0,0.00526318229738796,0.329531240621741,0,0,0.107201261762051,0.0219312863756628,0,0.0110014095986364,0,0,0,0.118273611233772,0,0,-0.065673139284371,0,0,0,0.104413903402953,0,0.0557446299118033,0,0.0669858849655428,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286420513618421,0,0,0,0,0,-0.0893764624313373,-0.0588602504123159,0,0,0,0,0,0,0,0,0,0.399749587856804,0,0.129750142076413,0,0,0,0,0,0,0.186081086931486,0,0,0.0522540577619823,0,0
X600837.CH.EQUITY,0.00420604939388317,0,0.0929253006090265,0,0.0462127795224694,0,-0.0307749308415955,0,0,-0.0863940533577233,0,0.0161913183496111,0.0860396309477518,0,0,0,0,0,0,0,0,0,0,0,0.110840654811264,0,0,-0.126160106809229,0,-0.0452083954639666,0,0,0,0,0,0,0.372701785243281,0,0,0,0.199452103637963,0,0,0.036853857704676,0.185196438645699,0,0,0,0,0,0
X601211.CH.EQUITY,0.0799497343073596,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468971951052829,0,0.40300810296818,0.0127921046816245,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.035011231407957,0,0,0,0,0,0,-0.0234265307536564,0,0,-0.106618317721917,0,0,-0.0298277555550977,0,0,0,0.0683081290473114,0,0.821419912456855,0,0,0,0.165076894853756,0,0,0,0,0,0.134284299939613,-0.161229463890688,0.09605709496828,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321523533957985,0,0,0,0,0,-0.169536843486325,0,0,0,0.104774503309399,0,0,0.433591606675726,0,0,0,0,0,0,0,0,0,0,0,0.0366223621232076,-6.93889390390723e-18,0.360317272749578,0,0,0,-0.0030973174930239
X601318.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.184319332332793,0,0,0,0,0,0.0317264674857135,0,0,0,0.0591797578473237,0,0,0.0942416892780829,0.0101147821701789,0,0,0,0,0,0,0,0,0,0,0.111713979555999,0,0,0,0,0.0140702131924993,0.0236962373231133,0.318124852755068,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0224729267437956,0,0,0,0,0,0,0.253974555622672,0.0882086564804798,0,0.0274750354858979,0,0.11371369869921,0,0,0,0,0,0,0.134083955503326,0,0,0,0,0,0.0128008589742729,0,0,0.0384123051357465,0,0,0,0,0.148280198022598,0,0,0,0,0.138125451708467,0,0,0,0,0,0,0,-0.0843437145193634
X601336.CH.EQUITY,0,0,0.0725054305387857,0,0.0537366625845362,0,0,0.057486408837864,0,0.0134842821985271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00451128836593762,-0.00722225198551403,0,0,0,0,0.169086190722474,0,0,0,0.0695669209191394,0.0751767874804549,0,0.518407571553247,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.177731658126656,0,0,0.0699608356912021,0.0288204934583006,0,0.0591628856298751,0,0,0,0,0,0,0,0,0,0.173010495307452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454424388535538,0,0,0,0,0,0,0,0.0434257579018766,0.0490437145734518
X601628.CH.EQUITY,0.0476884479160104,0,0.0320263775125726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974424207515624,0,0,0,0,0,0,0,-0.0847001894808074,-0.0780610883644291,0,0,0,0,0,0.200284625019367,0.111772746604816,0,0,0.0986403412154389,0,0,0.167473771816302,0,0,0.202484348154517,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338424710603586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280007429004714,0,0,0,0,0,0.0312296615874574,0,0,0,0.0888798177960134,0.289102664684436,0.193578719803282,0,0,0,0,0.180842499088235,0,0,0,0,0,0.0806543414487685,0.0194779707864474
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169575357162407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409883168686496,0,0,0,-0.0420740164771701,0,0,0,0,0,0,0,0,0,0,0.351449453070506,0,0,0,0.0494916500942886
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0721990670858888,0,0,0,0,0,0,0,0,0,0.12959021443696,0,0,0,0,0,0,0,0.0407217301601579,0,0.0203097222059401,0,0,0.0714117144902809,0,0,0,0.0234422811081067,0,0,0,0,0,0,0.0167238751396861,0.420087362740634,0,0,0.189246589625126,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33493297856248,0,0,0,0.0757382365735447,0.336855462722677,-0.0769480037859733,0,0,0,0,0.0418189164826811,0,0,0,0,0,0,0,0,0,0.173321731577439,0,0
X2888.TT.EQUITY,0,0,0,0,0,-0.13916286985022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.187187400033964,0.0887425971112333,0.131150011356889,0,0,0,0,0.29006036421176,0,0,0,0,0,0,0,0,0,0,0,0.170966338315178,0.175988362561545,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0476452324758647,0,0,0.159754130199871,0,0,0,0,0,0,0,0,0,0,0.111405805602619,0,0,0.177225126852548,0,0,0.0638385801421293,0,0.291551014255338,0,0,0,0,0,0,0,0,0,0,-0.323676453617955,0,0,0,0,0,0,0,0,0,0,0,0,0.288282885513687
macro_return_add,0,0,0,0,0.175612114875996,0.0620574822621769,0.571831946262951,0,0,0,0,0,0,0,-0.446109452631765,0,0,0,0,0,0,0,0,0,0,0.0593408328130689,0.0519767148948618,0,0,0,0,0,0,0,0,-0.045585372850316,0,0,0,0,-0.0808731957435497,0,0,0,0,0,-0.00254684280349531,0.0895264355491895,0,0.153422097977491,0
