,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.265735430870873,0,0,0,0.411086837736608,0,0,-0.075986930288862,0,0,0.438750590033775,0,-0.150827166702624,0,0,0,0,0,0,0,0,-0.0291627285438428,0,0,0,0,0,0,0,0,-0.199512338734247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058800736994857,0
X002142.CH.EQUITY,0,0,0.182434071122108,0,0,0.103003109927639,0,0,0.122371687914352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217964642686836,0,0,0,0.14154723190882,0,0.546132083147546,0,0,-0.403367118984213,0,0,0,0,0,0,0,0,0,0,0.317957895096732,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.19411162131119,0,0,0,0,0.0566728752378066,0,0.0746107783944975,0,3.46944695195361e-18,0,0.00916458281769813,0,0.0427524886133746,0.0166802016435109,0,0,0.141345368995934,0,0,0,0.0177959781581088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182266119559334,0.253303175076316,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.029863020476166,0,0,0,0,0,0,0,0,0.341122253731091,0,0,0,0,0,0.250469431057604,0,0,0,0.0693992753509685,0.0364725712519176,0.00750884706734515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213253325926082,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.284310966571387,0,0,0,0.0637442449728416,0,0,0,0,0,0,0,0,0,0,0.0326312055889964,0,0.160955352234301,0,0,0.12535496830201,0,0,0,-0.17257635093699,0,0,0,0,0,0,0.215643118747272,-0.135341460272718,0,0,0,0,0,0,0,0,0,0,0,-0.230290395137857
X600036.CH.EQUITY,0.0229572316590695,0.166991004052265,0.0191287910817997,0,0,0,0.034121939113637,0,0,0.386228192401019,0.056306913941481,0,0,0,0,0.129852203171124,0,0,0,0,0,0,0,0,0.0505300694780613,0,0,0,0,0,0,0,0,0.137485703119463,0,0,0,0,0,0.0437099039825972,0,0.0697721863632938,0,0,0,0,0,0,0.125781504948946,0.0429429281051773,0
X600919.CH.EQUITY,1.6940658945086e-21,0.352501305772085,0,0,0,0,0,0.29626881275707,0,0,0,0,0,0.0145211176689482,0,0,0,0.0864555256933191,0,0,0,0,0,0,0,0,0,0,0,0.275968721608963,0,0,0,0,0,0,0,0,0,0,-0.193965249828099,0,0,0,0,0,-0.0418705854991,0,0,0.585804789847483,0.0145257222273567
X600926.CH.EQUITY,0,0.0147459465431081,0,0.0187913840044516,0,0,0.261846612199412,0,0.0777117767518448,0,0,0,0,0.181287512519804,0,0,0.211650587300389,0.169912867028285,0,0,0.0402547277656254,0,0.207473148569767,0,0,-0.359047091248729,0,0,0,0,0,0,0,0,0.10598882244864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208035357071176,0.0494329941653176
X601009.CH.EQUITY,-0.174563057670681,0,0,0,-0.216737215648608,-0.0859971267097924,0,0.273922953365971,0,0,0,0,0,0,0,0.0508417291461285,0,0,0,0,0,0.384797157528095,0,0.166241187778987,0,0,0,0,0,0,0,0,0,-0.0654352432500911,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.14209290979285,-0.273948477373689,0,0.506151546275531,0,0,0.263243286180182,0
X601166.CH.EQUITY,0.407619966580492,0,0,0,0,0,0,0,0.146663126875686,0,0,0,0,0,0,-0.0800028924580215,0,0,0,0.151116325694847,0,0.00721429385601164,0.186038605623368,0,-0.036624097383485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398033896576771,0,0,0,0,0,0,-0.08398434762721,0,0,0,0.436904322509745,-0.0480705282252365
X601169.CH.EQUITY,0.0627645839905674,0.0377888454567305,0,0,0,0,0,0,-0.0603426730837196,0,0,0.00861399986841929,0.259565792814593,0,0,0.00259938962681695,0,-0.0464904215817832,0,0.537939739642393,0,0.0523115080529937,0,0,0,-0.0372502086980494,-0.0199723365605212,0,0,0,0,0,0,0,0,0,0.16298354914772,0,0,0,0,0.117785620774785,0,-0.0321060354833948,0.0224842447109405,0,0,0,0,0.091761672872422,0
X601229.CH.EQUITY,0,0.208832118498302,0,0,0,0,0,0,0,0,0,0,-0.161736250315647,0,-0.146015308967482,0.0489630011243783,0,0,0.897244000842402,0,0,0,0,0.0225617628510164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158636372060098,0,0.166248597591061,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0585566035035731,0,0.5306975022887,0,0,-0.110562581962863,0.263412468383899,0,0,0,0,0.331130140441553,0,0,0,0,0,0,0,0,0,0,-0.115165264293006,0.0857647655389406,0,0,0,0,0,0,0,0,-0.0113783382605368,0,0,0,0.00214096738436619,0,0.0591871340745679,0,0,0,-0.102601036548691
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0501725941474455,0,0,0,0,0,0,0.904534849618553,0,0,0,0,0,0,0.0166069094032573,0.0248101426346003,0,0,0,0,0,0,0,0,0,0,0,0.00295663822895381,0.0951870163642824,0,0.100597349744299,0,0,0,0,0,0,0.139858007650115,0,0,0,0.051186478893552,0,0.0670296139584636
X601398.CH.EQUITY,-0.146974078108705,0.0872748830195091,0.0435132151447433,0,0,0,0,0,0,0,0,0,0.103242570755155,0.857169350256659,0,0,0,0,0,0,0,0,0,-0.0822992607357104,0,0.0218525936770506,0,0,0,0,-0.373893920255904,0,0,0,-0.202256386268266,0,0,0,0,0,0.035173019716858,0,0,0.0504009371648008,0,0,0.294076488542027,0,0,0,-3.46944695195361e-18
X601577.CH.EQUITY,0,0,0,0,0.620669272454849,0,0.273359998548301,0,0.0424262356170758,0,0,0,0,0,0,0,0,0.0989810396943583,0,0,0.0772665741987393,0,0,0.171702831691607,0,0,0.11135910378679,0,0,0,0,-0.0513291264092775,-0.144127285745229,0,0,0,0,0.209094679833016,0,0,0,0,0,-0.0878310923089976,0.0482859472999734,0,0,0,0,0,0
X601818.CH.EQUITY,0.210620902540022,-0.320773780117234,0,0,0,0,0.0306425952324271,0,0,0.252751942836545,0,0,0,0,0,0,0,-0.121762131598062,0,0.0922147863554473,0,0.0106882062024099,0,-0.153723094346796,0.834355407110024,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0136254563549115,0,0,0,0,0,-0.0629881024920824,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.0289938147123865,-0.180239614261449,0.332570043960199,0.503844223632615,0,0,0,0,0,0,0,0,0,0,0.0387517519013675,0,0,0,0,0,0.0116676401769345,0,0,0,-0.030535739618485,0,0,-0.00312700343677603,-0.197718900464091,0,0,0,0,0,0.120153177974241,0,0,0,0,0,-0.0589942284563912,0,0,0,0.216987760868647,0,0
X601939.CH.EQUITY,-0.0872839058219056,0,0,0,0,0,0.133552936467913,0,0,0,0,0.883257865191034,0,0,0.0701360268357966,0,0,0,0,0.00270017737106822,0,0,0,0,0,0.0072620392661327,0,0,0,0,0,0,0,0.0415008920767443,-0.0483405564635048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332976255069087,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0892357141768166,0.304647715520624,0,0.693222244571337,0,0,0,0,0,0,0,0,0,0,0,-0.0594330227678202,0,0,0,0,0,0,0,0,0,-0.127292250862387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.231542927264003,0,-0.157895397424096,-1.73472347597681e-18,0,0,0,-0.0898304874066806,0.0228799583813083,0,0,0,0,0,0,0,0,0,0.0743162488738134,0,0.205815041562887,0,0,0,0.189421188362833,0,0,0,0.421764376034214,0.018103787955063,0,0,0,0,0.439209849272965,0,-0.305847897019055,0,0,-0.135098417218809,0,0,0,-0.136199939538956
X601998.CH.EQUITY,0,0,0.040786403356981,0,0,0.520773532338111,0.129769758443482,0,0,0,0.0668573316781264,0,0,0.406181105324737,0,0,0,0,0,0,0,0,-0.158313866014977,0,0,0,-0.3165385854015,0,0,0.196895634887232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235578661335111
X601658.CH.Equity,0.233545236199932,0,0,0,0,0,0,0.139238238946926,0,0.0659434984230619,0,0,0,0.289806740906827,0,0.0162847791350693,0,0,0.432319998187935,0,0,0,0,0,0,0.0277962481647463,0,0,0,0,0,0,0.0195269425673309,0,0,0,0,0,0,0,0,0.0515440449466451,0,0,0,0,0,0,-0.0175371533823155,0,-0.0171931376914094
X601916.CH.Equity,0,0,0,0,0.0650696315798225,-0.00444868758719299,0,0.0698111382742782,-0.0907365621964926,0,0,0,0,0,-1.38777878078145e-17,0.437501012692892,0,-0.0977763607411535,-0.0924430356403513,0,0,0,0,0,0,0,0,0,0.235981408286919,0,0.0386983198119434,0,0,0,0,0.0515680006385956,0,0,0,0,0.340897862985885,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.012193014891431,0,0,0,0,0,0,0,0.895598151893032,0,0,0,0,0,0,0,0,-0.0613506312043361,0,0,0,0,0,-0.0572010416148372,0,0,0,0,0,0,0,0,0,0.0995477845349781,0,0,0,0,0,0,0,0.0596312969117143,0.0890736429777818
X11.HK.EQUITY,-0.187783194674162,-0.147705140388856,0,0,0,0,0,-0.239127441842378,0,0,0,0,0,0,0,0,0,0,0,0.0839508657344998,0,0,0.402416636592928,-0.168067384222019,0,0,0,0.437653506576501,-0.194385588546805,0,0,0.0899540450941146,0,0,0,0.0663144992006701,0,0,0,0.289407737948696,0,0.138921882322301,0,0,0,0,0,0,0.0479513123086695,0,0
X2388.HK.EQUITY,0,0.0454641319134586,0,0.0917927734962912,0,0,0,0,0,0,0,0,0,-0.0295939306963472,0,0.0380322370510437,0,0.126637635677607,0,0.0566051675911224,0,0,0,0,0.121161830265921,0,0,0.566978922975295,0,0.00291946848724997,0,0,0,0,0,0,0,0,0,0,0,-0.332665447047096,0,-0.0146974166901385,0,0,0.176582266622684,0.00778102168708302,0,0,0
X5.HK.EQUITY,0.0269003562123627,0.172570046380921,0,0,0,0,0,0,-0.0671656584691584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415899686242819,0.125133674561389,0,0,0,0,0,0,0.219164307588812,0,0.133171134027816,0,0,0,0,0,0,0,0,0.181294628428337,-0.0189183211078108,0,0,0,0.0699239385519945,0.00783622141894126
X2880.TT.EQUITY,0,0.00454673620887746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11205907744128,0,0,0,0.0288748479979894,0,0,0,0,0,0,0,0,0,0,0.28850134698724,0.0311366189521233,0,0.0973510339932774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103615583857681,0.0626797885047637,0,0
X2884.TT.EQUITY,0,0.206427931360484,0,-0.0274865967723399,0,0,0,0,-0.012339100929706,0,0,0,0,0,0,0,-0.117381383356003,-0.0532804348163568,-0.0599099538506805,0,0,0,-0.0335566454987467,0,0,0,0,0,0,0,0.772395781488069,0,0,0,0,0,0,0,0,0,0,0,0.122852183168644,0,5.42101086242752e-20,0,-0.0974018024227061,0,0,0,-0.0687995602869141
X2886.TT.EQUITY,0,-0.0402260485432138,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850551801417661,0.14628667856391,0,0,0,0,0,0,-0.0373991206271561,0.0614369624799507,0,0,-0.0325097316993949,0,0,0.585360656745038,0,0,0.161964932299697,0,0,0,0,0,0,0,0,0,-0.0207585191030524,0,0,0,0,0,0,0,0.0166925045225033
X2891.TT.EQUITY,0,0,0,0,0,0,0,-0.0926852462035943,0.0189983778828806,0,0,0,0.284922490824317,0.0248460966827545,0,0,0,0,0,0,0.176429324670674,0.0682386600038271,0,0,0,0.0355413755966322,-0.0794395327523814,0,0,0,0.410998622457547,0,0,0,0,0,0,0,0.0483042026744061,0.371374663253172,0,0,0,0,0,0,0.0604130948662814,0,0,0,0
X2892.TT.EQUITY,0,0,0,-0.0183861965115587,0,0,0,0,-0.0210830079005496,0,-0.000496783727191931,0,0,0.00450966233676093,0,0,0,-0.0974073682755559,0,0,0,0,0.157516451679359,0,0,-0.0875934342001678,0,0,0,0.182707867413316,0.10393140684039,0.321774442790295,0,0.395630767665209,0,0,0,0,0,-0.0294505467575284,0,0,0,0,0,0,0.0307457799720192,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,-0.0106831869975817,0,0,0,0,0,0,0,0,0,-0.055120549987578,0,0,0,0,0,0,0,0,0,-0.0212850084396412,0,0.452143498731193,0.322268594344432,0.0977721123862273,0,0.0574730105554519,0,0,0,0,0,0,0,0,0,-0.0206441802412733,0,0,0,0.0789228282167653,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0504249981496876,0,0,0,0,0,0,0,0,0,-0.0266611058520813,0,0,0,0,0,0,0,0,0.0783112971898753,0,0,0,0,0.124932904079077,0,0.551875974370159,0,0,0.0220087210789654,4.33680868994202e-19,0.116297998105228,0,0,0,-0.00728822017583387,0,0,0.0902840854714989,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,-0.0158560607158451,0,0,1.73472347597681e-18,0,0,0,0,0.120416667724873,0,0,0,0,0,0,0,0,0,0.154242163948919,0,0,-0.0447601514811967,0,0,0,0,0,0.273008101515853,0,0.345277744266843,0.0834302952175641,0,0,0,0.0091794969127994,0.0516574670367625,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.439250238197447,0,0,0,-0.0728165962141217,-0.0342552763752316,0,-0.0743893540451229,0,0.0506312565996698,0,0,-0.0223403416440221,0.161350162862929,0,0,0,0,0,0,0.0472337704311357,0,0,0.0264973945160525,0.0403440035669615,0.503912798335168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0155738925163757,-0.010189764240736,0,0,0.0152443889181211,0,0,0,0,0,0,0,0,0,0,0,0.0644824197369104,0,0,0,0,0,0,0.00579555272833568,0.0121899348976433,0,0,-0.125629942381568,0,0,0,0,0,0,0.163659240156289,0.591771795258084,0,0,0,0,0,0.189775647944438,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,-0.144259243572751,0,0,0,0,0,0,-0.291918957012826,0,0,0,0,0,0,0,0,0,0.476844361540537,0,0.0548379387571911,0,0,0,0,0,-0.362819327178026,0.123571202801077,0,0,0,0,0.191590006653573,0.169012362113973,0,0,0,0,0,0,0,0,0,0,0.436121791403273,0,0,0,0,0.140543705644621,0,0
X601318.CH.EQUITY,0.075931334206709,0,0,0,0,-6.93889390390723e-18,0,-0.0550411403485419,0.0398253017782992,0.0155993722491726,0,0,0,-0.0335330736097851,0,0,0,0,0,0,0,0,0.0922984883669429,0,0,0.105864723231976,0,0,0,0,0,0.158499965883713,0,0,0.162818512551482,0,0,0.0738508512619405,0,0,0,0.0212181675092396,0,0.39430009878641,0.0182941114862174,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.00977582300728103,0,0,0,-0.108336318992833,0,0,0,0,0,0,0,0,0.0720521138334502,0.00360740842703167,0,0,0,0,0,0,0.170355224437075,0,0,0,-0.0369213342194422,0,0,0,0,0,0.116314160830624,0,0,0.178460207001863,0,0,0,0,0,0,0.175718683481947,0,0,0,0,-0.0592603138467686,0.341900609215853,-0.179390729251138
X601336.CH.EQUITY,0.189421416839025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219764394161093,0,-0.0888492404871529,0,0.0579660640410577,0,0.160358916097354,-0.243610006796735,0,0,0,0,0,0,0,0,0.674500072325834,0,0,0,0,0.124299544238962,0,0,-0.0466724396306621,0,0,-0.0295716974127819,0,0
X601601.CH.EQUITY,0,0.391423332107435,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000249813987490214,0,0,0,0,0,0,0,0,0,0,0.276282679636086,0,0,0,0,0.269364464038056,0.19578552157344,0,0,0,0,0,0,0,0.0156842519253509,0.117347858462617,0,-0.246865492956168,0,0,0.0151389593060455,0
X601628.CH.EQUITY,0,0,0.0294505746836354,0,0.0406673009358542,0,-4.33680868994202e-19,0,-0.0847845289829688,0,0,0,-0.0086011831507845,0,0,0,0.124299284601366,0,0,0,0,0,-0.0483352297791783,0,0,0,0,0,-0.0351762371539875,0,0,0,0,0,0,0,0,0,0.161778003881065,0.390480975824109,0.259977386949941,0,0,0,0,0,0,0,0,-0.0437137613238897,0
X1299.HK.EQUITY,0,0,0.362538039091221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100036977439873,0,0,0,0,0.0197283829713923,0,0,0,0,0.0174195346955032,0.0381614195199389,0,0.0234081542577308,0,0,0,0.0946232031052701,0,0,0,0,0,0.136449469215977,0,0,0,0,0,0.0707084433751804,0.0597457111931084,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0862905408707018,0,0,0,0,0,0,0.04436031911061,0,0,0,0,0,0,0,0,0,0,0,0.114137258157424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518131778969644,0.119020946780293,0,0.626648209977082,0,0.0700585065036102,0,0
X2882.TT.EQUITY,-0.091845678237121,0,0,0,0,-0.145529014402362,0,0,0.0333832664363285,0,0,0,0,-0.0609837815348829,0,0,0.0140832847082386,0.200162455234575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104638163488366,0,0,0,0,0,0,0,0,0,0,0,0,0.0331424742428358,0.443767999664316,0,0.462146726816539,0,0,0
X2883.TT.EQUITY,0.0151391277834895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138323153316832,0,0,0,0,0,0,0,0.180543537880049,0,0,0,0,0,0,0.145863132863696,0,0,0,0,0,0,0,0.369295501017813,0,0,0.0777463363321264,0.163579484994676
X2888.TT.EQUITY,0,-0.0517718599512368,0,0,0,0.0391581734132975,-0.149740685660232,0,0,0,0,0,0,-0.125937743360337,0,0,0,0,0,0,-0.0224004335835975,0,0,0,0,0,0,0.00610642307175052,0.300821820788877,0,0,0,0,0,0,0,0,0,0.178427699847177,0,0,0,0,0,0,0.282845170758582,0,0.193233544780875,0,0,0
X267.HK.EQUITY,0,-0.0288371990939756,0,0,0,0,0,0,0,1.03139114601759,0,0,0,0,0,0,0,0,0,0,0.0825448148906657,0,0,0,0,0,0,0,0,-0.0221673440384681,0,0,0,0,0,0,0,0,0,0,0.0781720406869288,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
macro_return_add,0,0.123480769084113,0,0,0,0,0.0898792369639064,0,0,0,0,0,0,0,0,0,0,-0.186688947982123,0,0,0,0,0,0,0,0,-0.0675155597179458,0,0,0,0,0,0,0,0,0,-0.126604228812908,0,0,0,-0.131596812332141,0,0,0,0.123446271336603,0.36383108974306,0,0,0,0.071147219917954,0
