,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.299802449406374,-0.0392877122538652,0,0,0.0894574700030078,0.234717175550203,0,0.249610789102261,0,0,0,0,0,0,0,0,0,0,0,0.00340051046015442,0,0,-0.0922325554452212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184098299271288,0.0528506583403517,0,0,0,-0.17462591996432,0,0.123221502914818
X002142.CH.EQUITY,0.198616635983171,0,0,0,0,0.0354243041478472,0.0571606911309309,0,0.176382346562319,0,0,0,0,0.0791477271020703,0,0,0,0,0,0,0,-0.0448322417091461,0,0,-0.00206931804694106,0,0,0,0,0,0,0,0,0,0,0.0606589173025392,0,0,0,0.00950392372165242,0,0,0,0.200749456481753,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.142529279652876,0,0,0,0,0.0240776972057568,0,0.46631755984852,0,0,0,0,0.0239534105239962,0.0671686062646526,0,0,0,0,0,0,0,0.0644533525493936,6.93889390390723e-18,0.0390696703764755,0,0,0,0,0,0,0,0,0,0,0.00839472036342895,0,0,0,0,0,0,0,0,0,0.0235011764552471,0,-0.0036962263718839
X600015.CH.EQUITY,0,0.0514948021952785,0,0,0,0,0,0.192855491243855,0,0,0,0,0,0,0,0.122148352265753,0.146154013140628,0,0.168198939116152,0,0,0,0,0,0,0.11944349131032,0,0,0,0.0349002347449531,0.0793205475660493,0,0,0,0,0,0,0,0,0.00818005252698124,0,0,0.240671627373435,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.433790151647741,0,0,0.173822463152695,0,0.0535647541143572,0.134133916208623,0,0.049383615346474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029876460423886,-0.0117714652645332,0.0295785032948785,0.555359694891546,0,-0.444777013819306,0,0,0,0,0,0,0.0351916562590201,0,0,0.0344354674511182,0,0,0,0,0
X600036.CH.EQUITY,0.00521735067847342,0,0,0,0,0,0.205663163787737,0,0,0.400418500886953,0,0,0,0,0.0405727467867786,0,0,0.110966275087667,-0.0970281606650515,0,0,0,0,0,0.115670479546945,0,0,0,0,0,0,0.0280842289415759,0,0,0,0,0,0.0736949576345429,0,0,-0.0898753228410498,0.129615132709203,0,0.0278837321466888,0,0,0.140178690936489,0,0,0,0,0
X600926.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0.218589180947054,0,0,0,0,0,0,0,0,0,0.0303785278708096,-0.225703013115029,0,0,0,0,-0.00511294239749499,0,0,0.0570475485994988,0,0,0,0,0,0,0,0,0,-0.188770516254815,-1.73472347597681e-18,0,0,0,0,0.288819647587755,0,0,-0.0163086183476286,0,0,0.0244807589403614,-0.105051352620245,0.112040620402022
X601009.CH.EQUITY,0,0,0,0.296826612573382,0,0,0,0,0,0,0.224225460061522,0.141633927173431,0,0.0675350703303348,0.187856508346848,0,0.0107806641674959,0,0,0,0,0,0,0,0,0,0,0,0.0540475592282241,0,0,0,0,-0.212858904057738,0,0,0,0,0,0,0,0,0.104911922961925,0,0,0.140215473966148,0,0,0,0,-8.67361737988404e-19,0
X601166.CH.EQUITY,0.433702034572458,0,-0.0887638791904454,0,0,0.167900595647136,0.032243417076399,0,0,0,0,0,0,0,0.291399124464534,0,0,0,0.0681034554058068,-4.44569621632137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079560727783438,0,-0.1674294460724,0,0,0,0,0,-0.0317632163784771,0.0915685110510695,0,0,-0.0394104002841832,0
X601169.CH.EQUITY,0,0,0,0,0.710761831841589,0,0,0,0,0,0,0,0,0,0,0.153729028879165,0,0,-0.151785456681541,0,0.171591377685324,0,0,0,0,0,0,0,0,0,0,0.0452489722459034,0,0,0,0.00548783751065908,0,0,0,0,0,0.0914779610726088,0.186755456224563,0,0,0,0,-0.159175680535638,0,0,0,0
X601229.CH.EQUITY,0,0.120461721473067,6.95405063706918e-05,1.73472347597681e-18,0,0,0,0.445423179271106,0,0.0591643315153267,0,0,0,0,0,0,0,0,0.165360317099718,0,0.00732536090581467,0.117685073351521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491012564642786,0,-0.0479748123534011,0,0,-0.0057368483592685,0.0197105547438403,0,-0.0189083553285239,0,0,0,0,0,0,-0.0594727351211214,0
X601288.CH.EQUITY,0,0,0,0.031602664310282,0,0,0,0.0133650148885621,0,0,0,0,0,0,0.147188457949119,0.137488501264669,0.474808282136415,0,0.0149288244312108,0.166036986082046,0,0,0,0.00403068915568174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358712134617137,0,0,0,0,0.00512609517792301,0,0.00268396523435616,0,0,0,0
X601328.CH.EQUITY,0,0,0.315960366994336,0.135358842786065,0.129983995601597,0,0,0,0,0,0,0,0,0,0,0.0306537070100603,0.0746049994328778,0,0.131821579870397,0.0741666924394386,0,0,0,0,0.0812253129604728,0,0,0,0,0,0,0,0,0.0903896789510535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730026665998858,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.0063373882534493,0.0224576504302918,0,0,0,0,0,0,0,0.336067558664208,0.402521110100546,0.14397055006867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157553479191096,-0.0401719502848019,0,0,0,0,0.0439715250773448,0,0,0,0,0,0,0,0,0,0,0,0.0872925867635758,0,0
X601818.CH.EQUITY,0,0.286415752361582,0,0,0,0,0,0,0.165057757091845,0,0,0,0,0,0,0,0,0.247869270390436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236479984522871,0,0,0.0100463255965205,0,0,0,0.108351985300794,0,0,0
X601939.CH.EQUITY,0,0,0,0.106476278680427,0.053472464924881,0,0,0.215378358699416,0,0.0268591742702095,0,0,0.0573912898700612,0.469505096385681,0,0,0.129916554720743,0,0,0,0,0.272815291589555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14195703734833,0
X601988.CH.EQUITY,0,0.0200708304430093,0,0,0,0,0,0,0,0,0,0.474696669650765,0.242223092572309,0,0,0.0605426893661287,0,0.0619024994691792,0,0,0,-0.0709948461909037,0.00308083250592141,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0346013953570654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594534000539874,0
X601998.CH.EQUITY,0,0,0.314537110564654,0,0,0.0271536526024853,0,0,-0.0134408111444,0,-3.46944695195361e-18,0.0594151277324526,0,0,0,-0.0486696893084965,0.405585187542317,0,0,0,0,0,0,0.235186412878921,0,0,0,0,0,0,0,0,0.136602867793166,0,0,0,0,0,0,0,0.0755297355975163,0,0,0,0,0,0.00164700335495276,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.407287001672882,0,-0.295287160584877,0.233436307106239,0,0.355062727911055,0,0,0,0.0538256936570043,0,0.0472028583954796,0,0.205661738243342,0,0,0,0,0,0,0,0,0,0,0,0.0723552252854939,0,0,-0.0882530939048713,0,0,0,0,-0.0093668638062379,0,0,0,0,0,0,-0.121685294643004,0,4.33680868994202e-19,-0.0681600067848966,0,0,0,0.177964067921547,0
X11.HK.EQUITY,0,-0.00394970007341186,0,-0.185929405308482,0,0,0,0,-0.0607808287430276,0,0,0,0,0,0,0,0,0,0,0,0.108764492099733,0.518353537694966,0.00887834412340217,0.103147141994166,0,0,0,0,0,0,0,0,0,0,0.0118179486655249,0,0,0.0302280605622944,0,0.0438497533607057,0,0,0,0,0,0.032168779646407,0,0,0,0.205768987887899,0,0
X2388.HK.EQUITY,0,0,-0.225505644058912,0,0,0,0,0,0,0.157638764934839,0.0921349477670852,0,0,0,0.0607501967085933,0,0,0,0.0195071178213162,0.364124055255275,0,0.294905674498315,0,0,0,0,0,0,0,0,0,0,-0.147852729335961,0,0.080257784252719,0,-0.0254873763810984,0,0,0,0,0,0,-0.0814667375327639,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.114709641395686,0,0,0,0,0,0.185511964269589,0,0,0,0.357606703444642,0.156483301130135,0,0,0,0.0231445528119726,-0.0469441232562551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661770086651529,0.326482036998132,0,-0.148212661738562,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,-4.33680868994202e-19,0,0,0,0,0,0.167929602137147,0,0,0,0,0,0,0,0,0.00439075867895898,0,0,0,-0.0617617431979923,0,0,0.0476552848087911,0,0,0.272418799816408,0.104000542351694,0,0,0,0.0137603507344128,0,0,0,-0.0538355200002326,0,0,0,-0.178563480766855,0.0128484167367226,0,0,-0.239293749380549,0,-1.73472347597681e-18,0,0.102381945266253,0.162475827669772,0.064134942276603,0.0120956538690931,-0.0881982761376042
X2886.TT.EQUITY,0,0,0,0,-0.0734167173725338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269705339398909,0,0,0,0,0,0.297782395509604,0.254431039819776,0,0,0,0,0,0,0,0,-0.0163555453274895,0,0,0,0,0,-0.150387614594306,0.0500852241200203,0,0,0,0,0.0971074488163336,0.133496277141056,0.315705546052929,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.185336919920854,0,0,0,0,0,0,0,0,0,0,0.215668705070782,0,0,0,0.097392444309022,0,0,0,0,-0.0332253116759975,0,-0.0638014302215408,0,0.10996480127842,0,0,0,0,0,0,0,0,-0.172969025731719,0,0,0,0,-0.0177109974579754,0,0,0.431359801215905,0.16268111832745,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307281642959002,0,0,0,0,0.114440502358212,0,0.165916267728859,0,0,0,0,0.251005770442197,0,0.0428996143921852,0.286964293244137,0.0148996449473788,0.0782574092562713,0.121768941477021,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0.0069268307470525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109991532137647,0,0,0,-0.0867431530135852,0.217077002685943,0,-1.73472347597681e-18,0.22814976292391,0,0,3.46944695195361e-18,0.0855475478134166,0.175552112491676,0,0.0222051595286449,0.0503348891026739,0,0,0,0.0785714924946384,0,0,0,0,0,0,-0.0273945588198001,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985004714022017,0,-0.104245914707666,0,0,0,0.180526316825765,0,0,0,0,0,0.408331111492471,0,0.105176156226639,0,-6.93889390390723e-18,0,0.0311287013209163,0.0450715156532585,0,0.362055281866392,0,0,0,0,0,-0.162308922390142,0,0,0,0,0
X300059.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765356361493529,-0.0323666631774476,0,0,0,-0.0821765967097663,0,0.449319233089736,0,0,0,0,0,0,0.335058562865986,0.0574692967686931,0.033459390803051,0,0,0,0,0.0251281197574662,0,0,0,0,0.0694569487868991,0,0,0,0,0,0,0.109151440818619
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0272807841782628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292220602673449,0.0177036425113524,0,0,0,0,0,0.128108274517933,0,0.248536994786217,0,0.0166700978316101,0,0,0.140800424108996,0,0.0969728498835275,0.0222126601500462,0.047203730092152,0,0,0,0,0,0,0,-0.0543463366705576
X600837.CH.EQUITY,0,0,0,0.0832864603012662,0,0,-0.143062480945506,0,0.136608718300065,0,0.00190204540133092,-0.124815557022704,0.0588885845126777,0,0,0,0,0,0,0,0,0,0,0,0.0610045928246054,0,0.258182616900659,0,0,0,0,0,0,-6.93889390390723e-18,0,0.21262100970812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17154182899763,0,0.030222615397564
X600999.CH.EQUITY,-0.0105117393117965,0,0,0,0,0.0935236884827871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705232273794493,0,0,0,0,0,0,0,0,0.18785719601764,0,0,0,0,0.0404708879964696,0,0.3908308812024,0.0322273435459076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805493925279598,0.0781325282849255,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943966959843183,0,0.0869552396311177,0,-0.121387377434464,-0.0642751915795572,0,0,0,0,0.0433254759435605,0,0.0395117136910606,0,0.310638108692666,0,0,0,0,-1.73472347597681e-18,0.196672589934549,0,0.130941735776502,0,0,0.0120484727862217,0,0,0,0,0.0360247317127586,0,0,0,0,0.0237129422668661,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.21732426332294,0,0.0234831472273205,0,0,0,0,0,0,0,0.0239802265043214,0,0,0,0,0,0,0,0,0.0846228034876862,0,0,0.418452094402101,0.00176838850371579,0.134012775885679,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0472340271988967,0,-2.16840434497101e-19,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.314035708524157,0,-0.114125558421194,0,0,0,0,0,0,0,0,0,0,0,-0.0524295903229143,0,0,0,-0.0484865459345572,-0.0278964558733538,0,0,0,0,0,0.337085789980492,0,0,0,0.418942600650714,0,0,0,0,0,0,0,0,0,0.0179044459079766,0,0.106452052617993,0,0,0,0,0,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.472573397781346,0,0,0,0,0,-0.249107649667376,0,0,0,0,0,0,0,0,0.220163702049065,0,0,0,0.167702746866278,0,0,0,0,0,0,0.136610738927616,0,0,0.271379313678097,0,0,0,0,0,-0.199804079555879,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,-0.0586392294336698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279093475269559,0.0968150126400664,0.0729548358276627,0,0,0,0,0,0.224728123326279,0.221991002875886,0,0,0,0.182935496369732,0,0,0,0,0,0,0,-0.0264857073519867,0,0,0,0,0
X601901.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0339841221067712,0,0,0,0.0470314376428257,0,0,0,0,0,0,-0.0689220890846216,0,0,0,0,0.248462835693182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154467991611842,0,0,0,0.0182238740580717,0,0.0201263414921163,0,0,0,0,-0.30677775417057,0.300396866118734
X600918.CH.Equity,0,0,0,0,0,0,0.115515001033374,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252592257320095,0,0,0,0,0,0.0791096743357805,0,0.0382279861155781,0,0.056037857511269,0,0,0,0.157263007724049,0.0944597903097896,0,0.0199683732975732,0,0,0.222512463510202,-0.0940325781374566,0,0,0,0,0,0,0,0,0,-0.0386887036048661,-0.0858710901227323
X601696.CH.Equity,0,0,0.0746043209297007,0,0,0,0,0.00519285257485649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304512637705085,0,0,0.233823451714317,0,0,0.258078764011868,0,0,0,0,0,0,0.00348881833649493,-1.38777878078145e-17,0,0.399547206701784,0,0,0,0,0.0273138870687736,0,0,0,0,-0.120166829802299,0,-0.0301849449488425,0
X388.HK.EQUITY,0,0,0,0,0,-0.0834832554320049,0,-0.0980974755985401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666153955119174,0,0,-0.195821685511794,0,0,0.0958994506969817,0.200410637447592,0,0,0,0,0,0,0,0,0.23390476823849,0,0,0,0,0,0,-0.0435871872885846,0,0.413726849834971,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0785341579168556,0,0,0,0,0,0.129004947222275,0.30551153952705,0,0,0,0,0,0.0443123766059287,0,0,0.0392489855552976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136172931294585,0,0,0,0.00901315569174595,0,0.238406837681582,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.00418773836265697,0.242221649815319,0,0,0,0.0737640284726628,0,0.0667619988330735,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475415531246005,0,0,0,0.10646428921469,0,0,0,0.0162366160595734,0,0,0.28210253207812,0,0.0942717927826813,0,0,0,0,0,0,-0.0417888921308471,0
X601336.CH.EQUITY,0,0,0,0.0395023990460952,0,0,0.0391242624926336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571955007592434,0,0.261237239736531,0,0,0,0,0,0,0,0,0,0.138974567915477,0.032648157423181,0,0.0534878756386357,0,0.016216296536412,0.55932372687335,0.0689370613331274,0,0,0,-0.0639316142304463,0
X601601.CH.EQUITY,0.0500601391064477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894759947199723,0,0,0,0.0626428225892456,0,0,0,-0.00559489410825729,0,0,-0.0601496139042793,0.0499241216432927,0,0,0,0,0,0,0.118920098472117,0,-0.165920218497553,0,0.123987334466066,0,0.537032816278814,0.0416229699148798,0.0544314998630818,0,0,0,0,0,0,0,0.0105360167644338
X601628.CH.EQUITY,0,-0.075240617957441,0,0,0,-0.0751945129031206,0,0.000328387068712035,0,0,0,0,0,0.114092023419055,0,0,0,0,0,0,0,0,0.0529927689714384,0,0,0,0,0,0.171653359549172,0,0,0,0,-0.122752660878042,0,0,6.93889390390723e-18,0,0,0,0.121203253039701,0,0,0.543673327778103,0,0,0,0,0.0544374808736307,0,0,0
X1299.HK.EQUITY,-0.0105022369547465,0,0,0,0.0709735553442883,0.0786588193123634,0,0,-0.0993101077085722,0,0,0,0,0,-0.265733295222687,0,0,0,-0.096031702400199,0.234734550437714,0.0504054234444197,0,0,0.28447257720939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22596445873565,0,0,0.0455113380748717,0,0,0,0,0.127258574041625,0.0430411141276709,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,-0.0523127584524413,0.0586097412334256,0,0,0.100201449153084,0,0,0.0378579613911317,0,0,0,0.140764870315342,0,0.147460928855882,0.126051841259614,0,0.384460732103015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146441091676379,0,0.226049159594718,0,0,-0.267619559343693
X2882.TT.EQUITY,0,0,0,0,0.00566425102848496,0,0,0,0,0,0,0,0.0612264997663767,0,0,0,0,0,0,0.123770227484737,0.00168151181616035,0,0.127678625279255,0.167395542578512,0.0162360961167815,0,0,-0.082707836081912,0,0,0,0,0,0.0274640161682241,0,0,0,0,0,0,0,0.0303060961095842,0,0,0,0,0.103053968406122,0.445206502301147,0,0.00844341955083635,0,0
X267.HK.EQUITY,0,0.117158956983868,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.172454649180002,0,0,0.0459000477562864,0,0,0,0,0,0,0.105360779720287,0,0,0,0,0,0,0.0236018759683468,0,0,0,0,0,0.205016142362687,0,0,0,0,0,-0.409411388073537,0,0.189866146779251,0.053293882224548,0,0,0,0,0,-0.35396695069512
TED,-0.0563274047428245,0,0,0,0,0,0,0,-0.111331108250877,0,0,0,0,0,-0.0299275927731194,0,0,0,0,0,0,-0.0517808109005244,0,0,0,0,0,0,0,0,-0.0915198866500121,0.255683333786382,0,0,0,0,0,0,0,0,-0.0365293286806491,0,0,0,0,0,0.0508557968637264,0,0,0,0,0
RealEstateDiff,0,-0.0821175322667104,0,0,0,0,0,0,0,0,0,0,0,-0.00692092860651608,0.0656472803660928,-0.00324508327862608,0,0,0,0,0,0,0,0,-0.00726336615459821,0,0,0,0.399139804986743,0,0,0,0,0,-0.248472234868085,0,-0.411244622474752,0,0,0,0,0,0,0,0.0925831855593586,0,0,0,-0.135681111861244,0,-0.284370155518911,0
