,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.103149379321084,0,0,0,0.0558274883975859,0,0.211484682849743,0,0,0,0,0.106024442990949,0,0,0,0,0,0,0,-0.0408094186948372,0,0,0.217014715457886,0,0,0,0,0,0,0,0,0,0,0.0697340359202268,0,0,0,0,0,0,0.227526210563998,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.378074010702083,0,0,0,0,0,0,0,0,0,0.398238018072031,0,-0.0245848943444437,0,0,0.107003197021059,0,0,0.0758806088402789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801937142549971,0,0,0,0,0,0.0892012606917458,0,0,-0.0649974492634459,0,0,-0.0701956489094552
X600000.CH.EQUITY,0.0681328912209409,0,0,0,0.0470080389630997,0,0,0.123602040321702,0,0,0.0334030114260445,0,0,0,0,0.136059011819434,0.048035548639892,0.0671653466083797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348543666080921,0,0.052365850070588,0.0832368583268728,0.0890269870533644,0.0868391307524777,0,0,0,0
X600015.CH.EQUITY,0,0,0.158257117571884,0,0,0,0,0,0.19828679444298,0.345093371115274,0,0,0.0530200123035925,0,0.16960033027251,0.10979419664985,0,0,0,0,0,0,-0.156482852766875,0.0273201697182253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625172999957485,0,0,0
X600016.CH.EQUITY,0,0,0.141843623676671,0.0194848779787184,0,0,0,0,0.25574029197377,0.0699943861754082,0,0.0945755102751943,0.103888683346762,0,0,0.0215186007354275,0.148790347095499,0,0.0647850408991705,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0
X600036.CH.EQUITY,0.194268465946874,0.0967106897550089,0,0,0,0,0,0,0.282528390145213,0,0,0,0,0,0,0,0,0,0,0,0.0375832790973398,0,0.00121986537389322,0,0,0,0.167234425730899,0,0,0,0,0,0,0,0.035341918474829,0,0,0,0.0140399701569717,0,0,0.0965881887016623,0,0.0539693940193977,0.0221278118506767,0,0,0,0,0,-0.0235194005985993,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.221258303846109,0,0.0399940077674158,0,0.000843939005786026,0,0,0,0.0616285402606173,0.0221324602999056,0,0.0633004552716973,0.0830341097576825,-3.46944695195361e-18,0.0313038357588197,0,0,0,0,0,0,0,0,0,0,0.181677532987025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.294956265523554,0,0,0,0.0164701395440663,0,0,0,0,0,0.0249284593956475,0.0915046726423306,0,0,0,0,0,0,0,0.124619147434124,0,0,0,0,0,0,0,0,0,0,0.153887331356428,0,0,0.0765596413018135,0,0,0,0.0598149190522042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0501044859609761,0.0545886439382663,0.0136967209515506,0.370763995771222,0,0,0,0.0444445060222276,0.0273771942779266,0,0.0294069553165337,0,0.250540219684459,0,0,0,0,0,0,0,0,0,0.0282778713350437,0,0.0781602089861082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901797075446076,0,0,0,0
X601169.CH.EQUITY,0,0.072089347168497,0,0.415660572548886,0,0,0.249645910624072,0,0,0,0,0,0,0,0,0,0,0,0.0155454934660801,0.115505771556306,0,0,0,0.0314259538010857,0.0827022897574031,0,0,0,0,0,0,0,0.0516090885626668,0,0,0.0340326304976181,0.00230404799889717,0,0,0.06200871264355,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0191060467926904,0,0,0,0,0,0.0896521576179672,0,0,0,0,0,0,0,0,0,0,0,0.0721215585443991,0,0.143522449047848,0,0,0,0,0,0,0.449560577281611,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595929040215198,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.002515768953075,0,0,0,0,0,0.0671556565748682,0,0,0.489388096276761,0,0,0.218839257950058,0,0,0.111294956109246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754245200260867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.42272242342738,0,0.0628895478206499,0.242020820788127,0,0,0,0,0,0,0,-0.0923754185397583,0,0,0.0933613460472771,0,0,0,0,0,0,0,0,0,0.151847782363955,0,0,0,0,0.12376279359396,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.361181410335808,0,0,0,0.358946371866686,0,0,0,0,-0.0428895770327586,0,0,0.072678080131794,0,0.0285949207682667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389185009556111,0,0,0.111419603644319,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.47440951254872,0,0,0.0901021340421358,0.180747063700481,0.129300702062172,0,0,0.0336278926815531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445205909299619,0,0,0,-0.0731251270699138,0,0,0,0,0,0,0,0,0,-0.080466337327963,0.028423950918701
X601939.CH.EQUITY,0,0,0.339584471937843,0.131738685021091,0,0,0,0,0,0,0,0,0,0.546833360353123,0,0,0,0,0.0347501788973264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418126928878912,-0.0426053054865933,0,0,0,0,0,0,0,0,0,-0.0197887739097515,-0.115258153252999,0,-0.00610014099552789,0,-0.123817121472318,0
X601988.CH.EQUITY,0.0255186280829355,0,0,0,0,0,0.0656657762944969,0,0,0,0,0.439890075456189,0,0,0,0,0,0,0.329945419144289,0,0,0,0,0,0,0,0,0,0,0,0.175304924054943,0,0,0,0,0,0.0377430718936121,0,0,0.0424027354440202,0,0,0,0,-0.00877365487751322,0,0,0,0,0,0,0.13507242966349
X601998.CH.EQUITY,0,0,0.108093892075315,0,0,0,0,0,0,0.439166969395842,0,0,0.0566330063846881,0,0.242761076408643,0,0.165171779684729,0,0,0.0701257829605991,0,0,0.00112150797920501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011919320807238,-0.0598341936033495,0,0,0,0,0
X601658.CH.Equity,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156102488548661,0,0,0.623634139557323,0,0.0578352378302832,0,0.0473781715524185,0.132722933183043,0,0,0,0,0,0,0,0,0,0,0,0.0395331942613531,0,0.0362752348039555,0,0,0,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0.110898201202846,0.211004667170191,0,0,0,0.198368220050859,0,0,0,0,0,0.288427994512441,0.00401703628218851,0,0,0,0,0,-0.0513788784206935,0,0,0,0,0,-0.077176060186249,0,0.00552603868810189,0,0,0,0,0,0,0.107421661604018,-0.0328185066425627,0,0.14664396010847,0.0900746782858103,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.0777189679755532,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126359267962191,0.148592639681449,0,0,0.494492000033727,0.373072274883746,0,0,0,-0.0246360004454657,0,0,0,0,0,0,0,0,0,-0.12233583349424,0,-8.67361737988404e-19,0,0,0,0,0,0.0949586833041058,0,0.238900632585866,0,0,0,0,0
X2388.HK.EQUITY,0,0.0173348937318853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300014686589049,0,0.3276334297145,0,0.0967687261703188,0,0,0.137360222400437,0,0,0,0,0,0,0,0.0964537939041074,0,0,0,0,0,0,0.326934550615053,0,0,0,0,0,0,0,0,0,0.116261030335551,0
X5.HK.EQUITY,-0.290185121872836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088412472581664,0,0,0,0,0.420897310775565,-0.184504786363529,0,0,0.0223189248764378,0,0,0,0,0.497104425821927,0,0,0,-0.268162367120732,0,0,0,0,0,-0.0362694064441222,0,0,0,0,0,0,0,0,0.0712332000858758,0.56955428669282,0,0
X2884.TT.EQUITY,0.313778697323418,0.11262820742737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413462873465186,0,0,0,0,0,0,-0.174458392301559,0,0,0,0.630715739005136,0,0,0,0,0,0,0,0.0805328562646504,0,0,0,0,0,0,0,0,0,0,0.0444030428141345,0,0,0,0,0.073317338241054,0
X2886.TT.EQUITY,0,0.0996420181968678,4.33680868994202e-19,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0058301566040166,0,0,0.0470215916490221,0,0,0.03171161909147,0.0332782083886969,0.137519455313104,0,0,0.300651238024623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147386443871216,0.21405888159136,0,0,0.169670940622885,0.0633658793197841
X2891.TT.EQUITY,0,0,0,0.0880727280382858,0,0,0,0,0,0,-0.0645910174030977,0,0,0.111161260099968,0,0,0,0,0.000862493349581456,0,0,0.100880850764766,0.0138657468342522,0,0.174661858553098,0,0.393804039180738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812757472574661,0,0,0,0,0.117988014889206,0.0447709859288904
X2892.TT.EQUITY,-0.0168931771366724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494367717155986,0,0.0437360623192504,0,0.553734140105372,0,0.357802245627539,0,0,0,0,0,0,0,0,0,0,0,0,0.0484649371384077,0,0,0,0,0,0,0,0,0.138070741762707,0,0,-0.00182344436120753,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299442775992444,0,0,0.0876308306132107,0.0158333158195002,0,0,0,0,0,0,0.100063055786919,0,0.155291316286827,0,0.239678870660643,0,0.163903350859269,0.163789294849754,0,0,-0.0498961545256222,0,0,0,0,0,0,0,0,0.0255918017726901,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0640847512280312,0,0.0150642983774715,0,0,0,0,0.02632640251189,0,0,0,0,0,0,0,0,0,0.199626305780394,0,0,0,0.092202577001172,0.380265894097778,0,0.0257801560775797,0.020877959675833,0,0.111834614241817,0,0,0,0,0,0,0,0,0,0,0,0.0058346040851161,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896158746273365,0,0,0.0245970202066971,0.0477879136620847,0,0,0.0139051391687281,0,0,0,0,0,0,0.117581807083778,0.173634411259631,0.179681744954824,0,0.335893665512451,0.138566155438473,0,0,0,0,0,0,0,0,0,0,0,0,0.0167547457979109,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0318400194121378,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661813432946061,0,0,0,0,0.111802712719523,0,0,0,0,0,0,0,0.107416280979429,0,0.529241627151549,-0.169072985737152,0,0,0,0,0,0,0.169456799529533,0,0,0,-0.0408775261846878,-0.0318676088898684
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942764406649987,0.288168636978842,0,0,0,0,0.0567067363001096,0.236005732053929,0.154709128230512,0.0855097371944723,0.122153600080977,0,-0.0366993054121595,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.205428165072666,0,0,0,0,0,0,0,0.0681469026442499,0,0,0,0,0,0,0,0,0,0.392680335449821,0.158984452819558,0,0.161716020327269,0,0,0,0,0,0.206764088314421,0.0358118780027343,0,0,0,0.137978883345108,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857432311953784,0,0,0,0,0.00543678122936821,0,0,0,0,0,0.0388631054055395,0.340899200636446,0.0354560894718779,0,0,0,0,0,0.129704728916307,0,0.204620614064507,0,0,0,0,0,0,0,0,0.167682858679424,0,0,0,0,0
X601066.CH.EQUITY,0,-0.176608310432008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306259366797759,0.215066747567505,0,0,0.0602292376497505,0,0,0,0.0412978041101207,0,0.0782813280040282,0,-1.73472347597681e-18,0.356146411896866,0,0,0,0,0.201915952142076,0,0,-0.0933877045352798,0,0,0,0,-0.0456944071237677,-0.0717310712714499,0,0,0.185635844506696,0,-0.0429024661393878,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.160758201322471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991994237437133,0.422851659319917,0.144389936250405,0,0,0.0505921221417507,0,0,0,0,0.101378714709144,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.066996119440899,0,0
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0229058193241356,0,0,0,0,-0.0388906845346039,0,0,-0.0061543441880641,0,0,0,0,0,-0.075371915329071,0,0.358063923824956,0,0.263777022744829,0.356120339558446,0,0,0,0,0,0,0,0,-0.0394564219686667,0,0,0,0,0,0,-0.140267195259162,0,0,0,0,0
X601688.CH.EQUITY,0,0,0.00500170015776346,0,0,0,0,0,0,0,0.0763929128471186,0,0,0,0,0,0,0,0,0.141251597587006,0,0,0,0,0,0,0,0,0.271842592190442,0.0963473533335144,0.138770039315034,0,0.262679667255438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409243175049426,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0709243766272351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133730614530986,0.1540706191366,0.470194949510207,0.0341741489827243,0.0354888837716325,0.0123122584836422,0,0.0956974359814126,0,0,0,0,0.0400611126904599,0,0.0833309658267788,0,0,-0.0610131246113348,0,0,0,0,0
X601696.CH.Equity,0,0,0,0,0,0,0,0,0,0.156789841834156,0,0,0,0,0,0,0.0236127691940079,-0.364517169340037,0,0,0,0,0,0,0,-0.252805026066342,-0.117100244825496,0,0,0,0,0,0,0,0,0,0.00500712063488976,0,0.195706710312546,0,0,0,0,0.23020448027426,0,0,0,0.117979502148598,0,0,-0.12145794204495,0.0237398073248655
X388.HK.EQUITY,0,0,0.123882224749551,0,0.107431655316076,0,0,0,0,-0.188841483962905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601765390187287,0,0,0,0,0,0,0,0,0,0.09550201262894,0,0,-0.0165293657455341,0,0,-0.00483602022349213,0,0.278866726823845,0,0,0.0698671760320153,0,0.179787098544806,0,0,0,0,0.190350935124878
X601318.CH.EQUITY,0,0,0,0.135516120936903,0,0,0,0,0,0,0.0820247238265894,0,0,0,0,0,0.245171883278696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169912272689526,0,0,0,0,0.083837467221426,0,0,0,0,0,0.208233115949391,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.264596901177058,0,0,0,0,0,0,0.131419889639361,0,0,0,0.0815635586852098,0,0,0,0,0.0946538951400779,0,0,0,0,0,0,0.134623246936606,0,0,0,0,0,0,0,0,0.151455386224914,0,0,0,0,0.0774727088426255,0,0
X601336.CH.EQUITY,0.264004715833109,0.0835440554984659,0,0,0,0.0678061948580341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421320425152354,0,0,0,0,0,0,0,0,0,0,0,0,0.140099956982581,0,0,0,0,0,0.21048919597232,0,0,0,0,0,0.223354723933629,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117499039653243,0,0,0,0,-0.0644352216248503,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0539031866650435,0,0,0,0,0,0,0,0,0,0,0.547378020137331,0,0.00372128009137038,0,0.0502367873440883,0.16229148254042,0,0,0,0,0
X601628.CH.EQUITY,0.277537705742643,0,0,0,0,0,0,0,0,0,0.130833188627305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183605881089703,0,0,0,0.0288408344688924,0,0,0,0,0,0,0.00215841905969215,0,0,0,0,0,0.063232693278274,0.0460770586187865,0.12107124327613,0,0,0,0,0,0.00132333652689243,0
X1299.HK.EQUITY,0,0,0.0673433475792422,-1.38777878078145e-17,0,0,0,0.135541860682887,0,0,0,0.0811458431167302,0,0.0452595394984615,0,0,0,0,0,0,0,0.0228143491931733,0,0,0,0,0,0,0,0,0,0,0,0.0172620584896847,0,0,0,0,0,0,0.211918065583243,0,0,0,0,0,0,0.230831043249263,0,0.0952935390658943,0,0
X2881.TT.EQUITY,0,0,0,0,0.00171526217419581,0,0,0.105237189415809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220655727740598,0,0.0569888809314284,0,0,0,0,0,0,0,0,0,-0.11465548716668,0,0,0,-0.0697881372961484,0,0,0,0,0,0.160033372799248,0,0.453389363506588,0,0.0692383564705348,0.0801908265117565
X2882.TT.EQUITY,-0.0596032030099022,0,0,0,0,0,0,0,0,0.133237778400046,0,0,0,0,0,0,0,0.0108215878423977,0,0,0,0,0,0,0,0.0532108601326339,0.193822504162744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623158130996186,0.583505825608474,0,-0.0120075761601172,0,0
X267.HK.EQUITY,0,0,0,0,0.15520112456465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011261780555374,0,0.226049010268878,0,0.178233117184224,0,0,0,0,0.0706938395085115,0,0,0,0.0510505197400926,0,0,0,0.116775851477915,0,0,0,0.10675013858591,0,0,0,0,0,0,0.205337739399011,0,0,0,0,0
MKRturn,0,0.27901041459006,0,0,0,0,0,0.293120853453307,0,0.206312525070753,0,0,0,0,0,-0.347884561135081,0,0,0,0,-0.304663151238558,0,0,0.199885863653531,0,0.0272939584820641,0,0,0,0,0,0,-0.186360081333233,0,0,0,0.151428901137552,0,0,-0.107474337251079,0,0,0,0,0,0.432887692901008,-0.155196870875966,0,0,0,0,0
TED,0.145760027792737,-6.93889390390723e-18,0.0628597562570803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15316451199408,0,0.101934413181085,0,0,0,0,0,0,0,0,0.177075282569149,0,0,0.171133608718513,0,0,0,-0.102035317930341,0,0,0,0,0.234009221836008,0,0,0,-0.0403907278374407,0,0,-0.134212203250392,0,0,0,0,0
