,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.104621659690059,0.136579369911373,0,0,0,0,0.119723490667365,0,0,0,0,0,0.133249465733619,0,0,0,0,0,0.092467886493217,0,0.0131947818949969,0,0.0228507636384463,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0743466771430237,0,0.155040477170634,0.113011068570302,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0940186093294582,0,0,0,0.216062341859348,0.53788711401057,0.0760363498715253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165495383032807,0.00526633755483179,-0.240791274224435,0,0,0,0,0,0.00786289601555842,0,0,0,0,0.250770444748846,0,0,0,0.121800589821099,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.153316818661107,0,-0.0307870768171419
X600000.CH.EQUITY,0,0,0,0.190760257437867,0,0.158639917153748,0,0,0,0,0,0.0806823405721272,0,0,0,0,0.274321378630062,0,0,0,0,0,0.0222594677498468,0.219061667874992,0,0,0,0.043549624004884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991848569633487,0,0,0,0,0,0,0,-0.0252613537822509
X600015.CH.EQUITY,0,0,0,0,0,0,0.639129753816184,0,0,0,0,0.0430188210520719,0,-0.0661726833432418,0,0,0,0,0,0,0,0,0.0277568439061588,0,-0.0145048141873408,0.0367894750328882,0,0,0,0,0,0.0105163827619652,-0.185499038196381,0,0,0,0,0,0.0616251157307474,0,0.0230640469591516,0,0.328143319122445,0,0,0,0,0,-0.011135131723847,0.0791847801359172,0.0346452847179844,0
X600016.CH.EQUITY,0,0.23022861964461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095293214760702,-0.0908382096754789,-0.0168851854856843,0.73730373051904,0,0,0,0,0,0,0.04613832579963,0,0,0,0,0,0.0737390886142699,0,0,0,0,0,0,0,0,0,0,-0.278914960314198,0,0,0
X600036.CH.EQUITY,0,0.204635861064348,0.146567687636074,0,0,0,0,0,0,0.0417224508868689,0,0,0,0,0.386760685427989,0,0,0,-0.0201637001836337,0,0.178194311834794,0.000677648856747172,0,0.0539298933108775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147902853610509,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00370201025794202,0
X601009.CH.EQUITY,0,0,0,0.953744400088472,0,0,0,0,0,0.0135114722859194,0,0,0,0,0,0,0,0.0414910081198409,0,0.0719356635829972,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.065510777990545,0,0,0,0,0,0,0,0,-0.0881035603220608,0,0,0,0,0,0.0140062332423435,0,0,-0.101062040182456,0.0188117844980576,0
X601166.CH.EQUITY,0.151414785892632,0,0.051929187782801,0,0.0626825647554311,0.00821529584972533,0,0,0,0,0,0,0,0,0,0.571465682160466,0,0.0369659121236952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610270548669319,-0.0341301606874647,0,0.0107276270692356,0,0,0,0,0,0,0,0,0.0698042804403086,0,0
X601169.CH.EQUITY,0,-0.0388721014715629,0,0,0,0,0,0,0,0,0,0.0121622684001389,0,0,0,0.820097775369816,0.0108919623466841,0,0,0,0,0,0,-0.0604986268633976,-0.0324514821939758,0,0.0974028161445423,0,0,0,0,-0.0624294359271224,0,0,0.0212296004243035,0,0,0,0,0.0296049488863662,0.00944319083403658,0,0,0,0,0,0.0109829348450035,0,0,0,-0.0277982224752048,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.25148756520388,0.026907238356942,0.548258362724733,0,0.105060300247717,0,0,0,-0.495785669910311,0,0,0.0194710903793612,-0.0400927928932883,0,0,0,0,0,0,0,0,0,0,0,0,0.356770300763241,0,0,0,0,-0.00400915785704027,0,0,0,0,-0.0197508969599324,0,0,0,-0.0688162129289982,0.194176580878504,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0493541728614624,0,0,0.103719640702497,0,0.778512285854779,0,0,0,0.140963660063357,0,0.076329403861089,0,0,-0.0293159990778807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823816469733871,0,0,0,0,0,0,0,0,0,0,-0.0740689555660566,0
X601328.CH.EQUITY,0,0,0.0204889092975067,0,0.363424857265235,0,0,0,0,0.221081984217808,0.132630153178427,0,0.0613501474760702,0,0,0.00936832307724661,0,0,0,0,0,0,0,0,0,0,0,0.0528425594640529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601398.CH.EQUITY,0,0.212593961942628,0,0,0,0.00778102823586499,0,0,0,0,0.167696471607549,0,0,0,1.38777878078145e-17,0,0.33555644322201,0,0,0,0,0,0,0,0,0,0,0,-0.156171199606153,0,0,-0.189305795706705,0,0,0,0,-0.119889038901436,0,0,0,-0.00491129784054551,0,0,0,0,0,0,0.0109424534968684,0,0,0.0327850615830323,0
X601818.CH.EQUITY,0,0,0.0564972086066723,0,0,0,0,0,0,0,0.200016132420855,0.0180718348831195,0,0,0,0.00406969177390999,0,0,0.201224074537196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144908660895823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.037090766214861,0.0176749658797093,0,0,0.0680687772501348,0,0,0,0.0359820352786916,0.691629089959727,0,0,0,0,0.00334720060169731,0,0,0.13752884477945,0,4.33680868994202e-19,0,0,0.02946698790096,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0273425139912057,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.988440528328696,0.0134316001891734,0.056352964495496,0,0,0,0,0,0,0,0,0,0,0,0,-0.159225646921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013043099598256,0,0,0,0,0,0
X601998.CH.EQUITY,0,-0.0358824216374684,0.0221163135014615,0.0899201061622765,0,0,0,0,0.523385458207683,0,0,0,0.25051285166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190755227442585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794412816992557,-0.0168913416530876
X601658.CH.Equity,0.121162232672589,0,0.0460143976360457,0,0,0,0.0731117185692792,0,0,0,0.110198976700824,0,0,0,0.111872792831393,0,0,0,0,0,0,0.0120385464769093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446219456408601,0,0.167840384560398,0,0,0,0,0,0.0478179412031685,0.165352667370477
X601916.CH.Equity,0.0540562181034282,0,0,0,0,0,0,0,0,0,0.648940946472314,0,0,0,0,0,0,0.224103302236597,0,0,0,-0.014704596001455,0,0,0,0.11232978406959,0,0,0,0,0,0,0,0,0,0,0,0,0.0610664452308166,0,0,0,0,0,0,0,0,0,-0.149893293142096,-0.112854701819856,0,0.109325563300873
X11.HK.EQUITY,0,0.0297176709968847,0,0,0,0,0,0,0,0,0,0,-0.0464108937918936,0,0,0,0,0,0,0,0.253646522096809,0.361485033263425,0,0.049400722742663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620176704082337,-0.175597282458035,0,0,0,0,0,0.181816812461008,0,0,0,0.0286760335986044,0.0204341391903045
X2388.HK.EQUITY,0,0.0798528048249272,0,0,0,0,-0.20412037943217,0,0,0.0964571073102203,0,0,0,0,0,0,0,0,0.0532314996341191,0.402359517948464,0,0,0,0,-0.0190809829912587,1.38777878078145e-17,0,0,0,0,0.102396769887849,0,0,0,0.147321201943021,0,-0.167514531444762,0.0751169662203523,0,0,0,0,0,0,0,-0.102258855805015,0.483659199136959,0,0,0.111374622883899,0,0
X5.HK.EQUITY,0,0,-0.0660437813249976,0,0,0,-0.251297318718262,0,0,0.191181320808884,0,0,0,0,0,0,0,0,-0.187017869990527,0.431979825213626,0.152584594814582,0,0,0,0.0999468332753635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12087350271571,0,0,0.26049607015596,0,0,0.0784780376464278,0,0,0,0,0.0621206715090839,0.145836484325048,0.0451583655155637
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155764295228012,0,0,0,0,0,0.963368850457402,-0.0187600142367337,-0.0643891190791897,0,0,-0.278809085421301,0,0,-1.73472347597681e-18,0,0,-0.0996191781452269,0,-0.092773742398451,0,0,0,0,0.42106582287235,0,0.116627511633007
X2886.TT.EQUITY,0,0.239279774400633,0,0,0,0,0.227250690352144,0,0,0,0,0,0,0,0,0,-0.0690982776860468,0,0,0.0582895063788605,0,0,0,0,0.257899098814932,-0.232742474885996,0,0,0.00367180293726505,0,0,0,0,0,0,0,0.0784697465298482,0,0.136806469506801,0,0.0358915049172448,0,0,0,0,0,0,0.106469082247925,0.258891857266176,0,0,2.16840434497101e-19
X2891.TT.EQUITY,0,0,0,0,0.518683019884355,0,-0.0615900355650174,0,0,0,0,-0.0427697305301537,-0.0140482329053662,0,0,0,-0.111393422259296,-0.143108906667942,0,0.323055626173446,0,0,0,0.487511759396274,0,0,0,0,0,0,-0.087674262344147,0,0,0,-0.215960681529889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279665572677511,0.114453083171387,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177494002674275,0,0,0,0,0,0,0,0.00119154816221233,0,0,0,0.332860082099304,0,0,0,0.236048350988807,0,0.0442480313486264,0,0.0526412698831415,0,0,0,0.101033581374274,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,-0.0669472955146222,0,0,0.237328415980965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757167173720102,0,0,0.0249401424203963,0,0,0.0236616474619816,0,0.172573839486336,0.0467619489105482,0.1951980907061,0,0,0,0,0,0,0.407875746508808,0,0,0,0,0,0,0,-0.0246444441291027,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.208369692502855,0,0,0,0.0574178903787768,0,0,0,0,0,0,-0.0408160396179776,-0.00904347883246607,0,0,0,0,0,0.0734636242077123,0,0,0,0,0.178622525722358,0.25884088150775,0.110572447122176,0,0,0.111827311530376,0.0483278964759255,0,0,0,0,0,0,-0.070194469485612,0,0,0,-0.0489895819424544
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133152356341094,0,0,0.047023567715124,0,0,0.115387201563805,0,0,0.118853322878707,0,0,0.19540994260932,0,0,0,0.0545563266792968,0.186517002891052,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.1153452449941,0,0.0110977419278602,0,0,0,0,0,0,0,0,0,0,-0.000652376730443628,0,-0.0116774046206218,0,0,0.0326963130237845,0.0224317496282471,0,0,-0.0667842660750319,0.145376114746384,0,0,0.391212943051048,0,0.170725685534884,0.0328615604309724,0,0.0243017116630918,0,0,0,0,0.182838439735205,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865029367365791,0,0,0,0,0,0,0.0354112661283315,0,0,0.0729940864427864,0,0,0.00392436920669856,0,0.110803543958853,0.454165996618153,0,0.223391790654258,0,0,-0.0251164555458541,0,0,0,0,0.0635107054587633,1.73472347597681e-18,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.00735239205312664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555840899288364,0,0,0,0,0,0,0,0,0,0.195117309680556,0,0.0665118635804522,0,0.0532031554066893,0.171093554572452,0,0.0792703234242077,0,0,0,0,-0.185084064177466,-0.0473636923982796,0,0,-0.140816959664224,0.0145202409261162,-0.0114361046082,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396448264331511,0,0,0,0,0,0,0,0,0,0,0,0.0711244085281816,0.0653396686217306,0.00576044511602811,0.207400171880084,0.251377572904346,0.322642421408609,0,0,0,0.0511896722507617,0,0,0,0.0441200747795342,0.0536995630276132,0,0,0,0,0,0,0,0,0.0425887431636497,0,0,0
X601211.CH.EQUITY,0,0,0.00708489338374736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861266523820283,0,0,0,0,0,0,0,0,0,5.43160875068699e-05,0,0,0,0,0,0,0,0,0.524036605032684,0.0220220633816734,0,0,0.0421921025686389,0,0,0.00869155548785182,0,0,0,0.0596471758937079,0,0,0,0,-0.0328240965750926
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490982547084765,0,0,0,0,0,0,0.0510919371280075,0,0,0,0,0.174271601163658,0,0.0497154563891513,0,0,0,0,0.0336098311977733,0,0,0.179270205735406,0,0,0,0.427898799089017,0,0,0,0,0,0,0,0,0,0.0561637904093784,-0.193504831905268,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0611074442285607,0,0,0.0382753019241043,0,0,0,-0.0265892476318601,0,-0.0562391705636968,0,-0.0724471631895342,0,0,0.0281319381638254,0,0,0.17963437878249,0,0,0.107917085483947,0.293331757885229,0,0,0.297515902074157,0.17190723753243,0,0,0,0.0149698196438093,0,0,0,0,0,0,0,0.00401849085213224,0,0,0,0,0
X601788.CH.EQUITY,0,-0.0670596005341162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130872355117617,0,0,0,-0.0850472789392523,0.109593600457681,0,0,0.565853806174076,0,0,0,0,0,0,0,0.148714771519132,0,0,0,0.0736744417729355,0.15741274306797,0,-0.188567485823527,0,0,0,0,0,0,0,-0.0216202583094211,0.25107969873904,-0.0306054410592865
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658629420605405,0,0,0.194168947355921,0,0,0,0,0.0208227403712739,0,0.393188109821621,0,8.67361737988404e-19,0,0.0664453102194571,0,0,0,0,0.246718752849648,0.0307301748012243,0,0,0,0,0.00877783100478994,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,-0.190092915004018,0,0,0,0,0,0,0,0.0396463049616742,0,0,0,0.0390222959010511,0,0,-0.0129392289443908,0,0,0,0,0.0409389453166357,-0.0986451327782958,0.0794891375017715,0,0,0,0,0,0,0,0,0,0,0,0.339624920356472,0.0301147154592408,0,0,0.0983864322624077,0,0,0,0.187164918080592,0,0,0,0,0,0,0,0
X601696.CH.Equity,0,0,0,0,0.190344645908254,0,0,0,0.040603195995803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911170677307699,0,0,0,0.0461513428836269,0,0.139853505720583,0,0,0,0,0,0.312593840297302,0,0.181779684485987,0,0,0,-0.0725425678499929,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,-0.0313086380584209,0,0,0,0,0,-0.246126381862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233728088942561,0,0,0,0,0,0,0.0100379754263305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411195515601558,0,-0.255559380205362,0,0.231394126943497,-0.00897057589166321,-0.153338965234553
X601318.CH.EQUITY,0,0,0,0,0,0.265539632053465,0,0,0.000668486839006749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805517519218144,0,0,0,0,0.0694377848164437,0,0,0,0,0,0,0,0,0,0,0.318017813943726,0.164545333220579,0,0,0,0,0.0453874449846269,-0.049623605508623,0
X601319.CH.EQUITY,0,0,0.0356657495988218,3.46944695195361e-18,0,0,0.00820102263924145,0,0,0,0.196460704273027,0,0,0,0,0,0.017375437282326,0,0,-0.0243206673752376,0,0,0,0,0,0.271386271957382,0.1910335198415,0,0,0,0,0,0.0880260188547072,0,0,0.0497797086810365,0,0,0,0,0,0,0,0,0.103936506108061,0,0,0,0,0,-0.0612663446018412,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0950144413848647,0,0,0.0279567806033931,0,0,0,0,0,0,0,0,0,0.0320944428070092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177801429985236,0,6.58745213337979e-05,0.106522069442164,0,0,0.00085117382387057,0,0.639840857528628,0,0,0,0,0,0,0.0136672686127565
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170910879924389,0,0,0,0,0.0681453783518496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117562833017203,0,0.0975573752246208,0.620000290140636,0,0.209212462893458,0,0,0,0,0.0852603370831327,0,-0.0299468089143371,0
X601628.CH.EQUITY,0,0,0,0,0.0112766227073744,0,-0.0671030499464744,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0079887384300926,0.212855701415916,0.0597120114342865,0,0,0,0,0.688686179673134,0,-0.183513320648231,0.0730305661550859,0,0,0,0,0,0.112137822073235,0.0805455810822906,0,0,0,0.215635704175452,0,0,0,0,-0.091541865303246,0,0.0439521893517043,8.67361737988404e-19
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0581234158313985,0,0,0,0,0,0,-0.0659005412172895,-0.0537036012818326,-0.069954625747123,0,0.277954765973452,0.250806741348334,0,0.0465611134832242,-0.0424742308780507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247055604384306,0.232332924108251,0.252541471556854,0,0,0,0,0,0.169323706050338,0,0.0789662216465284,0.132192910351207,-0.0331101884964596
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.121420794508904,0,0,0,0,0,0,0,-0.123244954013805,0,0,0,0.132902971610139,0,0,0,0,0,-0.0360658091793975,0,-0.024647399708029,0,0,0,0.166696271370574,0,-0.122687147691647,0,0,0,0,-0.0570061812576556,0,0,0.0673470271305061,0,0.880024137314248,0.0582003640822519,0.0284690827259431,-0.108155336931829
X2882.TT.EQUITY,0.0831786324216159,0,0,0,0,0,0,0,0,-0.266661252107097,0,0,0,-0.135747206864218,0,0,0,0,0,0,0,0.255917812382872,0,0,0,0.1234822334,-0.0733173044089821,0,0,0,0,0,0.110575343866906,0,0,0,0,0,0.0201215687057717,0,0,0,0,0,0.0859402482299208,0,-0.0800248771559357,0.751102556143324,0,0,-0.0282235306391391,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110183944572749,0,0,0,0,0,0,0,0.353666480582471,0.0149405797376169,0.198155003840566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759082951910377,0.0835876661332165,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
MKRturn,0,0,0,0,0,0,0,-0.227275173585571,0,0.150261307006866,0,0,0,0,0,0,0,0,0,0.0795834578796702,0.00397148292693413,0,0,0.202094854715238,0.0873636386622218,0,0,0,0,0,0,0,0,0,0,0,0.192952810386409,0,-0.20620877723672,0,-0.101166963367949,0,0,0,0,0,0,0,0,0,0,0.0204382318486501
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858432171849873,-0.131389095911991,0,0.0300867993638145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082397391219268,0,-0.578109146428484,0,0.0151002788397534,0,0,0,0,0,0,0,0,-0.0776923907422855,0,0
