,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0282067335712865,0,0,0,0,0,0.17609153081405,0,0,0,0,0.0685945369462924,0,0.0794022676013246,0,0,0,0,0,0,0,0,0.270639968502605,0,0,0,0,0,0,0,0,0,0,0,0.00275023879249548,0,0,0,0,0,0.339104802307578,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.355744239261897,0,0,0,0,0,0,-0.0501687890538042,0,0,0.402217661547592,0,-0.00834681074611632,0,0,0,0,0,0.104568047862147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225807548225762,0,0,0,0,0,0,0,0.0736310753330593,0.0623545051034413,0,-0.0198239561908154,0,0
X600000.CH.EQUITY,0.00172278028215465,0,0,0,0.0330210783642372,0,0,0.212463026428631,0,0,0.0246219527664909,0.0248733461039542,0,0.252069201815606,0,0.0963246455834213,0,0.0579698541282742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509155012706009,0,0,0,0,0
X600015.CH.EQUITY,0,0.0633346501766879,0,0,0,0,0,0,0.265373865569094,0.282761261289173,0,0,-6.93889390390723e-18,0,0.254246433295471,0.192862856812092,0,0,0,0,0,0,-0.168031759379967,1.73472347597681e-18,0,0.0094930506619844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0459547778765354,0.00607741048294358,0,0,0,0,0.298377123860032,0.0730669873773298,0,0.0800814838931636,0.196429487261169,0,0,0,0.138619592752184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284094500738093,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0728870354955549,0.2765477579672,0,0,0,0,0,0,0.0923321831161728,0,0,0,0,0,0,0.0789123473833205,0,0,0,0,0,0.00513201110991754,0,0,0,0,0.103587244791632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165841464164498,0.236904029785394,0,0,0,0,0,-0.00581198973216962
X600919.CH.EQUITY,0,0,0.0228497911995673,0,0,0,0,0.21506420035294,0,0,0,0,0,0,0,0.0906977344945308,0,0.0511597039991138,0.108044465524123,0.0723669540851192,0,0,0,0,0,-0.0191079638390387,0,0,0,0,0.0558348163402613,0,0,0,0.0673967820386842,0,0,0,0.0647386716803513,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.228068587211287,0,0.0738930170728676,0,0,0.192400088029944,0.162905249678694,0,0,0,0.0109466960050839,0,0,0,0,0,0,0,0,0.0872932055905122,0,0,0,0,-0.0663267563623782,0,0,0,0,0,0,0,0,0,0.015187971441284,0,0.0624555733396289,0,0.11701398008067,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0686843962760357,0,0.0491744089736372,0.0296622541144354,0,0.367724413340281,0,0,0,0,0,0.0375000203495244,0,0,0.268583969196074,0,0,0,0,0,0,0,0,0,0,0,0.116559340276666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198121268048282,0,0,0
X601169.CH.EQUITY,0,0.0622350497991461,0,0.214801491132984,0,0,0.37247472458429,0,0,0,0,0,0,0,0,0,0,0.0062843191770632,0.108560876944773,0.173000273003182,0,0,0,0.0735216205966708,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0300488203491351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.184480263135878,0.0510352499601102,0,0,0,0.134908668365626,0.0803529483426036,0,0,0,0,-0.0926978297057035,0,0,0,0.126842553719664,0,0,0.0737101077655266,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0.303543078499787,0,0,0,0,0,0,0,0,0,0,0.0529829795795153,0
X601288.CH.EQUITY,0,0,0.0940184983657011,0,0.116415682635857,0,0.0444750571641119,0,0,0,0.00945640548970923,0,0.0245542695975272,0.368195245987383,0,0,0.22723615642741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085647673164525,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.593763872840292,0,0.0767059413943098,0.193285523740981,0,0,0,-0.0668009671187992,0,0,0,-0.0258592537743307,0.0245476708296842,0,0.0884568245255506,0,0,0,0,0,0,0.107733924772843,0,0,0,0.02931971463353,0,0,0,0.012929816425539,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0831422991040563,-1.38777878078145e-17,0,0,0.120222995915191,0.181393251459854,0,0.0149172376744599,0.361479676485745,0,0,0,0,-0.0536135566287967,0,0,0,0,0.0492584931478238,0.0352151052992332,0,0,0,0.0229457146018036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192152296015819,0,0,0.00422897586231376,0,0,0.136905513804091
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.372066220831292,0,0,0.145324591908945,0.0565777353045585,0.192697188080022,0,0.0702499425753809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516691220221528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710796630514226
X601939.CH.EQUITY,0,0,0.113792230418955,0.0813373237961934,0,0,0,0,0,0,0,0,0.245353197176383,0.363499424164837,0,0,0,0.116580478038302,0,0,0,0,0,0,0,-0.0068685579535445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333538110714346,-0.0207591981193952,0,0,0,-0.0413141723004157
X601988.CH.EQUITY,0,0,0,0,0,0,0.231232331893541,0,0,-0.275160316151491,0,0.573099102007647,0,0,0,0,0,0,0.357004283359498,0,0,0,0,0,0,0,0,0,0.076866988280382,0,0,0,0,0,0,0.107676601376066,0,0.101169672252672,0,0,0,0,0,0,0,-0.0822293797198422,0,0,0,0,0
X601998.CH.EQUITY,0,0.00745956840753836,0.127417302237593,0,0,0,0,0,0,0.436712198023782,0.054588706080848,0,0.113454820889756,0,0.191753866100603,0.0908513178511855,0.105222933990547,0,0,0,0,0,0.00796842874518628,0,0,0,0,0,0,0,0,-0.0450024821961895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229811446282521,-0.0403826446410201,0,0,0,0
X601658.CH.Equity,0,0,1.38777878078145e-17,0.439788152624995,0,0,0,0,0,0.0405425143232663,0,0,0,0,0,0.158950741733744,0.13445880888943,0,0,0.392994340098817,0.00108212319514181,0,0,0,0,0,0,0.189112028360178,0,0,0,0,0,0,0,0,0,0,0,0.00494075970845383,0,0,0,0,-0.204588264894456,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.221025707488003,0,0,0,0,0.29914445035611,0,0.388676290067703,0,0,0,0,0,0,0.0541268593757334,0,3.46944695195361e-18,0,-0.290172345022482,0,0,0,0,0,0.205865445559741,0,0,-0.184975117266544,0,0,0,0.0600022570793009,0,0,0,0,0.306945139681444,0,0,0,0,0,-0.14374665711972,0,-0.237854296525136,-0.116285300719339,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121941156579172,0,-6.93889390390723e-18,0,0,0.543902048048681,0.324675026223139,0,0,0,0,0,0,0,0,0,0,0,-0.00787274173339629,0,0,-0.10863586033216,0,-1.38777878078145e-17,0,0,0,0,0.263834209711821,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.010003871620553,0,0,0,0,0,0,0,0,0,0,-0.00910027801332017,0,0,0,0,0,0.34381180686157,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.16155407155952,0,0,0,0,0,0,0.116029964800418,0,0,0,0,0,0.336863734616376,0,0,0,0.14376727441479
X5.HK.EQUITY,-0.0250759000789576,0,0,0,0,0,0,0,0,0,0,-0.140093236846973,0,0,0,0,0,0,0,-0.163133913033045,0.320445181530043,0,0,0,0.0528156453405471,0,0,0,0,0,0.288060086000581,0,0,0,-0.279334307804739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214719442469501,0.566727609458136,0
X2884.TT.EQUITY,0.336296033848601,0.16648275799444,0,6.93889390390723e-18,0,0,-0.0203778866556855,0,0,0,0,-0.0748626931442174,0,0,0,0,0,0,0,0,-0.0490132982119959,0,-0.170674585670648,0,0,0,0.526791003138467,0.1702713331953,0,0,0.0822951207041651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287655418057779,0,0,0,0,0,0.0359596488581385
X2886.TT.EQUITY,0,0.099428902173398,0.0330133832468347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481418839504389,0,0,0,0.0168376895584956,0.0944647087428813,0,0,0.305322970980872,0.0352814462876428,0.000483630183083829,0,0,0,0,0,0,0,0,0,0,0,0.0504125603664268,0,0,0,0,0,0,0.190666993703294,0,0,0.167972201661172
X2891.TT.EQUITY,0,0,0,0.16061206295401,0,0,0,0,0,0,-0.0274381496028005,0,0,0,0,0,0,0,0,0,0,0.0849246451777836,0,0.0456265288677221,0.148754796165264,0,0.266945827694425,0.196356322364472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048575330986271,0,0.149277375127757
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519793402666444,0,0,-0.0475455032458004,0,0.052214314799966,0,0.480859709424006,0.0437231065523726,0.304004121316834,0,0.16161123811793,0,0,0,0,0,0,0,-0.0410689331872844,0,0,0,0.0348694217992005,0,0,0,0,0,0,0,0.118764548907397,0,0,-0.0140098152948285
X5880.TT.EQUITY,0,0.0173495797429607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809380093812105,0.0180811467903348,0,0.253346350602855,0.12404919893934,0.474027941435905,0.0915426854502145,0,0,0,0,0,0,-0.049085004070289,0,0,0,0,0,0,0,0.0254187091232572,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332946044179148,0,0,0,0,0,0,0.0277843924321528,0,0,0.11384726361715,0,0,0,0,0,0.0522842401497227,0,0.15165977342577,0.10209391342949,0.0337921210121079,0,0,0.174827091651268,0.0381106298717491,0.171456604571212,0.303358742254508,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0400006947767627,0,0,0,0,0,0,0.0983038783154323,0,0,0.00329991920641718,0.217792169452108,0.224785884918608,0,0,0,0.0318594129669901,0.200705139202949,0,0,0,0.196760012487678,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,-0.0270518147160312,0,0,0,3.46944695195361e-18,0,0,0.0345556473660981,0,0,0,0,-0.0940243887315697,0,0,0,0.0772018428688711,0,0,0,0,0.0350586379223668,0,0,0,0,0,0.152588011551533,0.193291681427219,0.13568347102392,0,0.344138292428512,0.142868866488007,0,0,0,0,0,0,0,0,0,0,0,0.0640256883389126
X300059.CH.EQUITY,0,0,0,-0.118858627231462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964150922859333,0,0,0.30794943054484,0,0,0,0,0.279853821969644,0.228586167748038,0,0,0,0,0,0.027145705907294,0,0,0,0,0,0.0130673341982476
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221251659722371,0,0,0,0,0,0,0,0.149477841299049,0,0.0572989241149008,0,0,0,0.229906261551354,0.00631646680742642,0.104512938071895,0.294271089414909,0,0.0644137319486569,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0718782745357432,0,0,0,0,0,-0.00203819034171019,0,0,0,0,0,0,0,0,-0.00114484539449886,0,0,0.0605955143452303,0.420735887310178,0.0671782750085091,0,0,0,0,0.0992806998951401,0,0.106822498800956,0.0402842944565446,0.0238585681263722,-0.0666631475407647,0,0,0.218610958933637,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0894476814289234,0,0,0,0,0,0,0,0,0,0.0990379650033921,0,0,0,0,0.0340088462797904,0,0,0.14264094858574,0,0,0,0,0.176518682162314,0.0911419147051708,0,0,0,0,0,0.158572211142786,0,0.202273488333877,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.183059113027835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272188337512277,0,0,0.167331925669193,0,0.357258704121466,0,0,0,0,0.244093394700928,0.160117957818045,0,0,-0.0830335818631409,0,0,0,0,-0.0283125917924821,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.223674980848981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288062846409022,0.118106095653684,0,0.144330850297394,0,0.0430483422373783,0.04962226858403,0,0,0.215588834756331,0,0,0,0.172978558747244,0,0,0,0,0,0,0.0479054768026856,0
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0273226009520772,0,0,0,0,0,0,0,0,-0.0251120523548812,0,-0.0706800089764153,0.00560411129014716,0,0,-0.092682348677733,0,0,0.30773319347351,0,0.203834901955691,0.552387923117797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393652378842143,0,0,0,0.0840191414791098
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0216474962911949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457579995440078,0,0.411326302766448,0.162164683955767,0.0612759033371218,0,0.234008845394296,0.0709581425218004,0,0,0,0,0,0,0,0.134903626281425,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131519989949102,0,0,0,0,0,0,0,-0.0890792835094691,0.00659751029900311,0,0,0,0,0,0,0,0,0,0,0,0.17853140889736,0,0.339362996363798,0.068630234385005,0.00837250043289986,0,0.231752148013787,0.0577357190628648,0.0493615588223932,0,0,0,0,0.0267004586307333,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0150967456996897,0,0,0,0,-0.0266321112358326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845978589521421,0,0,0,0,0,0,0,0,0,0,0.107136025439274,0,0,-0.0644449800261871,0,0,0,0.230901767820794,0,0,0,0,0.204680362049829,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.106976180545325,0,0,0,0,0,0,0,0.11852531132702,0,0,0.208305996908346,0,0,0,0,0.0106488932548264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169901606227279,0,0,0,0.00361660042020157,0.141079300094746,0,0,0,0,0.142031409354338,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.116605297882373,0,0.263658885367186,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196333400908619,0,0,0,0,0,0,0,0.130926899719007,0,0,0,0.0515544437846077,0.112253501204442,0.0351728085745495
X601336.CH.EQUITY,0.241846814993331,0.0869194272921258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289764458462725,0,0,0,0,0,0,0,0,0,0,0,0,0.166991731728722,0,0,0,0,8.67361737988404e-19,0.144306623780403,0,0,0,0,0.307966940679201,0.0769820412774209,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,3.46944695195361e-18,0,0.0320250939508637,0,0,0,0,-0.0806056733610742,0,0,0,0,0,0,0.148961117808335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572771707609349,0,0.0428952375796071,0,0.11407626610675,0.0268367911680977,0,0,0,0
X601628.CH.EQUITY,0.016217224852156,0,0,0,0,0.100582640266386,0,-0.0251910416526423,0,0,0.0165741975809352,0,0,0,0,0.00309721322345108,0,0,0,0,0,0,0,0,0.146670210358478,0,0,0,0,0,0,0,0,0.0732747270426056,0,0,0.0586861936578319,0,0,0,-0.169396227966702,0,0,0.24027922763234,0.277417949915582,0,0,0,0,0,0.085765186186537
X1299.HK.EQUITY,0.209716967230908,0,0,0,0,0,-0.030927564855546,0,0,0,0,0,0.326424530814234,0,0,0,0,0,0,0,0.0656651603781806,0.377675554256406,0.139947534645857,0,0,0,0,0,0,0,0,-0.0939507368960244,0,0,0,0,0,0,0,0,0.049525626272502,0,0,0,0,0,0,0.0395719026723818,0,0,0.148517827536932
X2881.TT.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0.094364108829188,0,0,-0.0116213521073276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272635531737594,0,0,0,0,0,0,0,0,0,0,0,0,-0.118997399239919,0,0,-0.0148554993036212,0,0,0,0,0,0.106530522043059,0,0.506806713976071,0,0.0831585086256071
X2882.TT.EQUITY,-0.0346213350487608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062110835003774,0,0,0,0,0,0,0,0,0,0.22987012374337,0,0,0,0,0,0,0,0,0,0,0,0,0.00919776104876348,0,0,0,0,0,0,0,0.617408275808308,0,-0.0762264630524709,0
X267.HK.EQUITY,0,0.078747222739577,0,0,0.397170961495619,0,0,0,-0.272153614703081,0,0,0,0,0,0,0,0,0,-0.141755181847488,0,0.223881239410326,0,0.146417638632355,0,0,0,0,0,0,0,0,-0.0516797900334768,0.0218506598514493,0,0,0,0.247093634513272,0,0,0,0,0,0,0,0.158734097262282,0,0.181521265316554,0,0,0,0.0101246998555258
macro_return_add,0.335627376926435,0,-0.412975762105872,0,0,0,0,0,0,0.465803089570805,0,-0.205170824366782,-0.133216644778854,0,-0.0296156599418232,0,-0.17126440167186,0,0,0,0,0,0,0,0,0.223486890598305,0,0.261468318501084,0,0,0,0,-0.120960317269401,0,0,0,0,0.010144730762184,0,0,-0.0477465032431207,0,0,0,0,0.342958016864019,-0.0669808369378729,0,0,0,0
