,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0643403637051096,0,0,0,0,0.275466716944567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158137402381093,0,0,0,0,0,0.136300045237882,0,0,0,0.177475550979042,0,0,0,0,0,0,0.00918437787759931,0.09815908981871,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.275387508077624,0,0,0,0,0,0,0,0.438394832925801,0,0,0,0,0,0,0,0.085454656208052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112272120505751,0,0.0463115568208463,0,0,-0.0607383684914924,0.0596977424079479,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0293577107973578,0,0,0,0.0509594844855514,0,0,0,0.0535047777854824,6.93889390390723e-18,0,0.285338798675017,0,0.0487242198146651,0.122052382573127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267211917277996,0,0,0.0762577628088887,0,0,0.104507844908125,0,0,0,0,0,0,0,0,0,0,0.0261393749693133,0,0,0,0,0
X600015.CH.EQUITY,0,0.163176377156287,0,0,0,0,0.22628318997628,0.164866919073613,0,0,0,0,0.0233385477615711,0.209857753746492,0,0,0,0,0,-0.116194837282298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255835574411634,0,0,0,0,0,0,0.102379463798059
X600016.CH.EQUITY,0,0,0.0783402038489491,0,0,0,0.30601561214824,0.0851653446587187,0.00746698437894684,0.0897295338318824,0.157259928113925,0,0,0,0.136497402918042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140812617890092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409476578043729
X600036.CH.EQUITY,0.135395448543559,0.251511061537808,0,0,0,0,0.215434875736808,0,0,0,0,0,0,0.0234318652698129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285482912788243,0,0,0.122467072505014,0.134693481021828,0,0,0.0955981165638315,0,0,0,0,0,0,0,0,0,0,0,0.135405623831617,-0.0215040249397853,0
X601166.CH.EQUITY,0.0993261296303866,0,0,0.105946595177496,0.0278118156094873,0.36886161125955,0,-1.0842021724855e-19,0.0255308632606283,0,0.0688060497948248,0.0158267598041433,0.201541628449061,0,0,0,0,0,0,0,0.0398486166878956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287262171640304,0,0,0,0.00127597202848509,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.140721008849635,0,0.3949480851084,0.0772030820164633,0,0.0617286091433045,0,0,0,0,0,0,0.0425389224247191,0,0.0565612630507581,0.151515948832239,0,0,0,0,-0.0326322506639442,0,-0.0710605887192977,0,0.090209617080238,0,0,0,0.131671758439127,0,0,0,0,0,0,0,0,0,0,0.0524097993144967,0,0,-0.0237196937723157,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.102376521246615,0,0,0,0,0,0,0,0,0,-0.0337624094507888,0,0,0,0,0,0,0,0,0,0,0,0.062596892481307,0,0,0,0,0,0,0.35985870919341,0,0,0.137539973327913,0,0,0,0,0,0,0,0.210987111123198,0,0,0,0,0.0617471053867275,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.147120778507813,0,0.0913743015050306,0,0,0,0,0,0,0.376582183467882,0,0,0.215491796314549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843024236328888,0,0,0.0341520395022761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.00649814358439268,0,0,0,0,0,0.600126994680041,0,0.0475292427162879,0.117662009056744,0,0,0,-0.0308535933371087,0,0,0,0,0.115858467432773,0,0,0,0,0,0,0.0887857655686641,0,0.0346327522468169,0,0,0,0,0,0,0,0,0.0313580135142908,0,0.0321525431161433,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0731202723582762,0.223763878372159,0,0.00638888685447318,0.368184203705635,0.0518956842516706,0.0282661908173763,0,-0.031635597518562,0,0,0,0.0133980270081856,0,0,0,0,0,0,0,0,0,0.0707766376170376,0,0,0,0,0,0.0305353228581416,0,0,0,0,0,0,0,0,0,0,0,0,0.176597566862344,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.28131763905246,0,0,0.141799683339085,0.100596050776699,0.240394610669497,0,0,0.0346328251564125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133291144869953,0,0,0,0,-0.00388451232758815,0,0,0,-0.0996041963545327,0.0125538030153239
X601939.CH.EQUITY,0,0,0.162905057570203,0.166768354883253,0,0,0,0,0,0.312452669888224,0.0351133558069708,0.220244509749726,0,0,0,0.248446764181162,0,0,0,0,0,0,0,0,0,0,-0.00358306305725923,0,0,-0.0851068105795542,0,0,0,0,0,-0.0481643138470085,0,0,0,-0.153950984343208,0,0,0,0,0,0,0,0,0,0,-0.00267895356169261,0
X601988.CH.EQUITY,0.249002812587167,0,0,0,0,0,0,0,0,0.454120068026521,0,0,0,0,0,0,0.2510421986321,0,0,0,0,0,0.21593258427005,0,0.0196544631175996,0,0,0,0,0,0,0,0.0142513588721336,0,0,0,0,0,0,0,-0.590243624304308,0,0.0558741845677267,0,0,0,0,0,0,0,0,-0.125494818253269
X601998.CH.EQUITY,0,0.0596465097526005,0.123781856924294,0,0,0,0,0.412926042598978,0.0394694025272257,0,0.125873170541614,0,0.185061804964489,0.0829341194076816,0.108851044194705,0,0,0,0,0,0,0,0,-0.0453798938488617,0,0,0,0,0,0,0,0,0,0,0,0.0217075397773647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295980548553138,0,0
X601658.CH.Equity,0,0,0.183828319105743,0.33696560026032,0,0,0,-1.38777878078145e-17,0,0.0937797904685651,0,0,0,0,0.26616328717424,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.165563373078408,0,0,0,0,0,0,0,0.161307656842579,0,0,0,0,0
X11.HK.EQUITY,0.037956994957044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134804879380862,0,0.381222570017686,0.357241433548192,0,0,0,0,0,0,0,0,0,0,-0.047522120390061,0,0,0.108226484031842,0,0,0.133546861415399,0,0,0,-0.209289361259806,0,0,0,0,0,0,0,0,0,0,-0.186291919840566
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442558196624478,0,0,0,0,0.0662417323160849,0,0,0,0,0,0,0,0.117493076092286,0,0,0,0,0,0.0958684498062138,0,0,0,0,0,0,0,0.309866205281989,-3.46944695195361e-18,0,0,0,0.0266222530430532,0,0
X5.HK.EQUITY,-0.112774790827215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355003698867566,-0.117827848717488,0,8.67361737988404e-19,0,0,0,0,0,-0.227413922843046,0,0,0,0,0,0,0,0,0,0,0,0.334245639836214,-0.140527204451534,0,0,0,0,0,0,0,0.702508447414921,0,0,0,-0.0309774748536563
X2886.TT.EQUITY,6.93889390390723e-18,0.291360853976794,0.0132607054716859,0.0477007931740018,0,0,0.091730554696547,0,0,0,0,0,0,0,0,0,0.0569197420644993,0,0,0,0,0.131050475204792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309888647703761,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.239390758478037,0.0848150806338282
X2891.TT.EQUITY,0,0,-0.139146627362432,0.211723600928284,0,0,0,0,0,0,0,0.256689320968915,0,0,0,0,-0.0770087327962657,0,0,0,0.530073693517634,0,0,-0.065490668212433,0,0,0,0,0,0,0,0.00348942122358192,0,0,0,0,0,0,0,0,0,0,0,0.0321689458417699,0.11339839248098,0,0,0,0,0,0.0547263225402841,0
X000166.CH.EQUITY,0,0,-0.0287068475970408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274452393867717,0,0.228267501859426,0,0.156993074617104,0.0975876421811687,0.237303155684664,0,0,0,0,0,0,0,0,0,0,-0.15927898152191,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,-0.229190307339689,-0.0532746543101648,0,0.0901921302179169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767478057542792,0,0,0,-0.0847634177773887,0,0,0,0,0,0,0,0,0,0,-0.145072092051179,0,0,0,0,0,0,0.179984555347281,0,0,-0.0800161911306151,0,-0.0261086046015405
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703119680927512,0.0744478127680833,0,0,6.93889390390723e-18,0.170410001635648,0.0885093806165385,0.442847839514612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677634175759795,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.016649715718711,-0.114608129799009,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0420474550123107,0.271312831515235,0,0,0,0,0.181255038309124,0.323862637045893,0.247889357294874,-0.103411423611549,0,0,0.11855718154808,0,0,0,0,0,0,0.0470109199362872,0,-0.150745828111395,0,0,0.134350846009871,0,0,0,0.0495434342842794,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0225053333983453,0,0,0,0,0,0,0,0,0.0737120398720858,0,0,0,0.0589521774940438,0,0.146273012162966,0,0,0,0,0,0,0,0.163619245468533,0.449715072250663,0,0,0,0,0,0,0,0,0,0.0618995241820366,0,0,0,0.0450604887221582,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,-0.152046033159343,0,0,0,0,0,0,0,-0.036675706908775,0,0,0,0,0,0.0824421005196783,0.0931588794495077,0,0,0,0,0,0,0,0.667383467420132,0,0,0,0,0,0,0,0,0,0,-0.0530433834752468,0,0,0.29785773776982,0,-0.0663660619506347,0,0,0,0,0,0,0,0,0,-0.0475446148671209,0.0697773771844649
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0685612680988582,0,0,0.198648746176859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505195366195891,8.67361737988404e-19,0.0715180489792265,0.0313954095176831,0,0.53035300338043,0,0,0.0866072319520128,0,0,0,0,0,0,0.0602127275068404,0,0,0.0488171423325298,0,0,0,0,0,0,0,0,-0.0437689781877202
X601688.CH.EQUITY,0,0,0,0,0.074251931651185,0,0,0,0.0883899228765592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205683602041737,0.0629352577044239,0.17537218525479,0.341216427439072,0,0,0.0296586705865254,0,0,0,0,0,0.162013052826829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0317786253585011,0,0,0,0.0152672435441477,0,0,0,0,0,0,0,0,0,0,0,0.0539352009492367,0,0,0,0,0,0,0,0.042215743984852,0,0,0,0,0.320911182674309,0,0,0,0,0,0,0,0,0,0,0,0.0255170142659384,0,0.0854448597184943,0,0,0.0791297451033679,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0831788138534418,0,0,0.108603928831423,0,0,0,0,0,0.307799660007922,0,0,0,0,0,0,0,0.0119828068845435,0,0,0,0.144306861728851,0,0,0,0,0,0,0,0.181974384980985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754081136866788,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.135507870620085,0,0.201462086208785,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0517261187116604,0,0,0,0,0,0,0.244802988025181,0,0,0,0,0,0.124137783873173,0,0,0,0.0425806082853064,0,0,0,0,0,0,0,0,0.0880462346724894,0,0,0,0
X601336.CH.EQUITY,0.0591116369929477,0.0108409855665123,0,0,0,0.314040237292534,0,0,0,0,0,0,0,0,0,0,0.0503293448115346,0,0,0,0,0,0,0,-6.93889390390723e-18,0.254211677702572,0.0692432514567745,0,0,0,0,-6.93889390390723e-18,0,0,0.226802479750805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111180706934279,0,0,0,0,0,0,0,0,0,0,-0.00187910930994172,0.0245740925151617,0,0,0.740296053143362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280922296145436,0.142857102104846,0,0,0,0.0199550373611981,0,0
X601628.CH.EQUITY,0,0.0140504241268907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165363194851108,0,0,0,0,0.0562085357437382,0,0,0.0549778343970463,0,-0.16719214055036,0,0,0.256371073728352,0.299149500678258,0,0,0,0,0,0,0,0,0,0,0.0723455474137739,0,0,0,0,0.0743484188294777,0
X1299.HK.EQUITY,0.0349121517217351,0,0.189744062385189,0,0,0,0,0,0,0,0.0354303377532619,0,0,0,0.0359851471000487,0,0,0.114166187440976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178486212701038,0,0,0,0.495255549169682,0,0,0,0.0849511543662251,0,0
X2881.TT.EQUITY,0,0,0.0123672935005406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343335292377307,0,0,0.323802262062115,0,0,0,0,0,0,-0.146490770707509,0,0,0,0,0,0,0.0346967968392842,0,0,0,0.609892398967343,0,0,0,0,0,0,0,0,0,0,0,0.0417726628293203,0.0356467765392663
X2882.TT.EQUITY,-0.0548819168193216,0,0,0,0,0,0,0,0,0,0,0.0321354652096649,0,0,0,0,0.117098678407258,0,0,0,0.0888592392109702,0,0.000657421320600188,0,0,0,-0.049204608710157,0,0,0,0,0,0,0,0.120512624612129,0.13407402306637,0,0.645043660198756,0,0.0268534246032285,0,0,-0.0997895085244208,0,0,0,0,0,0,0,0,-0.09667899729637
X000002.CH.EQUITY,0,0.0769034799344052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213790113037999,0,0,0,0,0,0,0,0,0,0.430479071760662,0.111573115577215,0.117756074200802,0.212824620980162,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,-0.119831072034375,0,0,0,0,0.0371633525568541,0,0,0,0,0,0,0,0,0,0,0.212705671191822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466671742871142,0,0.206178562301252,0,0,-0.0188849614422472,0.35229832720967,0,0.0110486201176702,0,0,0,0,0.0371766242743193,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.210233872958416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123333953603428,0,0,0,0,0,0.345724712271119,0.150694015644253,0,0,0,0,0,0,0,0,0,-0.0971116915393179,0
X1109.HK.EQUITY,0,0,0,0.00934183405530148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203716448783908,0,0,0,0,0,0,-0.076900383172505,0,0,0,0,0.134883195953829,0,0,0,0,0,0,0.153740767785113,0.227674069122101,0,0,0,0.384653209124021,0,0,0.190514459698854,-6.93889390390723e-18,0,0,-0.0882142048652117
X1113.HK.EQUITY,0,0,0,0.125080817070685,0,0,0,0,0,0,0.112321652152978,0,0,0,0,0,0,0,0.122061203183171,0,0,0.0306678899432684,0,0,0,0,0,0.0672213763253571,0,0,-0.0142866076468351,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.20442391163075,0.0401129257449255,0.326643167647402,-0.0851446029922179,0,0,-0.0980207191761591,0
X12.HK.EQUITY,0,0,0,0.198044954786995,0,8.67361737988404e-19,0,0,0,0,0,-0.10153845419605,0,-0.00506942640432374,0,0,0,0,0,0,0,0,-0.13582809427718,0,0,0,0.274641232128221,0,0,0,0,0,-0.0930413535477307,0,0,0,0.0899334383149964,0,0.0879315433386157,0.201673388119359,-0.117520224440194,0,0,0,0,0.312079725853,0,0,0,0.284222181691145,0,0
X16.HK.EQUITY,0,0,0.0832928821529505,0,0.0139861530556979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499443272172583,0,0,0,0.0636362275936776,0,0,-0.0286520152250037,0,0,0.210850494074321,0,0,0,0,0,0,0.154149494087801,0.0891139925900457,0,0,0,0,0.297564012614414,0,0.0945699556473983
X2007.HK.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460987172780177,0,0.0174263066367143,0,0.160786383604257,0,0,0.0313555733961629,0,0,0,0,0,0,0,0,0,0,0,0.0341343289304191,0,0,0,0,0,0,0.533393042444067,2.77555756156289e-17,0,0.111651370093627,0,0,0,0,0,0
X267.HK.EQUITY,0,-1.73472347597681e-18,0,0,0,0,-0.00796231428621845,0,0,0,-0.00538860538103088,0,0,0,0,0,-0.0912315945132548,0,0,0.234959102099231,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159394566427762,0,0.21098882397699,0,0.449335598577159,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297398527351401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878074849900012,0,0,0,0,0,0.0483687940122172,0,0.151696899884996,0.023392193579337,0,0.396047376165185,0,0,0.140142904654369,0,0,0,0
X823.HK.EQUITY,0.00529448627556658,0,0,0,0,0,0,0,-0.186644902461295,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.191192477858627,0,0,0,0,0,0,0,0,0,0,0.241165370983415,0,0,0,0,0,0,0,0.0319805361291703,0.711937536977629,0,0,-0.0722288318655971,0,0.179297113044045,0
MKRturn,0.039491018871872,0.309376010646848,0,0,0,0,0,4.33680868994202e-19,0,-0.0718763117760977,0,0,0,0,0,0,0,-0.482714161858236,0,0,0.0523594029415216,0.160900332874713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389971063131856,-0.141551359271625,0,0,0,0,0,0,0,0,0,0.289921475168667,0,0,0,0,0
RealEstateDiff,0,-0.0991748962208405,0,0.0792853069102916,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1355750407323,0,0,0.00381988962344927,0,0,0,0,0.0411577511476849,0,0,0,0,0,0,0.208105886633831,0,0,-0.00135949937517413,0,0.0558096575652348,0,0.016450444209693,0,0,0,0,0,0,0,0,0,0,0,0
