,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.388763780927031,0,0,0,0.0326667846814655,0.157281713116491,0,0,0,0,0,0,0,0,0,0,0.10270373611205,0,0,0,0,0,0,0,0,0,0,0,0,0.076799000823518,0,0,0,0,0.0455017062684598,0.0235263401882092,0,0.00771765287140513,0.0267640770268898,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0691434643557801,0,-0.0854958361791185,0.12423250030685,0,0,0,0.309314642829837,0,0.0885053775961568,0,0,0,0,0,0.0564876780738531,0,0,0.228033133946406,0.0770187712467558,0,0,0,0,0,0,0,0,0.0544553812021764,0,0,0,0,0,0,-0.0164236330314156,-0.00503503880119929,0,0,0,0,0,0.127750263533351,0,0,0,0,0,0,0.066576016306138
X600000.CH.EQUITY,0,0,0,0,0,0.250808648909554,0,0,0,0.117480519953842,0,0.386367056054291,0,0.0364295009991838,0.216604271190819,0,0,0,0,0.0793176719091351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764759882613578,0,0,0,0,0.0712168042308152,0,0,0,0,0,0,0,0.0101904984115884,0.0156564910106477,0.0197670606085016
X600015.CH.EQUITY,0,0,0,0,0,0,0.0354091715367424,0,0,0.106444089100789,0,0.419548552575651,0,0,0,0,0,0,0,0,0,0,0,0.21622722616595,0,0.0218588041881747,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.198287356711587,0,0,0.0569497216233448,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.13060552557375,0,0,0,0,0,0.336172804591496,0,0,0,0,0,0,0.273011718708171,0,0,0,0.0543133506108119,0,0,0,0,0,0.0848262535326225,0.136895990736949,0,0,0,0,0,0,0,0,0.159801221658792,0,0,0,0,0,0,0.018919376641299,0,0.139085484464935
X600036.CH.EQUITY,0.394762633640734,0.0231126887194314,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606052348986048,0,0.337482413642467,0,0,-0.0127073902050842,0,0.258150734471678,0,-0.0429344719410458,0,0.0411753534811444,0,0,0,0,0,0,0,0,0,0,-0.0382386587988685,0,-0.0283774308248217,0,0,-0.0653547855938472,0,0,0,0,0.0996604043787328,0,0,0.117293603677967,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.628394969155623,0,0,0.00216894190938273,0,0,0,-2.16840434497101e-19,0,0,0.157839021142705,0,0.0172960750947589,0.00693047488384932,0,0.0764750245535805,0,0,0,0,-0.0900590720870425,0,0,0,0,0,0,0,0.148677461590386,0,0,0,0,-0.0269618699136976,0,0,-0.213490239194841,0,0,0,0,0,0,-0.162270329447268,0
X600926.CH.EQUITY,0,0.240781670660397,0,0,0,0,0.428328323154093,0,0.043501704323514,0,0,0,0,0.0383926114098222,0.0756518647059682,0,0,0.0251041871319073,0,0,0,0.00475615497131101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168473167197512,0
X601009.CH.EQUITY,0,0,0,0,-0.146928138621358,0,-6.93889390390723e-18,0.19306041299203,0,0,0,0,0,0,0,0,0,0,0.178049477746505,0,0,0,0,0.284238736872618,0,0,0,0.103942511486528,0.186723423142686,0,0,0,0,0.210271216940923,0,0.0253894000529125,0,0,0,0,0.0988291904979829,0,0,0,0,0,-0.107107372191231,0,0,0,0,-0.195066207208315
X601166.CH.EQUITY,0.481048517615448,0.12746978152815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725829875494673,0,0,0,0,0.174254641549583,0,0,0,0,0,0,0.126291330878499,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0719198408671579,0.253924547620115,0,0.0303029933094081,0,0,0,0,0,0,0,0,0,0,0.205840578540493,0,0,0.16107817442749,0,0,0.196983770508412,0.227503800068079,0,0,-0.0799926757810251,0,0,0,0,0,0,0,0,0,0.119164829736966,0,0,0,0,0.0173227383589467,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.258166231363511,0.0707585081363858,0,0,0,0,-0.107944305972885,0,0.109454830024079,0,0.044695468533711,0,0.0204036112757033,0,0,0,0,0,0,0,0.144463632886979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18739720991693,0,0,0,0,0.208288815434483,0,0,0,0,0,0,0,0.0512541011608925,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.15261368423414,0,0.478301800187836,-1.73472347597681e-18,0,0,-0.101095253009999,0,0,0,0,0,0,0,0.129127873397297,0,0,0,0,0,-0.0896053001239556,0,0,0,0,0,0,0.127210865860312,0,0,0,-0.347150670221594,0,0,0,0.040116697126924
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0479879766055804,0,0,0,0,0,0,0.262538127201827,0,0,0,0,0.357086858576307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518327903931767,0.175781115165264,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.210760625185145,0.0690834469348818,0,0,0,0,0,0,0,-0.0907859980590806,0,0.0802644768537724,0.71924744360894,0.0183845835148957,0,0,0,0,0,0.0554930405354259,0.0636584721797359,0,0,-0.0251371914997877,0,0,0,0,0,0,0,0,0,0,0,0,-0.264235758370428,0,0,0,0.00663517746161819,0,0,0,0.00788284209861152,0.0837279456761865
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0.068385918362701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334675548137956,0,0,0,0,0.0248375923896729,0,0,0,0,0,0,0,0.250955327218504,0,0,0,0,0,0,0,0,0,0,0,0,0.0439315007349824,0.0110585452758881,0,0
X601818.CH.EQUITY,-3.46944695195361e-18,0,0,0.427023822740504,0.118712892443015,0.231891867466679,0,0,0,0,0,0,0.163624770280096,0,0,0,0,0,0,0,0.215576372008193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400692992570916,0.0876500212796908
X601838.CH.EQUITY,0.00981102335025366,0.152418236600102,0,0,0,0.0457243228593563,0.136072515854584,0,0,0,0,0,0,0.129699726586815,0.189592818139139,0,0,0,0.0695728884035187,0.0169200168312632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149581198463596,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0.0789164774357274,0,0.00523565633760261,0,0,0.0718386880121242,0.350095758449618,0,0.169961086111074,0,0,0.140793111910276,0,0,0,0.037318167036826,0,0.152584433008393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.167258406155983
X601988.CH.EQUITY,0,0,0.152349048923929,0,0,0,0,0,0.00722905196960443,0,0,0,0.0770020079809877,0.0596888046448034,0.0837301518777219,0,0,0,0.292512396916851,0,0.155499793306492,0.0694974262192433,0,0,-0.0184028719727765,-0.0152910006704532,0,0,0.00376280225258803,0,0,0,0,0,0.0431039306100303,0,0,0,0,0,0,0,0,0,-0.252946574566037,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.07097489944827,0,0,0,0.000721891358242119,0,0,0,0,0,0,0,0,0,0,0.0338851224420396,0.391863680845949,0,0,0,0.0927238303505504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177251761474233,0,0,0,-0.18955527565093,0,0,-0.0208186317228975,-0.0595123331745365,0,0
X601658.CH.Equity,0.34350303694088,0.066273447309831,0,0,-0.154581617232165,0.516518341465932,0,0.260279342210391,0,0,0,0,-0.0136198506212127,0,0,0,0,0,0,0,0,0,0,0,-0.0412882200545789,0.0583574721741678,0,0,0,0,0,0,0.148582587346716,0,0,0,0,0,0.0566338977452815,0,0,0.040372249928781,0,0.0822160533535603,-0.328782396937424,0,0,0,0,0,0,-0.150689429756519
X601916.CH.Equity,0,0,0,0,0.352780698136692,0,0,0,0,0,0,0,0,-0.0156014799549106,-0.10824738548888,0,0,0,0,0,0,0,0,0,0,0,0.323196712308639,0,0,0,0,0,0,0.309660739830646,0,0,0,0,0,0,0,0.256355817033415,0.133403033573364,0,0,-0.0526149062402816,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0.114522431756369,0,0.170307112165278,0.209064128733273,0,0.0971700957370842,0,0.126572307434451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394628124176742,0.201460254234102,0,0,0,0.0157757064721488,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0.0792034125245222,0,0,0,0,0,0,0,0,0,0.201864916996913,0,0,0,0,0,0.0671271523904256,0,0,0,0,0,0,0,0.461353814544357,0.269422338261933,0,0,0,-0.0218769912544413,0,0,0,0,0,0,0,0,0,0,0.0110232842453937,0,0.0889107864609147,0,0,0,0,0.0480836882237101,0,0,0
X2388.HK.EQUITY,-0.444667011785665,0,0,0.293545239824407,0,0,0,0,-0.106310531822257,0,0,0,0.106153545733687,0.0882107238577398,0,0,0.17688866608318,0,0,0,-0.271163070054295,0,0,0,0,0,0.155967281886489,0,0,0,0,0.0578896282123778,0,0,0,0,0,0,0,0,0,0,0,0,0.159466099903071,0,0,0,0,0,0.310643998463948,-0.137732016334611
X5.HK.EQUITY,0,0,0,0,0,0,-0.39320024714492,0,0,0,0,0,0,0,0,0,0,0,0,0.0467836887348756,0,0.0484872110804666,0,0,0.156616413544354,0.0534281150041376,0,0,0,0,0,0.0331053381648515,0,-0.0950684992137953,0,0,0,0,0,0,0,0.617473173525853,0,-0.281751399991756,0,0.142915053603941,0,0,0.223684877650896,0.427379487498503,0,0
X2801.TT.EQUITY,0,0,0,0,0,0,0,0,0.0611996500577245,0,0,0,0,0,0,0,0,0,0,-0.0563517461232416,0,0,0,0.0314046303526358,0,0,0.0307872301484623,0,0.189528879669506,0.0829882501604467,0.292598471714762,0.1838803605323,0.08534139013308,0,0,0,0,0,0,0,0.105784375780977,0,0,0,0.0288162273260619,0.0692716346431128,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0.0632416243301858,0,0.0101074424994303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197566236581114,0,0.181748371501663,0,0,0.201250767177541,0.359074457103885,0,0,0,0,0,0,0,-0.00514228838145903,0,0,0,0,0.0455575122448904,0.0606455765821225,0,0,-0.0370433098294417,-0.0337401028970241
X2884.TT.EQUITY,0,0.100257030009572,0,0,0,0,0,0,0,0,0,0,0,-0.0351183005334057,0,0,0,0.138081551597199,0,0,0,0,0,0,0,0,0,0.00949271803116875,0.123726784850452,0,0,0,0,0,0,0,0,0,0.455107554286994,0,0,0,0,0,0,0,0,0.329088957667922,0.0545966016342217,-0.0563125387860272,0,0
X2886.TT.EQUITY,0,0,0,0,0,-0.0101563604266182,0,0,0,0,0.0474670060521402,0,0.0828706056186432,0,0,0,0,0,0,0,0,0,0,-0.153426816179675,0,0.214024144338593,0,0,0,0.463540151086163,0,0.356018687809299,0,0.218467611752236,0,0,0,0,0,0,0,0,-0.23932247065678,0,0,0.148803138375138,-0.324793890555164,0,0,6.93889390390723e-18,0.118531050614969,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0722563136796396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176563782287493,0.0742369949535358,0,0,0,0.0537564517307555,0.0378903315410464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102889121656278,0,0.164889926354536,0,0,0,-0.0928463223183475
X2892.TT.EQUITY,0,0.0549769897994007,0,0,0,0,0,0,0,0,0,0,0,0.0305253510648486,0,0,0.0664756395751226,0,0,0,0,0,0,0,-0.128555081673271,0,0,0.107237801482337,0.586011692311931,0.00972290269221331,0.192218788233533,0,0,0,0,0,0,0,0,0,-0.0815298060890461,0,0,0,0,0,0,0.0973841131663855,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0103932301743855,0.098453171789403,0,0.037194373506548,0,0,0.0145378249554033,0,0,0,0.148048641765348,0,0,0,0,0,0.757467412353338,0,0,0,0.0245370606777507,0,0,0,0,0,0,0,-0.154304165648194,0,0,0,0,0,0,0,0,0,0.0616147627333642,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.195708491443907,0,0,0,0,0.00840482212376733,0.0840649689504149,0,0.0456264360138969,0,-0.0277147653957159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294335284236512,0.193339196602629,0.108425285856644,0,0,0,0.293352715811738,0,0,0,0,0,0,0,0,0.0360534514432749,0
X600837.CH.EQUITY,0,0,0,0,0.0929486720522538,0,0,0,0,0,0.085251810462639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338222361659336,0,0,0,0,0,0,0.107009597215403,0,-0.00574385377084833,0,0,0.831141314282188,0,0,-2.71050543121376e-20,0,0,0,0,0.010525805228765,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.169553540380417,0,0,0,0,0,0,0,0.0941594700109462,0,0,0,0,0.148068525333208,0,0,0,0,0,0,-0.10176875816934,0,0,0,0,0,-0.0133529599703564,0,0.212156805117375,0.373423329670921,0,0.271275894976312,0,0,0.0106448705899286,0,0,0,0,0.00910977311360082,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0278658519256317,0,0.0391042855158579,0.0452706623009907,0,-0.0939925883886541,0,0,0.166276703113951,0,0,0,0,0,0,0,0,-0.0898652753293772,0,0,0,0,0,0,0,0,0,0.363212302035683,0.0856170825751163,0.387015581936839,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.239629398334499,0,0,0,0.052348427367912,0,-0.00876636554789182,0,0,0,0,0,0,0,0,0,0,0.372978286698827,0.0296056101201111,0.155761740297021,0.0535066602517001,0.221399898826138,0,0,0,0,0,0,0,0,0,0,0,0.171050868800606,0.0174248668127156,0,0,0,0,-0.0757078771279804
X601318.CH.EQUITY,0.126348965813833,0.0835519736189042,0,0,0.0473170699459292,0.206703461381198,0,0,0,0,0,0.0697583982952679,0,0,0,0,0,0,0,0,0.103914829737837,0,0,0,0,0,0,0,0,0,0,0.124875639398122,0,-0.0484256292190822,0,0,0,0,0,0,0,0,0,0.133981102882369,0.314502043023282,0,0.15950329452162,-0.229008378003599,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.278283632608487,0.00389819638804018,0,0,0,0,0,0.194944587222151,0,0,0,0,0,0,0,0,0.0605222952135231,0,0,0,0,0,0,0,0,0,0,0,0,0.256580679854112,0,0.0990558538324544,0,0,0.0713364884548538,0.0666269064533509,0,0,0,0,0,0,0.200923113152032,-0.148513974857854
X601336.CH.EQUITY,0,0.0921988118458579,0,0.327558727228044,0,0,0,0,0,0,0,0.0410807998308984,0,0,0.0556985860863222,0,0.128291132762253,0,0,0,0.0728681752504694,0,0.171948404934532,0,0.138148750633141,0.00821164505580564,0,0,-0.114456359760445,0,0,0,0,0,0.0620747837026415,0,0.00997543062739461,0,0,0,0.0884579631971065,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.105078951530618,0,0,0.14848283320061,0.0444757284975022,0,0,0,0,0.0129407296308784,0,-0.0560591627076558,0,0,0,0,0,0,0,0,0.0371091437643491,0.0935201573990455,0,0,0,0,0,0,0,0,0.0429241856423797,0,0,0,0.000927290632288663,0,0.009918500699158,0,0.0621902898378127,0.390718086791652,0,0,0.05552520403795,0,0,-0.0740308413600004,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,-0.131801967928286,0,0,0,0,0,0,0,0,0,0,0.308398513529825,0,0,0,0,0,0.0355143485339772,0,0,-0.351566705115163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322824654628042,0.241868334043017,0,0,-0.0295850568282167,0,0,0,0,-0.120577581025217,0
X1299.HK.EQUITY,0,0.0193699492975795,0,0.222866915744288,0,0,0.0103904190788285,0,0,0,0,0,0,0,-0.0427919911620835,0,0,0,0,0,0,0,0,0.0525822508740595,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.200643438048038,-0.0279021499344933,0,0.170822379401997,0,0,0,0.412823972462008,0,0,0,0,0,0,0,0,0,0,0,-0.0157731603745794
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.208496635940467,0,-0.00920819098439169,-0.0144018804267293,0,0,0,-0.0667975634143102,0,0,-0.00195913208903486,0.212624799114372,0,0,0,0,0.254804164271085,0,0,0,0,0,0,0.215602173806617,0,0,0,0,0,0.0384487781398712,0,0.287655960380849,1.38777878078145e-17,0,0,0.0455110469166432,-0.0463524088670983
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.0554218262817707,0,0,-0.172312055867486,0,0,0,0.0994323479220832,0.079203403610447,-0.349708988567814,0,0,0,0,0,0,0,0,0.0569374927998146,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430107086414611,0.300571325067665,-0.0436257425958041,0,0,0,0.0681647296406639,0.379387194204859,0,0.633035462479588,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.0822896026379299,0,0,0,-0.05036210286907,0,0,0,0,0,0,0,0,0,-0.0728520995044518,0,0,0,0,0.141575002584681,0,0,-0.177079953423704,0,0,0.0473281932225684,0,0,0.233989556553989,0,0,0,0.0531984761934226,0,0,0,-0.0822827463318093,0,0,0,0,0,0.384095785629362,0,0.54114763475531,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110238193140407,-0.0707739577773245,0,0,0,0,0,0,0,0.109143112487995,0,0,0,0.0522207924455779,0,0.142542732703291,0,0,0.0995651400020492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341633850493714,0,0.145508647690667,0,0
X267.HK.EQUITY,0,0,0.0872265211769697,0,0,0,0,0,0,0,0.107783293959428,0.0126803764920142,0,0.203042795304236,0.150214961161184,0,0.0765058915728213,0,0,0.0698472619406699,0,0,0,-3.46944695195361e-18,0,0,0.436801589319516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194632936405979,0,0,0,0,0,0,0,0,0.0277022334819572
TED,0.323077836808525,0,0,0,0,0,0,0,-0.0491176521000014,0,0,0,0,0,-0.152647414688624,0.329557245029921,0,0,0,0,0.761358553951667,0,0,0,0,0.158389312169866,0,0,0,0,0,0,0,0.11530181067949,0,0,0,-0.606759366862892,0,-0.54811867031787,0.258414588155956,0,0,0,-0.116731078146297,0,0,0,0.0129528210842253,0,0,-0.0574477797556296
RealEstateDiff,0,0,0,0,0,0,0,0,-0.401783286567798,0,0,0,0,-0.0761091716490875,0.230201332144356,-0.00880789232089856,0.0924671697957672,0,0,0,0,0,0,0,0.214394594293898,0,0,0,0,0,0,0,0,0.305553958537563,0,-0.0104647776776999,0,0,0,0,0,0,0,-0.137003617742375,0,0,0,0,0,0,0,0
