,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.165605595077675,0.0388986772903145,0,0,0.470185800859625,0,0,0,0.0227855950953531,0,0,0,0,0,0,0,0,0,0,0.107882573410592,0,0.247045608691953,0,0,0,-0.026686817659163,0,0,-0.116951108288787,0,0.0540107547115934,0,0,0,0,0,0,0,0.0553068259048895,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.228318031064315,0,0,0.195869027791866,0,0.201941599409189,0,0.0648647823789502,0,0,0,0.0280152038961889,0,0,0,0,0,0,0,0,0,0.0527139305172056,0,0,0,0,0,-0.165011581518394,0,0.0368749151695127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193764609494149,0,0,0,0,0.217609734316398,0,0
X600000.CH.EQUITY,0,0,0,0.283053162776927,0,0,0,0.111016947145415,0.0995439936705887,0.104326712512818,0,0,0,0,0,0,0,0.0841748998828628,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115435556021124,0,0,0,0,7.51928914740987e-05,0,0,0.0689397039157899,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.388933576255373,0,0,0,0,0,0,0,0.144951760571229,0,0,0,0,0,0,0,0,0.0221368512447924,0,0,0.043263135815394,0,0,0,0,0,0.00260017339816585,0,0,0,0,0,-0.0811808241430406,0,0.0374436681617847,0,0.105768934216078,0,0,0.0275228343893388,0.190884894669217,0,0,0,0,0,0,0,-0.108079650760967,0,0,0.0909464214239488
X600016.CH.EQUITY,0,0,0,0,0,0,0.106585185629661,0,0,0,0,0,0,0,0,0,0,0.102501877824877,0,0,0,0,0,0,-0.16755137318673,0,0,0.0796933903285929,0,0,-0.429702945842041,0,0.039239897892841,0,0,0,0,0,0,0,0,0,0.644985662743463,0,0,0,0,0,0,0,0,-0.0400994335573064
X600036.CH.EQUITY,0,0.0764960198336392,0,0.22072639510993,0,0,0,0.0307458831362759,0.0593677610453896,0,-1.38777878078145e-17,0,0.171274115531768,0,0,0,0,0,0,0,0,0,0.166556625680318,0,0,0,0.078102278938092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0252820165898668,0,0,0,0,0.129144667841897,0,0.0506358718737919,0,0,0,0,0,0,0,0.20401412346153,0,0,0.213917488952162,0,0,0,0,0,0,0.135898045974291,0,0,-0.191997537921731,0,-0.0379038371302493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617584642183433,0,0,0.0474740565526489,0,0
X600926.CH.EQUITY,0.103494019894082,0,0.0336348430543621,0,0,0,0,0,0.107564699319503,0.137513360058173,0,0,0,0,0,0.0709659925616725,0,0.31464270926035,0,0,0,0,0,0,0,0,0,0,0,0,-0.102415524744726,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.104997701164709,-0.03127796305757,0,0,-0.0754130204363702,0,0
X601009.CH.EQUITY,0,0,0.0348646236521442,0.07947099107944,0,0,0,0.299028527069215,0,0,0,0,0,0,0,0,0,0,0,0,0.143973250665697,0,0,0,0,0,0,0.110051308996043,0,0,0,0.0222451437563555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.564069487969932,0,0,0,0,-1.73472347597681e-18,0,0.212181471741454,0,0,0,0,0.098238778163646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0217654465239833,0,0,0,0,0,0,0,0,0,0,0.147613802534045,-0.105739813637305,0,0,0,0,0,0.686366282852389,0,0,0,0.0384027403652454,0,0,0.0143927586155117,0,0,0,0,0,0,0,0,0,0.193358336186047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373358533967314
X601229.CH.EQUITY,0,0,0,-0.0965704902498625,0,0,0,0,0,0,0,0,0,0,-0.185141285758572,0.0145368689799036,0,0,0.980932595026495,0,0,0,0,0,0,0,0,-0.0369430731648961,0,0.0725360336168082,0,0,-0.0791813978914046,0,0.0106354882876604,0.0697369488176475,0,0,0,0,0,0,0.114643719311067,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0208899550987423,0,0.0622153447043406,0,0,0.270613948111764,0,0,0,0,0,0,0,0,0.576798673445153,0,0,0,0,0,0,0,-0.0948527734297192,0,0,0.143459780431592,0,0,0,0,0,0,0,0,0,0,0,0,0.0557354206125974,0,0,-0.0150670497947657,0,0,0,-0.110998077678345,0
X601328.CH.EQUITY,0,-0.0601854692713659,0,0,0,-0.0524792778734242,0,0,0,0,-0.121483769178778,0,0,0,0.976962926491688,0,0,-0.0385156242608996,0,0,0,0,0,0,0,0,-0.00291992743327568,-0.054377626645496,0,0,0,0.0492622216661682,0.0578918485660558,0,0,0.0576989673374353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,-0.0385632552276811,0.0925863378805436,0,0,0,0,0,-0.013551783921216,0,0,0,0.0689168585487326,0.738326036926001,0,0,0,0,0,0,0,0,0.200978509326301,0,0,0,0,-0.142478516890889,0,0,0,0,0.019341255601985,0.0133415914224802,-0.191497678096268,0,0,0,0,0,0.133447277950343,0,0,0,0,0,0,0,0,0,0,-0.0467837843423866
X601577.CH.EQUITY,0,0,0,0,0,0,0.0566971260730644,0.255467193565777,0,0,0,0,0,0,0,0,0,0,0,0,0.0940459859256555,0,0,0,0,0.771199352485857,0,0,0,0,0,0,0,0,0.292582029139304,0,0,0,0,0,0.0873874474509034,0,0,0,0,0,0,0,0,0,0.21541230107001,0
X601818.CH.EQUITY,0.176701611130503,0,0,0,0,0,0,0,0.0850122926547487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90448079281041,-0.0349853003634289,0,0,0,0,0,0,0.0867958188537854,0,0,0,0,0,0,0,0,0,0,0.0871492032936557,-0.0134606129853438,0,0,0,0,0,0,0.0215956539711159
X601838.CH.EQUITY,0,0.144543995857676,0,0.101022698995042,0.0533985142738959,0,0,0.606363334894449,0,0,0,0,0,0,0,0,0.0621286093298226,0,0.0422358103412785,0,0,0,0,-0.116360066038679,0,0,0,0,0,0,0,-0.178090065767451,0,-0.106819070559465,0,0,0,0,0.191876568168809,0,0,0,0,0.0597615348334097,0,0,0,0,0,0,-0.166759734974911,0
X601939.CH.EQUITY,0,0,0.0118073337089658,0,0,0,0,0.0283269066495731,0,0,0,0.856669151964447,-1.0842021724855e-19,0,0.0742453563465247,0.0537670735275216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314093780709677,0,0,0,0.0238085648863372,0,0,0,0,0,0,0.0542147801859442,0,0,0,0,0,0,0,0,0,-0.0265859212108639,0
X601988.CH.EQUITY,0,0,0,0,0,0.054544106612485,0,0,0,0,0.890238845552772,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0492403148462437,0.00692312807992479,0,0,0,0,0,-0.00420590258851001,0,0,0,0,-0.000576771502020561,0,0,0,0,0,0,0.0600056345108227,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,-1.73472347597681e-18,0.0549127562214373,0,0.181088589012849,0,0.00959660719890335,0,0,0.0349479974672883,0,0.0495259633409338,0,0,0,0,0.207623919707602,0,0.0349397191403616,0,0,0,0,0,0,0,0,0,0,0,-0.14464101662684,0,0,-0.0192235742193269,0,0.0974822691638584,0,0.137155294976614,0.181040889226046,0,0,0.0058436437354287,0.0407235771734466,0,0,0,0,0,0,0,0.0847915988114332,0,0.0206560814403728
X601998.CH.EQUITY,0,0,0,0,0,0.081728628820872,0.0560394562205556,0,0,0,0,0,0,0,0,0,0,0,0,0.0136383785926399,0,0,0,0,0,0,0,0,0,0,-0.0129307502071144,0,0,0,0,0.248402231996361,0,0,0,0,0,0,0,0,0,-0.100994836094415,0,0,0,0,0,0
X601658.CH.Equity,0.173363678930483,0.128466961366369,0,0,0,0.563896100138834,0,0,0,0,0,0,0,0.332483167666003,0,0,0,0.103871469434534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026960513791598,8.67361737988404e-19,0,0,0,0,-0.123053551405285,0,0.0215364165875333,0,0,0,0,-0.0177252862495445,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.658012153734981,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.325228254716646,0,0,0,0,0,0.117845836826396,0,0,0,0,0,0.0605585717000884,0,0,0.333978129533951,0,0,-0.0726983644469693,0,0,0,0,0.182023896968997,0.215907982989469
X601077.CH.Equity,0,-0.12991075849713,0,0,-0.0390441046919813,0,0,0,0,0,0,0,0,0,-0.101416263212924,0,0.921202846458979,0,0,0,0.038705416447964,0,0,0,0,0,0,-0.0170817990488176,0,0,0,0,0,0,0,0,0,0,0,0,0.114343166528451,0,0,0,0.170300179549641,0,0.0296906849398318,0,0,0,0,0.0148207432814956
X11.HK.EQUITY,0,0,0,0.292327532041256,0,0,0,0,0,0,0,0,0,0,0,0.254769396704947,0,0,0,-6.93889390390723e-18,0,0.0723640044303605,0,0,0,0,0.157928159829443,0.249330218394295,0,0,0,0.200501362732275,0,0,0,0,0,0,0,0,0.0433117465251539,0.124523027766224,0,0.0791911569856766,-0.163896958719707,0,0,0,0,0,-0.108692741648038,0
X2388.HK.EQUITY,0,0,0,-0.0338897975532231,0,0,0.0153045433634409,0,0,0,0.04501493140987,0,0,0,0,0,0,0.0467538798538694,0,0,0,-0.0177535094288966,-0.0326357607392704,0.286343100856,0.0419427451369605,0.120301670370355,0,0.220761328332592,0,0,0.212057039399723,0,0,-0.269519435835682,0,0,0,0,0,0,0,0.125045887367332,0,0,0,0,0,0.193857612700833,0,0.106509450260292,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.255444861058682,0,-0.0102681940708608,0,0,0,0,-0.0300796833141698,0,0,0.155972064142926,0.307666612922373,0,0,0.272918278628254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354840324980393,-0.0605057353702356,0,0,0,0.1387058674449,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0422827925305342,0,0,0,0,0,0,0,0,0,0,0,-0.0452470359064919,0,0,0,0,0.133543328569454,0,0,0.282889843454228,0,0,0.408489092241126,0,-0.0674488244513319,0,-0.0480610389492011,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.124511177674874,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,-0.140961487765271,0,0,0,0.0491814824461637,0,0,0,0,0,-0.113904193873404,0,0,0,0,0,0,0,0,0,0.0410922435424024,0.336727758646911,0,0.262056916881697,0,0,0,0,0,0,0,0,0,-0.151376858034936,0,0.501211979203044,0,0,0,0,0,0,0,0.0201430493585406,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-1.73472347597681e-18,0.0591571994556838,0,0,-0.0531717585405221,-0.217843837877792,0,0,0.0323911198432181,0,0,0,0.483447668013523,0.122534876925578,0,0.109193170935089,0,0,0,0.098704450077487,0,0,0,0,0,0,0,0,-0.167274561694329,-0.177885887667111,-0.0175595882694202,0,0,0.0656553144013711,0.211027808286728,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,-0.0450024307504618,0.0903839786501554,0,0,0,0.0966111278767007,0.00190589269487549,0,0,0,0,0,0,0,0,0.186382920944265,0,0,0.319826744780736,0,0,0.0177235781590562,0,0,0,0,0,0,0,0,0,0.148740798593417,0,0,0,0,0,0,0,0.21095316543407,3.46944695195361e-18,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,-0.241526966079144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124145166058028,0,0,0,0,-0.00905823384945492,0.345096455661404,0,0,0.0837758226563833,0,0,0,0,0,-0.0440530245770095,0,0,0,-0.135535901725547,0,0,-0.182329615179743,0,0,0,0.237155509389974,0.0724957253855993,0,0
X5880.TT.EQUITY,0,0,0,-0.0282555560151001,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.124068705568834,0,0.0869831992022397,0,0,0,0,0.268617071176864,0.0762416574480122,0.12964070624001,0.171128344128242,0,0,0,0,0,0,0,0,0,0.407800653237894,0,0,0,0,0,0,0.0454995895915548,-0.00176302023291894,-0.0242045621102025,0
X600030.CH.EQUITY,0,0.101491677763197,0,0.143349274504174,0,0,0,-0.199523413422803,0,0,0,0,0,0,0,0,0,-0.132796640072141,0,0,0,0,0,0,0,-0.0107957209210603,0,0,0,0,0,0,0,0,0,0.0786375666316596,0,0.481893716319119,0,0,0,0.3031466943927,0,0,0,0,0,0,0,0,-0.254347005242012,0
X600837.CH.EQUITY,0,0.104996145697229,0,-0.0854722029237409,0,0.0569251741105999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182825418074238,0,0,0,0,0,0,0,0,0,0,-0.0309793913513833,0,0.414122763497535,0,0.138118249036011,0.176124440132837,0,0,0,0,0,0,0,0,0,0,-0.0367720285115706,0,0,0.0664893487759778
X601211.CH.EQUITY,0,0,0,0.0506818689113154,0,0,0,0,0,0,0.299105986030281,0,0,0,0,-0.0428752088158288,0,0,0,0.200391964739688,0,0,0,0,0,0,-0.00408213598570548,-0.0747079666540365,0,0,0,0,0,0,0.0309668614814004,0.586180207857303,0,0.086090691602028,0,0,0,0,0,0,0,0,0,0,0,-0.0149248227074166,-0.0129526577777567,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.118918383391577,0.0537455000068358,0,0,0,0.0654534378642701,0,0,0.120894560988534,0,0,0,0.0539068706944972,0,0,0,0,0,0,0,0,0,0,-0.161196201826771,0,0,0.539824567306117,0,0.27192777475376,0,0,0,0,0,0,0,0,0,0,-0.0718999918312729,-0.00319155000960122,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,-0.30601684787543,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.161887106362941,0.0409720390582314,0.376734928986488,0,0,0,0,0,0,0,-0.0684634171196438,0.159562506363128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739827746861845,0,0,0.252519225691686,0,0,0,0.00931648244529013,0.672018098741247,0,0,3.46944695195361e-18
X601318.CH.EQUITY,0.444075714051286,0,0,0,0,0,0,0,0.0307706263442453,0,0,0,0.0694600423130438,0,0,0,0,0,0,0,0,0.0196648297434975,0,0.0320434587986907,0,0,0,0,0,0,0,0.196031119562889,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.1281971861057,0,0.039157275247004,0,0,0,0,0,0,0,0.0483485067168862
X601319.CH.EQUITY,0,0,0,0.276674131747553,0,0,0,0,0,0,0,0,0,0.0127413081179895,0,0,0,0,0,0,0.284862586778276,0,0,0,0.0779641313833645,0,0,-0.191899912095383,0,0,0,0,-0.0663637847353654,0,0,0,0.0701254858697068,0,0,0,0,0,0,0.318352426390989,0.0242201011633069,0,0,0,0,0,-0.0180745397202319,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0179367975354719,0,0.060928764315863,0,0,0.0599509280546161,0.0431312135662515,0,0,0,-0.2183577336477,0,0,0,0,0.118765570162589,0.104345196629386,0.167421728713749,0,0,0,0.313396905335951,0,0,0.0261178751196515,0.0641081006676049,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0972357982787938,0.200683957678828,0,0,0.0476459282406739,0,0,0,0,0.141391389276785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226607632240854,0,0,0,0,0,0.628720563189344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13994782366481,0,-0.166077006256621,0,0,0,0,0
X601628.CH.EQUITY,0.0456578648193093,0,0,0,0,0,-0.173166123245715,0,0,0,0,0,0,0,0,0,0,0.25829671013677,0,0,0,0,0,-0.0633295984715317,0,0,-0.0466533093008943,0,0,0,0,0,0,0,0,0,0,0,0,0.290973491389783,0,0.392530933076104,0,0,0,0,0,0,0.152139196113846,0,0,0.0197242258612954
X1299.HK.EQUITY,0,0,0.337134719292243,0,0,0,0.172207233782908,0,0,0,0,0,0,0,0,0.0740853782180282,-0.236166217075181,0,0,0,0,0,0,0.0678496127239464,0,0,0,-0.0882254120936387,0,0.0655851085889975,0,0,0,0,0,0,0,0,0,0,0,0,0.110473379975895,0,0,-0.045495219717317,0,0,0,0.102802987360479,0.10518511466333,0.186593708556213
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,-0.00115126024997046,0,0,0,0,0.138534370580341,0,-0.160372817216018,0,0,0,0,0,0,0,0,0,0,0,0.353175928532619,-0.32397510715944,0.00829317230355623,-0.137880886378368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252501937757401,0.0246225108518003,0.356230435627723,0,0,-0.198566495920169
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0947954213718872,0,0,0,0,0,0,0,0.0999351090615254,-0.207516205974976,0,0,0,-0.135546332631157,0,0,0,0,0,0,0,0.0960841065979723,0.00473792792068897,0.0744219936690843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589292660434901,0.0918173196844541,0,0,0
X2883.TT.EQUITY,0.0755554867547448,0,0,0,0,0,0,0,0,0.019396800110669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115710857866467,0.291920729577233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446275722791676,0,0,0,0,-0.20012553461787
X2888.TT.EQUITY,0,0,0,0,0,0,-0.237194145762466,0,0.09322316397302,0,0,0,0,0,0,0,-0.136185208587867,0.228771608172615,0,0,0,0,0,0.0650869418732832,0,0,0,0,0,-0.173487212671046,0,0.402685814529299,0.332147464141909,0,0,0,0,0,0.277976484585256,0,0,0,-0.0867432202564601,0,0.106356664097928,0.296859511048514,0,0,0,0.0546788803834826,0,0
X267.HK.EQUITY,0,0.0991768057895482,0,0,0,0.189961964144415,0,0,0,0,0,0,-0.260190169593261,0,0,0.0432025295982621,0.056408763467235,0,0,0,0,0,0,0,0,0,0,0.134454082076377,0.191187638838765,-0.108662091718453,0,0.012273918961753,0,0.0507833154721282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306160502624913
MKRturn,0.179259931138457,0,0,0,0,0,0,0.154085576219887,0,0,0,0,0,0.150443114652175,0,0,0,-0.196470881774159,-0.281962296916908,0,0,0,0,0.00324619185556435,0,-0.243714146477814,0,0,0,0,0.252649065143575,0,0,0,0,0,0,0.18665900826491,0,0,0,0,0,-0.293843021597752,0.117565831255755,0,0,0,0,0.402236473400787,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805327381853448,0,0,-0.0208452854548361,0,0,0,0.0260010309460028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
