,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0669354447191754,0,0,0,0.151985309312712,0.072672542839368,0,0,0,0,0,0.309648779434814,0,0.142629202309452,0.0540785180116927,0,0,0,0,0,0,0,0.150082913198313,0,0,0.0452107443250968,0,0,0,0.0375092674660549,0,0,0,0,0.00643681703642155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.720225650096973,0,0,0,0,0,0,0,0,0,-0.108258255209417,0.0603436693075131,0,0,-0.0599714053948501,-0.0484162066679739,0,0,0,0,0,0,0,0,0,0,0.346505977012307,0,0,0,0,0,-0.119795126130384,0,0,-0.0112217751060237,0,0,0,0,0,0,0,0,0,-0.0522351411358321,0,0
X600000.CH.EQUITY,0.00559969259565537,0,0,0.230116610618138,0,0,0.14047958154558,0,0.197923205203584,0,0.322708069648519,0,0,0,0,0,0,0,0,0,0,0.101926558162854,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0243505364146399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.247566680577047,0,0,0,0,0.283019111009334,0,0,0,0,0,0,0.0219381360226019,0.215951530796747,0.00592509555513274,0,0,0,-0.045703751051267,0,0,0,0,0,0.0675900395189191,0,0,0,0,0,0,0,0,0.105796873025463,0,0,0,0,0.0532857804725927,0,-0.00428869784591394,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.11521912731045,0.135990117237082,0,0,0,0.184571210294294,0,0,0.0673591949950582,0,0,0.137291370075718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862199563449224,0,0,0.13201376897537,0,0,0,0,0,0,0,0,0,0,0,0,0.0123012612482269,0,0.152721221442232,0,0,0,0,0,0
X600036.CH.EQUITY,0.14248224760565,0,0,0,0,0,0.274440555445089,0,0,0,0,0,0.203469904594702,0,0,0,0,0,0,0,0.0558535544166992,0,0,0,0,0,0,0.0840612382408673,0,0,0,0,0,0,0,0,0.0886151961350643,0,0,0,0,0,0,0.108533891070372,0,0,6.93889390390723e-18,0,0,0,0,0,0
X601166.CH.EQUITY,0.175188218337595,-0.017393677600721,0,0,0,0.151834274409008,0,0,0,0,0,0,0.51364388363545,0.183859256120659,0,0.0691779154806652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353837496417202,0,0,0,0,-0.0993492869801657,0,0,0,0,-0.012487438047075,0,0,0,0,0,0,0,0,0.0376559418810076,-0.0996754198610859
X601169.CH.EQUITY,0,0,0,0.384743421004792,0,0,-8.67361737988404e-19,0,0,0,0.173483914688973,0,0.043313278836132,0,0.0100727336785729,0,0,0,0,0.0411861674421018,0,0,0.0866162050950539,0,0,0.00506121801397984,0,0,0,0,0,0,0,0.21924484193531,0.0514374390337149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.105150090785873,0.238652527753573,0,0,0,0.038193285328819,0,0,0,0,0,0,0.303285684500869,0,0.102134872321924,0.066353874385438,0,0,0,-0.138837322296882,0.0510683547431899,0,0,0,0,0.139755614043305,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0285498085954836,0,0,0,0,0,0
X601288.CH.EQUITY,0.0329086669971645,0,0,0,0,0,0,0,0,0,0,0.257935501326733,0,0.184272827873203,0.434921903219835,0,0,0,0.0042926484746293,0,0,0,0,0,0,0,0,0,0,0,0.0424160847155834,0,0,0,0,0,0,0.0124113743937129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500767825261556,0
X601328.CH.EQUITY,0,0,0.308731073048326,0,0.241053608931062,0,0,0.14851353926445,0,0.00255724062400967,0,0,0,0.0682244474499404,0.0769720261122497,0.0558347574057818,0,0,0.037069467651171,0,0,0,0,0,0,0,0,0,0,0,0.0434459678873781,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280263592965041,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0.0390993680347565,0,0,0,0.0121560113653426,0,0,0.280308420982028,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0182036924348651,0,0,0,0,0,0,0,0.115181966827223,0,0.11071835175776,0,0,0.295222093533538,0,0,0,0,0.0523038983040019,0.0573263732328436,0,0,0,0,0,6.93889390390723e-18,-0.0035415949684381,0,0,0,0
X601818.CH.EQUITY,0,0.00952750347668238,0,-2.77555756156289e-17,0,0.0433104717955084,0.473252347741947,0,0,0,0,0,0,0,0,0.387494399734259,0,0,0,0,0,0,0,0,0,0,0,-0.0135374115394427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0429174526721561,0.0563414407988742,0,0
X601939.CH.EQUITY,0,0.0464412121094017,0.426758847931039,0,0,0,0,0,0.0213517548338207,0,0,0.265672980425135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106816505439161,0,0.0559672077939204,0,0,0,0,0,0.0402875105637263,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.107539277074996,0,0,0,0.0463323832908881,0,0,0.243465755812476,0,0,0.10975515710291,0,0,0,0,0,0,0.0647827759527634,0,0,0,0,0,0,0,0,0,0,0.105920159112841,0.12458899118986,0,0.123455849447369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.155668565872831,0.269272087496415,0.20788954971018,-0.058691262412857,0,0,0,0,0,0,0.203139783488891,0,0.145713254574101,0,0,0,0,-0.038890931017337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141525225535824,0,0,0,0,0,0,0.0867155772605279,-0.0290713718870755,0,0,0,0,0,0,-0.1684517699757,0,0,0.0652439829851791,0.0419430389801229
X601658.CH.Equity,0,0,0,0.39258060947198,0,-0.243933831009447,0,0,0.570407496390613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195398931835532,0,0.228526500149564,0,0.0979335579731509,0,-0.0456038002566121,0,-0.2319028104437,0,0,0,0,0,0,0.167962093762565
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506065209344803,0,0,0,0,0,0.569053485621971,0,0,0,0,0,0,0,0,0,0,0,0.0158259972986609,0,0,0,0,0,0.214655066792475,0,0,0,0,0,0,0,0.133722110261425,0.0418727051790369,0,0,-1.38777878078145e-17,0,0,-0.032556668434772,-0.058256600060492
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.14367410541999,0,0,0,0,0,0,0.262060935070516,0,0,0.0263368945191635,0.0494087506442153,0,0,0,0,0,0,0,0,0.0514282907408392,0,0,0,0,0,0,0,0.00448670018264252,0,0.0668889889119253,0,0,0,0,0.234671072308834,-6.93889390390723e-18,0.138774519251432,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0605499313502885,0,0,0,0,0,0,0,-0.293133695222966,0,0,0,0,0,0,0.22606605108847,0,0,0.118730698643016,0,0,0,0,0,0,0,0.071512271408746,0.214598669213573,-0.186529145869892,0,-0.574503877144991,0.254365153747525,0,-2.77555756156289e-17,0,0,0.40634200781173,0.234828559732859,0.306709208684299,0,-0.161870666632585
X2886.TT.EQUITY,0,0,0,-0.0248786322231582,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0439873944416591,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.404229810645681,0,0,0,0,0,0,0.283812309846719,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0267848361020673,0.165384137490703,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0300679514028358,0,0,0,0,0,0,0,0,0,0,0.204790038889076,0.0955898440685054,0.331290321813221,0.185554051197222,0,-1.38777878078145e-17,0.104894038808708,0,0,0.0615950270096478,0,0,0,0,0,0,0,0.0109688268145849,0,0,0,0,0,0,0,0,0.0176160221679621,0,-0.0228710549902827,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974220017893293,0,-0.0113124126357967,0,0.0304833898894251,0,0,0.0805083360537897,0.506827485896189,0.317339602598683,0,0,0.0488800975360683,0,0,0,0,0,0,0,0,0,0,0.0108198905701849,0.0682563749999323,0,0,0,0,0,0,0,0,-0.0214386034160421,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0556996002729463,0,0,0,0,0,0,0,0,0,0.212939131256185,0,0.423551439423676,0.0368035013436935,0,0.303818200422301,0,0,0.0271778584678611,0,0.050602380370105,0.11105829273024,0,0,0,0,0,0,0,0,0,0,-0.306052304860691,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0820464210652438
X600030.CH.EQUITY,0,0,0,0,0.00451463690001351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248227107578664,0,0,0,0,0,0,0.494962868008128,0,0,0,0,0.0436846388755042,0,0,0,0,0,0,0,0,0,0.0740592135331861,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490194155817197,0,0.162186021264511,0.168338321206207,0.0769602524863438,0,0,0,0,0.1153803797632,0.290079880069461,0,0,0,0.0167607520672566,0,0,0,0,0.0755458127181395,0,0.0412606067488,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.0522815101942672,0,0.106287861425886,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483472698800679,0.149873490854255,0,0,0.318711402646449,0,0,0.0931434118108073,0,0,0,0,0.0702861070103053,0,0,0,0,0,0,0,0,0,0,0,0.034430308045128,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401885840939101,0,0,0.146163066088418,0,0,0.46896566581892,0.0904278526273208,0,0.1698139837925,0.101439027736125,0,0,0.0738755365051332,0,0,0,0,0,0.137978153585237,0,0,0,0,-0.111489348280486,0,0,0,0,0,0,0,0,0,-0.217678896492135,0,0
X601211.CH.EQUITY,0,0,0,0,0.215137961586201,0,0,0.156595622490075,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0320625235556559,0,0,0,0,0.00509837004628715,0,0.181894096764274,0.081966084149978,0.131517567572559,0.200311436493604,0,0,0.0480207386738883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0126189097512196,0,0.0818270845780159,0,0,0,0.128815587729045,0,0.2040685769971,0,0,0,0,0,0,0,0,0,0,0,0,0.094873238019326,0.0303204556037463,0,0.0976851295455862,0,0.18222154546227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467722636863297,0,0,0
X388.HK.EQUITY,0.0647932758512854,0,0,0,0,0.121592780945638,0,0,0,0,0,0,0,0,0,0,0,0,0.277305626590269,0,0.167101994951362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995069273698953,0,0,0,0,0,0,0,0.0633461008157603,0,0,0,1.38777878078145e-17,0,0,0.0818315028683206
X601318.CH.EQUITY,0.314248284351653,0.0622410406331354,0,0,0,0,0,0,0,0,0,0.176048337587083,0.094676240028142,0,0,0,0,0.120075269184126,0,0,0.0334232362674311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176261833540499,0,0,0,0,0,-0.0178229363410956,0,0,0.0442196723787048,0,0,0,0,0,0,0.0262753674032929,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.20836207170593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874584550285423,0.144904451510898,0,0,0,0,0.0548021435651563,0.103228121298244,0,0,0,0,0,0.497875681874346,0,0,0,0,0,0,0,0.0846694746135392,0,0,0,0,0,0,-0.034342429838168,0,0,0.0362073503218493,-0.0138422192792446
X601336.CH.EQUITY,0.138935852685672,0,0.00926608813139427,0.22220584435095,0.102818299316366,0,0,0,0.0110503755051469,0,0.202117455767636,0,0,0,0,0,0,0,0,0,0,0.0344601296613002,0,0,0,0,0,0,0,0,0,0.0858968270596184,0.0651180306984316,0,0,0,0,0,0,0.0219359077521354,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.254890486096252,0,0,0.354925765587617,0.0614389306526266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509066431494981,0,0,0,0,0,0.0692401928587809,0,0,0,0,0.0522742845683186,0,0,0,0,0,0,0.110081953425615,0,0,0,0,0,-0.0355443771430798,0.0240276160240324
X601628.CH.EQUITY,0,0.0998400785492972,0,0,0,0,0,0,0,0,0,0.384729325056915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284356696268746,-0.0240773854789765,0,0.267299474426801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894319006729734,0.0223698468900585,0,0,0,0.0108096191884776
X1299.HK.EQUITY,0,0,0,0,0,0,0.0925291906041631,0,0,0,0,0,0,0.0667503546256799,0,0,0,0.288193173109814,0,0,0,0,0,0,0,0,0,0,0,0,0.0583815619010113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0606786193016538,0.0399801411736204,0,0,0,0
X2881.TT.EQUITY,0,0.111848608760935,0,0,0,0,0,0,0,0,0,0,0,0.203883378187076,0,0,0,0,0.0336473831117134,0,0.0922591671808068,0,0,0,0,0,0,-0.048873671318977,0,0,0,0,0,0,0,0,0.0200191531208255,0,0.192535495468615,0,0,0.105883743984261,0,0,0,0.13662013290455,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0.0458307297746287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607729554685425,0.281765239113676,0,0,0,0,0,0,0,0,0,0,0,0.087069840214621,0,0.0410489722046324,0,0,0.317276491515184,0,0,0.0920060777541905,0,0,6.93889390390723e-18,0,0,0,0,0.185919970972081,0,0,0.0629162341110916,-0.141466011613802
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0481926686766803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153360788152231,0.560579451113414,0,0,0,0,0.1404422031227,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0.0474679225110502,0.545580473442019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154245014693286,0,0.0129390118234444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988736138769226,0,0.123769535084742,0,0,0,0,0.0145664650556369,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.24005315484243,0,0.0676634642541322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134612635377143,0,0.214140892990424,0.135755751452123,0,0,0,0,0,0,0,0.143911435724617,0,0,0,0
X1109.HK.EQUITY,0,0,0,-0.275702838456547,0,0,0,0,0,0,0,-0.0411066823940189,0,0,0,0,-0.173008481686357,0,0,0,-0.0635313225815037,0,0,0,0,0,-0.0632242123632292,0,0,0,0,0,0,0,0.30188312983245,0,0,0,0,0,0,0.142059932723298,0,0,0,0,0.810717744962237,0,0,0,0,0,-0.15061291994964
X1113.HK.EQUITY,0.0799847998998905,0.0520040688241707,0,0,0,0.0410745232003588,0,0,0,0,0,0,0,0,0,-0.0180218039143652,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.281267427631301,0,0,0.23382456544228,0,0,0,0,0,0,0,0,0.2161027452543,0.0730338902448477,0,0,0,0,0.152685195563773,0.259925806909555,0,0,0,0.204245894030867,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236681193214185,0,0,-0.0189471343548398,0,0,-0.0307427459502033,0,0,0,-0.0611847930310366,0,0,0,0,0,0,0,0,0.0184111704159753,0,0,0,0.0599024683935154,0,0,0.216379126318463,0,0.435788063831703,0.0960161999981887,0,0,0,0,0.0501036392840171,0
X16.HK.EQUITY,0,-0.105236210896224,0,0,0,0,0,0,0,0,0,0,-0.0256708280712927,0,0.0447252407361142,0,-0.0748719021746587,0,0.0415831854384889,0,0.00857920261732672,0,0,0,0,0,0,0,0,0,0,0,0,0.102008842299115,0.0882016156938219,0.0385291421799327,0,0.0261840949723831,0,0,0,0,-0.0555587181881009,0.524746325117111,0.146641430550849,0,0,0,0,0.150490486485949,0,0.0210357459724473,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.164881652224082,-3.46944695195361e-18,0.0085386555740438,0,0,0,0.0523140613221999,0,0,0,0.102118064827457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063344304943922,0,0.256166097485052,0.196396294885555,0,0,0,0.0551095896062401,0.112433472553308,0,0.000488559837256965,0,0
X267.HK.EQUITY,0,0,0,0,0.0531243937764485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260686795697047,0,0,0,0,0,0,0.00897284916427175,0,0,0,0,0,0,0,0,0,0,0,0.242060309773332,0.0147467356454755,0,0,0,0,0.0950948798624792,0.189376552824086,0,0.169529934985036,0,0.10638721916268,0.0546600678384416,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285195266370347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165025456265291,0.0506825226315143,0,0.157289472356802,0.0883254961870775,0,0,0.519966073816746,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.179597959067202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478401912026649,0.0322297499853504,0,0,0.0574644104955687,0,0,0,0,0,0.100173506659931,0,0,0,0,-0.121630356881377,0,0,0,-0.0230395298316378,-0.155063468601755,-0.00442883216772049,0,0.366386772613857,0,0.2445484024614,0,0.0841000006273186,0,0,0,-0.0104785982609363,0
MKRturn,0,0,0,0,-0.150392018174911,0,0,0,0,-0.180380382864359,0,0,-0.115879668994481,0,0,-2.77555756156289e-17,0,0,0,0.639157005895569,0,0,0,0,0,0,0,-0.692392126544471,0,0.283605709958733,0,0,0,0,0,0.482869669931709,0.0866840956256882,0,0,0,0,-0.28913133260564,0.291376754039198,0.219124304046536,0,0,0.0228745694015016,0.0376831672928233,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstateDiff,0,0,0,0,0,-0.465721800066704,0,0,0,0,0,0,0,0,0,0,0.497808981217859,0,0.21583091788342,0,0,0,0,0,0,0,0,0,0,-0.0684002509983463,0.0251954989584504,0,-0.144468249584778,0,0,0.261558875782,0,0,0,0,-0.222160828486001,0,0,0,0,0,0,0,0,0.148813282308229,0,0,0
