,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.03956848106531,0,0,0,0,0.295774443317306,0,0,0,0,0,0,0,0,0,0.007216406142964,0,0,0,0,0.164678897656623,0,0,0,0,0,0.130779489463004,0,0,0,0.182820993910984,0,0,0,0,0,0,0,0.116319196249076,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002142.CH.EQUITY,0.238447730572832,0,0,0,0,0,0,0,0.321331049820912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869531332766345,0,0,0,0.0981235722758812,0.0165320031289286,0,0,0,0,0,0,0.0742737318212095,0,0.0368298201846531,0,0,0
X600000.CH.EQUITY,0.030042516792227,0,0,0,0.0531486861193129,0,0,0,0.05456330096612,0,0,0.301323743268746,0,0.0502058238994786,0.123612465830845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246280644929905,0,0,0.0718068380646516,0,0,0.109417624787442,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0273067647562961,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0463806233964294,0,0,0.0139418602988444,0,0.205400414427822,0.258994522723085,0,0,0,0,0,0.11674189701176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262879658736621,0,0,0,0,0,0,0,0.126332677998746
X600016.CH.EQUITY,0,0,0,0,0,0,0.121218434523854,0.0589561516225329,0.122830688846723,0.130008881719413,0.315852959114898,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258751006612084,0,0,0,0.20204953594239,0,0,0,0,0,0,0.061833564361745
X600036.CH.EQUITY,0.0825665932368104,0.199045042715195,0,0,0,0,0.292220026992245,0,0,0,0,0,0,0.0278851484247179,0,0,0,0.000452555094978976,0,0,0.092171402584716,0,0,0,0,0,0,0,0,0,-0.0432569812036916,0,0,0.140985831884178,0.206636845312677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367334423373069,0
X601166.CH.EQUITY,0.0474212423883085,0,0,0.115534719219739,0,0.409189793297007,0,0,0.0545398608161379,0,0.067590433785668,0,0.219153770670632,0,0,0,0,0,0,0,0.0608051021017408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298175427470032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.183524144200122,0,0.384201794781013,0.107394028749119,0,0,0,0,0,0,0,0,0.0303555556240695,0,0.103738772391293,0.134030863770012,0,0,0,0,-0.0288722783337105,0,0,0,0.0778609994189099,0,0,0,0.0935483189701454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374782131755233,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0712051446460804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286290305405907,0,0,0.295484317102455,0,0,0,0,0,0,0,0.187282684750317,0,0,0,0,0.0437731446517004,0,0.0931476803277698,0,0,0,-0.00922923747911197,0.00646256253745156
X601288.CH.EQUITY,0,0,0.0944090324560586,3.46944695195361e-18,0.065228165108794,0,0,0,0.0113779616043943,0,0.0400953869391764,0.176679500671145,0,0,0.365726879690121,0.0958121795510323,0,0,0,0,0,0,0,0,0,0,0,0,0.146831872135125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.461081645954417,0,0.171737825192694,0.156489864226088,0,0,0,0,0,0,0,0,0.0671719930902306,0,0,0,0,0,0,0.0894440155845509,0,0.0218199313990853,0,0,0,0,0,0,0,0,0.0409184871083931,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.110138550910731,0.209440952518303,0,0.0360704975238164,0.34241081825524,0,0.0134437881210911,0,-0.0258355437647163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614718856667287,0,0,0,0,0,0.0450275389754525,0,0.0170926528173126,0,0.00874780887397473,0,0,0,0,0,0,0,0,0.145066312106662,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.328217644918993,0,0,0.297643901271986,0,0.149093167197122,0,0,0,0,0,0,0,0.0308233673608082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183798945150203,0,0,0,0,-0.0505343623383061,0,0,0,-0.0317554717519682,0,0.0154771126411885
X601939.CH.EQUITY,0,0,0.298080498311267,0.183265743530568,0,0,0,0,0,0.173900198925308,0.0648024330108456,0.140077555291299,0,0,0,0.271233223963376,0.0226720276100788,0,0,0,0,0,0,0,0,0,-0.0509188034283729,0,0,-0.013439942545858,0,0,0,0,0,-0.0528246480083071,0,0,0,-0.0942036916076368,-0.0630428299367887,0,0,0,0,0,0,0,0,0,-0.0149320860182581,0,0.00629817042705698
X601988.CH.EQUITY,0.0728938974712192,0,0,0,0,0,0,0,0,0.491067116654483,0,0,-6.93889390390723e-18,0,0,0,0.245111819703952,0,0,0,0,0,0.101380344063329,0,0.0871505621929808,0,0,0.0378583203522413,0,0,0,0,0.0134040064818183,0,0,0,0,0,0,0,-0.620018747076089,0,0.123139736687705,0,0,0,0,0,0,0,0,-0.0862257649425762,0
X601998.CH.EQUITY,0,0.0161605921820879,0.11096541289186,0,0,0,0,0.417580623280085,0.0299558622986976,0,0.141160083822424,0,0.142421171154571,0.151284678618486,0.0941607304200683,0,0,0,0,0.0179067525864304,0,0,0,-0.0412604140286083,0,0,0,0,0,0,0,0,0,0,0,0.0625136406268348,0,0,0.0177886446188998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.19446857736984,0.392410787772896,0,0,0,0,0,0.102219150892491,0,0,0,0,0.148435293169549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139369612090129,0,0,0,0.0953258308191381,0,0,0,0.126721850564389,0,0,0,0,-0.145724448333965,0.059844691767108
X11.HK.EQUITY,0.0309519832266665,0.00966915775379903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332134239919721,0,0.500362211266926,0.333106529507044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526122579538237,0,0,0,0,0,0,-0.0958127753602971,0,0,0,0,0,0,0,0,0,0,0,-0.160981181415486
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392080470307563,0,5.42101086242752e-20,0.0138406122094256,0,0.081745716399459,0,0,0,0,0,0,0,0.0823244544853242,0,0,0,0,0,0.248474930576206,0,0,0,0,0,0,0,0.15107508248321,0,0,0,0,0.0550503551576227,8.67361737988404e-19,0,0
X5.HK.EQUITY,-0.299090608311516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741539523391159,0,0.746999753035137,-0.447390631118793,0,0,0,0,0,0,0,0,0,-0.151635304642102,0,0,0,0,0,0,0,0,0,0.37626664621752,-0.109232087621171,0,0.018163034219124,-0.0100760012904664,0,0,0,0,0.64986685859637,0,0,0,0,0
X2886.TT.EQUITY,0,0.137101043626998,0,0,0,0,0.163878342260775,0.0485638276351101,0,0,0,0,0,0,0,0,0.0689615845674854,0,0,0,0,0.0877040742803125,0,-0.0575340197112186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394786923389899,0,0,0,0,0,0,0,0,0.0437211126454375,0,0,0,0.19472254736001,0,0.14654693231629
X2891.TT.EQUITY,0,0,0,0.113138633541406,0,0,0,0,0,0,0.0289514048346853,0.0442887658209772,0,0,0,0,-0.0373014177420225,0,0,0,0.531158186699329,0,0,-0.0041605209658064,0,0,0,0,0,0,0.0515243079262538,0,0,0,0,0,0,0,0,0,0,0,0.0870125930736849,0.0337380957195782,0.0785550851877416,0,0,0,0,0,0.239516432198827,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.30054083683393,0,0,0,0,0,0.0661230358992178,0,0,0,0,0.0331486301742653,0.553225212930422,0.160253575932455,0,0,0,0,0.281109275952543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399064508164033,0.0766048189787743,0.0142041814539012,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00657589085157,0,0,-0.24206693892322,0,8.67361737988404e-19,0,0,0,0.11826409962801,0.0124716788753539,0,0,0,0,-0.233212206490217,0,-0.0513014826233118,0,0,0,0,0,0,0,0,0.0149450143329967,0.223186545785687,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172727049791772,0,0,0,0.115091867569386,0.166366203402665,0,0,-3.46944695195361e-18,0.263929875145481,0.218553998302196,0.187894752226274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075071357084148,0.00474040901770942,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0342919062459868,0,0,0,0,0,0,0,0,0,0,0,0,-0.140214061441661,0.028976991762946,0,0.0352958182479889,0,0,0.311687763006254,0,0.270485188879395,-0.0271941574430097,0,0.0959452991275897,0.311428462228026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107289683747893,0.109610219136245,0,0,0,0,0,0,0,0.149045059760744,0,0,0,0,0,0.0364879342314705,0.529472241807465,0,0,0,0,0,0,0,0,0,0.135054791753591,0,0,0,0.0561664621719615,0.00424256035925757,0.174683796947121,0,0,0,0,-0.0526466442191894,0.0394886742212267,0
X601066.CH.EQUITY,0,0,0.0780835462596286,0,0,0,0,0,0.000206751668272003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761184920640689,0,0,0,0,0.160033379842918,0,0,0,0,0,0,0,0,0,0,-0.0862570461675643,0,0,0,0,0,0,0,0,0,0.140971383653482,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.109841685077224,0,0,0.116411248728518,0,0,0,0,0.0267179945931379,0,0,0,0,0,0,0,0,0.178335978891463,0,0,0,0,0.498547889822469,0,0,0.0679151597049046,0,0,0,0,0,0,0.112995656210996,0,0,0.0207683976333217,0.0281796511656539,0,0,0,0.0534100688214671,0,0,0,0,-0.0285939604691748
X601688.CH.EQUITY,-0.0126993770232746,0,0,0,0,0,0,0,0.0975204417726707,0,0,0,0,0.0338423922459461,0,0,0,0,0,0,0,0,0.00520096592913071,0.0426720575967233,0.262484216876388,0.43248402854231,0,0,0.0268928599278311,0,0,0,0.168531673390118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.034409118704665,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447466654178106,0,0.0201561071074086,0,0,0,0,0,0.0508817958365833,0,0,0,0,0.27035845170345,0,0,0,0,0,0,0,0,0,0,0,0.0437987394071329,0,0.0377195768918744,0,0,0.11651028010068,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.182171358857895,0,0,0,0,0,0,0,0.166802212760597,0,0,0,0,0,0,0,0,0,0,0,0.19703620807802,0,0,-1.73472347597681e-18,0,0,0,0,0.0954827873487464,0,0,0,0,0.0183187129094365,0,0,0,0,0,0,0,0,0,0.0580491677357605,0,0,0
X601319.CH.EQUITY,0,0,0.0255678433186014,0,0,0,0,0,0.117328353588364,0,0.115900301226347,0,0,0,0,0.0668160363863603,0,0,0,0,0,0,0,0,0,0,0,0.00858780411762302,0.247504387831909,0,0,0,0,0,0.205164483882297,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0825059286628795,0,0,0,0,0
X601336.CH.EQUITY,0.182578390829716,0,0,0,0,0.275173127442706,0,0,0,0,0,0,0,0,0,0,0.0575530856442652,0.00793269881247162,0,0,0,0,0,0,0,0.135429972866077,0,0,0,0,0,-4.33680868994202e-19,0,0,0.251095522559431,0,0,0,0.00698138493350616,0,0.0227049452013729,0,0,0,0,0,0,0,0,0,0,0.0318198265754051,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0914307577393009,0,0,0,0,0,-0.013721476870672,0,0,0,0,0,0,0,0,0.757896863044724,0,0,0,0,0,0,0,0,0,0,0.0148050909824206,0,0,0.123259505363181,0,0,0,0.0383703383323695,0,-0.0187992955458683,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550877654701179,0,0,0.000678307533908754,0,0,-0.0294287674001642,0.0329545202245436,0,0,0,0,0,0,0,0,0,-0.174230659292601,0,0,0.276241008099914,0.284095357631286,0,0,0,0,0,0,0,0,0,0,0.162359451643197,0.068447858137641,0,0,0,0.122681944395383,0,0
X1299.HK.EQUITY,0,0,0.23624129308088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107385191636437,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0458611139348823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47973181303681,0,0,0,0.116677843313428,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266825184449376,0,0,0,0,0,0,-0.0393839606263346,0,0,0,0,0,0,0,0,0.09872768176253,0,0.536675547204517,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00615961997563965,0,0.141680576894047,-0.0623290916757697,0.0455905079590638
X2882.TT.EQUITY,-0.0383422086559802,0,0,0,0,0,0,0,0,0,0,0.00120403072968263,0,0,0,0,0.0750571860756606,0,0,0,0.202753540117227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592643939276643,0,0.0624996948201623,0,0,-0.112764101119983,0,0,0,0,0,0,0.0519348741478099,0,0,-0.050819878748218
X000002.CH.EQUITY,0,0.0779807948645807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0215839071670892,0,0,0,0,0,0,0,0,0,0.465265238488772,0.112292226909912,0.117719464656035,0.227468692200738,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,-0.0960904927659934,0.123817880663156,0,0,0,0,0,0,-0.0370120575792123,0,0,0,0,0,0.0410345650719964,0,0.0969191776417987,0,0,0,0,-0.00479855919181599,0,0,0,0,0,0,0,0,0,0.0967516398593761,0,0,0,0,-0.0378274954664333,0.352519484708912,0,0,0,0,0,0,0.123640247359899,0,0,0,0,0,0
X600048.CH.EQUITY,-3.46944695195361e-18,0,0,0,3.46944695195361e-18,0.166190597839094,0,0,0,0,0.422526413224713,0,0,0,0,0,0,0,0,0.00352860619875345,0,0,0,0,0,0,0.0593471935665388,0,0,0,0,0,0,0,0,0,0,0,-0.029635317235101,0,0.271772907922282,0,0,0,0,0,0,0,0,0,0,0.23644065584717,-0.0258227378799311
X1109.HK.EQUITY,0,0,0,0.124056760803285,0,0,0,-0.110712640820783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400595035469092,0,0,0,0,0.249928995930615,0,0,0,0.0727726915213448,0,0,0.29497823020907,0.198477314617023,0,0,0,0,0,0,0.269669225503399,0,0,0,-0.00865157516333003,0
X1113.HK.EQUITY,0,0,0,0.1017694809348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952535365330413,0,0,0.127878583219039,0,0,0,0,0,0.0800437060568345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519919849657449,0,0,0,0.300716212422291,0,0.270015031708121,0,0.0777138464380968,0,-0.0693524837015707,0.0718290646673105,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084269115963117,0,0,0,0,0,0,0,0,-0.134121250198624,0.0232980266889224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443146878182857,0.383328963170406,-0.0411429277942436,0,0,0,0,0.619755326565289,0,0,0,0.0699812661572574,0,0,0
X16.HK.EQUITY,0,-0.0425237040060268,0,0,0.211207004201553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244403801926516,0,0,0,0,0,-0.0582535650814422,0,0,0.341690909414557,0,0,0,-0.0433645432302678,0,0,0,0.251444280595427,0,0.0685237680179809,0,0,0.149312170851681,0,0,0.0945994566050688
X2007.HK.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.209127692278995,0,0,0.0261461034103813,0,0,0,0,0,0,0,0,0,0.0906611273132936,0,0,0,0,0,0,0,0,0.583284788043496,2.77555756156289e-17,0,0.0737228639617776,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,-0.13647955663629,0,0,0,0,0,0,0,0,0,0,0.00560658885137958,0,0.223557367915693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114306906712328,0,0.530063370048778,0,0,0,0,0,0.00285178600316664,0,0.0727061577752662,0,0
X688.HK.EQUITY,0,0,0.119414438544439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134582036507941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352235653383096,0.125936517985732,0,0.00201965736950951,0,0,0.213923179518499,0,0,0.301555902725461,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.264901360870491,0,0,0,0,0,-0.0984150274122582,0,0,0,0.000182120792469067,0,0,0,0,0,0,0.113116308935568,0,0,0,0,0,0.266616607657932,0,0,0,0,0.101511398563726,0,0,0,0,0,0,0,0.0624766063650455,0.672362825224151,0,0,0,0,0.0908127940212709,0.0510302861506902,0
MKRturn,0.333094581322795,0,-0.48893016929848,0.393171597707903,0,0,0,0.250329625567993,0,-0.421076331921009,0,0,0,0,-0.271287155900642,0,0,0,0,0,0.129559021686338,0.451347502154391,0,-0.0575029059656017,-0.0747979863421259,0,0,0,0,0,0,0,0,-0.0431394493302432,0,0.347888272030592,0,0,0,0,0.0667302791747406,0,0,0,0,0,0,0,0,0,0,-0.194739332822927,0
TED,0,-0.0609773532844348,0,0,0,0,0,0,0,0,0,0,-0.125179901948852,0,0,0,0,0.539729021791349,0,0,0,0,0,0,0,-0.16905685397209,0,0,0,0,0,-0.158538162025565,-0.822266015118471,0,-0.304085416124989,0,0,0,0,-0.40534773749812,0.386171795658748,0.30265707969702,0,0.304188116787994,0,0,0,0,0,-0.203565120790641,-0.0518011375154535,0,0
RealEstateDiff,0,-0.0659308533314897,0,3.46944695195361e-18,0,0,0,0,0,-0.0630270292579582,0,0,0.24177187310127,0,0,0,0,0,0,0,0,0,0,0,0,0.00541220889791026,0,0,0,0,0,0,0.1323903145822,0,0,-0.0776628255317912,0,0,0,0.0384181599466355,-0.0657574048243211,0,0,0,0.00320524994803401,0,0,0,0,0,0,0,0
