,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0087983476255438,0,0,0,0,0,0,0.357242893362534,0,0,0,0,0,0,0.135178373589403,0,0.134593757201206,0,0,0,0,0,0,0.0882336341233116,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.140515858430398,0,0.0277254300017803,0,0,0,0,0,0,0,0.076088821099998
X002142.CH.EQUITY,0,0,0.161836620021262,0,0,0.310489976103176,0,0,0.0250260282677963,0,0,0,0,0,0,0,0,0.0947915651628886,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0371843212025896,-0.123758203728333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544630270635934,0,0.0482645058166738
X600000.CH.EQUITY,0,0.11401068593532,0,0,0,0.0590690554699485,0,0,0,0,0,0.165667043591753,0,0,0,0,0,0,0,0,0,0,0,0,0.497948953472293,0,-0.0370619797089186,0,0,0,0,0,0.0144759484593486,0,0,0.0515314941501788,0,0,0,0,0.125907705179291,0,0,0,0,0,0,0,0,0.0324032426947847,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0572666754164365,0,0,0,0,0.197718650205329,0,0,0,0,0.0988838680408307,0,0,0.181274958412191,0.195178634239657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108353566594437,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,-6.93889390390723e-18,0.209746202183032,0,0,0,0,0.0541116153637762,0,0,0,0,0,0,0.210561197842714,0.0750504318891796,-0.0489627046052358,0,0.165980384363816,0.26801268206935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070907984093913,0,0,0,0,0,0,0,0,0,0,0,-0.0720718099405552,0,0,0
X600036.CH.EQUITY,0.546120161248117,0.272736189810228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326302947504563,0,0,0,-0.304245084850611,0,0,0,0,0,0.0519860069495526,0,0,0,0.0253769872514037,0,0,0.098328266617737,0,0,0.111540391844388,0,0.0836854416098217,0,0,0,0,0.0315054209476872,0,0,-0.251912442966183,0,-0.0468283541090975,0.118017204818871
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.378534395901308,0,0,0,0,0,0,0.0543214821259616,0,0.176653010724007,0,0,0,0,0.345910386327877,0,0,-0.0151769956891357,0,0,0,0.0451488488290216,0,0,0,0,0.0211229563121387,0,0,0.0558898285892994,0.0497747302318058,0.00180810868156702,0,0,0,0,0,0,0,0.204287187394142,0,0,0.0649613201019357
X600926.CH.EQUITY,0,0,0,0,0,0.0173542476548351,0,0,0.35969870937952,0,0,0,0,0,0,0,0,0,0,0,0,0.201264939160813,0,0,0,0.181021020710942,0,0,-0.017691827401185,0,0,0,0,0,0.190526876568678,0,0,0,-0.113219000145261,0.052273893401675,0,0.0360907842206048,0,0,0,0,0.0762920610690144,0,0,0,0
X601009.CH.EQUITY,0,0.319670207705608,0,0,0,0,0.431759865142988,0.0803453621024942,0,0.215291520855764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056312086276627,-0.0104714745635299,0,0.0351284946257768,0,0,0,0,0,-0.118204229081673,0,0,0,0,0,0,0,-0.122502480879782,0,0,0,0,0.0130213840594672,-0.0619680150295544
X601166.CH.EQUITY,0,0,0.119047998186068,0,0,0.0557865452644526,0,0,0.0519453990890145,0,0.0873942940914386,0,0,0,0,0,0,0.0758189850855814,0.171225004601148,0,-6.93889390390723e-18,0,0,0,0.12848282689745,-0.0443899631417217,0,-0.01077764450841,0,0,0,0,0,0,0,0,0,0,0.0523607946323519,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0517521627502386,0,0,0,0,0,0.0722009068671914,0,0.0359654020401755,0.0869498844192481,0,0,0.230520549446636,0,0,0,0.0284542232131262,0,0.0277067188706585,0,0.196476089434286,0.0246162489705819,0,0,0.296876231828483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-1.73472347597681e-18,0,0.16347731241153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364762808260192,0,0,0.15108058328656,0,0,0,0,0,0,0,0,0,0,0,0.202089285537204,0,0,0,0,0,0.168177246112018,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.130542273352146,0,0,0,0,0.0488335686530603,0,0,0,0,0,0,0,0,0.0765761387032734,0.206233325305097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101322904954956,0,0.181171526559828,8.67361737988404e-19,0,0.0111620375082206,0,0,0,0.0317962827055773,0,0,0,0
X601328.CH.EQUITY,0,0,0.011016168151084,0,0,0,0.132957649240326,0,0,0,0,0.065964194054143,0,0,0.293533573117696,0,0,0.0110885748927039,0,0,0,0.153724769219251,0,0,0,0,0,0,0.0239245889433712,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0233320119005396,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0.00577104486328751,0,0,0,0,0,0,-1.38777878078145e-17,0.0206534730179018,0,0,0,0.264964359842502,0,0.270517873930944,0,0,0.113409566068992,0.0612547999634595,0,0,0,0,0.0535520322575135,0.0400095415976357,0,0,0.0207701219452851,0,0,0,0,0,0,8.67361737988404e-19,0,0.162124141356903,0,0,0,0,0,0,0,0,0.028970579693389,0
X601577.CH.EQUITY,0,0,0,0,0,-0.030045975619362,0,0.011588199304993,0,0,0,0.199335625951566,0,0,0,0,0,0,0,0,0.556577867860075,0,0,0,0.0746100180316798,-0.0857163765827377,0,0,0,0.0695001827540628,0,0,-1.73472347597681e-18,0.0704340619591443,0,0,0,0,0,0,0.0974487220635288,0,0,0,-0.022768585040779,0,0.056317490251485,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.380460787623726,0.141908259887153,0,0,0,0,0.0153167442713723,0,0,0,0,0,0,0,0,0.0968396648352896,0,0,0,0,0.0371892700949682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258126970110363,0,0.0095396261550524,0,0.148231144398438,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0,0.120770435645908,0.322531866563456,0,0,0.303991891075689,0,0,0,0.202996695066392,0,0,0,0,0,0,0,0,0,0,-0.068542737134392,0,0,0,8.67361737988404e-19,0,-0.0118374818722238,0,0,0,0,0,0,1.38777878078145e-17,0,0.0844603509137832,0,0,0,0,-0.228596763484039,0.126536501859031,0,0.0458489592886525,0,-0.222541461804763,-0.0775621049487146
X601939.CH.EQUITY,0.0546454058171524,0,0,0,0,0,0,0.0555394720037386,0,0.26522413868528,0.134148603691948,0,0,0,0.117655242783219,0,0,0,0,0.102924366614795,0,0,0.0228715229124019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.0656705943707473,0,0,0,0,0,0,0.330661137314679,0,0.316622772111309,0,0,0,0.0256725592536555,0,0,0.115505229940797,0,0.0121024513564305,0,0,0,0,0,0.0792773437614333,0.0669017623668347,0,0,0,0.0753827392843979,0,0,0,0,0,0,0,0,0.0488926393157255,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0139379080393962,0.0871553456130859,0,0,0,0,0.400741257476817,0,0,0,0,0,0,0,0.244681847013241,0,0,0,0.0303117161797655,0,0,0,0,0,0,0,0,0,0.0417064322181903,0,0.0337355449147825,0.2244840300711,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0.0695582243685954,0,0.291430933322756,0,0,0.00740878617726978,0.084496349005912,0,0,0,0,0.103901823622594,0,0,0,0,0,0.0192878562895179,0,0,0,0,0,0,0,0,0.0549511699925839,0,0,0,0,0,0,0,0.0931384829558669,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.11337846746074,0.0162738953614806,0.109426516701015,0,0.275396045819438,0,0,0,0,0,0,0,0,0.0872334766691424,0,0,0,0,0,0,0,0,0.0026397578533124,0,0,0,0,0,0,0,0,0,0,0,0,0.0854680525524428,0,0,0,0,-0.0287408512096568,0,0,0,0,0,-0.128164909453203
X601916.CH.Equity,0,0,0,0.179517995638737,0,0,0,0,0,0,0.215591067803701,0.0283845976688528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445348458520355,0,0,0,0,0.120304313912633,0.407837666352051,0,0,0,-0.112422346573295,0,-0.00738923427396771,0,0,-0.0462758522075887,0
X601077.CH.Equity,0,0,0.159654733922731,0,0,-0.0127645632721911,0,0,0,0,0,0,0,0.343883104082777,0,0,0,0,0,0,0.312788265412399,0,0,0.0594173923897661,0,0,0,0,0,0,0,0,0,0.0315590940259199,0,0.00760957845761527,0,-0.047633202617386,0,0,0,0,0,0.122666753529837,0,0,0,0,0,0,-0.00973176962810389
X11.HK.EQUITY,0,0,-0.0461704352346388,0,0,0,0,0.817304278366261,0,-0.790082170327168,0,0,0,0,0,-0.0932910778013068,0,0.023918804929943,0,0,0,0,-0.343755183392988,-0.271915446752813,0,0,0.515918609675926,0.154261516820011,0,0,0.284454815591251,0,0,0.305093511508116,0,0,0,0,0,0.444178099110123,0,0,0,0,0,0,0,0,0,-0.210005337329838,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,-0.0483830638812592,0,0.252667234710337,0,0,0,0,0,0,0,0,0.376507944753668,0,0,0,0,0,0,0.151681865428606,0,0.27444903195649,-0.0363941456752752,0,-0.232205259194394,0,0,1.38777878078145e-17,0,-0.168694894689125,0,-0.117852161003281,0,0,0,0,0,0,0.144059197612261,0,0,0,0,0.046349206243804,-0.233363025353807
X5.HK.EQUITY,-0.053267216071888,0,0,0,0,0,0,0,-0.0570435984595714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465897735434465,0.0389508349671374,0,0,-0.139844640470694,0,0,0,-0.0892391756386249,0.128771143845554,0,0,0,0,0,0,0,0,0,0.182727543718841,0,0,0.0771330707925116,0.340083735935652,0.195121663366297,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272017983445839,0,0,0,0,-0.0197164790505581,0.115269656840526,0,0,0,0,0,0,0,0.0488573834052013,0.316729781128323,0.291846964669388,0,0,0,0,0,0,0,0,0,0.110862303375398,0,0,0,0,0.171655719640255,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.107188799235139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070126619549091,0.177245959128555,0,0.0967068630616402,-4.33680868994202e-19,0,0.00666178811662004,0.179100364928141,0,0,0,0.0601886152433744,0,0,0,0,0,0,0.0304559649575931,0,0,0,0,-0.0302984397808513
X2886.TT.EQUITY,0,0.111346436593429,0,0,0,0,0,0,0,0,0,0,0.0614818414905442,0,0,0,0,0,0,0,0,0,0,-0.0695282486506742,0,0.0360483601230721,0,0,0,-8.67361737988404e-19,0,0.0607001862760671,0.155926356196251,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.037332995792373,0,0,0.0150898475457304,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.0567987977533937,0,0,0,0,0,0,0,0,0,0,0.072962144236956,0,0,0,0,0,0,0.0552206884882373,0,0,0.0936213351896342,0,0,0.301324578462587,0,0.0970890799258952,0,0,0,0,0,0,0,0,0,0,0,0,0.329391599418049,0,0,-0.0329870533551095
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251734706481869,0.0667231793785132,0.0906947517779525,0.381718168448267,0,0.192610133316856,0,0,0,0,0,0,0,0,0,0,0.0255890139838429,0.0474854929565891,0,0,-0.108331929659085,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649889603138754,0,0,0,0,0,0,0,0,0,0,0,0.295581081618573,0,0,0.143899431424093,0.0635263616504757,0,0,0,0,0,0.107760337584458,0,0,-0.0482368440345965,0,0,0,0,0,0,0,0.153663610174008,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265378418457764,0,0,0,0,0,-0.126200069300018,-0.0784689071104999,0,0,0,0,0,0,0,0,0,0.381519421831785,0,0.114473153782321,0,0,0,0,0.0388551410890769,0,0.191016551587057,0,0,0.10308477245881,0,0
X600837.CH.EQUITY,0.0948781152376546,0,0.176297580593215,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0356662488147925,0,0,0,0,0,0,0.0910331130143911,0,0,-0.0442066457378911,0,0,0,0,0,0,0,0,0.39180548258373,0,0,0,0.258572847463952,0.0375907332050274,0,0.0313899710788332,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.00302864051880723,0,0,0,0.0180367600813865,0.0207563169711042,0,0,0.010199786497839,0,0,0,0,0,0,0,0,0,0,0,0.00458332900035103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518155195101407,0,0.412293257144913,0,0,0,0,0,-0.0314856830304904,0,0,0,0,0,0,-0.000620737621373421
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0391588837185548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465872512777655,0,0,0,0,0,0,0.0947860074506537,0,0.917124431523805,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.058808118562386,0.0622119761032307,0,-0.122671056710311
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756050021431902,0,0.114658336871994,0,0,0,0,0,-0.184566203273982,4.33680868994202e-19,0,0,-1.38777878078145e-17,0,0,0.511418454540664,0,0,0,0,0,0,0,0,0,0,0,0.00432980765723678,0,0.421373039704627,0.0435296309606663,0,0,0
X601318.CH.EQUITY,0,0,0.0151711099621739,0,0,0,0,0,0,0,0.209506768913084,0,0,0,0,0,1.35525271560688e-20,0.00817204042024955,0,0,0.177312534050833,0,0,0.0529910246700686,0,0,0,0,0,0,0,0,0,0,0,0.099386710483192,0,0.0146144763072065,0,0,0,0,0.170440866980515,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707555854905754,0,0,0.206463709266669,0,0.166591606091206,-0.000797326387462614,0,0,0,0,0,0.172082061168849,0,0,0,0,0,0.00523284890858625,0,0,0,0,0,0,0,0,0,0,0,0,0.278442061959399,0.104221746994753,0,0.014536788139462,0,0,-0.010965794226734,0,-0.0472636071282723
X601336.CH.EQUITY,0,0,0.259325895815018,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0466844256098684,0,0,0,0,0,0.021831765887381,0,0,0,0,0,0,0,-0.0390236385376143,0,0,0,0,0,0,0.161651664435145,0,0,0,0,0,0.372265112733615,0.128257992658103,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.241398531692282,0,0.0612676947651362,0,0,0.040076645573724,0.0584338806177579,0,0,0.0842281409630546,0,0,0,0,0,0,0.0494099496825934,0,0,0,0,0,0,0.0624226639884476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138025496565068,0,0.0270041852276341,0.0113741530997766,0.300122828341745,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0178122657151693,0,0.210077168930229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652437364161368,-0.115229180353032,0,0.0282443624339333,0,0,0,0.18040813625257,0.167666054038602,0,0,0.175379996302634,0,0,0.0106693205179086,0,0,0.113900713384496,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.160909031115737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247817198704041,0,0.0301696139966537,0.108715715932046,0,0,0,0,0,0,0,0,0.0895401360280145,0,0,0,0,0.310151852298873,0.0751291665559278,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297749454572156,0,-0.0711558113534719,0,-0.0242781394486977,0,0,0,0,0.0198598420375007,0,0,0,0,0.39767195805909,0.102056576814459,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.206105665282693,0,0,0,0
X2882.TT.EQUITY,0,-0.014084110507131,0,0,0,0,0,0,0,0,0.124007099091639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116157498236658,0,0.0157199448925157,0,0,0,0,0,0,0.0295138347599868,0.0165731245074616,0,0,0,0,0,0.0771402556656996,0.46418277000194,0,0.0386788676102027,0.114819069845889,0,-0.050497968030574
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912303894801368,0,0,0,0,0,0,0,0,0,0,0.34529710762825,0,0,0,0.0546109867122262,0.323344268071692,-0.095893770823686,0,0,0,0,0.0866189802256603,0,0,0,0,0,0,0,0,0,0.169004290548033,0,0
X2888.TT.EQUITY,0,0,0,0,0,-0.131491065428047,0,-0.0931600433976225,0,0,0,0,0.107411655659854,0,0,0,0,0,0.0114079830368837,0,0,0,0,0,0,0.0487045403528551,0,0.14616912302525,0.0592357363494883,0.152405897148115,-0.132055715231711,0,0,0,0.190127149650172,0,0,0,0,0,0,0,0,0,0,0,0.171561828822979,0.300266583449876,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.179191664872807,0.0398369199065802,0.0879696361042688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187300249363044,0.154514471212593,0,0.335834280377048,0,0,0,8.67361737988404e-19,0,0.0822409352791563,0,0,0,0,-0.503695570637745,0,0,0,0.242618254921024,0,0,0,0,0,0,0,0,0.0147566986110751
macro_return_add,0,3.46944695195361e-18,-0.0454539022978273,0,-0.0501574641347702,0,0.311454176312671,0.317610597419415,0,0,0,0,0,0,0,-0.160610147989137,0,0,0,0,0,-0.0695295539848733,0,0,0,0,0,0,0,0.0391099411617484,0,-0.140608568503355,0,0,0,0,0,-0.202350375684481,0,0,0,0,-0.0367174610758708,0,0,0,0,0,0,-0.00140591762716586,0
