,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0.308356414561502,0,0,0,0.427230095790526,0,0,-0.238528239144664,0,-0.0468273452850199,0.0151232248002855,0,0,0,0,0,-0.123024171244774,0,0,0,0,-0.0141781095993526,0,0,-0.180969262987861,0,0.0340188823144911,0,0,0,-0.0457582307929028,0,0,0,0.276579636054398,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0412996693595967,0,0,0,0,0.483216416133249,-0.0639366365849915,0,0.00343310286189249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23960585357383,0,0.344543495841809,0,0,-0.208896764591913,0,0,0,0,0,0,0,0,0,0.305474218689583,0,0.123809084823166,0,0,0,-0.247980584694069,0.296950743919652,0
X600000.CH.EQUITY,0,0.0464299362973793,0,0,0,0,0.0698307258969095,0,0.0592043768240293,0.0994262808060209,0,0,0,0,0.0522753369161921,0,0,0,0,0,0,0,0.112069740621146,0,0,0,0,0.092194872838961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187635420186753,0.270918268229074,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.290101045030528,0.0874493214342497,0.0232147882861223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791777570107012,0.152757435314013,0,0,0,0,0.0465378301805068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281088234290886,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00983612266137399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184859614104324,0,0,0,-0.148907265829699,0,0.178525535502698,0,0,0,0,0.49231936695978,0,0,0,0,0,0,0,0,0,-0.194316707458101,0,0,-0.16100959312352
X600036.CH.EQUITY,0.025560793398028,0.0392192729393793,0,0,0,0,0.062314822449348,0,0,0.44969643558073,0,0,0,0,0,0,0,0,0,0,0,0.0304650688743,0.13490915740755,0,0.0130733970639693,0,0,0,0,0.0203639599663318,0,0.0185730185460185,0,0.0241450150406556,0,0,0.11953952400622,0,0,0,0.0540347212069985,0,0,0,0,0,0,0,0.184320465673752,0,0
X600919.CH.EQUITY,0,0.236002802791147,0,0,0.14438605723099,0,0,0.298073412936562,0,0,0,0,0,0.104033630174667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395469445746519,0,-0.0827898294588515,0,0,0,0,0,0,0,0,-0.0875941167767928,0,0,0,0,0.0109543771231469,0,0,0,0.563631957005425,0
X600926.CH.EQUITY,0,0,0.00453410408835929,0.0283587593413046,0,0,0.217138551617714,0,0,0.469829192965719,0,0,0,0,0,0,0.223696360293292,0,0,0,0.0650266743941936,0,0.0725113849032967,0,0,-0.182310236882088,0,0,0,0,0,0,0,0,0.0559536589121991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211052645918865,0.204375949292728
X601009.CH.EQUITY,-0.149746033929923,0,0,0,-0.200076834384965,0,0,0.232025411699366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524149846988593,0,0,-0.208926627463584,0,0,0,0,0,0,-0.225922950958711,-0.165190203616614,0,0,0,0,0,0,-0.000453625234878409,0,-0.140746264802716,-0.14240382962244,0,0.586305292905566,0,0,0.46896856627751,-0.151408818987614
X601166.CH.EQUITY,0.40608855558026,0,0,0,0,0,0,0,0.193959082681928,0,0,0,0,0,0,0,0,0,0,0.0600813061748263,0,0,0.158258454587027,0,-0.0813092344183513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032729461317589,0,0,0,0,0,0,-0.0388347405291437,0,0,-0.0100525184430212,0.435225580891642,0
X601169.CH.EQUITY,0,0,0.0291205679700484,0,0,0,0,0,0,0,0,0,0.11459150758976,0,0,0,0,-0.0324009801190108,0,0.626256438078354,0,0,0,0,0,0,-0.073340182317788,0,0,0,0,0,0,0,0,0,0.336375483120472,0,-0.0216829610691576,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0191513464787776,0,0,0,0,0,-0.0793572209641398,0,0,0,0.946123000002643,-0.12946332982572,0,0,0,0,0,0,0,0,-0.0220869167591853,0,0,-0.0282306903098597,0,0,0,0,0,0,0,0,0,0,0.249981796084961,0,0,0,-0.0209980810919346,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0516586013586661,0.0312934574248236,0.640963581143857,0,0,-0.107714259953639,0.419087990204104,0,0,0,0,0.172615837447985,0,0,0,0,0,0,-0.0658378242057582,-0.000772860441055626,0,0,-0.0988563927795992,0.0282434807578894,0.0831069408201418,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0635767807928857,0
X601328.CH.EQUITY,0.131959340189204,0,0,0,0,0,0,0.0417921809165192,0,0,0,0,0,0,0.929905346144478,0,0,-0.0125542028940811,0,0,0.18459284194364,0,0,0,0,0,0,0,0,0,0.0575511706121767,0,0,0,0,0.0352400273125154,0,0.0874088537686226,0,0,-0.0775998399614872,0,0,0,0,0.0620142054482135,0,0,0.0357956133402837,0,0.063377049892882
X601398.CH.EQUITY,-0.108613077802385,0,0.0823777723368833,0,0,0,0,0,0,0,0,0,0.13613288950711,0.871454875674109,0,0,0,0,0,0,0.0238288592055551,0,0,-0.0444434893882052,0,0.0555315076812733,0,0,0,0,-0.244620964968106,0,0,0,-0.316156232662366,0,0,0,0,0,0,0,0,0.171308708403054,0,0,0.255218477698891,0,0,0,-0.223485808852385
X601577.CH.EQUITY,0,0,0,0,0.215237584366866,0,0,0,0,0,0,0,0,0,0,0,0,0.161200060299454,0,0,0,0,0,0,0,0.967630459709961,0,0,0,0,0,0,0,0,0,0,0,0.175676068264715,0,-0.0110880224383864,0,0,0,0,0.27035187186314,-0.454129975409868,0,0,0,0,0.0265693656678776
X601818.CH.EQUITY,0.0162606656970608,-0.172893366980308,0,0,0,0,0,0,0,0.222574779951429,0,-0.0846323672227193,0,0,-0.0782142728976802,0,0,0,0,0,0,0,0,0,0.794755820332007,0,0,-0.00236728273024283,0,0,0,0,0,0,0,0,0,0,0,0,-0.174744456216212,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.026123925382992,-0.183056742439465,0.391782765038019,0.499266751305116,0,0,0,0,0,0,0,0,0,0,0.0388419578246861,0,0,0.0211673773188716,0,0,0,0,0,0,0,0,0,0,-0.200495103243035,0,0,0,0,0,0.178278755745514,0,0,0,-0.0173222208095271,0,-0.0725997357154363,0,0,0,0.153403217592858,0.0107831048597148,0
X601939.CH.EQUITY,-0.076143923430779,0,0,0,0,0,0.0785186904054705,0,0,0,0,0.862180640724167,0,0,0.0545785500606659,0,0,0,0,0.00110724156782882,0,0,0,0,0,0.0396082857307453,0,0,0,0,0,0,0,0.00771124643167312,-0.045723812484989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345266018174877,0,0.0447582944043776
X601988.CH.EQUITY,0,0.00658335902316147,0,0,0,0,0,0,0.0452672818147743,0.051368654815182,0.400329298751628,0,0.573642387326614,0,0,0,0,0,0,0,0,0.0450722237681301,0,-0.0424180918354619,-0.0605979719615714,0,0.131740820112856,0,0,0,0,0,0,0.0070258004903618,-0.177342406367304,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.067176096607349
X601997.CH.EQUITY,0,0,0,0,0,0,0.0700354089030115,0.0443182961583668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281478646031165,0,0,0,0,0,0,0,0,0,0.26033484417835,0,0,0,0,-0.0286328615953688,0.199690706240796,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0530897247780116,0,0.166956109297912,0,0,0,0,0,0,0,0.366932658952385,0,0,0,0,0,0,0,0,-0.235376319643794,0,0,0,-0.116439946459972,0,0,0.159038297316756,0,0,0,0,0,0.662764265717999,0,0,0,0,-0.357085603813968,0,0,0,0.135537247870231,-0.312572680510063,0,0,0,0,6.93889390390723e-18
X601658.CH.Equity,0.223037491954701,0.000838802047195494,0,0,0,0.124988518929861,0,0.086620847442225,0.028399498544797,0.198173081294367,0,0,0,0.113411885237712,0.242546019947456,0.0455330583546423,0,0,0.124377689863301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664418906305444,0.031151131976268,0,0,0,0,0,0,0.0335672768917199,0,0,0,-0.0106709847186095,0,0,0,-0.0687229442306399,-0.241941031810362,0
X601916.CH.Equity,0,0,0,0.0470659038193455,0,0,0,0,-0.0283950256835776,0,0,0,0,0,0,0,0,-0.00794742802130297,0,0,0,0,0,0,0,0,0,0,0,0.0449901631165672,0.0132807522243835,0,0,0,0,0.272748807453662,0.119716158110747,-2.16840434497101e-19,0,0.26869915394472,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,-0.098449661795734,0,0,-0.0118627039563572,0,0,0,-0.00511194456277518,0,0,0,0,0,-0.0878365553916372,0,0.914930083107355,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249400327480708
X11.HK.EQUITY,0,-0.0563267856593363,0,0,0,0,-0.0242305590300729,-0.0824666995173544,0,0,0,0,0.0731753771769041,0,0.2761592427276,0.343208790189445,0,-0.0940043836001111,0,0,0,0,0,-0.0748870040469454,0,0,0,0.456561151915193,0,0,-0.202883064890408,0.315099127237194,0,0,-0.00312357762769719,0,0,0,0,0.042893626171788,0,0,0,0,0,0,0,0,0,0,0.0176983943610992
X2388.HK.EQUITY,0,0.202375079537942,0,0.0842511850639113,0.0152399827280248,0,0,0,0,0,0,0,0,0,0,0,0.0632771365661924,0,0,0.0502351349990081,0,0,0,0,0.136626313682871,0,0,0.496446010440187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334246495929444,0,0,0.104853491698112,0,0.063959902526357,0.0231416627320457,0,0,-0.0141342529518077
X5.HK.EQUITY,0,0,0.0298030799061603,0,0,0,0,0.0870814354335522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371229732353241,0.185031864708868,0,0,0.00698375147634951,0.147133888524937,0,0.07004082669204,0,0,0,0,0,0,0,0,0,0,0,0.0851924153644888,0,0,0.110444848895175,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0706804758412029,0,0,0,0,0,0.166306390234249,0,0,0.176845266001507,0.117864870964947,0,0.284743775130164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406391568346739,0.118642576185221,0,0
X2884.TT.EQUITY,0,0.138828200283318,0,0,0,0,0.0970703307041111,0,0,0,-0.110296543497527,0,0,0,0,0,-0.125629114085297,-0.106203220331101,-0.0320453321522859,0,0,0,0,0,0,0,0,0,0.103852129858539,0,0.709356244589165,0,0,0,0,0,0,0,0,0,0,0,0.145864771372096,0,0.0127673598613593,0,0,0,0,0,-0.116811369374746
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294808222239957,0,0,-0.00239413346912191,0,0,0,0,0,0.00773746922226987,0,0,0,0,0,0.523887462715332,0,0.0339856151629762,0.122163916349639,0,0,0,0,0.177233438205129,0,0,0,0,-0.127428943342016,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0437928973235853,0.00453195868997346,0,0,0,0,0,0,0.118939875318498,0,0,-0.0343798632951955,0,0.104256310768883,0,0,0,0,0.402676896680359,0,0.0715932478711746,0,0,0,0,0,0.0400467563548386,0.393570902441443,-0.167901692944186,0,0,0.144169084141442,0,0,0.0607020525149213,0.00249495722497651,0,0,-0.116385157452686
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,-0.025932728801607,0,0,0,0,0,0,0,0,-0.0705061910033012,0,0,0,0,0.173505491126714,0,0,-0.133037268247912,0,0,0,0.277682558925245,0,0.301845982851955,0,0.459145446865652,0,0,0,0,0.0921377571280625,-0.0215653390333726,0,0,0,-0.0856364058723193,-0.00512944906756382,0,-6.93889390390723e-18,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296686073921984,0.368463913427414,0,0,0.0603707503017329,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0844688819378373,0,0.0786899385882347,0,0.0762818945394714
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0451865076643935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761827015051197,0,0,-2.16840434497101e-19,0,0.088961401879728,0,0.556079280266192,0,0,0.00653614968756255,0,0.119760532420125,0,0,0,0,0,0,0.0864794286140523,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,-0.0563413051297776,0,0,0,0,0,0,0,0,0,-0.0171995829601128,0,0,0.0241391304481713,0.187226282905297,0,0,0,0.0700464639548247,0,0,0,0,0,0,-0.0707630775422317,0,0,0,0.192430728664752,0.370711685962625,0,0,0.0410317048931279,0,0.120870748731841,0,0.0619621259180867,0,-0.0416916474880227,0,0,0,0
X601211.CH.EQUITY,0,-0.0221269043564004,0,0.00829132599498335,0,0,0,0,0,0,0.486224773961334,0,0,0,-0.0482287681519291,0,4.33680868994202e-19,-0.0806569738533184,0,0,0,0,0,0.167845279348786,0,0,0,0,0,0,0.10222458013115,0,0,0,0,0.487037523779608,0,0,0,0,0.0141443008741745,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0926221428718304,0,0,0,0.0352197252468397,0,0,0,0,0,0,0,0,0,0,0,0.11388701537203,0,0,0,0,0,0,0.0596981126437535,0,0,0,-0.0886930439380386,0,0,0,0,0,0,0.125774244203338,0.561369590552484,0,0,0,0,-6.93889390390723e-18,0.103158150753979,0,0,0,0,0,0,0,0,0.0769238356014098
X2885.TT.EQUITY,-0.066664808130887,0,0,0,0,0,0,-0.324102313715248,0,0,0,0,0,0,0,0,0,0.370105352659463,0,0.0481531216148519,0,0,0,0,0,-0.289497819159219,0,0,0.116022416814152,0,0,0,0.221827622862119,0,0,0,0,0,0,0,0,0,0,0.370709189870409,0,0,0,0.0753461592375133,0.17123939899081,0,0.00341862929290673
X601318.CH.EQUITY,0.232190034802888,0,0,0,0,0,0,0,0.00583502748385522,0.114994454295971,0.00859370420617048,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0260434700040429,0,0,0.0142442024164165,0,0,0,0,0,0.228921180586019,0,0,0,0,0,0.133488350874694,0,0,0,0,0.0795981009815786,0.154542072974229,0.0218412791182289,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0708775174889122,0,-0.132589205224845,0,-0.0417645205901527,0.262615962234305,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0634121094194997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256649295560511,0,0.301191188704104,0.095413675682114,0,0,0,0,0,0,0.0618480391645554,0
X601336.CH.EQUITY,0.0431448308980836,0,0,0,0,0,0,-0.0594834438123291,0,0.238913756705423,0,0.0146607812707928,-0.0846398226297152,0,0,0.118529778205865,0,0,0,0,0.0790179788330965,0.114333151661976,-0.181874271076359,0,0,0,0,3.46944695195361e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.401659668155025,0.0353554452358853,0,0,0,0.159692953244189,0,0.012644332037954,0.097126206024975,0,0,0,0,-0.0297637375511747
X601601.CH.EQUITY,0,0.354697389762512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115370850534903,0,0,0,0,0,0,0,0,0.0925446189447552,0,0.0186998258219926,0,0,0,0,0.49982560480223,0.0741341772140653,0,0,0,0.00457039357383403,0,0.0644846713524243,0,0,0,0,-0.0608110945127305,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0301281265915348,0,0,0,-0.137259055513452,0,0,0,0,0,0,0.0173954032124756,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941865614121185,0,-0.00299465124874677,0,0,0,0,0,0,0.125988935569021,0.202455780494631,0.538731176315206,0.108311971839649,0,0,0,0,0,0,-0.0197725150983162,0,0,0
X1299.HK.EQUITY,0.197459128773251,0.0248389186103293,0.294462880287575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871258317611586,0,0,0,0,0,0,0,0,0,0,0.0533194494217294,0,0.10042511759036,0,0,0,0.0365817762881836,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.121170063507171,0,0,0,0.0948543489997663
X2881.TT.EQUITY,0,0,0,0,0,0.101208459420551,0.137822812827623,0,0,0,0,0,0,0.0699687653549778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421242127777764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543164636058384,0,0.133352665419914,0,-0.127060520760229
X2882.TT.EQUITY,-0.0786510585041318,0,0,0,0,-0.0110925924278891,0,0,0.0328937366346118,0,0,0,0,0,0,0,0.0358645017004391,0.104387343710294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390946153958325,0,0,0,0,0,0,0,0,-0.0449113602064372,0,0,0,0.0518438143755494,0.288707726107627,0,0.589993846643605,0,0,-0.0256178829690894
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041481366484254,0,0,0,0,0,0,0,0.288243114221921,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499626835221646,0,0,0.0778871542959109,0.202731068808278
X2888.TT.EQUITY,0,-0.0855096678431338,0,0,0,0,-0.0550870268161033,0,0,0,0,0,0,-0.117455280643253,0,0,0,0,0,0,-0.00179349441232468,0,0,0,0,0,0,0,0.380737668966271,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.213541843145469,0,0,0,0,0,0,0.142912067252311,0,0.278380382537021,0,0,-0.0335690918242855
X267.HK.EQUITY,0,-0.169792524647881,0,0,0,-0.109389546490939,0,0,0,0.996766111005131,0,-0.197490139173536,0,-0.101802930914172,0,0,0,0,0,-0.101504009777298,0.0764734885890768,-0.0217165943884027,0,0,0,0,0,0,0,-0.0530198377167495,0,0,0,0,0,0,0,0,0,0,0.262070885058694,0,0,0,0,0,0,0,0,0,0
macro_return_add,0,-0.0937032953858017,0,0,-0.220949722482531,0.0348515780298239,0,0.228021650775677,0.261993432252087,0,0,0,0,0,0,-0.012329157744614,0,0,0,0,0,0,0,0,0,0,0,-0.190774757705678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044142007650984,0,0,0.0764208323643381,0,0.0407458863834125,0.0209602063856818,0,0
