,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.174323183826005,0,0,0,0.0761112968697366,0,0.428111501499667,0,0,3.46944695195361e-18,0,0.165598620205102,0,0,0,0.00378433244234698,0,0,0.00794245489703799,0,0,0,0,0,0,0,0,0,0,0,0,0.0253001169164054,0,0,0,0,0,0,0.00608127605779365,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0681975455353793,0.0271032483950727,0.139698036340066,0,0,0,0.0078759397171961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130389530573685,0,0.0159294426969671,0,0.378326829445587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454770869658814,0,-0.0391932675376199,-0.136538701131305
X600000.CH.EQUITY,0,0,0,0.254535954256801,0.457732527636968,0,0,0,0,0,0.0799583620805311,0,0,0,0,0,0,0,0.0629368939783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104829462735053,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.23771979407195,0,3.46944695195361e-18,0,0,0.355109576458904,0,0,0,0,0.0460810713545597,0.0149820960073454,0,0.136442545529484,0,0,0,0,0,0,0,0,0,0,0.0437172453214385,0,0,0,0,0,0,0,0,0.0890256321735304,0,0,0,0,0.0484394148791305,0,-0.00484543323659551,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.364569851798283,0,0,0.182308063024373,0,0,0.178961915551139,0.137871659740707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944287765228867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636124140744476,0,0,0,0,0
X600036.CH.EQUITY,0.0546663184258599,0,0,0.0669792103142358,0,0,0.221229977481683,0,0,0.00375370901851381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859273759380062,0,0,0,0,0.164939747317619,0,0,0.135342340959754,0,0,0,0,0,0.0889539940201546,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0622501113645232,0,0.290966648369729,0,0,0.093433374700977,0,-1.0842021724855e-19,0,0.0474371195464879,0,0,0.321311128335937,0.111840894144457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307133325787406,0,0,0,-0.0280892646819171
X601169.CH.EQUITY,0,0,0.00872227186454263,0.286664864245406,0.00555479696607928,0,0,0,0.322588876524831,0,0.221729431921551,0,0,0,0,0.0545095443896669,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0687364861712128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.172658805213857,0.226102013907216,0,0.193478036666253,0,0,0,0,0,0,0,0.00164019765694856,0.128730588317397,0,0,0.0304201580865904,0,0,0,0.04078873183921,0,0,0,0,0,0,0,0,0.160593438043353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063127352473831,0,0,0,0,0
X601288.CH.EQUITY,0.0471639233053012,0,0,0,0,0,0,0,0,0,0.114519165957477,0.362100322764574,0,0,0.349603880672472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663082057491884,0,0,0,-2.77555756156289e-17,0,0,0,0.00419626618832907,0,0.0126191194178167,0,0,0,0,0,0,0,0,0,0,-0.0185312912138283
X601328.CH.EQUITY,0,0,0.174819457005559,0,0,0,0,0.299146254451085,0,0.383266761331818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048370132348356,0,0,0,0,0,0,0,0,0,0.0794661940894511,0,0.0624532156705244,0,0,0,0,0,0,0,0,0,0,0.0294584281627504
X601398.CH.EQUITY,0.361307073821582,0,0,0,0,0,0,0.0053598228041259,0,0.428435602063146,0,0,0,2.77555756156289e-17,0,0,0.00289607012843258,0,0,0,0,0.114169316281526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135181201903079,0.0745449323545269,0,0,0,0,0,0,-0.0451879265986643,0,0,0
X601818.CH.EQUITY,0,0.0190353556062712,0,0.123199776907658,0,0,0.268610830505561,0,0,0,0,0,0,0,0,0.593260457443163,0,0,0,0,0,0,0,0,-0.0543237707679576,0,-0.0605186456267221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324594810451787,-0.0182932228569506,0,0
X601939.CH.EQUITY,0.0502366864542806,0.0733148218629615,0.504591327082666,0,0,0,0,0,0,0,0,0.319973998182728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0937849709867528,0,0.0235497388920738,0,0,0.0494695125494977,0,0.177784498746623,0.240452282052133,0,0,0,0,0,0,0,0.102414602807367,0,0,0,0,0,0,0,0,0,0.102873883045007,0,0,0,0,0.0654314099917668,0,0,0,0,0,0,0,0,0,0,0,0,0.0747125796327795,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.221103988362426,0,0,0,0.0529802943720487,0,0,0.311736255685851,0,0.193434997563249,0.0318367594328876,0.0837498148483558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473566731686033,0,0,0.199773490332525,0,0.0125581212367305,0,0,0,0,0,0,0,0,0,0,0,0,-0.116661342961141,0,0,0.0450467671767178
X601658.CH.Equity,0,0.0914486649626869,0,0.356820580202428,0,0,0,0,0.572493635589277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709894051374712,0,0,0,0,0,0,0.215126241982922,0,-0.377761251749427,0,0,0,0,0,0,-0.0147388398569395,0,0,0,0.235809013346467,0,-0.251337608004724,0,0,0,0,0,0,0,0.195315025122561
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166645424911837,0,1.01312341625202,0.0140401595965271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364129884879405,0.114205096001983,0,0.0681948944899493,3.46944695195361e-18,-0.340663163756983,0,-0.264186226314917,0.0531071243737965,0,0,0,0,0,0,0,0,0,0.0258342159145879
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0328812012336384,0,0,0,0,0,0,0,-0.00918980996021055,0.304323894933378,0,0.223617753106522,0,0,0,0,0,0,0.0134244250330138,0,0,0,0.132282053499055,0,0,-0.0707390020805527,0,0,0,0,0.0476152707793495,0,0,0.0552086083668974,-0.0298207794376215,0.302014533324239,0.0433880102113245,0,0,0,0,0,0.032754510885042,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661313222942879,0,0,0,0,0,0,0,0,0.0804260983837662,0,0,0.111848410107022,0,0,0,3.46944695195361e-18,0,0,0,0.12877135616967,0.341896400164757,-0.0684207101082727,0,-0.59263539557152,2.77555756156289e-17,0,0,0,0,0.568974451836613,0,0.155065066738932,0
X000166.CH.EQUITY,0,0,0.0269713244113964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717233519172325,0,0,0,0.0623690386035829,0.213985922253112,0.111653632658822,0.331635116465168,0.187410348107129,0,0.0406766674989569,0.0257387359193149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360629817516794,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376131501276595,1.38777878078145e-17,0,0.135916030175142,0,0,0.384585869726981,0.314473216514374,0.0407242292120685,0,0,0,0,0,0,0,0,0,0,0,0.0301791702651828,0.0909693006884396,0,0,0,0,0,0,0,0,0,-0.0163712397338586,0.0254947843605369
X002736.CH.EQUITY,0.176598120103588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428205708285235,0,0,0,0.0521540116737918,0.392677963386162,0,0,0,0,0,0.0119399176624918,0,0.225408864390902,0,0,0.0370717102040609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110481456007969,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118285236500609,0,0,0.244921864514002,0.0120280137169271,0,0,0.354207184514429,0,0,0.0266103579585484,0,0.0788730338281942,0.190880377889106,0,0,0,0,0,0.0104917026373605,0,0,0,0,-0.0853968280552203,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.229533620595633,0.134557249941671,0.116883166159458,0.0198570356696249,0,0,0,0,0.221318186602387,0.0987964555889797,0,0.0555856953606216,0,0.0362287974409177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251797290230879,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0322351525111537,0.155498792872327,0.172491154510849,0.0199169967058036,0.0556442792276375,0,0,0,0,0.116054087648663,0.306459171521493,0,0,0,0,0,0,0,0,0.106463664180217,0,0.0329357248654452,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.0751429639341294,0,0.0106518472433587,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0423785752203406,0,0,0,0,0,0.306843596496591,0,0,0,0,0.305523670625234,0,0,0.0485313214493158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010925209319635,0.0759867189537492,0,0,0,0,0,0
X601066.CH.EQUITY,0,-0.1060093334078,0,0,0,0.106242355323416,0,0,0,0,0,0,0,0,0,0,0.0253060753926483,0,0,0.0312200025558146,0,0.0664512058848576,0.250197363822969,0.123710141689666,0,0.386202702459642,0,0,0,0,0,0,0.0991603940678913,0,0,0,0,0,0,0,0,0,0.18907210499379,0,0,0.109005108981794,0,0,0,0.0674413718997782,-0.227839227639276,0
X601211.CH.EQUITY,0,0,0,0,0.0558316414427488,0,0,0.501645097291928,0,0,0.0233689864209337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200133270581406,0.15823289960984,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0992272560888674,0,0.127601021105125,0,0.206275401663035,0,0.156252218254261,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.138060325991692,0,0,0,0,0,0,0,0.00609854549932158,0,0,0,0,0,0.0488584810917219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0.207580085557772,0,0,0,0,0.031391956096276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751800529236583,0,0.136975663630472,0.158951721702903,0.266019778213231,0,0,0,0,0,0,0,0,0,0,0,0,0.0330925069180349
X601318.CH.EQUITY,0.0631117013630804,0,0.202613272080246,0,0.0292572198437394,0,0,0,0.499215330276858,0,0,0,0,0,0,0,0,0,0.00452298071987942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432353289832013,0,0,0,0,0,0,0.0242130967761248,0,0,0.00860177736763848,0,0,0,0
X601319.CH.EQUITY,0.0940075081436718,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.181961668770678,0,0,0,0,0,0,0,0,0,0.0778464136580271,0.0131275051257746,0,0,0,0,0,0.100009851086531,0,0,0,0,0,0.4689184273458,0,0,0,0,0,0,0,0.00809045059922417,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.11108361567195,0.0435604814924304,0,0,0,0,0,0,0.0683269686554092,0,0,0,0,0,0,0.0109541357172203,0,0,0,0,0.240845772634254,0,0,0,0,0,0.00881698783701362,0,0,0.205240982167068,0.0456661129765461,0,0.12198892720969,0.0935206697166109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.245362371152107,0,0,0,0.188585410062305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454748718320607,0,0,0,0,0,0.369933977999566,0,0.0490948426100236,0.102628933687617,0,0,0,0,0,0.0302568009144388,0,0,0,0,0,0,0,0,-0.0173468494438447
X601628.CH.EQUITY,0,0,0,0,0.228538412936936,0,0,0,0,0,0,0.160257962772423,0.0151875423366209,0.154921782647509,0,0,0,0,0,0,0,0,0,0,0,0,0.216316381391716,0,0,0,0,0,0,0.0258484701427008,0,0,0.0384759003011724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0122538407578659,0,0,0,0,0,0,0,0,0,0,0,0.117247316224179,0,0,0,0,0,0,0,0,0,0,0,0,0.176394875879285,0,0,0,0,0,0,0.342097722916373,0,0,0,0,0,0,0,0,0.247217136985689,0,0.205642540885993,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172535457847039,0,0,0.311745659102872,0,0,0,0,0,0,0,-0.0383527247329345,0,0,0,0,0,0,0,0,0.220844650250895,0,0.341067958330736,0,0,0,0,0,0,0.100376073033933,0,-0.0628781244358346,0.194460479716695,-0.0187243384408952,0.021138182125391,-8.67361737988404e-19
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0650505206585718,0,0,0,0,0,0,0,0,0.247358983745873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213349636442633,0,0,0.259346342866822,0,0,0.0915544346296518,0.098307908507809,0,0,0,0,0,0,0,0.00337712748883363,0,0.0484109105406229
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0195549290224787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733486256703497,0.547158995398424,0.0380191976274125,0,0,0,0.118078645317971,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.1644100371735,0,0,0,0,0,0,0,0,0,0,0.0887184450623359,0,0,0,0.081333786225812,0.118558345105522,-0.0295705311216376,0,0,0,0,0,0,0,0,0,0,0.0165128913789695,0.00325913561641821,0,0.291253175799882,0,0,0,0,0.151327737440124,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,2.16840434497101e-19,0.185738811761264,0,0.127518518322223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214502525453669,0.120374101466274,0,0,0,0,0,0,0,0.172095463284207,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.229444185446658,0,0,0,0,0,0,0,0,0,-0.225766891997579,0.195615167167476,0,0,0,0,0,0,0.272130530932786,0,0,0,0,0,0,0,0,0,0,0,0.557653282278445,0.0121739458341338,0.13643597389777,0,0,0
X1113.HK.EQUITY,0,0,0.070597042829237,0,0,0.102294142508737,0,-0.0571476970425328,0,0,0,0,0,0,0,0,0,-0.0394788725523947,0,0.141771743033267,0,0,0,0,0,0,-0.0919061117566929,0,0,0.154159558520852,0,0,0,0,0,0,0,0.0976035107539573,0,0.0624788204435562,0,0,-0.056191692846121,0,0.373588333145983,0.237598047110938,0,0,0,0.00147121621477239,0,-0.012601522769106
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0128570548802954,0,0,0,0,0,0,0,0,0,0,-0.0101774662178583,0,0,0,0,0,0,0.0494936613572325,0,0,0,0,0,0.0373966482644123,0,0.0675023137735055,0,0,0,0,0.52991710136205,0,0.207909898539654,0.101975153202323,0,0,0,-0.0223256044424604,0.0279423350681179
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0397921175854786,0,0,0,0,0,0,-0.00465093957053057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117922851516313,0,0,0,0,0,0,0,0.506792617513708,0,0,0,0,0,0.282094115985628,0.0338384779206793,0.0323056121014383
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0989821166156333,0,0.0287517756221166,0,0,0,0.149278812775499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161014206635148,0,0.212434279143783,0.21967827491929,0,0,0,0,0.121371748239472,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.00269069662169198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458701393967149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324708907300835,0,0.0240828352693914,0,-6.93889390390723e-18,0,0.187138735171457,0,0,0.34552751748232,0,0.0607604811875302,0,0,0
X688.HK.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16639159888569,0.0309166478782505,0,0.174117118547726,0.0705595688173432,0,-1.73472347597681e-18,0.550836974422389,0,0,0,1.73472347597681e-18,0,0,0,0,0
X823.HK.EQUITY,0,-0.118716718643223,0,0.0439682008817624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134343851933702,0,0,0,0.0287289667991665,0,0,0,0.21622217063301,0,0,0,0,0,0,0,0,-0.0491589837761374,-0.0516237557537521,0,0,0,0,0.43896438320844,0,0.200029940941466,0,0,0,-0.0261609952955548
MKRturn,0,0.0723237651722037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418085296256731,0,0,1.01038922466412,0,0,0,0.0131297432399372,0,0,0,-0.910998751157793,0,0,0,0,0.0336463487634268,0.107168599553283,0,0,0,0,-0.226700876666386,0,0,0,0.0830625002942285,0,0,0,0,0,0,0,0,-0.0161183081544414
TED,0,-0.0256486415014849,0,0,0,0,0,0,0,0,0,0,-0.0544074124295688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707535358131564,0,0,0,0,0,-0.05984522170059,0,0,0,0,0.126549119021041,0,0,0,0,0,0,0,0,0,-0.0272799298418367,0,0,0
