,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.234626853060557,5.42101086242752e-20,0,0.543027630848825,0,0,0,0,0,0,0,0.0600849618634535,0,0,0,0.0780277305172209,0.0529108211408502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160725562620438,0,0,-1.0842021724855e-19,0,0,0,0.00864061586564914,0,0,0,-0.261785863068398,0,0,0,0,0
X002142.CH.EQUITY,0.152297731212857,0,0,0,0.455410137443879,0,0,0,0,0,0,0,0,0.0629019295485785,0,0.123345637418456,0,0,0,0,0,0.0941838047486257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100550447946769,-0.26605923873165,0,0,0,0,0,0,0,0,0,0,-0.23636893000829,0,0,0.166837774414978,0
X600000.CH.EQUITY,0,-0.174968815606965,0,0,0,0,0,0,0,0.29983529737959,-6.93889390390723e-18,0,0,0,0,0.396066641645411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968059455032045,0,0,0,0.269179205282712,0,0,0.573831544204563,0,-0.0587239282497137,0,0,0.119702742152248,0,0,0.0185292859724227,0,0,0
X600016.CH.EQUITY,0,0.0847119778959403,0,0,0,0,0,0,0,0,0,0,0,0.0538082323669367,0.268798589775967,0,0,0,0.0175921457152842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966204167996853,-0.0539514577544802,0,0,0,0,0.326792075626606,0,0,0,0,0,0.0628902346970317,0.108830721723404,0,0,0
X600036.CH.EQUITY,0.30306883567422,0.271193243288123,0.0256086488677537,0,0,0,0,0,0,0,0.191333671382844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654738513945138,0,0,0,0.0588388084926485,0,0,0,0,0.0255529953693921,0.0451063784396851,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0162109195268293,0,0,0,0.214858356010701,0,-8.67361737988404e-19,0,0.110068941475359,0,0,0,0,0.0633397202195488,0,0,0,0,0,0,0.129254338324634,0,0,0,0,0,0,0.106743660432545,0,0.00450300089856781,0,0,0,0.0513116068139372,0.0584784397712479,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.190597032456323,0.0412892571225892,0.0655986555582651,0,0,0,0.0589051102140744,0,0.064841774869328,0,0,0,0.0975884653010863,0.118955741041822,0,0,0,0.0507838460027811,0.0946068612290153,0,0,0,0,-0.0528403184296322,0.0587068879443402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.12650947006005,0,0,0,0,0,0,0.314836488778662,-0.134446470543159,0,0,0,0,0,0,0.13014859733422,0,0,0,0,0,0,0,0,0,0,0,0,0.350721270850207,0,0,0,0,-0.00348979620367486,-0.000105154715372119,0.0782506514534812,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.466070360320204,0.136573384541284,0,-8.67361737988404e-19,0.043580078399142,0.185154462806239,0,0,0,0,0,0,0,0,0,0,0,0,0.0284811757859134,0,0,0.0373939389111302,0,0,0,0,0,-0.0108285505406157,-0.0381722903471364,0,0,0,0,0,-0.029637708510649,0,0.112361863961786,0,-0.00112159176879522,0,0.0368420178042961,0,0
X601328.CH.EQUITY,0.00647981127641802,0,0.115285384930386,0.250224387877709,0,0,0.168746533459952,0,0.0128079275015652,0,0,0,0,0.0591776096682757,0,0.0575383762852569,0,0,0,0,0,0,0,0,0,0,0,0,0.223789810873443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893128016964784,0,0,0,0
X601398.CH.EQUITY,0,0,0.125623521448248,0,0,0,0.00898091469223221,0,0.441282962094507,0,0,0,0.0558719089247492,0.0814432671455636,0,0,0,0,0,0.0305953770101735,0,0.0391310047011523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383466692411242,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.242328048536447,0,0.0277258951111233,0.123739130737162,0,0.038273669207026,0,0,0,0,0.127750254961381,0,0,0,0,0,0,0,0,0,0,0,0,0.0597474676179317,0,0,0,2.23463317592845e-05,0,0.0911233596515228,0,0,0,0,0,0,0.0889027377262198,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0.144104675430257,0,0,0,0,0.32570364908671,0.535316101308221,0.0725582926628531,-0.0339749364809463,0,0,-0.0194169724305427,0,0,0,-0.146737407441608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124019117413599,0,0,0,0,0,0.0836828146363531,0,-0.0378384094265845,0,0,0,0
X601988.CH.EQUITY,0,0.132748818429635,0,0,0.309907787378396,0,0,0.128779360063301,0.117969067934023,0,0.188153884213795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134267655308707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187700360369794,-0.0936961333385412,0,0.11433622603533,0.140992927546579,0,-6.93889390390723e-18,0,-0.0326089873229153,0.0825565173649149
X601998.CH.EQUITY,0,0,0.100778771194028,0,0,0,0,0.369275343961688,0,0.222213852744672,0,0,0.27894694736537,0,0,0,0,0,0,0,0.0328939975743724,0,0,0,0,0,0.0776525035380514,0,0,0,0,0,0,0,0,0,-0.0288580355344767,0,0,0,0,0,0,0.0334458314444896,0,0,0,0,0,0,-0.0152975020275975,0.132221916994502
X601658.CH.Equity,0.0869805659998226,0,0.0511747960174612,0,0,0,0.195681010566223,0,0,0.291794726350953,0.0898376253115706,0,0,0,0.035797209677655,0,0,0,0,0,9.27581704754273e-05,0.0705717051802869,0,0,0,0,0,0,0,0,0,0.0772167416583939,0,0,0,0,0.111875031590878,0.03837767031056,0,0,0,0,0,-0.116024412913365,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0.16540520765971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102241334501972,0,0.379279603474876,0.457847396691007,0,0.132081770736757,0,0,0,0,0,0.102076460944421,0,0,0,0,0,-0.0356094699025543,-0.17959512780011,0,0,0,0,0,0.00662406780735064,0,0,0.0355722944623404,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.113528796222156,0,0,0,0,0,0,0,0,0,0.218988984470573,0.213141616646722,0,0.289747456010747,0,0,0,0,-0.17015528302525,0,0,0,0,0,0,0.0436509286975928,0,0,-0.228764670607252,0,0,0,0.125300480660483,0,0,0,0,0,0,0,0,-0.0631973425002861,0.146555886487594,0,0,0,0.24864759527816
X5.HK.EQUITY,0,0,0,0.204079082147429,0,0,0,0,0,0,0,0,0,0,0,0,0.381010377528482,0.136848357298116,0,0,0,0,0,0,0,0,0,0,0,-0.0486495298303715,0,0,0,0,-0.197459206843374,0,0,0.214241635742777,0.0949378884167711,0,0,0,0,0.274739468841587,-0.0688434415622821,0,0,0,0,0,0,-0.137931559296677
X000166.CH.EQUITY,0,0,0,0,0,0,0.0745681903432299,0,0,0,0,0,0,0,0,0,0,0,0.100844357200537,0,0,0.158587201159338,0.160784600988157,0,0.0350903782311361,0.191143046227935,0,0.176210066505774,0.125710890224356,0.257167250618134,0,0,0,0,0,0,0.184693097325896,0,0,0,0,-0.107673833735308,0,0,0,0,-0.104277619859394,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0.0276615164788424,0.116930317194999,0,0.0287645016972562,0,0,0,0,0,0,0.21060437783816,0,0,0,0.20095991538107,0,0,0,1.73472347597681e-18,0.360532325055449,0,0,0,0.0101504826508512,0.105098619381511,0,0,0,0,0,0.0666524750679713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.0647342795295219,0,0,0,0,0,0,0,-0.0254041336141832,0.0920700323013548,0,0,0,0,0,-0.0491517652233633,0,0,0.197713081737059,0,0,0,8.67361737988404e-19,0,0.252828390269701,0.0914397344198053,0,0,0.0843658275945742,0.0448280782324806,0,0,0,0,0.137780981857822,0,0.0346180453053254,0,0,0,0,0,0,0,-0.0336568701333819,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0261571860634513,0,0,0,0,0,0,0,0,0,0.0298287456241477,0,0,0,0,0,0,0,0,0.183688157739187,0.559169033058418,0,0,0,0,0,0.107187550585981,0,0,0,-0.0489182445067879,0,0,0,0.0201629364804198,0,-0.000179353634497366,0,0,0,-0.0363236898956227,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169936232373492,0,0,0,0,0,0,0,0,0,0,0,0.157619556356491,0.139031954640433,0,0,0,0.385454872052791,0,0.0331806151084449,0.163198470821195,0,0,0.106126502073154,0,0,0,0,0,0.0946470251832456,0,0,0,0,0,0,-0.0782121118100447,0,0,0,-0.04212445985231,0,-0.0388511205849489
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178258404145139,0.207649145596326,0,0.0547704640035277,0,0,0.178485941680173,0.0438142959595458,0,0,0.114958696439665,0.041135683645521,0,0,0,0,0,0,0,0,-0.070205085911967,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0.0599156318239573,0,0,0,0,0,0,0,0.0614009725397325,0,-0.0789751860874733,0,0,0.243580996747877,0,0,0,0,0,0.0565955819114646,0,0,0,0,0.25258047463573,0.0452272432520497,0,0,0.0315849429812503,0,0,0,0,0,0,0,0,0,0,0.0857901378940925,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0311001134492909,0,0,0,0,0,0,0,0,0.173815644177337,0,0.628007771752284,0.00726639188010381,0.0455782795780136,0,0,0,0.0212557610125045,0,0,-0.176224053449874,0,0,0,0,-0.0154933554348007,0,0.0691055707475302,0,0,0.0334138280683137,0,0,0,0,0,0,0,-0.0800906892462081,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.111145704800647,0,0,0,0,-0.108418596857425,0,0,0.161707048797649,0,0,0.104908797024187,0,0,0.142002008118839,0,0,8.67361737988404e-19,0,0.0829673752276698,0,0.288456378885034,0,0,0.0691867506840649,0,0,0,0,0,0,0,0,0,-0.0900240681593723,0,0,0,-0.0464787853485874,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.119026699552002,0,0,0,0.079236553076545,0,0,0,0,0,0.244712730326233,0.22213250949443,0,0.274453359714539,0.0535495552992914,0.0252647138311613,0,0,0,0,0,0,0,0,0,0.00423557376513667,0,0,0,0,0,0,0,0,0.0511636478788167,0.0893551408917074,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184765853035042,0,0,0.445243282445354,0.00203659381947416,0.0831022455253508,0.25845274990019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794010965879282,0,0,0,0,0,0,0,0,-0.0600009553908838,-0.0125946801143405
X388.HK.EQUITY,0.121913072564436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164291359305254,0,0,0,0.0204512730263321,0,0,0,0,0,0.0182285942389336,0,0,0,0,0,0,0.0580745409555205,0,-0.267128336913489,0,0.0236179138146507,0,0,0,0,0.114045409431786,0.356249127763675,0.170061093532537,0.0309377226744153,-0.0659391613484649
X601318.CH.EQUITY,0.230324391571641,0,0,0,0,0,0,0.0455802036287297,0,0,0,0,0,0,0,0,0.125442481154667,0,0.00546223987699243,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0100222734297116,0,0.526225741347512,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.103015820717614,0,0,0,0.101457880560766,0.118482653309748,0,0,0,-0.0308000872964149
X601319.CH.EQUITY,0.175284768434925,0,0,0,0,0,-1.73472347597681e-18,0.254447083913804,0,0.0887939419299539,0,0.0196517511928109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463828419365633,0,0.0537174006087056,0,0,0,0,0,0.135803901403184,0,0,-0.0881592643240485,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10264193824448,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.121906637570235,0,0.0871598757791264,0.460700821135622,0,0,0,0.229100164869932,0,0,-0.219880890931143,0.0461600673894509,0,0,0,0.119895560624223,0,0,-0.0150934245047874,0
X601601.CH.EQUITY,0,0,0,0,0,0.12351939057013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439257478601502,0.265854269053152,0.187094845852795,0,0.12364266939147,-0.0326064264517057,0,-0.00109626759468439,0,0,0,0,0,0,0,-0.144722587856076,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.0309070638573447,0,0,0,0,0,0,0,0,-0.193474860831586,0,0,0,0,-0.00549957385868111,0.112564429346636,0,0,0.376668083865159,0,0,0,0,0.105534625573334,0,0,0.27520974351675,0.250583872697663,0,0,0,0,0,0,0,0,0,0,0,0.0679600435357122,0,0,0.103920149543431,-0.0542444003691025,0.0200165902670459
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.104612988854968,-0.17041652267032,0,0,0,0,0,0,0,0,0.423199541183052,0,0,0,0,0,0,0,0,0.0704071504936376,0,0,0.220679086481884,0.307957371445748,0,0,0,0,0,0,0,0.117211565647085,0,0,0.0804839343295185,0.132319781252752,0,0,-0.0269667815378536,8.67361737988404e-19,0.0196418927134132,0,0,0,0
X2881.TT.EQUITY,0.0372431393871029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234360760037371,0,0,0,0,0,0,0,0,0,0,0,0,-0.230985483500298,0,0,0,0,0,0.614295788370258,-0.0492425363089739,0,0,0,-0.0451655611773392,0,0,0,0.245437970484189,0,-0.0441586946713431,0,-0.109003536320225
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415583999620886,0,0,0,0,0,0.235563031195409,0,0,0,-0.0684797285560301,0,0,0.70185668308706,0,0.0824850550053257,0,0.071572770539966,0,0.0512588512309484,0,-0.20344319304986,0.0255389615220117,0,0,0.155695046479435,0,-0.273369188096877
X000002.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0.131738474508238,0,0.00866359588444663,0,0,0,0,0,0,0,0,0,0,0.24630686980926,0,0.0213031834859597,0,0,0,0,0,0,0,0,0.0335442590027595,0,0,0,0,0,-0.224540371226389,0,0,0.0908201570246007,0,0,0,0,-0.0824646376692457,0,0,0.0748100738495208,0,0,0,0.0496130282227734,0
X001979.CH.EQUITY,0,0,0.797433363975441,0,-0.0826092675030386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790890836053828,0,0.00589895959695333,0,0,-3.46944695195361e-18,-0.0957400005245221,0,0,0,0,0,-0.0439962598452627,0,-0.117443174822162,0.0536148455546116,0,0,-0.00602358449653105,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.0703591312325997,0,0.0090792653783575,0.131162042202774,0.141706161249706,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535286628739135,0,0,0,0,0,0,0.22751041608013,0,0,0.0786391407315696,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.104557936022092,0,-0.0115153952256464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794742958925091,0,0,0,0.137042096513003,0,0,0,0,0.261951768468505,0.0995881266898794,-0.0258675301284008,0,0,0,0,0,0,0.125206921496583,0.0970522839741296,8.67361737988404e-19,0.223540243586351,0.104931151752992,0,0,0.0890081697644871
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220874016600434,0,0,-0.522679299453468,0,0,0,0,-0.427190507558544,0,0.804537421647769,0,0,0,0,0.0479008219919976,0,0,0,0,0.268368230878323,0,0,0,0.00744674529165715,0,0.116999316321414,0,0,0.0302972863892888,0.275034013208411,0,0,8.67361737988404e-19
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138860714822354,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.283972543648435,0,0,-0.00319798392316869,-0.136834774789903,0,0,-8.67361737988404e-19,0,0.301632078828954,0,0,0.192960068487062,-0.0874306687623988,0,0.163777599176136
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0119752139287488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125881911813579,0,0,0,0,0,0,0,0,0,-0.244733689608429,0,0,0,0,-0.0281785112517068,0,0.180788527418482,0,0,0,0,0.329100940842002,0.195093120319804,0.313775774617117,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.702429733673701,0,0,0,0,0,0,0,0,0.0598991768139228,0,0,0,0.118569540639971,0,0,0,0,0,0,0,0,0.21355431053095,0,0,0,0,0,0,0,0,0.0607794192900494,0.185955796531213,0,0,0.0335549169205036,0,0,0.421327475271856,0.315659572541954,-0.125808308213893,0,0.197737403983368
X267.HK.EQUITY,0,0,0,0,0.176439908785683,0,0,0,0,0.0247652602166008,0.190506063069659,0,0,0,0,0.161069822933598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209831019216844,0,0,0,0.024228382381055,0,0,0,0.0937213791271805,0,0,0,0,-0.0609931252690667,0,0.219255910273356,0.00335734221222156,0.172597485098876,0,0.115474794022579,0.0777928364262577,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.208802824735979,0,0,0,0,0,0,0,0,0,0,0.0388985435116699,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.133429144520679,-0.0358926172250214,0,0,-0.0666578648001425,0,0.00550885419237466,0,0,0,0,0,0.111426226874055,0,0,0.325484967055739,0.304057375097213,0.271973523964703,0,0,0,0
X823.HK.EQUITY,0,0,-0.0820629054174149,0,0,0,0,0.317322966102642,0.0170596968965812,0,0,0,0,0,0,0,0,-0.238200361591764,0,0,0,0,0,-0.304178391619597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242335429536358,0,-0.115058976032533,0,0,0.106400196649943,0.13897515487064,0.408627742432922,0,0.15045053155042,-0.0898046783039839,0,0,0.0817463791791946
MKRturn,0,0.191134629938006,0,0,0,0.128954532154473,0,0.151726096068367,0,0,0,0,0,0,0,0,0,0,0.0440044678308881,0,0,0,0.173188659043814,0,0,0,-0.364703656547547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336964862741424,0,0.243104059942217,0,0,0.0357595805707433,0,0,0.15483104055106,0.152160750771396,0,0
RealEstateDiff,0,0,0,0,-0.379865208434902,0,0,0,0,0,0,0,0,0,0,0,-0.0806165468031273,0.180527307599762,-0.397210911513858,0,0.179546804718271,0,0,0,0,-0.30527219042697,0,0.0428752152517181,0,0,0,0,0,0,0.36926047047898,0,0,0,0,0,0,0,0.155224466642579,0.097446072272653,0,0,-3.46944695195361e-18,0.140914716570908,0,0.0280763315138728,0.184218291518442,0
