,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0630702256423799,0.351265984430336,0,0,0.29772919029408,0,0.0149001262099952,0,0.130260172795006,0,0,0,0,-0.0235515201311729,0.0397671754045899,0,0,-0.0211281277071441,0,0,0,0,0,0,0,0,0,0,-0.132665597350441,0,0,0,0,0,0,0,0.0627864255907905,0,0.123242605461208,0,0,-0.236018000427692,0,-0.010715774944718,0,0,0,0,-0.0106955373985762,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.206190860941121,0,0.299377287266129,0,0,0,0,-0.105599847782912,0,0,0,0,-0.137344302541666,0.0353767781350732,0,0,0,0,0,0,0,0,0,0.0666502375289926,0,0,0,-8.67361737988404e-19,0,0.124088190490643,0,0,0,0,0,0,0,0.115257092828248,0,0,0,0,0,0,0,0,4.33680868994202e-19
X600000.CH.EQUITY,0.293936053240265,0,0,0,0.0435403065084211,0.118497780157998,0,0,0,0,0.0673119707868651,0,0,-0.0462849079356378,0,0,0,0,0,0,0,0,0,0,0,0,0.116019794408705,0,0,0,0,0,0.095661363300135,0,0,0,0,0,0,0.0829966073598197,0.240820549135426,0,0,0,0,0,0,0,0,0,-0.0548370868019396,0
X600015.CH.EQUITY,0.205713116992029,0,0.124343809706419,0,0,0,0.180501123132885,0,0,0,0.313545474287119,0.0543909903401802,0,0,0,0,0.0901351384052251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147850572344541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690276378221988,0
X600016.CH.EQUITY,0.265616017411155,0,0,0.00341885845396875,0,0.08148554058339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159471760032495,0,0.0946198595310389,0,0,0.982740981373152,0,0.348870354988673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.18969284489135,0,0,0,0.0249806376362175,0,0.00857645527436091,0.272550918096735,0,0.0281662663971659,0,0,0,0,0,0,0,0,0.15235455635153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441535538713191,0.0447380510466548,0,0,0,0,0.0106621311343179,0,0.0793996499296525,0.212545665700751,0,0,0,0,0,0,0.0157205754952052,0
X600919.CH.EQUITY,0,0.0630033905008459,0,0,0,0.198365894373975,0,0,0.0721796353674232,0,0.0657091652696413,0,0.0260792544945632,0,0.0296006510055166,0,0,0,0,0,0.214998979348037,0,0.0296048583916757,0.107449194409059,0,0,0,0,0,0,0,0,0,0.122155911372917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234647424198068,0
X600926.CH.EQUITY,0,0.259376624075167,0,-0.0583767130161041,0,0,0,0,0,0.495758343609368,-0.147778376300615,0,0,0,-0.00555218361605775,0.166301955702449,0,0.068196424827974,-0.0352815931608145,0,0,0,0.0483348436670366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038595528369052,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0994124132223595,0,0,0.105261062224957,0,0.194292154117971,0,0,0,0,0,0,0,0,0,0.00346581723054111,0,0,0,0,0,0,0,0,0,0.17712421429248,0,0,0,0,0,0,0,0,0,0,0.0402934847607848,0.0653776369222601,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.379374572506396,0,0,0,0,0.120511407756116,0,0.239718281658212,0,0,0,-0.0110970097281296,0,0,0.0454147050798221,0,0,0.0135728604729426,0,0,0,0,0.131921032406494,0,0,0,-0.191390088809202,0.100129377405906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142706945076385,0,0.0636319016335113,0,0,0
X601169.CH.EQUITY,0,0,0.263438584695953,0.00449242150678492,0,0,0,0,0,0,0,0,0,0.117089856611264,0,0,0,0,0,0,0,0,0,0.269609906806256,0.231314431127081,0.061794046540795,0,0,0,0,0,0,0,0,0,0,0.0807240756309958,0,0,0.0479018118195771,0,0,0,0.0428958097846884,0,0,0,0,0.170396143570815,0,-0.0432204085879505,0
X601229.CH.EQUITY,0,0.0215236953970387,0.0320197763715249,0.325128921968985,0,0.0680091216088119,0,0,0.101969444071155,0,0.116738647363415,0,0,0,0,0.0961258963363773,0,0,0,0,0.202799046173117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710264898998319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472257786799603
X601288.CH.EQUITY,0,0,0,0,0,0,0.294339536914865,0,0,0,0.00499447221623411,0,0,0.168224781627574,0.199703681468674,-0.137841451811078,0,0,0.171338734895022,0.163182914431516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252655835059581,0,-0.079044920536017,-1.73472347597681e-18,0,0,0,0,-0.0706550253612053,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0250035774467253,0,0,0,0,0,0,0,0.364981367032438,0,0.0541280308442571,0,0,0,0,0,0,0.19183862089435,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0167496371614793,0,0,0.0289980804009432,0,0,0,0,0,0,0,0,0,0,0.0372961537259378,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.05598020498939,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.499310021664407,0.0972405868433951,0,0,-4.33680868994202e-19,0.193974568633129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887916966500329,0,0,0.079212524329527,0.0324529669515615,0,0,0,0,0,0,-0.0387433888067499,0
X601577.CH.EQUITY,0,0.0625626342872271,0.195352692942242,0,0,0.0936647526782556,8.67361737988404e-19,0.15842974765297,0,0,0,0.144352456828927,0,0,-0.111221253634584,0,0,0,0,0,0.133968531684638,0,0.146298566760783,0,0,0,0.00798858502863007,0,0,0,0,-0.0439796650222454,0,0,0,0,0,0,0,0.05217553898544,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X601818.CH.EQUITY,0,0,0.0934475412606127,0.0275522430879292,0,0,0,-0.0583160880821505,0,0,0,0,0,0,0,0,0,0,0,0,0.399620440000686,0.202805847490909,0,0.101574834944264,0.0554777227624225,0,0,0.0615365643849354,0,0,0,0,0,0,0.00882025020825473,0,0.00510005837648869,0,0,0,0,0,0,0.0574028252308696,0,0,0,0,0,0.0538823056963578,0,0
X601838.CH.EQUITY,0,0,0,0.0278335145083025,0,0.185523412298433,0,0.322442379647014,-0.262374520632314,0.206629688903393,0,0,0,0,0,0.192593697019771,0,0,0,0,0.0884054912844613,0,0,-0.0743939871703527,0.16942272719004,0,0,0,0,0,0,0,0,0,0,0,-0.106813873153851,0,0,0,0.0855597532324458,0,0,0.00879823973096483,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.127268541147586,0,-0.0361185208614357,0,0,0,0,0,0,0.0793535723754035,0,0.322039566090891,0,0.0362861784667394,0,0,0.141702358116323,0,0,0,0.0649712261735187,0,0,0,0,0,0,0,0,0,0,0,0,0.0700507450820237,0,0,0,0,0,0.0245841788285248,0,0,0,0.211934119389711,0,0,0,0,0,0,0
X601988.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.255119917740213,-0.0681613965501725,0.0762345103081451,-0.0327832364101736,0.467449596884508,0,0.0549690530366359,0,0,0,0,0,0,0,0,0.178684402865373,0.0630053960257465,0.148218483056027,0,0,0,0,0,0,0.0617539679512356,0,0,0,0,0,0,0,0,0,0,0,0,0.00203258469641788,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.173051381702771,0,0.417114003903574,0.0914993889719885,0,0,0.0318642451778302,0.101559446062003,0.0689946295158769,0,0,0,0,0.0272796206227249,0,0.261253378467246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259721115294555,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.13946358344682,0,0,0.115867232193765,0,0,0,0.337752302507191,0,0,0,0,0,0,0,0,0.185765047273647,0,0,0,0,0.0886433615871907,0,0,0,0,0,0,0.0466833362385884,0,0,0,0,0,0,0,0,0,0,0,0.0956022304881102,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.12608784521014,0,0,0,0,0,0,0,0,0,0,0,0.152195396742778,0.361554831223999,0.0887479934354589,0,0.266249426121345,0,0,0,0.0983669508732734,0,0,0,-0.00116677496482898,0,0,0,-0.0681252269561881,-0.0551650959935939,0,0,-0.0825964019507455,0,0,0,0,0,0,0.145354010957359,0,0,0,0.0265982717651203,0
X601916.CH.Equity,0,0,0,0.155550908039668,0.00836931631312977,0,0,0,0.0572050395265329,0,0,0,0,0,0,0.13330704390577,0,0,0,0,0,0,0.221385576535243,0,0,0,0,0,0,-0.0229256391946165,0,0,0,0,0,0,0.0116648655525812,0,0,0.187172306569881,0,0,0,0,0,0,0,-0.0213215708184723,0,0,0,0
X601077.CH.Equity,0,0,0,0,0.175608842483069,0,0,0,0,-0.310411480850513,0,0,0,0.0279883033397895,0,0,0,0.0475534054139048,0,0,3.46944695195361e-18,0.193560975026538,0,0.324730904605099,0,-0.0836680539138391,0,0,0,0.0636355095537269,0,0,0,0.191231423417104,0,0.0336923011667984,0,0,0,0,0.425363393938354,0,0,0,0,0,0,0,0,0.0883277165618822,0.133680545952246,0.0754983264665051
X11.HK.EQUITY,0,0,0,0,0,0,-0.159555800573516,0,-0.126901293078983,0.171100120916007,0,0,0,0.164378376915456,0,0,0,0,0,0.16151622313908,0,0,0,0,0.104732488530982,0,0,0.0652467958299893,0.0294788612354884,0.0763761244093071,0.0988264034215292,0,0,0.0558921350680559,0.156884199994421,0,0,0,0,0,0,0,0.0483518984630486,0,0.0608529051995598,0,0,0,0,0.079770907542352,0,0.241520548063343
X2388.HK.EQUITY,0,0,0,0,0.278537131491058,0,0,0,0,-0.111163097052821,0,0,0,0,0,0,0,0,0,-0.275619856630467,0,0,0,0,0,0.372041257484336,0,0.231092413271691,0,0,0,0,0,0,-0.0133298848085811,-0.100229846989424,0,0,0,0,0,0,0,0,0.205745139596001,0,0.00863310114193108,0,0,0,0,0
X5.HK.EQUITY,0,-0.0487583620779829,0,0,-0.100530595419275,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.119564459133802,0,0,0,0,0,0,0.255927603738227,0,0,0.0785541742770269,0.103367072204782,0,0,0,0,0,-0.0182785837833095,0,0.069516574392856,0,0,0,0,0,0,0.0790614367409463,0,0,0.0556663362331711,0,0,0,0,0.165707995838631,0,0
X2880.TT.EQUITY,-0.161382501975717,0,0,0,0,0,0,0,0,0,0,0,-0.081907931686211,0,0,0,0,0,0,0,0,0,0,0,0,0.167436636998597,0,0,0,0.0641744730576206,0,0,0,0.110882953911832,-0.00395697977266297,0,0,0,0.200750476356183,0,0,0,0,0,0.00169740772989459,0,0,3.46944695195361e-18,0.403604320743041,0,-0.0216016776691046,0
X2884.TT.EQUITY,-0.139970595425954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106223292886931,0.0443191713790162,0,0,0,0.0166541950377674,0.0758137763948966,0,0.296880346531851,0,0,0,0,1.73472347597681e-18,0.07014577380481,0,0.11347806417452,0,0,0,0,0,0,0.115778121112658,0.0139746263472208,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0181013559447193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232651370535647,-0.163513534870394,0,0.154132684656855,0,0,0.182712508044235,0,0,0,3.46944695195361e-18,0.126296820893207,0,0,0,0,0,0,0,0,0,0,0,0.155715795446783,0.362610468034549,0,0.0956476290470528,0,-0.0609763160738694,0.0756903540184505
X2891.TT.EQUITY,0,-0.0564937970611338,0.0426908907780408,0,0,0,0.100016347462076,0,0,0.053649662001682,0.00177294338679743,0,0,0.0346883369987026,0,-0.120945955889171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268974829634221,0.364357794564243,0,-0.00292178440632593,0,0,0.220258398979313,0,0,0,0,0,0.0959920421321951,0,0,0,0,0.0398604527931649,0,-0.155342908476592
X2892.TT.EQUITY,0,0.0109661674072126,0.0568995520250602,0,4.63662388028204e-05,0.0364707126195798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988020146610579,0.105765605425935,0,0.308632640257995,0,0,0,0.0176135199908601,0,0,0,0,0.00535954361908407,0,0,0.025584364214087,0.0783249159363391,0,0.221088302754136,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118959898290952,0,0.0492412925714855,0,0.0808470054774445,0.0458020627499165,0,0,0,0,0.337549071019951,0.164015472632337,0,0,0,0,0,0,0,0.354557147428894,0,0.0113692288985402,0,0,0,0,0.0524688937431455,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.200791456833194,0,0,0,0,0,-0.176449919363066,0,0,0,0,0,0,0.164999743154309,0,0,0,0,0,0,0,0,0,0,0,0,-0.323257152842021,0,0,0,0,0,0,0,0,0,0.499827483946038,0,0,0,0,0,0,0,0,0,0,0,-0.101574993580117,0,0.0174166970672467
X600837.CH.EQUITY,0,0,0,0,0,0.12651993875759,0,0,0,0,0,0,0.776537887569109,0,0,0,0,0,0,0,0,0,0,-0.0426534540388659,0,0,0,0,0,0,0,-0.0807109417676673,0,0,0.0882345874178648,0,0.229119581559639,0.1421913795027,0,0,0,0,0,0,-0.0760407504278588,0,0,-0.339866396510512,0,0,0.0222779270534448,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0611263356820676,-0.0367296829169268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146637382971478,0.115165466364627,0,0.530153514897134,0,0.106846117288722,0.00736181351175124,0,0,0,0,0,0,-0.0303017356575031,0,0,0,0
X601688.CH.EQUITY,0.0194183563828878,0,0,0,0.0400349818143919,0,0,0.00402489943545129,0,0,0,0,0,0,0,-0.0990987764068809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210001776162834,-0.0402261920586637,0,0.117085003829371,0,0.355775828469021,0,0.577411998936773,0,0,0.0604036694253822,0,0,0,0.0388659289741882,0,0.0451996636053551,0,0,0,0,0.0385431594517134,0
X2885.TT.EQUITY,0,0.00514908025568664,0,0,0.0351446798799096,0,0,0.0415623666908507,0.178378985249555,0,0.0467105040947764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209414225807535,0.189432553791418,0,0,0,0.275303142168633,0,0,0,0,0,0,0,0,0,-0.150567971924851,0,0,0,0.142909124673805,0,0,0.0281904921481042,0
X601318.CH.EQUITY,0,0.035591350538546,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0304971921880287,0,0,0,0,0.00334016968803642,0,0,0,0,0.162617589933631,0,0,0,0,0,0.125251878910944,0,0,0,-0.0114741169126635,0,0,0.154833315330437,0,0,0,0,0.25154023419564,0,0,0,0,0,0,0,0.116091377054459,0,-0.125292454475713
X601319.CH.EQUITY,-0.0767221579379277,0,0,0,0,0,0,0,0,0,0,0.0680167781058897,0,0,0,0,0,0,0,0,0,0,0,0,0.180801667001189,0,0,0,-0.0114415110943492,0.000649623286249667,0,0,0,-0.016589820139916,0,0.0650422662873866,0,0,0,0,0,0.00574565067617443,0,0.33736850630493,0,-0.108697240528299,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0999417074924814,0,0.0120369262819106,0,0,0,0,0,0,0,-0.132306537662542,0,0.123359435016055,0,0,0,0,-0.0432371784961507,0,0,0,-0.015741272870681,0,0,0,0,0.0567685082935358,0,0,0,0,0,0.0404353990327989,0,0.425034412333438,0,0,0.26824642641259,0.207167416952371,0.149796599592511,0,0,0,0,0,-0.0125385089402156,0.0190817770025105
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120002134166762,0,0,0,0,0,0,0.0560969742580231,0,0,0,0,0,0,0,0,0.0901602476635398,0,0,0.11459450339616,0,0,0,0,0.043536607984215,0,0,0,0,0,0.283637871114622,0,0.0842089071310776,0,0.225406765292915,0,0,0,0,0,-3.46944695195361e-18,0,0
X601628.CH.EQUITY,0.0618830396061707,0,0,0,0,0,0,0,0,0,0,0,-0.147293734547499,0,0,0,0,0.0229168704433573,0,0,0,0.17099114186139,-0.113566813918452,0,0,0,0,0.180287990914732,0,-0.0972513617378373,0,0,0,0,0,0.155582901016604,0,0.0892942154155452,0,0,0.197272721912659,0.340596761407317,0,0,0,0.224563513539798,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.100834058133476,0,0,0,-0.109353186797332,0,0,0.428240142422219,-0.29503329808894,0,0,0,0,0,0,0,0,0,0,0.0615079469187483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352311815578686,0,0,0,0.103097900682517,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258345568690558,0,0,0,0.0466856322751728,0.181143063985774,0,0,0,0.129261165135141,0,0,0,0,0,0,0.0376892241240486,0,0.195001904574971,0,0.14079732441503,0.109663481449461,-0.0818833600175127,-0.0246178149316514
X2882.TT.EQUITY,0,0,2.16840434497101e-19,0,0,0.025579928225924,0.058321918220158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107524546702962,0,0,0,0,0,0.120749601639387,0.0290382628160242,0,0,0,0,0,0,0,0,0,0,0,0,0.505412309791587,0,0.054399095805713,0.135605441570073,0,0.113014897389945,-0.0209934572696742
X2883.TT.EQUITY,-0.0637534682724571,0,-0.0632281235898164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187487738195677,0.117633762730046,0,0.261340426321521,-0.0351239936540006,0,0,0,0.119389084022673,0,0,0,0,0,0,0,0.250722766748169,0,0,-0.0627090582909392,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.064717900438675,0.0746491743511702,-0.0526070291925205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219518653701346,0,0,0,0.0931029981118005,-6.93889390390723e-18,0,0,0,-0.00939253031678685,0,0,0,0,0,0,0,0,0.380908317168832,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0396920986965903,0,0,0,0,0,0,0.0171498338576534,0.00830880158923355,0.219003879964945,0.194714175081525,0,0,0,0,0,0,0,0,0,-0.13412676061828,0,0,0.269347765180056,0,0.247018778000454,0,0,0,0,0,0,0
MKRturn,0,-6.93889390390723e-18,0,0,0,0,0,0.0998675715828728,0,0,0,0,0,0,-0.132706991453415,0,0,-0.156972402685745,0,0,0,0,0.176376366769277,0.063517025604485,0.318493080364938,-0.0952317326502864,-0.035565048197862,0,0,0,0,0,-0.278147205134122,0,0,0,0,-0.0228767528925537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstateDiff,0,0.0386103769794017,0,0,0,0,0,0,0,0,0,0.0571673598770381,0,0,0,0,0,0.0672009668017662,0,0,0,0,0,-0.137045909736455,0,-0.230184796233029,-0.220198894617209,0.163902122509956,0,0,0,0,0,0,0,0,0,0,0,0,0.0625795553405993,0,0,0,0,-0.00299459153920385,0,0,0,0,-0.177507701471207,0
